,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,BaroPress,airRH,airT,date,CRNS,Bare
3281,3281,2023-09-07 09:30:00,12190.0,0.0090572873682398,110.4083330188442,2161.000963268649,0.1032404451115097,2114.628735052834,0.092681884765625,4.060972750084578e-06,768.5,0.11,0.084,0.115,0.091,0.1016045087180757,0.0797304452494651,0.0412930547321741,8.6,10.8,11.9,11.9,768.5,76.1,1.4,2023-09-07,0.092681884765625,830.1375342714854
3282,3282,2023-09-07 10:00:00,12396.0,0.0089817138817146,111.33732527773424,2198.942708892502,0.0906432074857635,2151.929661475772,0.082122802734375,4.045726980693515e-06,768.6,0.11,0.085,0.115,0.091,0.1019373358061688,0.0793413722863954,0.0410915506378651,8.4,10.6,11.9,11.9,768.6,75.3,1.5,2023-09-07,0.082122802734375,830.1375342714854
3283,3283,2023-09-07 10:30:00,12136.0,0.0090774155266449,110.16351483136329,2155.984016093116,0.1049882334092325,2109.8628867085827,0.094085693359375,4.048106604381622e-06,768.8,0.11,0.085,0.115,0.091,0.1019373358061688,0.0793413722863954,0.0410915506378651,8.1,10.5,11.9,11.8,768.8,76.9,1.2,2023-09-07,0.094085693359375,830.1375342714854
3284,3284,2023-09-07 11:00:00,12458.0,0.0089593362596162,111.61541112229978,2220.250714779368,0.0840164540595663,2173.7328509346166,0.076385498046875,3.962961330232312e-06,768.9,0.11,0.084,0.115,0.091,0.1016045087180757,0.0797304452494651,0.0412930547321741,7.9,10.3,11.8,11.8,768.9,77.9,0.7,2023-09-07,0.076385498046875,830.1375342714854
3285,3285,2023-09-07 11:30:00,12044.0,0.0091120192084483,109.7451593465516,2149.023063041425,0.1074468574276211,2103.026133298576,0.096099853515625,4.0503300541582105e-06,769.0,0.11,0.084,0.115,0.091,0.1016045087180757,0.0797304452494651,0.0412930547321741,7.7,10.2,11.8,11.9,769.0,78.0,1.0,2023-09-07,0.096099853515625,830.1375342714854
3286,3286,2023-09-07 12:00:00,12066.0,0.0091037084226477,109.8453458276681,2144.78152921967,0.1089644792836318,2099.723928963485,0.097137451171875,3.973855768534572e-06,769.2,0.109,0.084,0.115,0.091,0.1011665003358853,0.0802424745439692,0.0415582389239378,7.5,10.0,11.7,11.9,769.2,81.4,0.1,2023-09-07,0.097137451171875,830.1375342714854
3287,3287,2023-09-07 12:30:00,12380.0,0.0089875160230701,111.265448365609,2196.2615911967723,0.0914989630594436,2149.6430573557573,0.082733154296875,4.016044334834628e-06,769.3,0.109,0.084,0.115,0.091,0.1011665003358853,0.0802424745439692,0.0415582389239378,7.3,9.9,11.7,11.9,769.3,81.7,0.2,2023-09-07,0.082733154296875,830.1375342714854
3288,3288,2023-09-07 13:00:00,12130.0,0.0090796602817862,110.13627921806692,2155.6453507569854,0.1051069417041814,2109.3015385373405,0.094207763671875,4.068734266430952e-06,769.5,0.109,0.084,0.115,0.091,0.1011665003358853,0.0802424745439692,0.0415582389239378,7.1,9.7,11.6,11.8,769.5,84.5,-0.1,2023-09-07,0.094207763671875,830.1375342714854
3289,3289,2023-09-07 13:30:00,12056.0,0.0091074832324557,109.79981785048643,2146.265980531882,0.108431643434634,2097.959925917012,0.097686767578125,4.2639354350443615e-06,769.6,0.109,0.084,0.115,0.091,0.1011665003358853,0.0802424745439692,0.0415582389239378,7.0,9.6,11.5,11.9,769.6,81.0,1.2,2023-09-07,0.097686767578125,830.1375342714854
3290,3290,2023-09-07 14:00:00,12172.0,0.009063981869734,110.3267873184024,2165.0320903907814,0.1018505203329285,2116.079519599604,0.092254638671875,4.284002941898107e-06,769.6,0.109,0.084,0.115,0.091,0.1011665003358853,0.0802424745439692,0.0415582389239378,6.9,9.5,11.5,11.9,769.6,82.5,1.0,2023-09-07,0.092254638671875,830.1375342714854
3291,3291,2023-09-07 14:30:00,12480.0,0.0089514359254929,111.71392035015153,2221.1050392079374,0.0837570459081612,2168.0462628651976,0.077850341796875,4.532052424815137e-06,769.5,0.109,0.083,0.115,0.091,0.1008336732477922,0.0806315475070388,0.0417597430182467,6.8,9.3,11.4,11.9,769.5,63.7,5.7,2023-09-07,0.077850341796875,830.1375342714854
3292,3292,2023-09-07 15:00:00,12024.0,0.009119594252743,109.6540012949824,2134.14556041002,0.1128366483272905,2081.1943223119074,0.102874755859375,4.711614253344219e-06,769.4,0.109,0.083,0.115,0.091,0.1008336732477922,0.0806315475070388,0.0417597430182467,6.7,9.2,11.4,11.9,769.4,48.0,10.7,2023-09-07,0.102874755859375,830.1375342714854
3293,3293,2023-09-07 15:30:00,11980.0,0.0091363260717944,109.45318634009702,2126.154296788661,0.1158103459218417,2074.6183442726115,0.105010986328125,4.60021716125608e-06,769.2,0.108,0.083,0.115,0.091,0.1003956648656018,0.0811435768015429,0.0420249272100103,6.8,9.1,11.3,11.8,769.2,38.4,13.9,2023-09-07,0.105010986328125,830.1375342714854
3294,3294,2023-09-07 16:00:00,12100.0,0.009090909090909,110.0,2146.079954214736,0.1084983159848554,2092.351309622845,0.099395751953125,4.755295610607495e-06,769.0,0.109,0.083,0.115,0.091,0.1008336732477922,0.0806315475070388,0.0417597430182467,7.0,9.0,11.2,11.8,769.0,32.3,17.3,2023-09-07,0.099395751953125,830.1375342714854
3295,3295,2023-09-07 16:30:00,12344.0,0.009000612062431,111.1035552986492,2188.007986842132,0.094165211337574,2136.098270077053,0.086517333984375,4.500219229944459e-06,769.1,0.109,0.083,0.114,0.091,0.1006415007864126,0.0808561960156615,0.041876090332413,7.3,9.0,11.2,11.8,769.1,25.6,20.3,2023-09-07,0.086517333984375,830.1375342714854
3296,3296,2023-09-07 17:00:00,12336.0,0.0090035300758202,111.06754701531857,2193.1666377253023,0.0924930838434454,2144.633204551506,0.084136962890625,4.190773877270905e-06,768.8,0.109,0.083,0.114,0.091,0.1006415007864126,0.0808561960156615,0.041876090332413,7.6,8.9,11.1,11.8,768.8,21.6,22.0,2023-09-07,0.084136962890625,830.1375342714854
3297,3297,2023-09-07 17:30:00,12002.0,0.0091279486610559,109.55363982999378,2126.9058386276697,0.1155282805031511,2085.04871869258,0.101654052734375,3.717571890290704e-06,768.7,0.109,0.083,0.114,0.091,0.1006415007864126,0.0808561960156615,0.041876090332413,8.2,9.0,11.1,11.8,768.7,18.3,22.8,2023-09-07,0.101654052734375,830.1375342714854
3298,3298,2023-09-07 18:00:00,12292.0,0.0090196300367947,110.8692924122816,2182.569877144112,0.0959487160977159,2139.575463423944,0.085540771484375,3.7212655514175474e-06,768.7,0.11,0.083,0.114,0.091,0.101079509168603,0.0803441667211574,0.0416109061406494,8.9,9.0,11.0,11.8,768.7,17.5,23.6,2023-09-07,0.085540771484375,830.1375342714854
3299,3299,2023-09-07 18:30:00,12196.0,0.009055059161875,110.43550153822818,2171.6403680676613,0.099599317572222,2130.04790642134,0.088226318359375,3.616025578139358e-06,768.5,0.11,0.083,0.114,0.091,0.101079509168603,0.0803441667211574,0.0416109061406494,9.7,9.2,11.0,11.8,768.5,17.2,23.4,2023-09-07,0.088226318359375,830.1375342714854
3300,3300,2023-09-07 19:00:00,12352.0,0.0089976968843586,111.13955191559845,2192.48491327304,0.0927129690802569,2152.58840815288,0.081939697265625,3.4322593492261302e-06,768.2,0.111,0.083,0.114,0.091,0.1015175175507934,0.0798321374266533,0.0413457219488857,10.5,9.3,10.9,11.8,768.2,15.6,24.2,2023-09-07,0.081939697265625,830.1375342714854
3301,3301,2023-09-07 19:30:00,12362.0,0.0089940568919429,111.18453129819814,2197.4913511937834,0.0911058261036485,2154.331112498859,0.081512451171875,3.710031735133595e-06,768.2,0.111,0.083,0.114,0.09,0.1014805254824565,0.0798753809430401,0.0413681181224351,11.2,9.6,10.9,11.8,768.2,16.3,24.8,2023-09-07,0.081512451171875,830.1375342714854
3302,3302,2023-09-07 20:00:00,12178.0,0.0090617487201407,110.35397591387454,2162.0146691913023,0.1028897197506066,2118.6762711098777,0.091461181640625,3.788039439424847e-06,768.1,0.111,0.084,0.113,0.09,0.10162118010917,0.0797109564885932,0.0412829613422924,11.9,9.8,10.9,11.8,768.1,16.0,25.5,2023-09-07,0.091461181640625,830.1375342714854
3303,3303,2023-09-07 20:30:00,12478.0,0.0089521532742078,111.70496855556604,2212.0527899441804,0.0865299689415204,2167.71135889201,0.077972412109375,3.788039439424847e-06,767.9,0.112,0.084,0.113,0.09,0.1020591884913603,0.079198927194089,0.0410177771505287,12.6,10.1,10.9,11.8,767.9,16.0,25.5,2023-09-07,0.077972412109375,830.1375342714854
3304,3304,2023-09-07 21:00:00,12432.0,0.0089687000416771,111.49887891813084,2210.7315182249167,0.0869392381775294,2164.9052646907444,0.078704833984375,3.919960556925914e-06,767.7,0.112,0.084,0.114,0.09,0.1022513609527399,0.0789742786854664,0.0409014298363624,13.2,10.4,10.9,11.8,767.7,16.1,26.0,2023-09-07,0.078704833984375,830.1375342714854
3305,3305,2023-09-07 21:30:00,12666.0,0.008885466997542,112.5433249908674,2244.4820429158194,0.0768379460994979,2198.2102682106497,0.070281982421875,3.898101692791695e-06,767.5,0.113,0.084,0.113,0.09,0.1024971968735507,0.0786868978995849,0.0407525929587651,13.6,10.7,10.9,11.8,767.5,16.1,25.9,2023-09-07,0.070281982421875,830.1375342714854
3306,3306,2023-09-07 22:00:00,12294.0,0.0090188963458156,110.87831167545798,2179.233535845323,0.0970536438829643,2132.096596459047,0.087615966796875,4.094121656498765e-06,767.4,0.113,0.085,0.113,0.09,0.1028300239616438,0.0782978249365153,0.0405510888644561,13.9,11.0,10.9,11.8,767.4,17.1,25.7,2023-09-07,0.087615966796875,830.1375342714854
3307,3307,2023-09-07 22:30:00,12658.0,0.0088882744121452,112.50777750893492,2242.00651145541,0.0775546610388649,2195.2235820708165,0.071014404296875,3.946525316304636e-06,767.4,0.113,0.085,0.113,0.09,0.1028300239616438,0.0782978249365153,0.0405510888644561,14.2,11.3,11.0,11.7,767.4,16.3,25.9,2023-09-07,0.071014404296875,830.1375342714854
3308,3308,2023-09-07 23:00:00,12502.0,0.0089435564540999,111.81234278915724,2202.492357045592,0.0895179233609859,2161.3864690366504,0.079620361328125,3.521906698402719e-06,767.5,0.112,0.085,0.113,0.09,0.1023920155794534,0.0788098542310194,0.0408162730562198,14.5,11.6,11.0,11.7,767.5,15.3,25.0,2023-09-07,0.079620361328125,830.1375342714854
3309,3309,2023-09-07 23:30:00,12836.0,0.008826431310856,113.29607230614836,2263.465456497536,0.071462318882821,2220.7451514378167,0.064910888671875,3.5623932798095025e-06,767.6,0.112,0.085,0.113,0.09,0.1023920155794534,0.0788098542310194,0.0408162730562198,14.8,11.8,11.1,11.7,767.6,16.1,24.3,2023-09-07,0.064910888671875,830.1375342714854
3310,3310,2023-09-08 00:00:00,12514.0,0.008939267321192,111.8659912573969,2218.0297674176472,0.0846930462818202,2172.898613703668,0.076629638671875,3.846300515558342e-06,767.7,0.112,0.085,0.114,0.09,0.102584188040833,0.0785852057223967,0.0406999257420535,15.0,12.0,11.1,11.7,767.7,18.4,23.3,2023-09-08,0.076629638671875,824.055153162297
3311,3311,2023-09-08 00:30:00,12586.0,0.0089136614742296,112.18734331465382,2228.025234745244,0.0816730985050967,2181.729208816522,0.074371337890625,3.929606891773341e-06,768.0,0.112,0.085,0.114,0.09,0.102584188040833,0.0785852057223967,0.0406999257420535,14.8,12.2,11.2,11.7,768.0,25.6,18.0,2023-09-08,0.074371337890625,824.055153162297
3312,3312,2023-09-08 01:00:00,12582.0,0.0089150782526656,112.1695145750395,2229.281496498499,0.0812980610621248,2182.623766045528,0.074127197265625,3.958685224943039e-06,768.1,0.112,0.085,0.114,0.09,0.102584188040833,0.0785852057223967,0.0406999257420535,14.5,12.4,11.3,11.7,768.1,28.9,16.1,2023-09-08,0.074127197265625,824.055153162297
3313,3313,2023-09-08 01:30:00,12478.0,0.0089521532742078,111.70496855556604,2215.294003550662,0.0855309098834287,2167.73575543185,0.077972412109375,4.062802840658424e-06,768.3,0.112,0.084,0.114,0.09,0.1022513609527399,0.0789742786854664,0.0409014298363624,14.0,12.4,11.4,11.7,768.3,33.5,14.1,2023-09-08,0.077972412109375,824.055153162297
3314,3314,2023-09-08 02:00:00,12516.0,0.0089385530654822,111.87493016757595,2222.552226726568,0.0833186979047328,2176.980461565094,0.075531005859375,3.876569367359435e-06,768.6,0.112,0.084,0.114,0.09,0.1022513609527399,0.0789742786854664,0.0409014298363624,13.5,12.5,11.4,11.7,768.6,36.4,12.0,2023-09-08,0.075531005859375,824.055153162297
3315,3315,2023-09-08 02:30:00,12366.0,0.008992602131417,111.20251795710384,2203.754917558501,0.0891197701322792,2158.7314614182906,0.080291748046875,3.862303955825975e-06,769.1,0.112,0.084,0.114,0.091,0.1022883530210769,0.0789310351690795,0.0408790336628131,13.0,12.5,11.5,11.7,769.1,40.1,10.4,2023-09-08,0.080291748046875,824.055153162297
3316,3316,2023-09-08 03:00:00,12462.0,0.0089578982793069,111.63332835672328,2237.8372665447537,0.0787701504329814,2192.403599771796,0.071685791015625,3.837633725773876e-06,769.5,0.111,0.085,0.114,0.091,0.1021831717269796,0.079053991500514,0.0409427137602678,12.5,12.4,11.6,11.7,769.5,43.0,9.2,2023-09-08,0.071685791015625,824.055153162297
3317,3317,2023-09-08 03:30:00,12432.0,0.0089687000416771,111.49887891813084,2243.3299677754017,0.0771710341895422,2197.7327189304783,0.070404052734375,3.842111872180401e-06,769.9,0.111,0.085,0.114,0.091,0.1021831717269796,0.079053991500514,0.0409427137602678,12.0,12.3,11.6,11.7,769.9,45.9,8.2,2023-09-08,0.070404052734375,824.055153162297
3318,3318,2023-09-08 04:00:00,12518.0,0.0089378389809542,111.88386836358492,2261.501502885199,0.0720087757487296,2216.159328842948,0.065948486328125,3.788851635092974e-06,770.1,0.111,0.085,0.114,0.091,0.1021831717269796,0.079053991500514,0.0409427137602678,11.6,12.2,11.7,11.7,770.1,48.6,7.1,2023-09-08,0.065948486328125,824.055153162297
3319,3319,2023-09-08 04:30:00,12308.0,0.0090137655172951,110.9414259868693,2225.149993369874,0.0825352262532484,2180.5678326862458,0.074676513671875,3.7861494416263526e-06,770.2,0.11,0.085,0.114,0.091,0.1017451633447892,0.0795660207950181,0.0412078979520314,11.2,12.0,11.7,11.7,770.2,50.5,6.5,2023-09-08,0.074676513671875,824.055153162297
3320,3320,2023-09-08 05:00:00,12330.0,0.0090057204493049,111.04053313993047,2229.7814205690106,0.0811490936928405,2186.0559373796546,0.073272705078125,3.704073424323557e-06,770.3,0.11,0.085,0.114,0.091,0.1017451633447892,0.0795660207950181,0.0412078979520314,10.8,11.9,11.7,11.7,770.3,53.1,5.4,2023-09-08,0.073272705078125,824.055153162297
3321,3321,2023-09-08 05:30:00,12054.0,0.0091082387580476,109.79070998950684,2180.1670716236367,0.096743646811371,2137.1223251560705,0.086212158203125,3.7298984957556896e-06,770.3,0.11,0.084,0.115,0.091,0.1016045087180757,0.0797304452494651,0.0412930547321741,10.5,11.7,11.8,11.6,770.3,54.9,5.0,2023-09-08,0.086212158203125,824.055153162297
3322,3322,2023-09-08 06:00:00,12478.0,0.0089521532742078,111.70496855556604,2243.522842634575,0.0771152144293225,2199.520171868257,0.069915771484375,3.7047365324147216e-06,770.3,0.11,0.085,0.115,0.091,0.1019373358061688,0.0793413722863954,0.0410915506378651,10.1,11.6,11.8,11.7,770.3,57.5,4.2,2023-09-08,0.069915771484375,824.055153162297
3323,3323,2023-09-08 06:30:00,12236.0,0.0090402463609184,110.61645447219868,2202.487289341482,0.08951952368684,2160.522203738406,0.079864501953125,3.59696009384716e-06,770.4,0.11,0.085,0.115,0.091,0.1019373358061688,0.0793413722863954,0.0410915506378651,9.8,11.4,11.8,11.6,770.4,56.2,4.1,2023-09-08,0.079864501953125,824.055153162297
3324,3324,2023-09-08 07:00:00,12352.0,0.0089976968843586,111.13955191559845,2225.568934810251,0.0824092808210916,2182.592351749436,0.074127197265625,3.646409961239123e-06,770.5,0.109,0.085,0.115,0.091,0.1014993274239784,0.0798534015808995,0.0413567348296288,9.5,11.2,11.8,11.6,770.5,60.1,3.3,2023-09-08,0.074127197265625,824.055153162297
3325,3325,2023-09-08 07:30:00,12056.0,0.0091074832324557,109.79981785048643,2173.433551757371,0.0989942161806145,2131.840289918968,0.087677001953125,3.6130548486318894e-06,770.6,0.109,0.085,0.115,0.091,0.1014993274239784,0.0798534015808995,0.0413567348296288,9.2,11.1,11.8,11.6,770.6,62.0,2.7,2023-09-08,0.087677001953125,824.055153162297
3326,3326,2023-09-08 08:00:00,12094.0,0.0090931638739021,109.97272389097216,2179.5083628499087,0.0969623155658796,2138.047029228604,0.085968017578125,3.59113931532938e-06,770.7,0.109,0.084,0.115,0.091,0.1011665003358853,0.0802424745439692,0.0415582389239378,9.0,10.9,11.7,11.6,770.7,60.8,2.9,2023-09-08,0.085968017578125,824.055153162297
3327,3327,2023-09-08 08:30:00,12182.0,0.0090602608704106,110.37209792334292,2194.7517993450097,0.0919830745034944,2153.60417645633,0.081695556640625,3.5382222266621543e-06,770.7,0.108,0.084,0.115,0.091,0.1007284919536949,0.0807545038384733,0.0418234231157014,8.7,10.7,11.7,11.7,770.7,62.8,2.2,2023-09-08,0.081695556640625,824.055153162297
3328,3328,2023-09-08 09:00:00,12580.0,0.0089157868952686,112.16059914247964,2257.9977122233054,0.072989156167035,2215.353236121743,0.066131591796875,3.564725062906004e-06,770.7,0.108,0.084,0.114,0.091,0.1005363194923153,0.080979152347096,0.0419397704298677,8.5,10.6,11.7,11.6,770.7,63.7,2.1,2023-09-08,0.066131591796875,824.055153162297
3329,3329,2023-09-08 09:30:00,12242.0,0.0090380307047369,110.64357188738984,2206.7933211508243,0.0881660651584046,2164.211322293416,0.078887939453125,3.6436161583371946e-06,770.7,0.108,0.084,0.114,0.091,0.1005363194923153,0.080979152347096,0.0419397704298677,8.2,10.4,11.6,11.6,770.7,66.9,1.7,2023-09-08,0.078887939453125,824.055153162297
3330,3330,2023-09-08 10:00:00,12314.0,0.0090115692698269,110.9684639886486,2217.803959203876,0.0847620170763952,2175.356092422517,0.075958251953125,3.6135307217073455e-06,770.6,0.108,0.084,0.114,0.091,0.1005363194923153,0.080979152347096,0.0419397704298677,8.0,10.3,11.6,11.6,770.6,66.8,1.6,2023-09-08,0.075958251953125,824.055153162297
3331,3331,2023-09-08 10:30:00,12172.0,0.009063981869734,110.3267873184024,2196.654110960597,0.0913733648716261,2153.4029997223824,0.081756591796875,3.719445475438832e-06,770.8,0.108,0.084,0.114,0.091,0.1005363194923153,0.080979152347096,0.0419397704298677,7.8,10.1,11.6,11.6,770.8,69.7,1.4,2023-09-08,0.081756591796875,824.055153162297
3332,3332,2023-09-08 11:00:00,12348.0,0.0089991541192673,111.1215550647128,2217.8003007673888,0.0847631347828281,2173.966181990692,0.076324462890625,3.733926254390468e-06,770.8,0.108,0.083,0.114,0.091,0.1002034924042222,0.0813682253101656,0.0421412745241766,7.6,10.0,11.5,11.6,770.8,72.4,0.9,2023-09-08,0.076324462890625,824.055153162297
3333,3333,2023-09-08 11:30:00,11808.0,0.0092026271729038,108.664621657649,2122.300118130196,0.1172648293383439,2080.4083491929578,0.103118896484375,3.7289482093200047e-06,770.9,0.107,0.083,0.114,0.091,0.0997654840220318,0.0818802546046697,0.0424064587159403,7.4,9.8,11.5,11.6,770.9,73.3,0.7,2023-09-08,0.103118896484375,824.055153162297
3334,3334,2023-09-08 12:00:00,12346.0,0.0089998830022814,111.1125555461668,2223.040846776444,0.083171001794996,2178.897781541672,0.075042724609375,3.751732540825728e-06,771.0,0.107,0.083,0.114,0.091,0.0997654840220318,0.0818802546046697,0.0424064587159403,7.3,9.7,11.4,11.6,771.0,75.8,0.3,2023-09-08,0.075042724609375,824.055153162297
3335,3335,2023-09-08 12:30:00,12056.0,0.0091074832324557,109.79981785048643,2179.1982099278016,0.0970653871783335,2134.957699819684,0.086822509765625,3.837400177882082e-06,771.2,0.107,0.083,0.114,0.091,0.0997654840220318,0.0818802546046697,0.0424064587159403,7.0,9.6,11.4,11.6,771.2,77.0,0.4,2023-09-08,0.086822509765625,824.055153162297
3336,3336,2023-09-08 13:00:00,12058.0,0.0091067278948444,109.80892495603445,2182.651674696589,0.0959217294946743,2138.4223051885583,0.085845947265625,3.830218176781712e-06,771.4,0.107,0.083,0.114,0.091,0.0997654840220318,0.0818802546046697,0.0424064587159403,6.8,9.4,11.3,11.6,771.4,79.0,0.0,2023-09-08,0.085845947265625,824.055153162297
3337,3337,2023-09-08 13:30:00,12272.0,0.0090269768084264,110.77905939300985,2225.9405046070115,0.0822976703920846,2179.5443151544605,0.074920654296875,3.942056546369775e-06,771.6,0.107,0.083,0.114,0.091,0.0997654840220318,0.0818802546046697,0.0424064587159403,6.7,9.3,11.2,11.6,771.6,79.1,0.4,2023-09-08,0.074920654296875,824.055153162297
3338,3338,2023-09-08 14:00:00,11886.0,0.0091723820770024,109.02293336725076,2153.971158561701,0.1056951343543339,2106.8945146746305,0.094940185546875,4.137794728404101e-06,771.6,0.107,0.083,0.114,0.091,0.0997654840220318,0.0818802546046697,0.0424064587159403,6.6,9.2,11.2,11.6,771.6,83.6,0.3,2023-09-08,0.094940185546875,824.055153162297
3339,3339,2023-09-08 14:30:00,12140.0,0.0090759199478348,110.18166816671456,2201.753862853107,0.0897513182176671,2150.3525726867138,0.082550048828125,4.426603134353881e-06,771.5,0.107,0.083,0.114,0.091,0.0997654840220318,0.0818802546046697,0.0424064587159403,6.5,9.0,11.1,11.6,771.5,64.3,5.2,2023-09-08,0.082550048828125,824.055153162297
3340,3340,2023-09-08 15:00:00,12046.0,0.0091112627417824,109.754270987511,2186.442398790337,0.0946764640761364,2135.2558788451192,0.086761474609375,4.439273657528704e-06,771.2,0.107,0.083,0.114,0.091,0.0997654840220318,0.0818802546046697,0.0424064587159403,6.4,8.9,11.1,11.6,771.2,45.8,10.5,2023-09-08,0.086761474609375,824.055153162297
3341,3341,2023-09-08 15:30:00,12282.0,0.0090233011794584,110.82418508610834,2235.0843166786326,0.0795785802877443,2179.198466859512,0.074981689453125,4.749100004140378e-06,771.2,0.107,0.083,0.113,0.091,0.0995733115606523,0.0821049031132924,0.0425228060301066,6.5,8.8,11.0,11.6,771.2,39.4,14.0,2023-09-08,0.074981689453125,824.055153162297
3342,3342,2023-09-08 16:00:00,12068.0,0.0091029540237716,109.85444915887568,2192.447685654148,0.0927249860819578,2139.6705675594458,0.085479736328125,4.567778113177321e-06,771.1,0.107,0.083,0.113,0.091,0.0995733115606523,0.0821049031132924,0.0425228060301066,6.7,8.7,11.0,11.6,771.1,31.4,17.1,2023-09-08,0.085479736328125,824.055153162297
3343,3343,2023-09-08 16:30:00,12256.0,0.009032867169124,110.70682002478438,2225.7517328799136,0.0823543617673502,2171.422247494276,0.076995849609375,4.63337603902927e-06,771.0,0.107,0.083,0.114,0.091,0.0997654840220318,0.0818802546046697,0.0424064587159403,7.0,8.7,10.9,11.6,771.0,27.3,19.7,2023-09-08,0.076995849609375,824.055153162297
3344,3344,2023-09-08 17:00:00,12252.0,0.0090343415618816,110.68875281617368,2209.64093245396,0.0872779319614696,2161.261222189644,0.079620361328125,4.145359900283656e-06,770.8,0.107,0.083,0.113,0.091,0.0995733115606523,0.0821049031132924,0.0425228060301066,7.4,8.6,10.9,11.6,770.8,21.0,22.3,2023-09-08,0.079620361328125,824.055153162297
3345,3345,2023-09-08 17:30:00,12256.0,0.009032867169124,110.70682002478438,2204.4674103266,0.088895565090901,2158.8221464760422,0.080291748046875,3.915480787887087e-06,770.6,0.107,0.083,0.114,0.091,0.0997654840220318,0.0818802546046697,0.0424064587159403,7.9,8.6,10.8,11.6,770.6,17.3,24.7,2023-09-08,0.080291748046875,824.055153162297
3346,3346,2023-09-08 18:00:00,12438.0,0.008966536563165,111.52578177264664,2232.2244867087816,0.0804233689078725,2196.1895366213053,0.070770263671875,3.0385077397984247e-06,770.4,0.108,0.083,0.114,0.091,0.1002034924042222,0.0813682253101656,0.0421412745241766,8.6,8.7,10.7,11.6,770.4,13.2,25.0,2023-09-08,0.070770263671875,824.055153162297
3347,3347,2023-09-08 18:30:00,12458.0,0.0089593362596162,111.61541112229978,2239.945725391284,0.0781541310640586,2198.120576774529,0.070281982421875,3.523645596984081e-06,770.3,0.108,0.083,0.114,0.091,0.1002034924042222,0.0813682253101656,0.0421412745241766,9.4,8.9,10.7,11.6,770.3,14.8,25.6,2023-09-08,0.070281982421875,824.055153162297
3348,3348,2023-09-08 19:00:00,12382.0,0.0089867901404196,111.27443551867609,2219.5287415015646,0.0842360444109033,2181.5331864955137,0.074432373046875,3.2253526710325502e-06,770.1,0.109,0.083,0.114,0.091,0.1006415007864126,0.0808561960156615,0.041876090332413,10.3,9.0,10.6,11.6,770.1,13.7,25.4,2023-09-08,0.074432373046875,824.055153162297
3349,3349,2023-09-08 19:30:00,12232.0,0.0090417243706334,110.59837250158792,2195.490072000413,0.0917461485678231,2153.537389695852,0.081695556640625,3.607559951714053e-06,770.0,0.109,0.083,0.113,0.091,0.100449328325033,0.0810808445242842,0.0419924376465793,11.1,9.3,10.6,11.6,770.0,14.9,25.9,2023-09-08,0.081695556640625,824.055153162297
3350,3350,2023-09-08 20:00:00,12462.0,0.0089578982793069,111.63332835672328,2238.6664987077297,0.0785275525067693,2194.5547569598657,0.071136474609375,3.722322734719796e-06,769.9,0.11,0.083,0.113,0.091,0.1008873367072234,0.0805688152297801,0.0417272534548157,11.8,9.5,10.6,11.6,769.9,15.9,25.3,2023-09-08,0.071136474609375,824.055153162297
3351,3351,2023-09-08 20:30:00,12496.0,0.0089457033370564,111.78550889985696,2244.018016222776,0.07697200936964,2197.3413595527,0.070465087890625,3.933765353159748e-06,769.7,0.11,0.083,0.113,0.09,0.1008503446388865,0.0806120587461669,0.041749649628365,12.5,9.9,10.6,11.6,769.7,15.8,26.4,2023-09-08,0.070465087890625,824.055153162297
3352,3352,2023-09-08 21:00:00,12306.0,0.0090144979566997,110.93241185514718,2204.64423312182,0.0888399767987984,2160.267505557651,0.079925537109375,3.8041180042476697e-06,769.6,0.11,0.083,0.113,0.09,0.1008503446388865,0.0806120587461669,0.041749649628365,13.2,10.2,10.6,11.6,769.6,15.8,25.8,2023-09-08,0.079925537109375,824.055153162297
3353,3353,2023-09-08 21:30:00,12426.0,0.0089708650869813,111.47196957082978,2224.570695204244,0.0827095642511378,2181.854080790644,0.074310302734375,3.625578914883305e-06,769.5,0.111,0.083,0.113,0.09,0.1012883530210769,0.0801000294516628,0.0414844654366014,13.6,10.5,10.6,11.6,769.5,15.4,25.4,2023-09-08,0.074310302734375,824.055153162297
3354,3354,2023-09-08 22:00:00,12378.0,0.0089882420816425,111.2564604865713,2209.1901613566333,0.0874181573287671,2171.8446178025906,0.076873779296875,3.184316843943484e-06,769.4,0.111,0.084,0.113,0.09,0.10162118010917,0.0797109564885932,0.0412829613422924,13.8,10.8,10.6,11.6,769.4,13.3,25.7,2023-09-08,0.076873779296875,824.055153162297
3355,3355,2023-09-08 22:30:00,12280.0,0.0090240359460554,110.81516141756056,2194.596773004996,0.0920328742657227,2156.218261074288,0.080963134765625,3.2961096598258987e-06,769.5,0.111,0.084,0.113,0.09,0.10162118010917,0.0797109564885932,0.0412829613422924,14.1,11.1,10.7,11.5,769.5,14.4,24.9,2023-09-08,0.080963134765625,824.055153162297
