,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,BaroPress,airRH,airT,date,CRNS,Bare
1299,1299,2023-07-28 02:30:00,12482.0,0.0089507187491968,111.72287142747452,2645.023555643932,0.0494017617508194,2553.760085189563,0.063323974609375,6.617944565250853e-06,788.4,0.036,0.077,0.183,0.081382672638427,0.0229422670349609,0.0118185913667839,27.0,26.6,22.9,788.4,31.3,23.5,2023-07-28,0.063323974609375,802.039453739403
1300,1300,2023-07-28 03:00:00,12122.0,0.0090826558807729,110.09995458672996,2577.409019962148,0.0626340817752641,2487.8916424587096,0.074676513671875,6.663188961832518e-06,788.7,0.036,0.076,0.183,0.0810366778004435,0.023345946395024,0.0120265447217213,25.9,26.2,22.9,788.7,32.8,22.8,2023-07-28,0.074676513671875,802.039453739403
1301,1301,2023-07-28 03:30:00,12356.0,0.0089962403571319,111.15754585272202,2621.7046492583872,0.0538107882144856,2526.9652348446257,0.067779541015625,6.942848188264555e-06,789.0,0.035,0.076,0.183,0.0805948963410196,0.0238613819947786,0.0122920687311886,24.9,25.8,22.9,789.0,36.2,21.8,2023-07-28,0.067779541015625,802.039453739403
1302,1302,2023-07-28 04:00:00,12570.0,0.0089193326448203,112.1160113453917,2669.1354181307925,0.0450023304086365,2572.6027263175347,0.060272216796875,6.948769907995542e-06,789.1,0.035,0.076,0.183,0.0805948963410196,0.0238613819947786,0.0122920687311886,24.2,25.4,23.0,789.1,35.0,22.4,2023-07-28,0.060272216796875,802.039453739403
1303,1303,2023-07-28 04:30:00,12250.0,0.0090350790290525,110.67971810589329,2604.4463291591533,0.0571764855298143,2508.9361955760924,0.070892333984375,7.049625975275001e-06,789.2,0.034,0.075,0.183,0.0798071200436121,0.0247804969545963,0.0127655460955934,23.6,25.0,23.0,789.2,38.5,21.0,2023-07-28,0.070892333984375,802.039453739403
1304,1304,2023-07-28 05:00:00,12216.0,0.009047643667091,110.5260150371848,2593.6151306239326,0.0593351277382538,2499.580674334852,0.072540283203125,6.96668380440068e-06,789.2,0.034,0.075,0.183,0.0798071200436121,0.0247804969545963,0.0127655460955934,23.0,24.6,22.9,789.2,39.4,20.4,2023-07-28,0.072540283203125,802.039453739403
1305,1305,2023-07-28 05:30:00,12548.0,0.0089271482084414,112.01785571952357,2667.0171103096927,0.0453825541801272,2571.2529621911467,0.060516357421875,6.897066046866894e-06,789.4,0.034,0.075,0.183,0.0798071200436121,0.0247804969545963,0.0127655460955934,22.5,24.2,22.9,789.4,40.4,19.8,2023-07-28,0.060516357421875,802.039453739403
1306,1306,2023-07-28 06:00:00,12424.0,0.0089715871172522,111.4629983447422,2652.140618952744,0.0480867002726266,2558.0247747120684,0.062591552734375,6.813405490387145e-06,789.4,0.033,0.074,0.183,0.0790193437462047,0.0256996119144139,0.0132390234599981,22.0,23.9,22.9,789.4,41.1,19.3,2023-07-28,0.062591552734375,802.039453739403
1307,1307,2023-07-28 06:30:00,12370.0,0.0089911480765718,111.22050170719426,2631.5347354746245,0.0519331397397536,2540.2058182324085,0.065521240234375,6.65802838922358e-06,789.3,0.033,0.074,0.183,0.0790193437462047,0.0256996119144139,0.0132390234599981,21.5,23.6,22.8,789.3,40.4,19.2,2023-07-28,0.065521240234375,802.039453739403
1308,1308,2023-07-28 07:00:00,12256.0,0.009032867169124,110.70682002478438,2605.550641919858,0.0569584308946158,2516.795675687664,0.069488525390625,6.530567823438015e-06,789.3,0.033,0.074,0.183,0.0790193437462047,0.0256996119144139,0.0132390234599981,21.0,23.3,22.8,789.3,41.3,18.5,2023-07-28,0.069488525390625,802.039453739403
1309,1309,2023-07-28 07:30:00,12300.0,0.0090166963466743,110.90536506409416,2619.470459767932,0.0542414842433254,2531.352109552276,0.067047119140625,6.446441386530616e-06,789.6,0.032,0.074,0.183,0.0785775622867807,0.0262150475141685,0.0135045474694654,20.6,23.0,22.7,789.6,41.5,18.2,2023-07-28,0.067047119140625,802.039453739403
1310,1310,2023-07-28 08:00:00,12384.0,0.0089860644336198,111.28342194594843,2630.2448665109614,0.0521779199634059,2541.343668800555,0.065338134765625,6.478141844135745e-06,789.6,0.032,0.073,0.183,0.0782315674487972,0.0266187268742316,0.0137125008244029,20.1,22.7,22.6,789.6,44.8,17.0,2023-07-28,0.065338134765625,802.039453739403
1311,1311,2023-07-28 08:30:00,12520.0,0.0089371250675395,111.89280584559492,2698.8518096082344,0.0397909956141724,2580.4964571494324,0.059051513671875,8.493581846243895e-06,790.2,0.032,0.073,0.183,0.0782315674487972,0.0266187268742316,0.0137125008244029,19.8,22.4,22.6,790.2,64.3,15.5,2023-07-28,0.059051513671875,802.039453739403
1312,1312,2023-07-28 09:00:00,12028.0,0.0091180777325275,109.67223896684156,2584.653694440997,0.0611489410031525,2483.269372600857,0.075469970703125,7.560546842800568e-06,790.3,0.032,0.073,0.183,0.0782315674487972,0.0266187268742316,0.0137125008244029,19.7,22.2,22.5,790.3,52.6,16.9,2023-07-28,0.075469970703125,802.039453739403
1313,1313,2023-07-28 09:30:00,12184.0,0.0090595172203195,110.38115781237305,2594.60905212728,0.0591355194086865,2494.8480792119053,0.073394775390625,7.404961607691864e-06,789.3,0.032,0.073,0.182,0.0780193437462047,0.0268663326736478,0.0138400536838865,19.4,22.0,22.4,789.3,49.7,17.5,2023-07-28,0.073394775390625,802.039453739403
1314,1314,2023-07-28 10:00:00,12290.0,0.0090203639068612,110.86027241532469,2627.4593329957656,0.0527081742500078,2525.727538864726,0.067962646484375,7.458928504950977e-06,789.8,0.032,0.073,0.182,0.0780193437462047,0.0268663326736478,0.0138400536838865,19.2,21.8,22.3,789.8,53.8,16.3,2023-07-28,0.067962646484375,802.039453739403
1315,1315,2023-07-28 10:30:00,12146.0,0.0090736779650229,110.20889256316842,2601.3567020187184,0.0577885419261846,2490.6898572572904,0.074127197265625,8.22818629195874e-06,789.5,0.032,0.072,0.182,0.0776733489082212,0.0272700120337109,0.0140480070388239,19.0,21.6,22.3,789.5,65.8,14.6,2023-07-28,0.074127197265625,802.039453739403
1316,1316,2023-07-28 11:00:00,12072.0,0.0091014457884826,109.87265355856296,2563.7438954444806,0.065482255056527,2468.477544990685,0.078277587890625,7.146881601780728e-06,789.9,0.031,0.072,0.182,0.0772315674487972,0.0277854476334655,0.0143135310482912,18.6,21.4,22.2,789.9,55.1,15.2,2023-07-28,0.078277587890625,802.039453739403
1317,1317,2023-07-28 11:30:00,12524.0,0.0089356977537769,111.91067866830224,2661.3656044558606,0.0464028143568796,2564.6326913842904,0.061553955078125,6.98482183465894e-06,790.1,0.031,0.072,0.182,0.0772315674487972,0.0277854476334655,0.0143135310482912,18.1,21.2,22.1,790.1,53.2,15.4,2023-07-28,0.061553955078125,802.039453739403
1318,1318,2023-07-28 12:00:00,12144.0,0.0090744251080078,110.19981851164728,2574.31971665368,0.0632725727069413,2484.4656545319017,0.075286865234375,6.697472795935162e-06,790.5,0.031,0.072,0.182,0.0772315674487972,0.0277854476334655,0.0143135310482912,17.7,20.9,22.0,790.5,48.6,16.2,2023-07-28,0.075286865234375,802.039453739403
1319,1319,2023-07-28 12:30:00,12022.0,0.0091203527966622,109.64488132147346,2562.279709079181,0.0657911278800043,2470.809375792038,0.077789306640625,6.855628270918478e-06,790.6,0.031,0.072,0.182,0.0772315674487972,0.0277854476334655,0.0143135310482912,17.5,20.7,22.0,790.6,51.9,15.5,2023-07-28,0.077789306640625,802.039453739403
1320,1320,2023-07-28 13:00:00,12042.0,0.0091127758635634,109.73604694903128,2568.1747247725607,0.0645519554622602,2478.5249821495063,0.076385498046875,6.698259775076631e-06,790.8,0.031,0.072,0.181,0.0770193437462047,0.0280330534328817,0.0144410839077749,17.3,20.5,21.9,790.8,48.9,16.1,2023-07-28,0.076385498046875,802.039453739403
1321,1321,2023-07-28 13:30:00,12208.0,0.0090506076781999,110.48981853546506,2612.196655331523,0.0556539592371006,2518.183881052112,0.069244384765625,6.913622609414799e-06,791.1,0.031,0.072,0.181,0.0770193437462047,0.0280330534328817,0.0144410839077749,17.2,20.3,21.8,791.1,42.7,18.9,2023-07-28,0.069244384765625,802.039453739403
1322,1322,2023-07-28 14:00:00,12330.0,0.0090057204493049,111.04053313993047,2630.4236070360985,0.0521439715038039,2537.851954364463,0.065948486328125,6.754885214408968e-06,791.2,0.031,0.071,0.181,0.0766733489082212,0.0284367327929448,0.0146490372627123,17.5,20.2,21.7,791.2,39.8,19.7,2023-07-28,0.065948486328125,802.039453739403
1323,1323,2023-07-28 14:30:00,12030.0,0.0091173197560739,109.6813566655701,2571.971642055637,0.0637599649894515,2481.515978071779,0.075836181640625,6.750328844916689e-06,791.5,0.031,0.071,0.181,0.0766733489082212,0.0284367327929448,0.0146490372627123,17.9,20.0,21.6,791.5,38.4,20.3,2023-07-28,0.075836181640625,802.039453739403
1324,1324,2023-07-28 15:00:00,12278.0,0.0090247708921775,110.8061370141564,2637.182176266869,0.050867034428168,2537.562079322157,0.066009521484375,7.270035382070601e-06,791.5,0.031,0.071,0.181,0.0766733489082212,0.0284367327929448,0.0146490372627123,18.3,20.0,21.5,791.5,36.2,22.6,2023-07-28,0.066009521484375,802.039453739403
1325,1325,2023-07-28 15:30:00,12068.0,0.0091029540237716,109.85444915887568,2579.310875435888,0.0622425602121627,2491.757367507464,0.073944091796875,6.506898621335826e-06,791.5,0.031,0.071,0.18,0.0764611252056286,0.028684338592361,0.0147765901221959,18.9,20.0,21.4,791.5,30.6,23.6,2023-07-28,0.073944091796875,802.039453739403
1326,1326,2023-07-28 16:00:00,11860.0,0.0091824306172424,108.90362712049586,2539.2148873353312,0.0707540748491662,2447.02867263535,0.082366943359375,6.976428773248421e-06,791.4,0.032,0.071,0.181,0.0771151303676452,0.0279212971931902,0.014383513253245,19.8,20.0,21.4,791.4,29.8,25.3,2023-07-28,0.082366943359375,802.039453739403
1327,1327,2023-07-28 16:30:00,12148.0,0.0090729310065557,110.21796586763884,2601.5586721025943,0.057748441863167,2506.4506167937807,0.071319580078125,7.026909972595155e-06,791.4,0.032,0.071,0.181,0.0771151303676452,0.0279212971931902,0.014383513253245,20.6,20.1,21.3,791.4,28.7,26.1,2023-07-28,0.071319580078125,802.039453739403
1328,1328,2023-07-28 17:00:00,12102.0,0.0090901578692335,110.00909053346456,2597.589543456626,0.0585388029452305,2507.1735640047987,0.071197509765625,6.678317025543792e-06,791.3,0.032,0.072,0.181,0.0774611252056286,0.0275176178331271,0.0141755598983075,21.4,20.3,21.2,791.3,25.8,27.1,2023-07-28,0.071197509765625,802.039453739403
1329,1329,2023-07-28 17:30:00,12022.0,0.0091203527966622,109.64488132147346,2575.392407472168,0.0630505168128954,2488.7879450546816,0.074493408203125,6.444045762321148e-06,791.2,0.033,0.072,0.18,0.0776906829624601,0.0272497880327887,0.0140375887483238,23.3,20.6,21.2,791.2,23.3,28.3,2023-07-28,0.074493408203125,802.039453739403
1330,1330,2023-07-28 18:00:00,12156.0,0.0090699450163459,110.25425161870176,2623.046507286038,0.0535528178961503,2529.1777094412923,0.067413330078125,6.873028592296872e-06,791.1,0.034,0.072,0.18,0.0781324644218841,0.0267343524330341,0.0137720647388565,26.1,21.0,21.1,791.1,23.4,29.4,2023-07-28,0.067413330078125,802.039453739403
1333,1333,2023-07-28 19:30:00,12572.0,0.0089186231564809,112.12493032327824,2696.134626800234,0.0402581994717707,2614.418278683347,0.053924560546875,5.788154551269309e-06,790.9,0.037,0.074,0.18,0.0801497984761229,0.0243806869136442,0.0125595860005797,33.8,24.0,21.1,790.9,20.7,28.5,2023-07-28,0.053924560546875,802.039453739403
1334,1334,2023-07-28 20:00:00,11950.0,0.0091477870749269,109.31605554537722,2637.0750843870937,0.0508871662488933,2500.7041478345323,0.072357177734375,1.0098706462830309e-05,791.5,0.037,0.075,0.18,0.0804957933141064,0.0239770075535811,0.0123516326456423,32.0,24.9,21.2,791.5,54.2,21.3,2023-07-28,0.072357177734375,802.039453739403
1335,1335,2023-07-28 20:30:00,12004.0,0.0091271882204614,109.5627673984187,2633.509324493432,0.0515593460378328,2504.702067662693,0.071624755859375,9.523366478335356e-06,791.1,0.037,0.075,0.181,0.080708017016699,0.0237294017541649,0.0122240797861586,29.8,25.4,21.3,791.1,40.0,25.6,2023-07-28,0.071624755859375,802.039453739403
1336,1336,2023-07-28 21:00:00,12242.0,0.0090380307047369,110.64357188738984,2669.21471043366,0.0449881209804844,2554.932354655827,0.063140869140625,8.283350116707106e-06,791.0,0.038,0.076,0.181,0.0814957933141064,0.0228102867943472,0.0117506024217539,31.7,25.5,21.4,791.0,31.3,27.5,2023-07-28,0.063140869140625,802.039453739403
1337,1337,2023-07-28 21:30:00,12208.0,0.0090506076781999,110.48981853546506,2620.2221302661524,0.0540964164985779,2533.185411425939,0.066741943359375,6.362704768326826e-06,790.6,0.039,0.076,0.181,0.0819375747735304,0.0222948511945926,0.0114850784122866,33.5,25.7,21.5,790.6,21.9,29.2,2023-07-28,0.066741943359375,802.039453739403
1338,1338,2023-07-28 22:00:00,12162.0,0.0090677074574081,110.28145809699834,2599.425324458142,0.0581726426809795,2518.1361950334995,0.069305419921875,5.978049366724011e-06,790.3,0.04,0.076,0.181,0.0823793562329544,0.021779415594838,0.0112195544028192,35.4,26.1,21.6,790.3,19.7,30.0,2023-07-28,0.069305419921875,802.039453739403
1339,1339,2023-07-28 22:30:00,12320.0,0.0090093746269555,110.99549540409286,2622.8642095028963,0.0535878333485972,2545.2865526583623,0.064727783203125,5.644249655891707e-06,790.0,0.042,0.076,0.181,0.0832629191518023,0.0207485443953288,0.0106885063838846,37.1,26.6,21.8,790.0,18.6,30.0,2023-07-28,0.064727783203125,802.039453739403
1340,1340,2023-07-28 23:00:00,12440.0,0.0089658157515104,111.53474794878947,2631.089243815052,0.0520176271264934,2556.5541565075014,0.062835693359375,5.398983593094897e-06,789.8,0.043,0.077,0.182,0.0842629191518023,0.0195818236360949,0.0100874761599962,38.0,27.3,21.9,789.8,17.6,30.2,2023-07-28,0.062835693359375,802.039453739403
1341,1341,2023-07-28 23:30:00,12374.0,0.0089896947268369,111.2384825498802,2616.261812961677,0.0548626158475237,2542.99044474468,0.065093994140625,5.335754178737688e-06,789.8,0.043,0.078,0.182,0.0846089139897858,0.0191781442760318,0.0098795228050588,37.4,27.8,22.0,789.8,17.3,30.3,2023-07-28,0.065093994140625,802.039453739403
1390,1390,2023-07-30 00:00:00,11952.0,0.0091470216658075,109.3252029497316,2568.3540914689224,0.0645144338955886,2492.435527743438,0.073822021484375,5.640664773875028e-06,790.5,0.04,0.076,0.181,0.0823793562329544,0.021779415594838,0.0112195544028192,30.4,24.9,21.6,790.5,19.1,29.5,2023-07-30,0.073822021484375,801.3333044464416
1391,1391,2023-07-30 00:30:00,12320.0,0.0090093746269555,110.99549540409286,2638.857811819052,0.0505524614152148,2555.713412063624,0.063018798828125,6.024584365814166e-06,790.3,0.04,0.076,0.181,0.0823793562329544,0.021779415594838,0.0112195544028192,29.4,25.2,21.6,790.3,20.4,29.5,2023-07-30,0.063018798828125,801.3333044464416
1392,1392,2023-07-30 01:00:00,12406.0,0.0089780932446981,111.3822247937255,2653.9354778120987,0.0477572588641253,2573.5536193231587,0.060150146484375,5.78403699772867e-06,790.3,0.04,0.077,0.181,0.0827253510709378,0.0213757362347749,0.0110116010478818,28.3,25.2,21.7,790.3,19.8,29.3,2023-07-30,0.060150146484375,801.3333044464416
1393,1393,2023-07-30 01:30:00,12278.0,0.0090247708921775,110.8061370141564,2636.063496584268,0.0510774918991927,2547.000752704316,0.064422607421875,6.475498957351239e-06,790.3,0.039,0.077,0.181,0.0822835696115139,0.0218911718345295,0.0112771250573491,27.1,25.1,21.8,790.3,24.2,27.7,2023-07-30,0.064422607421875,801.3333044464416
1394,1394,2023-07-30 02:00:00,12252.0,0.0090343415618816,110.68875281617368,2648.862522440793,0.0486906718626595,2549.4241508789432,0.063995361328125,7.223008868824688e-06,790.2,0.039,0.077,0.18,0.0820713459089213,0.0221387776339457,0.0114046779168328,26.1,25.0,21.9,790.2,30.0,25.8,2023-07-30,0.063995361328125,801.3333044464416
1395,1395,2023-07-30 02:30:00,12078.0,0.0090991848405435,109.89995450408522,2592.226269079749,0.0596145713090752,2509.5622444282994,0.070770263671875,6.099929478624561e-06,790.0,0.038,0.076,0.181,0.0814957933141064,0.0228102867943472,0.0117506024217539,25.0,24.7,21.9,790.0,26.8,24.8,2023-07-30,0.070770263671875,801.3333044464416
1396,1396,2023-07-30 03:00:00,12322.0,0.0090086434355712,111.00450441310927,2628.361230006032,0.0525362431178683,2544.547333278053,0.064849853515625,6.099745830496044e-06,790.2,0.038,0.076,0.181,0.0814957933141064,0.0228102867943472,0.0117506024217539,23.8,24.4,22.0,790.2,28.2,23.9,2023-07-30,0.064849853515625,801.3333044464416
1397,1397,2023-07-30 03:30:00,12190.0,0.0090572873682398,110.4083330188442,2616.141560512399,0.0548859538767009,2533.1349332109994,0.066741943359375,6.068211150884967e-06,790.8,0.037,0.076,0.181,0.0810540118546824,0.0233257223941018,0.0120161264312212,22.8,24.1,22.0,790.8,28.7,23.5,2023-07-30,0.066741943359375,801.3333044464416
1398,1398,2023-07-30 04:00:00,12078.0,0.0090991848405435,109.89995450408522,2601.38966210099,0.0577819970220307,2515.3468793242623,0.069793701171875,6.334652605304912e-06,791.1,0.037,0.076,0.181,0.0810540118546824,0.0233257223941018,0.0120161264312212,22.0,23.7,22.1,791.1,35.0,20.8,2023-07-30,0.069793701171875,801.3333044464416
1399,1399,2023-07-30 04:30:00,12200.0,0.0090535746042518,110.4536101718726,2636.816791706376,0.0509357351773203,2548.161865619655,0.064239501953125,6.442910525605816e-06,791.5,0.037,0.075,0.181,0.080708017016699,0.0237294017541649,0.0122240797861586,21.2,23.4,22.1,791.5,37.3,20.0,2023-07-30,0.064239501953125,801.3333044464416
1400,1400,2023-07-30 05:00:00,11796.0,0.0092073068717432,108.60939185908371,2543.3279663389826,0.069855407931606,2458.522696585611,0.080169677734375,6.387852186912249e-06,791.6,0.036,0.075,0.181,0.080266235557275,0.0242448373539195,0.012489603795626,20.7,23.0,22.1,791.6,35.5,20.7,2023-07-30,0.080169677734375,801.3333044464416
1401,1401,2023-07-30 05:30:00,12036.0,0.0091150469603871,109.70870521521982,2601.6069057088184,0.0577388672030103,2510.3698918656887,0.070648193359375,6.730379996601397e-06,791.7,0.036,0.075,0.181,0.080266235557275,0.0242448373539195,0.012489603795626,20.3,22.7,22.0,791.7,33.9,22.4,2023-07-30,0.070648193359375,801.3333044464416
1402,1402,2023-07-30 06:00:00,12082.0,0.0090976784776757,109.91815136727874,2618.751888668736,0.0543803202345136,2524.2097937969684,0.068267822265625,6.935950961622717e-06,791.8,0.036,0.074,0.181,0.0799202407192915,0.0246485167139826,0.0126975571505634,19.9,22.4,22.0,791.8,38.1,20.9,2023-07-30,0.068267822265625,801.3333044464416
1403,1403,2023-07-30 06:30:00,12250.0,0.0090350790290525,110.67971810589329,2655.9532149330867,0.0473879606684073,2558.726034523601,0.062530517578125,7.036717947224986e-06,791.9,0.036,0.074,0.181,0.0799202407192915,0.0246485167139826,0.0126975571505634,19.5,22.1,22.0,791.9,45.3,18.2,2023-07-30,0.062530517578125,801.3333044464416
1404,1404,2023-07-30 07:00:00,12006.0,0.0091264279698898,109.57189420649804,2614.6354615851665,0.0551786158576607,2513.2418307219423,0.070159912109375,7.471067080962481e-06,792.2,0.035,0.074,0.181,0.0794784592598675,0.0251639523137371,0.0129630811600307,19.0,21.8,21.9,792.2,42.5,20.3,2023-07-30,0.070159912109375,801.3333044464416
1405,1405,2023-07-30 07:30:00,11828.0,0.0091948435064744,108.7566089945802,2577.3668979050967,0.0626427664848333,2475.980707461197,0.076873779296875,7.582942951048133e-06,792.2,0.035,0.074,0.181,0.0794784592598675,0.0251639523137371,0.0129630811600307,18.9,21.6,21.9,792.2,43.9,20.0,2023-07-30,0.076873779296875,801.3333044464416
1406,1406,2023-07-30 08:00:00,12192.0,0.0090565444500277,110.41738993473808,2660.121285457072,0.0466286003395359,2558.9192009668027,0.062469482421875,7.323844672538515e-06,792.3,0.035,0.074,0.181,0.0794784592598675,0.0251639523137371,0.0129630811600307,18.8,21.3,21.8,792.3,42.4,20.0,2023-07-30,0.062469482421875,801.3333044464416
1407,1407,2023-07-30 08:30:00,12084.0,0.009096925576737,109.92724866929036,2637.30561265847,0.0508438341021502,2538.098170593537,0.065887451171875,7.238391620701957e-06,792.4,0.035,0.073,0.181,0.0791324644218841,0.0255676316738002,0.0131710345149681,18.8,21.1,21.7,792.4,42.9,19.6,2023-07-30,0.065887451171875,801.3333044464416
1408,1408,2023-07-30 09:00:00,12044.0,0.0091120192084483,109.7451593465516,2623.0749163488254,0.0535473620090818,2521.8760820343105,0.068634033203125,7.431183874007403e-06,792.5,0.035,0.073,0.181,0.0791324644218841,0.0255676316738002,0.0131710345149681,18.6,21.0,21.7,792.5,51.7,16.9,2023-07-30,0.068634033203125,801.3333044464416
1409,1409,2023-07-30 09:30:00,12140.0,0.0090759199478348,110.18166816671456,2637.0401963971103,0.050893725421379,2535.2618570631985,0.066375732421875,7.434277672296957e-06,792.4,0.034,0.073,0.181,0.0786906829624601,0.0260830672735548,0.0134365585244355,18.3,20.8,21.6,792.4,53.3,16.4,2023-07-30,0.066375732421875,801.3333044464416
1410,1410,2023-07-30 10:00:00,12138.0,0.0090766676448289,110.17259187293362,2634.1314020353902,0.0514418170661705,2531.1571408079944,0.067047119140625,7.533830012867378e-06,792.2,0.035,0.073,0.181,0.0791324644218841,0.0255676316738002,0.0131710345149681,17.9,20.7,21.5,792.2,55.0,16.1,2023-07-30,0.067047119140625,801.3333044464416
1411,1411,2023-07-30 10:30:00,11914.0,0.0091615973794727,109.1512711790385,2587.986395666745,0.0604714159458118,2488.065054781792,0.074615478515625,7.437085288493439e-06,792.4,0.035,0.073,0.18,0.0789202407192915,0.0258152374732164,0.0132985873744517,17.8,20.5,21.5,792.4,53.0,16.5,2023-07-30,0.074615478515625,801.3333044464416
1412,1412,2023-07-30 11:00:00,12044.0,0.0091120192084483,109.7451593465516,2604.6187054807056,0.0571424239932348,2507.382541332964,0.071136474609375,7.1814718207393925e-06,792.5,0.034,0.073,0.18,0.0784784592598675,0.026330673072971,0.0135641113839191,17.7,20.3,21.4,792.5,48.2,17.5,2023-07-30,0.071136474609375,801.3333044464416
1413,1413,2023-07-30 11:30:00,11946.0,0.0091493184697773,109.2977584399607,2589.2092744604065,0.0602236973636934,2490.6030865531684,0.074188232421875,7.33172028357124e-06,792.7,0.034,0.073,0.18,0.0784784592598675,0.026330673072971,0.0135641113839191,17.4,20.2,21.3,792.7,50.4,17.1,2023-07-30,0.074188232421875,801.3333044464416
1414,1414,2023-07-30 12:00:00,11836.0,0.0091917355653661,108.79338215167316,2556.221048786943,0.0670769512237423,2460.537364114657,0.079742431640625,7.201354112179332e-06,792.7,0.034,0.073,0.18,0.0784784592598675,0.026330673072971,0.0135641113839191,17.0,20.0,21.3,792.7,56.2,15.0,2023-07-30,0.079742431640625,801.3333044464416
1415,1415,2023-07-30 12:30:00,12196.0,0.009055059161875,110.43550153822818,2635.247363506372,0.0512312559841659,2534.7707848599007,0.066436767578125,7.340613965790584e-06,792.8,0.033,0.072,0.18,0.0776906829624601,0.0272497880327887,0.0140375887483238,16.5,19.9,21.2,792.8,60.9,14.0,2023-07-30,0.066436767578125,801.3333044464416
1416,1416,2023-07-30 13:00:00,12090.0,0.0090946679949733,109.95453605922768,2613.244490028725,0.0554495090558338,2514.5695864564664,0.069915771484375,7.266901814759315e-06,792.9,0.033,0.072,0.179,0.0774784592598675,0.0274973938322049,0.0141651416078075,16.2,19.7,21.1,792.9,52.1,16.4,2023-07-30,0.069915771484375,801.3333044464416
1417,1417,2023-07-30 13:30:00,11878.0,0.0091754704212236,108.98623766329398,2570.815592276743,0.0640005962848057,2474.074877713617,0.077178955078125,7.241069097260051e-06,793.1,0.033,0.072,0.179,0.0774784592598675,0.0274973938322049,0.0141651416078075,16.2,19.5,21.1,793.1,48.6,17.5,2023-07-30,0.077178955078125,801.3333044464416
1418,1418,2023-07-30 14:00:00,11822.0,0.0091971765323097,108.72902096496593,2562.621841259337,0.0657188896250964,2468.9697588780755,0.078155517578125,7.024378551575745e-06,793.2,0.033,0.072,0.179,0.0774784592598675,0.0274973938322049,0.0141651416078075,16.4,19.3,21.0,793.2,43.9,18.7,2023-07-30,0.078155517578125,801.3333044464416
1419,1419,2023-07-30 14:30:00,12198.0,0.0090543167917847,110.4445562261898,2651.349387026451,0.0482322094742334,2549.3503588297094,0.064056396484375,7.409224416683742e-06,793.3,0.034,0.072,0.179,0.0779202407192915,0.0269819582324503,0.0138996175983401,16.8,19.2,20.9,793.3,43.4,19.8,2023-07-30,0.064056396484375,801.3333044464416
1420,1420,2023-07-30 15:00:00,12062.0,0.0091052177832521,109.82713690158732,2617.35562029852,0.05465053255067,2518.493384667077,0.069244384765625,7.269354577101754e-06,793.3,0.034,0.072,0.179,0.0779202407192915,0.0269819582324503,0.0138996175983401,17.3,19.1,20.9,793.3,39.7,21.0,2023-07-30,0.069244384765625,801.3333044464416
1421,1421,2023-07-30 15:30:00,12084.0,0.009096925576737,109.92724866929036,2629.814949845874,0.0522596124495024,2523.687241269046,0.068328857421875,7.787525745938504e-06,793.2,0.034,0.072,0.179,0.0779202407192915,0.0269819582324503,0.0138996175983401,18.0,19.1,20.8,793.2,39.0,22.5,2023-07-30,0.068328857421875,801.3333044464416
1422,1422,2023-07-30 16:00:00,11736.0,0.0092308129270285,108.33282051160673,2550.186555885037,0.0683701703640214,2451.009058551268,0.081573486328125,7.493323268585974e-06,793.2,0.035,0.072,0.179,0.0783620221787155,0.0264665226326957,0.0136340935888728,19.1,19.2,20.7,793.2,38.4,22.1,2023-07-30,0.081573486328125,801.3333044464416
1423,1423,2023-07-30 16:30:00,11984.0,0.0091348011905233,109.47145746723209,2594.7674248226854,0.0591037421749788,2497.3440326949626,0.072967529296875,7.224222484505755e-06,792.9,0.035,0.072,0.178,0.0781497984761229,0.0267141284321119,0.0137616464483564,19.9,19.4,20.7,792.9,32.1,24.6,2023-07-30,0.072967529296875,801.3333044464416
1424,1424,2023-07-30 17:00:00,11950.0,0.0091477870749269,109.31605554537722,2594.110026120171,0.059235699602935,2498.6377254620006,0.072723388671875,7.075877986341463e-06,792.7,0.035,0.072,0.178,0.0781497984761229,0.0267141284321119,0.0137616464483564,20.7,19.6,20.6,792.7,28.9,26.1,2023-07-30,0.072723388671875,801.3333044464416
1425,1425,2023-07-30 17:30:00,12134.0,0.009078163593359,110.1544370418187,2629.429323576021,0.0523329343207642,2531.576974320914,0.066986083984375,7.157912084610104e-06,792.4,0.036,0.072,0.178,0.0785915799355469,0.0261986928323573,0.0134961224388891,22.5,19.9,20.6,792.4,27.5,27.2,2023-07-30,0.066986083984375,801.3333044464416
1426,1426,2023-07-30 18:00:00,12262.0,0.0090306569328438,110.73391531053169,2651.9979440687707,0.0481129257666519,2555.154741413877,0.063079833984375,7.018724199712952e-06,792.1,0.037,0.073,0.178,0.0793793562329544,0.0252795778725397,0.0130226450744843,25.1,20.3,20.5,792.1,25.8,28.0,2023-07-30,0.063079833984375,801.3333044464416
