,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,BaroPress,airRH,airT,date,CRNS,Bare
330,330,2023-07-07 22:00:00,19802.0,0.007106331648611,140.71957930579526,2089.6579838622806,0.1566685415939893,2050.1985762043505,0.134307861328125,3.564190220032204e-06,695.6,0.021,0.039,0.1,0.109,0.0514154682296476,0.0170619018694229,0.0082749140545367,34.2,23.1,15.6,11.5,695.6,21.5,19.3,2023-07-07,0.134307861328125,852.1187225805612
331,331,2023-07-07 22:30:00,19722.0,0.0071207300660652,140.43503836293846,2084.3980461247265,0.1589921682909026,2040.430212437795,0.137847900390625,3.990428770302314e-06,695.5,0.02,0.039,0.1,0.108,0.0509579916992276,0.0175850205492029,0.0085286232921488,31.8,23.2,15.9,11.5,695.5,22.7,20.3,2023-07-07,0.137847900390625,852.1187225805612
333,333,2023-07-07 23:30:00,19844.0,0.007098807358573,140.86873322352267,2082.3542492721795,0.1599032538779285,2039.248383827655,0.138275146484375,3.91446561302582e-06,695.1,0.018,0.038,0.1,0.108,0.0430709469016322,0.0266037574406804,0.012902653410749,26.2,22.4,16.4,11.5,695.1,25.2,18.2,2023-07-07,0.138275146484375,852.1187225805612
334,334,2023-07-08 00:00:00,19488.0,0.0071633531882656,139.59942693292118,2041.773186391452,0.1790058213585597,2001.672432501865,0.152801513671875,3.7099304634110138e-06,694.9,0.018,0.038,0.101,0.108,0.0432954699571713,0.0263470181402272,0.01277813648046,24.7,21.9,16.5,11.5,694.9,24.9,17.5,2023-07-08,0.152801513671875,855.0467573802134
335,335,2023-07-08 00:30:00,19684.0,0.0071276000436072,140.29967925836468,2066.637882281376,0.1670674981798937,2026.1499560379457,0.143157958984375,3.7004981278953177e-06,694.8,0.017,0.038,0.101,0.108,0.0432954699571713,0.0263470181402272,0.01277813648046,23.3,21.3,16.6,11.5,694.8,25.9,16.8,2023-07-08,0.143157958984375,855.0467573802134
336,336,2023-07-08 01:00:00,19518.0,0.0071578458812408,139.70683591005846,2051.854221834664,0.174072885864307,2009.062936494037,0.149871826171875,3.944282658434035e-06,694.8,0.017,0.037,0.101,0.108,0.0429774695431305,0.0267106476287385,0.0129544944731477,21.9,20.8,16.7,11.5,694.8,29.5,15.7,2023-07-08,0.149871826171875,855.0467573802134
337,337,2023-07-08 01:30:00,19534.0,0.0071549138397942,139.76408694654003,2052.6651972089808,0.1736816470983665,2010.709878136824,0.149200439453125,3.864059960296393e-06,694.8,0.016,0.037,0.101,0.108,0.0429774695431305,0.0267106476287385,0.0129544944731477,20.8,20.2,16.7,11.5,694.8,28.9,15.7,2023-07-08,0.149200439453125,855.0467573802134
338,338,2023-07-08 02:00:00,19634.0,0.0071366698562037,140.12137595670404,2053.4659444926424,0.1732961476908632,2012.7977766982192,0.148345947265625,3.74162882696862e-06,694.9,0.016,0.037,0.101,0.108,0.0429774695431305,0.0267106476287385,0.0129544944731477,19.9,19.7,16.7,11.5,694.9,29.2,15.0,2023-07-08,0.148345947265625,855.0467573802134
339,339,2023-07-08 02:30:00,19540.0,0.0071538152528174,139.7855500400524,2044.5244728653563,0.1776466310272692,2004.619714767295,0.151641845703125,3.68637002007004e-06,695.0,0.016,0.036,0.101,0.108,0.0426594691290896,0.0270742771172498,0.0131308524658354,18.9,19.2,16.6,11.5,695.0,29.3,14.7,2023-07-08,0.151641845703125,855.0467573802134
340,340,2023-07-08 03:00:00,19352.0,0.0071884800588173,139.11146609823362,2028.293187480566,0.1858096685797582,1989.1506353054936,0.157989501953125,3.644078354100308e-06,695.0,0.016,0.036,0.101,0.108,0.0426594691290896,0.0270742771172498,0.0131308524658354,17.9,18.7,16.6,11.5,695.0,29.5,14.4,2023-07-08,0.157989501953125,855.0467573802134
341,341,2023-07-08 03:30:00,19174.0,0.0072217697613153,138.4702134034609,2016.0942919591853,0.1921817080841084,1977.057822470088,0.163177490234375,3.65643116208031e-06,695.3,0.015,0.036,0.101,0.108,0.0426594691290896,0.0270742771172498,0.0131308524658354,17.1,18.2,16.5,11.5,695.3,29.6,14.4,2023-07-08,0.163177490234375,855.0467573802134
342,342,2023-07-08 04:00:00,19006.0,0.0072536172835127,137.86225009044355,1999.71235905578,0.2010785751912582,1961.1619270452995,0.170196533203125,3.6401730996202897e-06,695.4,0.015,0.036,0.101,0.108,0.0426594691290896,0.0270742771172498,0.0131308524658354,16.6,17.8,16.3,11.5,695.4,30.2,14.0,2023-07-08,0.170196533203125,855.0467573802134
343,343,2023-07-08 04:30:00,19730.0,0.0071192862846095,140.46351839534705,2072.358866257892,0.1644267101536237,2034.387756197708,0.140106201171875,3.4564143569780614e-06,695.3,0.015,0.036,0.101,0.108,0.0426594691290896,0.0270742771172498,0.0131308524658354,16.0,17.3,16.3,11.5,695.3,28.5,14.1,2023-07-08,0.140106201171875,855.0467573802134
344,344,2023-07-08 05:00:00,19820.0,0.0071031040243705,140.78352176302454,2088.652969578189,0.1571101798275567,2049.077387620619,0.134674072265625,3.5766396710542654e-06,695.4,0.015,0.035,0.1,0.108,0.0421169456595096,0.0276946459062144,0.0134317273888121,15.5,17.0,16.2,11.6,695.4,30.6,13.5,2023-07-08,0.134674072265625,855.0467573802134
345,345,2023-07-08 05:30:00,19684.0,0.0071276000436072,140.29967925836468,2074.803083301115,0.1633100587871083,2036.4987476739457,0.139312744140625,3.4831327515495783e-06,695.5,0.015,0.035,0.1,0.108,0.0421169456595096,0.0276946459062144,0.0134317273888121,15.1,16.6,16.0,11.6,695.5,29.8,13.5,2023-07-08,0.139312744140625,855.0467573802134
346,346,2023-07-08 06:00:00,19506.0,0.0071600472793802,139.663882231592,2049.0508089492137,0.1754316927276592,2011.8218950368064,0.148773193359375,3.4268656356314043e-06,695.6,0.015,0.035,0.1,0.108,0.0421169456595096,0.0276946459062144,0.0134317273888121,14.7,16.3,15.9,11.6,695.6,29.5,13.4,2023-07-08,0.148773193359375,855.0467573802134
347,347,2023-07-08 06:30:00,19774.0,0.0071113611544769,140.62005546862795,2077.352649238239,0.1621525737482467,2039.463044830196,0.138214111328125,3.440412135283856e-06,695.6,0.014,0.035,0.1,0.108,0.0421169456595096,0.0276946459062144,0.0134317273888121,14.2,16.0,15.8,11.6,695.6,29.8,13.3,2023-07-08,0.138214111328125,855.0467573802134
348,348,2023-07-08 07:00:00,19644.0,0.0071348531237821,140.15705476357584,2060.9032654041243,0.169753413489748,2023.1080358015747,0.144378662109375,3.459586175926437e-06,695.4,0.014,0.035,0.1,0.108,0.0421169456595096,0.0276946459062144,0.0134317273888121,13.7,15.7,15.6,11.6,695.4,31.1,12.7,2023-07-08,0.144378662109375,855.0467573802134
349,349,2023-07-08 07:30:00,19708.0,0.0071232587986342,140.3851844034833,2067.281257929102,0.1667686025125385,2029.6993061279488,0.141815185546875,3.428892488116445e-06,695.4,0.014,0.035,0.1,0.108,0.0421169456595096,0.0276946459062144,0.0134317273888121,13.1,15.4,15.5,11.6,695.4,31.6,12.3,2023-07-08,0.141815185546875,855.0467573802134
