,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,BaroPress,airRH,airT,date,CRNS,Bare
16927,16927,2024-06-17 16:30:00,12418.0,0.008973754254556,111.43608033307704,2350.7029927995704,0.0977665920804002,2308.501163619452,0.076873779296875,3.385379949135738e-06,772.9,0.045,0.105,0.146,0.089008152812637,0.0054803828915675,0.002799204049474,15.1,15.0,15.9,772.9,15.3,24.3,2024-06-17,0.076873779296875,860.6130235088827
16928,16928,2024-06-17 17:00:00,12424.0,0.0089715871172522,111.4629983447422,2350.6817140470826,0.0977720167155919,2307.9362290948843,0.076995849609375,3.429830706287615e-06,772.8,0.046,0.105,0.145,0.0892017671086842,0.0052551763008177,0.0026841757360755,17.3,15.1,15.8,772.8,14.9,25.0,2024-06-17,0.076995849609375,860.6130235088827
16929,16929,2024-06-17 17:30:00,12494.0,0.0089464193083518,111.7765628385486,2360.378717793757,0.0953224284316288,2315.8777075204785,0.075469970703125,3.5584468910528862e-06,772.5,0.047,0.105,0.145,0.0896256440060225,0.004762134862783,0.0024323459611835,20.3,15.4,15.7,772.5,15.2,25.3,2024-06-17,0.075469970703125,860.6130235088827
16930,16930,2024-06-17 18:00:00,12330.0,0.0090057204493049,111.04053313993047,2321.272097064469,0.1054848464280146,2280.494115912732,0.082244873046875,3.311334126393966e-06,772.2,0.048,0.106,0.145,0.0903953814047314,0.0038667984187552,0.0019750367823631,22.9,15.9,15.7,772.2,13.3,26.4,2024-06-17,0.082244873046875,860.6130235088827
16931,16931,2024-06-17 18:30:00,12372.0,0.0089904213136012,111.22949249187464,2330.925302723512,0.102904878523793,2284.933841563156,0.081390380859375,3.727432758443048e-06,772.0,0.049,0.106,0.145,0.0908192583020697,0.0033737569807205,0.0017232070074711,25.6,16.5,15.8,772.0,14.4,27.1,2024-06-17,0.081390380859375,860.6130235088827
16932,16932,2024-06-17 19:00:00,12664.0,0.008886168601791,112.5344391730816,2374.3043934345515,0.0918817426592574,2332.0631086898625,0.072540283203125,3.354308941622077e-06,771.6,0.05,0.107,0.145,0.0915889957007785,0.0024784205366926,0.0012658978286506,28.5,17.3,15.9,771.6,13.7,26.1,2024-06-17,0.072540283203125,860.6130235088827
16933,16933,2024-06-17 19:30:00,12604.0,0.0089072943196992,112.26753760548952,2359.7279512393907,0.0954854214296273,2315.951979765241,0.075469970703125,3.500358148584501e-06,771.3,0.051,0.107,0.145,0.0920128725981169,0.0019853790986579,0.0010140680537587,31.5,18.3,16.1,771.3,13.3,27.4,2024-06-17,0.075469970703125,860.6130235088827
16934,16934,2024-06-17 20:00:00,12792.0,0.0088415981961217,113.10172412478954,2390.5317320105164,0.087982903326958,2345.369997479798,0.070220947265625,3.5658698547956254e-06,771.0,0.051,0.108,0.145,0.0923587330994873,0.0015830840926647,0.0008085886498302,34.1,19.3,16.3,771.0,13.4,27.6,2024-06-17,0.070220947265625,860.6130235088827
16935,16935,2024-06-17 20:30:00,12844.0,0.0088236820719446,113.33137253205751,2394.241850729792,0.0871076904661225,2344.643018426806,0.070343017578125,3.917427460304905e-06,770.4,0.051,0.109,0.145,0.0927045936008578,0.0011807890866715,0.0006031092459016,36.1,20.3,16.6,770.4,14.4,28.0,2024-06-17,0.070343017578125,860.6130235088827
16936,16936,2024-06-17 21:00:00,12702.0,0.0088728664707617,112.70314991161516,2363.859511096083,0.0944539936447287,2315.3485562044016,0.075592041015625,3.879981759572767e-06,770.2,0.051,0.11,0.145,0.0930504541022283,0.0007784940806784,0.0003976298419731,38.3,21.3,17.0,770.2,13.8,28.6,2024-06-17,0.075592041015625,860.6130235088827
16943,16943,2024-06-18 00:30:00,13012.0,0.0087665350332611,114.0701538527936,2410.313304170261,0.0833838013535263,2368.4060676563754,0.066314697265625,3.2767182369628744e-06,770.0,0.048,0.113,0.146,0.0930466675156158,0.0007828985295181,0.0003998794933701,39.9,26.3,19.9,770.0,12.8,26.9,2024-06-18,0.066314697265625,860.2198910111387
16944,16944,2024-06-18 01:00:00,12848.0,0.0088223084155073,113.34901852243804,2382.919894853004,0.0897972444592447,2340.257893573037,0.071136474609375,3.37585469921828e-06,770.1,0.046,0.114,0.146,0.0925447742223096,0.0013666863995943,0.0006980596392255,37.2,26.5,20.2,770.1,14.1,25.7,2024-06-18,0.071136474609375,860.2198910111387
16947,16947,2024-06-18 02:30:00,12872.0,0.0088140799277084,113.45483682946268,2385.872833638062,0.0890903774433055,2341.2191141043204,0.070953369140625,3.532009144828285e-06,769.9,0.042,0.112,0.147,0.0903878082315064,0.0038756073164346,0.0019795360851569,28.1,25.5,20.9,769.9,18.1,22.1,2024-06-18,0.070953369140625,860.2198910111387
16948,16948,2024-06-18 03:00:00,13164.0,0.0087157760615396,114.73447607410772,2445.0498523990545,0.0756911843532341,2401.309976955719,0.061004638671875,3.373149244238725e-06,770.3,0.042,0.112,0.147,0.0903878082315064,0.0038756073164346,0.0019795360851569,26.1,24.9,20.9,770.3,16.7,22.7,2024-06-18,0.061004638671875,860.2198910111387
16949,16949,2024-06-18 03:30:00,12772.0,0.008848518130026,113.01327355669332,2371.8246382847306,0.0924879049878677,2328.1083104898926,0.073272705078125,3.4773366092232074e-06,770.2,0.041,0.111,0.147,0.0896180708327976,0.0047709437604624,0.0024368452639774,24.6,24.3,20.9,770.2,21.1,19.2,2024-06-18,0.073272705078125,860.2198910111387
16950,16950,2024-06-18 04:00:00,13004.0,0.0087692311843423,114.03508232118746,2425.1823324661705,0.080032990793733,2375.578977112845,0.065093994140625,3.866765380318367e-06,770.5,0.04,0.111,0.147,0.0891941939354592,0.0052639851984971,0.0026886750388694,23.1,23.7,20.8,770.5,28.4,16.0,2024-06-18,0.065093994140625,860.2198910111387
16951,16951,2024-06-18 04:30:00,12946.0,0.0087888529599144,113.78049041905209,2412.6901975445185,0.0828421602435652,2364.983500284751,0.066864013671875,3.73557513849882e-06,770.5,0.04,0.11,0.147,0.0888483334340888,0.0056662802044903,0.0028941544427979,21.7,23.2,20.7,770.5,28.8,15.2,2024-06-18,0.066864013671875,860.2198910111387
16952,16952,2024-06-18 05:00:00,12982.0,0.0087766584459646,113.93857994551274,2412.6103732732154,0.0828603129728889,2369.8346048907506,0.066070556640625,3.342612422401725e-06,770.4,0.039,0.11,0.147,0.0884244565367504,0.006159321642525,0.0031459842176898,20.6,22.6,20.6,770.4,25.0,15.7,2024-06-18,0.066070556640625,860.2198910111387
16953,16953,2024-06-18 05:30:00,13116.0,0.0087317098519185,114.52510641776328,2439.099583193881,0.0769757014069344,2394.296000442696,0.062103271484375,3.4653024384637262e-06,770.4,0.039,0.109,0.147,0.0880785960353799,0.0065616166485182,0.0033514636216183,19.7,22.0,20.4,770.4,24.4,16.7,2024-06-18,0.062103271484375,860.2198910111387
16954,16954,2024-06-18 06:00:00,13080.0,0.0087437177097833,114.36782764396638,2428.9557937839863,0.0791966241962861,2385.9871238666665,0.063446044921875,3.3349555897454923e-06,770.3,0.039,0.109,0.147,0.0880785960353799,0.0065616166485182,0.0033514636216183,19.0,21.5,20.3,770.3,24.2,16.2,2024-06-18,0.063446044921875,860.2198910111387
16955,16955,2024-06-18 06:30:00,13012.0,0.0087665350332611,114.0701538527936,2413.0131622395675,0.0827687417819214,2373.582909461244,0.065460205078125,3.076319193884805e-06,770.3,0.039,0.109,0.146,0.0878483334340888,0.0068294514958031,0.0034882650831118,18.5,21.0,20.0,770.3,19.0,18.9,2024-06-18,0.065460205078125,860.2198910111387
16956,16956,2024-06-18 07:00:00,12850.0,0.0088216218278246,113.35784048754634,2409.697208470283,0.0835245734122661,2361.153835289063,0.067535400390625,3.807254494697968e-06,771.3,0.039,0.108,0.146,0.0875024729327183,0.0072317465017962,0.0036937444870403,18.0,20.6,19.9,771.3,25.1,17.8,2024-06-18,0.067535400390625,860.2198910111387
16957,16957,2024-06-18 07:30:00,12456.0,0.0089600555095078,111.60645142642964,2346.228966975598,0.0989120037613251,2295.43012478367,0.079315185546875,4.098226688295171e-06,771.7,0.039,0.108,0.146,0.0875024729327183,0.0072317465017962,0.0036937444870403,17.9,20.2,19.6,771.7,30.1,16.0,2024-06-18,0.079315185546875,860.2198910111387
16958,16958,2024-06-18 08:00:00,13184.0,0.0087091626786452,114.8216007552586,2501.9893835899966,0.0640407340634559,2447.335307758587,0.054046630859375,4.1355694587000674e-06,772.7,0.039,0.107,0.146,0.0871566124313478,0.0076340415077894,0.0038992238909688,17.7,19.8,19.5,772.7,34.1,14.1,2024-06-18,0.054046630859375,860.2198910111387
16959,16959,2024-06-18 08:30:00,12750.0,0.0088561488554009,112.91589790636216,2428.5658625287324,0.0792827919083376,2375.40063527878,0.065155029296875,4.144737652871516e-06,773.2,0.039,0.107,0.146,0.0871566124313478,0.0076340415077894,0.0038992238909688,17.2,19.5,19.3,773.2,36.8,12.9,2024-06-18,0.065155029296875,860.2198910111387
16960,16960,2024-06-18 09:00:00,12578.0,0.0089164957068844,112.15168300119264,2408.902652486224,0.0837063522406358,2357.039806918072,0.068206787109375,4.074700237382351e-06,774.0,0.038,0.107,0.146,0.0867327355340095,0.0081270829458241,0.0041510536658608,16.8,19.2,19.1,774.0,38.5,11.9,2024-06-18,0.068206787109375,860.2198910111387
16961,16961,2024-06-18 09:30:00,12450.0,0.0089622142989644,111.57956802210698,2392.922573734994,0.0874182276432337,2343.2636775676483,0.070587158203125,3.924480190119924e-06,774.6,0.038,0.106,0.146,0.086386875032639,0.0085293779518173,0.0043565330697893,16.4,18.9,18.9,774.6,38.5,11.3,2024-06-18,0.070587158203125,860.2198910111387
16962,16962,2024-06-18 10:00:00,12520.0,0.0089371250675395,111.89280584559492,2412.4760245226034,0.082890870904903,2363.308732748444,0.067169189453125,3.85267227513813e-06,775.0,0.038,0.106,0.145,0.0861566124313478,0.0087972127991022,0.0044933345312827,16.0,18.6,18.7,775.0,40.0,10.4,2024-06-18,0.067169189453125,860.2198910111387
16963,16963,2024-06-18 10:30:00,12254.0,0.0090336042752633,110.69778678907724,2370.2578437401776,0.0928723428768371,2321.530581066404,0.074432373046875,3.886904284355786e-06,775.5,0.038,0.106,0.145,0.0861566124313478,0.0087972127991022,0.0044933345312827,15.6,18.3,18.5,775.5,43.0,9.4,2024-06-18,0.074432373046875,860.2198910111387
16964,16964,2024-06-18 11:00:00,12248.0,0.0090358166768497,110.67068265805538,2373.2621891788267,0.0921361634774895,2325.465773197883,0.073760986328125,3.806200137036356e-06,775.8,0.038,0.106,0.145,0.0861566124313478,0.0087972127991022,0.0044933345312827,15.0,18.1,18.4,775.8,51.1,6.4,2024-06-18,0.073760986328125,860.2198910111387
16965,16965,2024-06-18 11:30:00,12498.0,0.0089449875376284,111.79445424527998,2425.1199185689456,0.0800468715127147,2378.1187425211497,0.064666748046875,3.660002898385624e-06,776.1,0.038,0.105,0.145,0.0858107519299773,0.0091995078050954,0.0046988139352112,14.2,17.8,18.2,776.1,48.5,6.6,2024-06-18,0.064666748046875,860.2198910111387
16966,16966,2024-06-18 12:00:00,12382.0,0.0089867901404196,111.27443551867609,2404.216236379897,0.0847838186219124,2357.761628415946,0.068084716796875,3.648674689938544e-06,776.2,0.038,0.105,0.144,0.0855804893286862,0.0094673426523802,0.0048356153967047,13.4,17.5,18.0,776.2,45.9,7.4,2024-06-18,0.068084716796875,860.2198910111387
16967,16967,2024-06-18 12:30:00,12660.0,0.0088875723090269,112.51666543228164,2464.814607703734,0.0715183917336751,2417.726235041767,0.058441162109375,3.606723079350147e-06,776.6,0.038,0.105,0.144,0.0855804893286862,0.0094673426523802,0.0048356153967047,13.1,17.2,17.9,776.6,44.5,7.7,2024-06-18,0.058441162109375,860.2198910111387
16968,16968,2024-06-18 13:00:00,12616.0,0.008903057122447,112.32096865679178,2458.2761551016783,0.0728830899456916,2411.077543782187,0.059478759765625,3.625135823700068e-06,776.7,0.038,0.105,0.144,0.0855804893286862,0.0094673426523802,0.0048356153967047,13.0,16.9,17.7,776.7,46.5,7.1,2024-06-18,0.059478759765625,860.2198910111387
16969,16969,2024-06-18 13:30:00,12324.0,0.0090079124221862,111.01351269102334,2406.1720411596284,0.0843330475849595,2358.703482673387,0.067901611328125,3.726824443310341e-06,776.9,0.038,0.104,0.144,0.0852346288273157,0.0098696376583734,0.0050410948006332,12.8,16.6,17.5,776.9,45.1,8.0,2024-06-18,0.067901611328125,860.2198910111387
16970,16970,2024-06-18 14:00:00,12264.0,0.0090299205478846,110.74294559925704,2393.758946151512,0.0872212719908851,2350.639129643049,0.069305419921875,3.397012797316654e-06,777.1,0.038,0.104,0.144,0.0852346288273157,0.0098696376583734,0.0050410948006332,12.7,16.3,17.4,777.1,39.3,8.7,2024-06-18,0.069305419921875,860.2198910111387
16971,16971,2024-06-18 14:30:00,12396.0,0.0089817138817146,111.33732527773424,2427.696580628205,0.0794751012739737,2382.866483370136,0.063934326171875,3.483984486979719e-06,777.5,0.038,0.104,0.144,0.0852346288273157,0.0098696376583734,0.0050410948006332,12.8,16.1,17.2,777.5,37.1,10.0,2024-06-18,0.063934326171875,860.2198910111387
16972,16972,2024-06-18 15:00:00,12314.0,0.0090115692698269,110.9684639886486,2417.135055416923,0.0818354432863087,2374.004905340923,0.065399169921875,3.364384298836112e-06,777.9,0.038,0.104,0.143,0.0850043662260245,0.0101374725056583,0.0051778962621266,12.9,15.9,17.0,777.9,35.6,10.1,2024-06-18,0.065399169921875,860.2198910111387
16973,16973,2024-06-18 15:30:00,12270.0,0.0090277124733809,110.77003204838392,2411.4472375479368,0.0831251150360179,2367.2444437209683,0.066497802734375,3.4579033788681844e-06,778.0,0.038,0.104,0.143,0.0850043662260245,0.0101374725056583,0.0051778962621266,13.1,15.8,16.9,778.0,33.5,11.5,2024-06-18,0.066497802734375,860.2198910111387
16974,16974,2024-06-18 16:00:00,12380.0,0.0089875160230701,111.265448365609,2435.117217258714,0.0778428976293718,2386.728985554704,0.063323974609375,3.7544202559756014e-06,777.9,0.038,0.103,0.143,0.0846585057246541,0.0105397675116515,0.0053833756660551,13.4,15.6,16.7,777.9,34.6,12.3,2024-06-18,0.063323974609375,860.2198910111387
16975,16975,2024-06-18 16:30:00,12158.0,0.0090691989793291,110.26332119068424,2388.9468370794334,0.0883585908435197,2342.224510398273,0.070770263671875,3.694044990273853e-06,777.8,0.038,0.103,0.143,0.0846585057246541,0.0105397675116515,0.0053833756660551,13.9,15.5,16.6,777.8,31.8,13.4,2024-06-18,0.070770263671875,860.2198910111387
16976,16976,2024-06-18 17:00:00,12266.0,0.0090291843430366,110.75197515168747,2413.01515748352,0.0827682883419666,2363.030584351474,0.067169189453125,3.917174197049495e-06,777.8,0.039,0.103,0.143,0.0850823826219924,0.0100467260736168,0.0051315458911632,15.6,15.5,16.5,777.8,32.9,13.8,2024-06-18,0.067169189453125,860.2198910111387
16977,16977,2024-06-18 17:30:00,12366.0,0.008992602131417,111.20251795710384,2430.4118739939704,0.0788753809222165,2375.3701950032014,0.065155029296875,4.2910799917632566e-06,777.4,0.04,0.103,0.142,0.0852759969180396,0.009821519482867,0.0050165175777646,18.2,15.6,16.4,777.4,31.9,15.8,2024-06-18,0.065155029296875,860.2198910111387
16978,16978,2024-06-18 18:00:00,12450.0,0.0089622142989644,111.57956802210698,2444.633680002797,0.0757805926174092,2389.765745385618,0.062835693359375,4.251767627195306e-06,777.3,0.041,0.103,0.142,0.0856998738153779,0.0093284780448323,0.0047646878028727,20.8,15.9,16.3,777.3,30.3,16.5,2024-06-18,0.062835693359375,860.2198910111387
16979,16979,2024-06-18 18:30:00,12478.0,0.0089521532742078,111.70496855556604,2448.700505709042,0.0749096662630809,2389.916459912536,0.062774658203125,4.554943484157946e-06,777.0,0.042,0.104,0.142,0.0864696112140868,0.0084331416008044,0.0043073786240522,23.3,16.4,16.3,777.0,31.5,17.0,2024-06-18,0.062774658203125,860.2198910111387
16980,16980,2024-06-18 19:00:00,12036.0,0.0091150469603871,109.70870521521982,2364.113793417758,0.094390773902276,2305.2600185532365,0.077484130859375,4.727816866391384e-06,777.0,0.043,0.104,0.142,0.0868934881114251,0.0079401001627697,0.0040555488491602,26.0,17.0,16.3,777.0,29.2,18.9,2024-06-18,0.077484130859375,860.2198910111387
16983,16983,2024-06-18 20:30:00,12584.0,0.0089143697790083,112.17842929904128,2472.3072761364906,0.0699731966291403,2408.4651595230366,0.059844970703125,4.90877525918542e-06,776.9,0.045,0.106,0.142,0.0884329629088428,0.006149427274714,0.0031409304915193,34.8,19.7,16.8,776.9,27.6,20.5,2024-06-18,0.059844970703125,860.2198910111387
16984,16984,2024-06-18 21:00:00,12314.0,0.0090115692698269,110.9684639886486,2412.4317927065767,0.0829009331434436,2361.9410225930105,0.067352294921875,3.958668960903366e-06,777.2,0.045,0.107,0.142,0.0887788234102132,0.0057471322687208,0.0029354510875908,36.9,20.6,17.1,777.2,22.0,20.7,2024-06-18,0.067352294921875,860.2198910111387
16985,16985,2024-06-18 21:30:00,12298.0,0.0090174295008282,110.89634800118532,2406.8598327993423,0.0841749038718604,2355.440986055808,0.068511962890625,4.042558787327064e-06,777.0,0.045,0.108,0.142,0.0891246839115837,0.0053448372627276,0.0027299716836623,38.6,21.6,17.5,777.0,21.2,21.7,2024-06-18,0.068511962890625,860.2198910111387
16986,16986,2024-06-18 22:00:00,12294.0,0.0090188963458156,110.87831167545798,2407.4052762305632,0.0840496294932055,2356.389225361354,0.068328857421875,4.009276874104964e-06,777.1,0.045,0.108,0.142,0.0891246839115837,0.0053448372627276,0.0027299716836623,39.5,22.5,17.8,777.1,19.4,23.1,2024-06-18,0.068328857421875,860.2198910111387
16988,16988,2024-06-18 23:00:00,12328.0,0.0090064509291252,111.03152705425607,2407.8975426368324,0.0839366741037616,2357.7524453008764,0.068084716796875,3.938551375398118e-06,776.8,0.044,0.109,0.142,0.0890466675156158,0.0054355836947692,0.0027763220546258,39.9,24.0,18.6,776.8,20.3,22.0,2024-06-18,0.068084716796875,860.2198910111387
16989,16989,2024-06-18 23:30:00,12388.0,0.0089846135472886,111.30139262381222,2420.1841359211926,0.0811494629247673,2370.9525108209928,0.065887451171875,3.845276347602269e-06,776.9,0.044,0.11,0.142,0.0893925280169863,0.005033288688776,0.0025708426506973,39.5,24.6,19.0,776.9,20.4,21.5,2024-06-18,0.065887451171875,860.2198910111387
16990,16990,2024-06-19 00:00:00,12346.0,0.0089998830022814,111.1125555461668,2412.219310681917,0.0829492815284359,2362.9140860991265,0.067230224609375,3.8641257414630645e-06,776.9,0.043,0.11,0.142,0.0889686511196479,0.0055263301268107,0.0028226724255892,38.1,25.0,19.4,776.9,20.5,21.5,2024-06-19,0.067230224609375,853.1555335613119
16991,16991,2024-06-19 00:30:00,12676.0,0.0088819614673635,112.58774356030057,2478.475346591725,0.0687158749120385,2429.607110841103,0.056671142578125,3.7247476132136208e-06,777.1,0.042,0.11,0.143,0.0887750368236008,0.0057515367175605,0.0029377007389877,36.4,25.2,19.7,777.1,20.7,20.7,2024-06-19,0.056671142578125,853.1555335613119
16992,16992,2024-06-19 01:00:00,12164.0,0.0090669619723526,110.2905254316979,2382.742744562305,0.0898397724720712,2334.868315411298,0.072052001953125,3.797059975265638e-06,777.3,0.041,0.11,0.143,0.0883511599262624,0.0062445781555952,0.0031895305138797,34.0,25.3,20.0,777.3,21.6,20.3,2024-06-19,0.072052001953125,853.1555335613119
16994,16994,2024-06-19 02:00:00,12158.0,0.0090691989793291,110.26332119068424,2392.660486152167,0.0874800079816325,2349.053148455902,0.069610595703125,3.437739547112385e-06,778.2,0.039,0.11,0.144,0.0877336687328769,0.0069628261843797,0.0035563886021702,28.0,24.8,20.4,778.2,22.0,18.3,2024-06-19,0.069610595703125,853.1555335613119
16995,16995,2024-06-19 02:30:00,12278.0,0.0090247708921775,110.8061370141564,2419.5780425283,0.0812855247810574,2377.42362586518,0.064788818359375,3.28354331605182e-06,778.5,0.038,0.109,0.143,0.0867336687328769,0.0081259974756925,0.0041504992424841,25.8,24.3,20.5,778.5,23.4,16.5,2024-06-19,0.064788818359375,853.1555335613119
16996,16996,2024-06-19 03:00:00,12118.0,0.0090841547925549,110.0817877761803,2398.0768966120336,0.0862092054314284,2356.7112545374493,0.068267822265625,3.25042114223256e-06,779.1,0.037,0.109,0.143,0.0863097918355385,0.0086190389137272,0.0044023290173761,23.8,23.7,20.5,779.1,27.3,13.8,2024-06-19,0.068267822265625,853.1555335613119
16997,16997,2024-06-19 03:30:00,12226.0,0.0090439427450779,110.57124400132253,2428.4409475739376,0.0793104083984275,2386.3834098157217,0.063385009765625,3.263697227424841e-06,779.6,0.036,0.108,0.143,0.0855400544368297,0.009514375357755,0.0048596381961965,21.9,23.2,20.5,779.6,34.1,10.3,2024-06-19,0.063385009765625,853.1555335613119
16998,16998,2024-06-19 04:00:00,12148.0,0.0090729310065557,110.21796586763884,2423.252936646684,0.0804627955032431,2378.0716447087266,0.064727783203125,3.518357377101396e-06,780.0,0.036,0.108,0.143,0.0855400544368297,0.009514375357755,0.0048596381961965,20.3,22.6,20.4,780.0,34.3,11.4,2024-06-19,0.064727783203125,853.1555335613119
16999,16999,2024-06-19 04:30:00,12180.0,0.0090610047036593,110.36303729057116,2439.88792516953,0.0768047492441426,2387.8090860645125,0.063140869140625,4.038944955933382e-06,780.2,0.036,0.107,0.143,0.0851941939354592,0.0099166703637482,0.005065117600125,19.1,22.0,20.3,780.2,42.2,10.3,2024-06-19,0.063140869140625,853.1555335613119
17000,17000,2024-06-19 05:00:00,12116.0,0.0090849045267857,110.07270324653612,2427.90247377143,0.0794295252630859,2376.9916559561225,0.064910888671875,3.966328279459044e-06,780.3,0.035,0.107,0.143,0.0847703170381209,0.0104097118017829,0.005316947375017,18.3,21.4,20.1,780.3,43.6,9.5,2024-06-19,0.064910888671875,853.1555335613119
17001,17001,2024-06-19 05:30:00,12472.0,0.0089543063555572,111.67810886650972,2499.4864257430568,0.0645296870198592,2446.833933070713,0.054168701171875,3.984929861485492e-06,780.3,0.035,0.106,0.143,0.0844244565367504,0.0108120068077761,0.0055224267789455,17.6,20.8,19.9,780.3,41.9,10.2,2024-06-19,0.054168701171875,853.1555335613119
17002,17002,2024-06-19 06:00:00,12190.0,0.0090572873682398,110.4083330188442,2442.280324017944,0.0762873974465445,2391.5094326597173,0.062530517578125,3.931415360437703e-06,780.3,0.035,0.106,0.143,0.0844244565367504,0.0108120068077761,0.0055224267789455,17.0,20.3,19.7,780.3,41.6,10.1,2024-06-19,0.062530517578125,853.1555335613119
17003,17003,2024-06-19 06:30:00,12056.0,0.0091074832324557,109.79981785048643,2416.588103776084,0.081958891299779,2365.2204856559106,0.066802978515625,4.021833030702894e-06,780.3,0.035,0.105,0.143,0.0840785960353799,0.0112143018137693,0.005727906182874,16.5,19.9,19.5,780.3,43.1,9.9,2024-06-19,0.066802978515625,853.1555335613119
17004,17004,2024-06-19 07:00:00,12130.0,0.0090796602817862,110.13627921806692,2427.0463873541016,0.0796191355026994,2376.276825497708,0.064971923828125,3.956513236700759e-06,780.1,0.035,0.105,0.143,0.0840785960353799,0.0112143018137693,0.005727906182874,16.1,19.5,19.3,780.1,42.4,9.9,2024-06-19,0.064971923828125,853.1555335613119
17005,17005,2024-06-19 07:30:00,12272.0,0.0090269768084264,110.77905939300985,2455.3717861723603,0.0734942270076616,2402.345672033709,0.060821533203125,4.087526154428919e-06,780.0,0.035,0.105,0.142,0.0838483334340887,0.0114821366610542,0.0058647076443675,15.7,19.0,19.1,780.0,45.8,9.2,2024-06-19,0.060821533203125,853.1555335613119
17006,17006,2024-06-19 08:00:00,12194.0,0.0090558017145977,110.42644610780518,2439.162878944194,0.0769619669957503,2383.604415115489,0.063812255859375,4.316406005744291e-06,779.8,0.035,0.104,0.142,0.0835024729327183,0.0118844316670473,0.006070187048296,15.3,18.7,18.9,779.8,54.3,7.4,2024-06-19,0.063812255859375,853.1555335613119
17007,17007,2024-06-19 08:30:00,12076.0,0.0090999383026274,109.89085494252924,2413.7108119126096,0.082610292378579,2358.821157008613,0.067901611328125,4.309250354968881e-06,779.7,0.035,0.104,0.142,0.0835024729327183,0.0118844316670473,0.006070187048296,14.8,18.4,18.7,779.7,59.0,6.1,2024-06-19,0.067901611328125,853.1555335613119
17008,17008,2024-06-19 09:00:00,12186.0,0.0090587737533107,110.3902169578446,2432.9194411227472,0.0783240865346835,2378.5758409957784,0.064605712890625,4.230947561011691e-06,779.6,0.034,0.104,0.142,0.0830785960353799,0.012377473105082,0.0063220168231879,14.3,18.1,18.5,779.6,64.8,4.4,2024-06-19,0.064605712890625,853.1555335613119
17009,17009,2024-06-19 09:30:00,12092.0,0.0090939158411454,109.9636303511302,2412.116571212618,0.0829726655830286,2360.228054268911,0.067657470703125,4.071210238275639e-06,779.6,0.034,0.104,0.142,0.0830785960353799,0.012377473105082,0.0063220168231879,13.6,17.7,18.3,779.6,57.6,5.6,2024-06-19,0.067657470703125,853.1555335613119
17010,17010,2024-06-19 10:00:00,11964.0,0.0091424332423104,109.38007131100254,2389.516090158899,0.0882235282343491,2338.645499626186,0.071380615234375,4.028177733558172e-06,779.8,0.034,0.103,0.142,0.0827327355340095,0.0127797681110752,0.0065274962271164,13.0,17.4,18.1,779.8,58.9,5.1,2024-06-19,0.071380615234375,853.1555335613119
17011,17011,2024-06-19 10:30:00,12280.0,0.0090240359460554,110.81516141756056,2451.870906491453,0.0742349666541872,2400.4151400375763,0.061126708984375,3.969665696850059e-06,779.8,0.034,0.103,0.142,0.0827327355340095,0.0127797681110752,0.0065274962271164,12.5,17.1,17.9,779.8,63.7,3.7,2024-06-19,0.061126708984375,853.1555335613119
17012,17012,2024-06-19 11:00:00,11800.0,0.0092057461789832,108.62780491200216,2360.9411956552453,0.0951817091049663,2309.947761570874,0.076568603515625,4.088070168184674e-06,780.0,0.034,0.103,0.141,0.0825024729327183,0.0130476029583601,0.0066642976886099,12.1,16.7,17.7,780.0,65.6,3.7,2024-06-19,0.076568603515625,853.1555335613119
17013,17013,2024-06-19 11:30:00,12006.0,0.0091264279698898,109.57189420649804,2403.84535248879,0.084869479049872,2351.985125055687,0.069061279296875,4.083251088043144e-06,780.1,0.034,0.103,0.141,0.0825024729327183,0.0130476029583601,0.0066642976886099,11.7,16.4,17.6,780.1,67.3,3.3,2024-06-19,0.069061279296875,853.1555335613119
17014,17014,2024-06-19 12:00:00,12412.0,0.0089759229630715,111.40915581764364,2491.6855288930483,0.0660667332848049,2436.835651489282,0.055572509765625,4.168268261420667e-06,780.4,0.034,0.102,0.141,0.0821566124313478,0.0134498979643533,0.0068697770925384,11.3,16.1,17.4,780.4,66.0,3.9,2024-06-19,0.055572509765625,853.1555335613119
17015,17015,2024-06-19 12:30:00,11962.0,0.0091431975000541,109.37092849564732,2349.81992259911,0.0979918991767373,2298.5783176845302,0.078704833984375,4.128284871690397e-06,780.7,0.034,0.102,0.141,0.0821566124313478,0.0134498979643533,0.0068697770925384,11.1,15.9,17.2,780.7,68.5,3.2,2024-06-19,0.078704833984375,853.1555335613119
17016,17016,2024-06-19 13:00:00,11970.0,0.0091401416184513,109.4074951728628,2360.6897283862145,0.0952446021768707,2305.1431442186345,0.077484130859375,4.462371242010022e-06,781.0,0.034,0.101,0.141,0.0818107519299773,0.0138521929703464,0.0070752564964669,10.9,15.6,17.0,781.0,68.8,4.3,2024-06-19,0.077484130859375,853.1555335613119
