Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,BaroPress,airRH,airT
6824,2023-11-20 05:00:00,17290.0,0.007605057523922,131.49144458861193,1616.6535588159422,0.4881965744558741,1587.1505917561565,0.408294677734375,3.4423402838123823e-06,685.3,0.118,0.094,0.126,0.101,0.11082076121621393,0.05086730623781668,0.024670320490946123,0.1,0.7,1.3,2.8,685.3,98.8,-4.7
6825,2023-11-20 05:30:00,17540.0,0.0075506650541132,132.43866504914644,1643.3344735996118,0.4451009499039492,1613.732727078685,0.369110107421875,3.3969720135789227e-06,685.6,0.118,0.094,0.126,0.101,0.11082076121621393,0.05086730623781668,0.024670320490946123,0.1,0.6,1.3,2.9,685.6,98.2,-4.8
6826,2023-11-20 06:00:00,17038.0,0.0076610922707586,130.5296901091855,1586.1024544533193,0.5452177821383832,1556.9525836068997,0.462799072265625,3.467108945805545e-06,685.7,0.119,0.094,0.126,0.101,0.11119921343539166,0.051300061607965006,0.024880204097241756,0.1,0.7,1.3,2.9,685.7,98.8,-4.6
6827,2023-11-20 06:30:00,16918.0,0.0076882144665334,130.0692123448128,1582.4712060142067,0.552631014981936,1554.1653637228255,0.468536376953125,3.372757345457688e-06,685.9,0.119,0.094,0.126,0.101,0.11119921343539166,0.051300061607965006,0.024880204097241756,0.1,0.6,1.3,2.8,685.9,97.5,-4.8
6828,2023-11-20 07:00:00,17228.0,0.0076187297467052,131.25547607623844,1613.4792950187843,0.493710865371296,1585.023305264462,0.411712646484375,3.324637382163097e-06,686.1,0.119,0.094,0.126,0.101,0.11119921343539166,0.051300061607965006,0.024880204097241756,0.1,0.6,1.3,2.8,686.1,97.5,-5.0
6829,2023-11-20 07:30:00,17130.0,0.0076404918801384,130.8816259067712,1604.9877638413502,0.5089070379035004,1577.1915585039856,0.424896240234375,3.263678026357052e-06,686.2,0.119,0.094,0.126,0.101,0.11119921343539166,0.051300061607965006,0.024880204097241756,0.1,0.6,1.3,2.8,686.2,97.1,-5.2
6830,2023-11-20 08:00:00,17274.0,0.0076085787916296,131.43059004660978,1606.7430759040496,0.5057113419935841,1579.0289590468128,0.421722412109375,3.250253159099342e-06,686.5,0.119,0.094,0.126,0.101,0.11119921343539166,0.051300061607965006,0.024880204097241756,0.1,0.7,1.3,2.9,686.5,97.4,-5.3
6831,2023-11-20 08:30:00,17458.0,0.0075683769683268,132.12872511305028,1626.850740083141,0.4710616446183089,1598.248305241861,0.391082763671875,3.314095297619005e-06,686.7,0.12,0.094,0.126,0.101,0.11157766565456939,0.05173281697811332,0.02509008770353738,0.1,0.6,1.3,2.8,686.7,98.6,-5.2
6832,2023-11-20 09:00:00,17102.0,0.0076467439640837,130.77461527376022,1598.3957431646747,0.5211717972285873,1570.9925312215262,0.435882568359375,3.2302310657168e-06,686.9,0.12,0.094,0.126,0.101,0.11157766565456939,0.05173281697811332,0.02509008770353738,0.1,0.6,1.3,2.8,686.9,96.8,-5.3
6833,2023-11-20 09:30:00,17140.0,0.0076382627066759,130.91982279242512,1609.1684393860842,0.5013429638655863,1582.2186911228114,0.416351318359375,3.154237875477642e-06,687.3,0.12,0.094,0.126,0.101,0.11157766565456939,0.05173281697811332,0.02509008770353738,0.1,0.7,1.3,2.8,687.3,98.0,-5.8
6834,2023-11-20 10:00:00,16794.0,0.0077165455757253,129.59166639873106,1577.9529919486022,0.5620638873504731,1551.4441057327315,0.474273681640625,3.164182960120534e-06,687.4,0.12,0.093,0.126,0.101,0.11125966524052852,0.05136918748960199,0.024913729710849652,0.1,0.6,1.3,2.8,687.4,97.6,-5.7
6835,2023-11-20 10:30:00,17098.0,0.0076476383724105,130.75932089147602,1609.1844086280428,0.5013143808428505,1581.9031155957073,0.416900634765625,3.1936793426074114e-06,687.6,0.12,0.094,0.126,0.101,0.11157766565456939,0.05173281697811332,0.02509008770353738,0.1,0.7,1.3,2.9,687.6,97.8,-5.6
6836,2023-11-20 11:00:00,17164.0,0.0076329206409519,131.01144988129855,1620.8018541284043,0.4811212443411995,1593.0999325852902,0.398895263671875,3.220127856400138e-06,687.9,0.12,0.094,0.126,0.1,0.11149864134332713,0.051642453668481615,0.025046262072220986,0.0,0.7,1.3,2.8,687.9,97.9,-5.5
6837,2023-11-20 11:30:00,17210.0,0.0076227129336932,131.18688958886096,1628.4994194719511,0.4683712344544842,1600.9739275467796,0.387054443359375,3.183882780206775e-06,688.2,0.12,0.094,0.126,0.1,0.11149864134332713,0.051642453668481615,0.025046262072220986,0.1,0.7,1.3,2.9,688.2,97.5,-5.6
6838,2023-11-20 12:00:00,16870.0,0.0076991442876659,129.88456413292536,1596.3376747644363,0.5250884977666576,1569.6009852649838,0.438385009765625,3.154456987907049e-06,688.6,0.121,0.094,0.126,0.1,0.11187709356250485,0.05207520903862992,0.025256145678516608,0.2,0.6,1.3,2.8,688.6,97.3,-5.7
6839,2023-11-20 12:30:00,16644.0,0.0077512393284643,129.0116273829611,1582.4341521681524,0.5527074224395851,1555.876765270618,0.464996337890625,3.160940969382706e-06,689.1,0.121,0.094,0.126,0.1,0.11187709356250485,0.05207520903862992,0.025256145678516608,0.1,0.6,1.3,2.8,689.1,97.5,-5.7
6840,2023-11-20 13:00:00,16740.0,0.0077289815960028,129.38315191708693,1594.9596560934738,0.5277349096306702,1568.3818848171911,0.440643310546875,3.138144825092552e-06,689.4,0.121,0.094,0.126,0.1,0.11187709356250485,0.05207520903862992,0.025256145678516608,0.1,0.7,1.3,2.8,689.4,97.5,-5.8
6841,2023-11-20 13:30:00,16934.0,0.0076845815238774,130.13070352534024,1618.21679209921,0.4855130988320693,1591.3330650017176,0.401641845703125,3.128488994861498e-06,689.8,0.121,0.094,0.126,0.1,0.11187709356250485,0.05207520903862992,0.025256145678516608,0.1,0.6,1.2,2.8,689.8,97.2,-5.8
6842,2023-11-20 14:00:00,16410.0,0.0078063084850212,128.10152223919903,1582.961805952176,0.5516208287778351,1557.868470733088,0.460968017578125,2.98286666477951e-06,690.4,0.122,0.094,0.126,0.1,0.11225554578168258,0.05250796440877824,0.025466029284812234,0.1,0.7,1.3,2.9,690.4,96.1,-6.3
6843,2023-11-20 14:30:00,16774.0,0.007721144506687,129.51447795516916,1625.9510741006366,0.4725389445698049,1599.619157394818,0.389068603515625,3.048401145301076e-06,691.0,0.122,0.093,0.126,0.1,0.11193754536764171,0.05214433492026691,0.02528967129212451,0.1,0.7,1.3,2.8,691.0,97.5,-6.2
6844,2023-11-20 15:00:00,16540.0,0.0077755702131911,128.6079313261822,1603.900153408235,0.5109017167224778,1577.5782662796078,0.424224853515625,3.0898140818291366e-06,691.4,0.122,0.094,0.126,0.1,0.11225554578168258,0.05250796440877824,0.025466029284812234,0.1,0.6,1.3,2.8,691.4,97.4,-6.0
6845,2023-11-20 15:30:00,16335.999999999998,0.007823969299055,127.81236246936363,1593.7987939789357,0.5299793492170256,1566.6398801751493,0.443878173828125,3.2103283886915576e-06,692.0,0.122,0.094,0.126,0.1,0.11225554578168258,0.05250796440877824,0.025466029284812234,0.1,0.7,1.3,2.8,692.0,96.9,-5.4
6846,2023-11-20 16:00:00,16375.999999999998,0.007814408047409,127.96874618437111,1602.1718947126378,0.5140945834500198,1575.2027092497672,0.428375244140625,3.1705719999771105e-06,692.4,0.122,0.094,0.126,0.1,0.11225554578168258,0.05250796440877824,0.025466029284812234,0.1,0.7,1.3,2.8,692.4,95.7,-5.4
6847,2023-11-20 16:30:00,16320.0,0.0078278036385643,127.74975538137048,1601.57525449566,0.5152035273730522,1573.358354144984,0.431610107421875,3.3211454358288955e-06,692.7,0.122,0.094,0.126,0.1,0.11225554578168258,0.05250796440877824,0.025466029284812234,0.1,0.7,1.3,2.8,692.7,96.7,-4.9
6848,2023-11-20 17:00:00,16118.0,0.0078767021669558,126.9566855269938,1589.9834103150204,0.5374548152231251,1561.5044951007358,0.453765869140625,3.37743067943602e-06,693.1,0.122,0.094,0.126,0.1,0.11225554578168258,0.05250796440877824,0.025466029284812234,0.2,0.6,1.3,2.8,693.1,94.2,-4.3
6849,2023-11-20 17:30:00,16390.0,0.0078110698813072,128.0234353546256,1621.2722467294311,0.4803281339450456,1591.4387060853812,0.401458740234375,3.471531594507863e-06,693.4,0.122,0.094,0.126,0.1,0.11225554578168258,0.05250796440877824,0.025466029284812234,0.1,0.7,1.3,2.8,693.4,94.1,-3.9
6850,2023-11-20 18:00:00,15932.0,0.0079225474895755,126.22202660391729,1580.4612263331574,0.5567982909061815,1550.7542400386778,0.475799560546875,3.5474955451998004e-06,693.6,0.122,0.094,0.126,0.1,0.11225554578168258,0.05250796440877824,0.025466029284812234,0.1,0.7,1.3,2.8,693.6,94.8,-3.7
6851,2023-11-20 18:30:00,16416.0,0.0078048817631807,128.12493902437572,1629.2658417943694,0.4671278885046538,1599.0657261210783,0.389862060546875,3.497425979567835e-06,693.7,0.123,0.094,0.126,0.1,0.1126339980008603,0.05294071977892654,0.025675912891107853,0.1,0.6,1.3,2.8,693.7,92.8,-3.6
6852,2023-11-20 19:00:00,16047.999999999998,0.0078938622243834,126.68070097690492,1591.2177496299655,0.5350196497782866,1562.0451948368504,0.452667236328125,3.458494657865677e-06,693.6,0.123,0.094,0.126,0.1,0.1126339980008603,0.05294071977892654,0.025675912891107853,0.1,0.7,1.3,2.8,693.6,89.2,-3.2
6853,2023-11-20 19:30:00,16126.000000000002,0.0078747481351304,126.9881884271132,1602.228241015225,0.5139900335552584,1571.997745111304,0.434051513671875,3.5612264709776687e-06,693.8,0.123,0.094,0.126,0.1,0.1126339980008603,0.05294071977892654,0.025675912891107853,0.1,0.7,1.2,2.8,693.8,86.2,-2.3
6854,2023-11-20 20:00:00,15918.0,0.0079260306937401,126.16655658295504,1586.4166110871504,0.5445832980802747,1556.9815225194072,0.462738037109375,3.5009678975120284e-06,694.0,0.123,0.094,0.126,0.1,0.1126339980008603,0.05294071977892654,0.025675912891107853,0.2,0.7,1.3,2.8,694.0,88.4,-2.9
6855,2023-11-20 20:30:00,16268.000000000002,0.0078403042849778,127.5460701080202,1623.1622564964237,0.4771600324311938,1593.608750219766,0.398101806640625,3.434262978262154e-06,694.2,0.123,0.094,0.126,0.1,0.1126339980008603,0.05294071977892654,0.025675912891107853,0.1,0.7,1.3,2.8,694.2,84.9,-2.6
6856,2023-11-20 21:00:00,16114.0,0.0078776797285068,126.940931145159,1618.8467008144323,0.4844377032667195,1587.7380774660428,0.407318115234375,3.6283416373195294e-06,694.6,0.124,0.094,0.126,0.1,0.11301245022003803,0.05337347514907487,0.025885796497403486,0.1,0.7,1.3,2.8,694.6,86.6,-2.1
6857,2023-11-20 21:30:00,16224.0,0.0078509286627665,127.37346662472528,1620.754083380632,0.4812018923622536,1592.583763287563,0.399688720703125,3.275636775545213e-06,694.6,0.124,0.094,0.126,0.1,0.11301245022003803,0.05337347514907487,0.025885796497403486,0.1,0.7,1.3,2.8,694.6,86.3,-3.5
6858,2023-11-20 22:00:00,15990.0,0.0079081658385071,126.45157175772866,1600.8385632436448,0.5165775467648684,1573.1556174383095,0.431976318359375,3.2587185835945887e-06,694.9,0.124,0.094,0.126,0.1,0.11301245022003803,0.05337347514907487,0.025885796497403486,0.1,0.6,1.3,2.8,694.9,89.6,-4.1
6859,2023-11-20 22:30:00,16164.0,0.0078654863030501,127.13772060250254,1623.9068534735777,0.4759200155649519,1596.2596023373085,0.394073486328125,3.2074114473828383e-06,695.4,0.124,0.094,0.126,0.1,0.11301245022003803,0.05337347514907487,0.025885796497403486,0.1,0.7,1.3,2.8,695.4,90.1,-4.4
6860,2023-11-20 23:00:00,16092.0,0.0078830628306733,126.85424707119584,1629.7233597916766,0.4663878765085734,1602.3360770096392,0.385101318359375,3.1652030472756765e-06,696.0,0.124,0.094,0.126,0.1,0.11301245022003803,0.05337347514907487,0.025885796497403486,0.1,0.7,1.3,2.8,696.0,91.5,-4.8
6861,2023-11-20 23:30:00,16004.000000000002,0.0079047061239032,126.50691680694776,1625.0580939414915,0.4740117250987844,1597.169490011688,0.392730712890625,3.2335680812805568e-06,696.3,0.124,0.094,0.126,0.1,0.11301245022003803,0.05337347514907487,0.025885796497403486,0.1,0.7,1.3,2.8,696.3,96.9,-5.3
6862,2023-11-21 00:00:00,15701.999999999998,0.0079803605576429,125.30762147610972,1589.1088589084306,0.5391899805189099,1561.7347573279374,0.453277587890625,3.2459276754108045e-06,696.6,0.124,0.094,0.126,0.1,0.11301245022003803,0.05337347514907487,0.025885796497403486,0.1,0.7,1.3,2.8,696.6,99.4,-5.6
6863,2023-11-21 00:30:00,15555.999999999998,0.0080177227192948,124.72369462135092,1586.622843659388,0.5441673701859716,1559.1834834360886,0.458343505859375,3.2589897586116526e-06,697.0,0.124,0.094,0.126,0.1,0.11301245022003803,0.05337347514907487,0.025885796497403486,0.1,0.7,1.3,2.8,697.0,99.8,-5.6
6864,2023-11-21 01:00:00,15690.0,0.0079834117374744,125.25973016097392,1603.854936663408,0.5109848878122698,1577.3475741763166,0.424591064453125,3.1120413226021093e-06,697.4,0.124,0.094,0.126,0.1,0.11301245022003803,0.05337347514907487,0.025885796497403486,0.1,0.7,1.3,2.8,697.4,95.3,-5.6
6865,2023-11-21 01:30:00,15902.000000000002,0.0079300171296485,126.1031323956705,1628.7013864257622,0.468043138584377,1601.0643649495044,0.386932373046875,3.1966028674988185e-06,697.6,0.125,0.094,0.126,0.101,0.11346992675045801,0.05389659382885487,0.0261395057350155,0.1,0.7,1.3,2.8,697.6,98.6,-5.7
6866,2023-11-21 02:00:00,15803.999999999998,0.0079545659983891,125.71396103854175,1622.2262905387065,0.4787252280713355,1595.0851133591057,0.395843505859375,3.1510192654006244e-06,697.8,0.125,0.094,0.126,0.101,0.11346992675045801,0.05389659382885487,0.0261395057350155,0.1,0.7,1.3,2.8,697.8,97.9,-5.8
6867,2023-11-21 02:30:00,15160.0,0.0081217646288239,123.12595177297108,1557.238253025524,0.608528625151409,1531.2367158142365,0.521759033203125,3.144582045246588e-06,697.9,0.125,0.094,0.126,0.1,0.11339090243921575,0.05380623051922317,0.026095680103699104,0.1,0.7,1.3,2.8,697.9,97.7,-5.8
6868,2023-11-21 03:00:00,15828.0,0.0079485329554291,125.80937961853242,1626.3869552555227,0.471822391239165,1599.3121562061742,0.389495849609375,3.135005043480079e-06,698.2,0.125,0.094,0.126,0.101,0.11346992675045801,0.05389659382885487,0.0261395057350155,0.1,0.7,1.3,2.8,698.2,96.7,-5.7
6869,2023-11-21 03:30:00,15386.0,0.0080618949711871,124.04031602668546,1577.8964384176247,0.5621834578386913,1552.602987553617,0.471832275390625,3.0168513263033963e-06,698.4,0.125,0.094,0.126,0.101,0.11346992675045801,0.05389659382885487,0.0261395057350155,0.1,0.7,1.3,2.8,698.4,95.1,-6.0
6870,2023-11-21 04:00:00,15626.0,0.0079997440122873,125.00399993600205,1603.792210160797,0.5111002984122317,1579.1925740763468,0.421417236328125,2.8846945195721134e-06,698.6,0.125,0.095,0.126,0.101,0.11378792716449887,0.05426022331736618,0.026315863727703215,0.1,0.7,1.3,2.8,698.6,94.3,-6.5
6871,2023-11-21 04:30:00,15872.0,0.0079375079375119,125.98412598418898,1629.5176493375732,0.4667203990205453,1604.0537908447318,0.382598876953125,2.939757617506682e-06,698.6,,,,,,,,,,,,698.6,96.1,-6.5
6872,2023-11-21 05:00:00,15624.0,0.0080002560122886,124.99599993599796,1604.2043100724388,0.5103427611605058,1580.177215019724,0.419769287109375,2.8157993954770327e-06,698.7,0.125,0.095,0.126,0.101,0.11378792716449887,0.05426022331736618,0.026315863727703215,0.2,0.7,1.3,2.7,698.7,93.4,-6.7
6873,2023-11-21 05:30:00,15433.999999999998,0.0080493488943782,124.23365083583433,1586.9207211885753,0.5435674347260345,1564.4833176550408,0.447967529296875,2.6558766600721828e-06,699.0,0.126,0.095,0.126,0.101,0.1141663793836766,0.0546929786875145,0.026525747333998845,0.2,0.7,1.3,2.8,699.0,94.1,-7.6
6874,2023-11-21 06:00:00,15462.0,0.008042057344223,124.34629065637624,1589.4538017720854,0.5385046160308095,1566.722360680836,0.443756103515625,2.686836055738546e-06,699.2,0.126,0.095,0.126,0.101,0.1141663793836766,0.0546929786875145,0.026525747333998845,0.1,0.6,1.3,2.8,699.2,95.9,-7.7
6875,2023-11-21 06:30:00,15512.000000000002,0.008029085857112,124.54717981552211,1590.1924022264343,0.5370413695214096,1566.4184514119668,0.444305419921875,2.810604969695196e-06,699.5,0.126,0.094,0.126,0.101,0.11384837896963575,0.05432934919900319,0.026349389341311126,0.2,0.7,1.3,2.8,699.5,96.7,-7.2
6876,2023-11-21 07:00:00,15127.999999999998,0.0081303500060929,122.99593489217438,1550.950254545531,0.623777304706981,1527.6417182155897,0.531219482421875,2.8255287644917933e-06,699.5,0.126,0.095,0.126,0.101,0.1141663793836766,0.0546929786875145,0.026525747333998845,0.2,0.7,1.3,2.8,699.5,95.8,-7.0
6877,2023-11-21 07:30:00,15845.999999999998,0.0079440171707892,125.88089608832628,1622.2488833067298,0.4786873612890148,1597.7435094404357,0.391815185546875,2.8402757830956123e-06,699.3,0.126,0.095,0.126,0.101,0.1141663793836766,0.0546929786875145,0.026525747333998845,0.2,0.7,1.3,2.8,699.3,96.3,-7.0
6878,2023-11-21 08:00:00,15517.999999999998,0.0080275334929966,124.57126474432216,1583.4086689044336,0.5507030618995956,1559.9049563792769,0.456878662109375,2.7902593287563475e-06,699.4,0.126,0.095,0.126,0.101,0.1141663793836766,0.0546929786875145,0.026525747333998845,0.2,0.7,1.3,2.8,699.4,96.0,-7.2
6879,2023-11-21 08:30:00,15555.999999999998,0.0080177227192948,124.72369462135092,1586.5088841993918,0.5443971449792893,1563.7248035465932,0.449432373046875,2.698220419215235e-06,699.4,0.126,0.095,0.126,0.101,0.1141663793836766,0.0546929786875145,0.026525747333998845,0.2,0.7,1.3,2.8,699.4,94.9,-7.5
6880,2023-11-21 09:00:00,15229.999999999998,0.0081030785391857,123.40988615179904,1559.0409520757885,0.6042607382389862,1538.2447954367883,0.504241943359375,2.5035937906357666e-06,699.4,0.127,0.095,0.126,0.101,0.11454483160285434,0.05512573405766282,0.026735630940294474,0.2,0.7,1.3,2.8,699.4,94.1,-8.4
6881,2023-11-21 09:30:00,15271.999999999998,0.0080919286043873,123.57993364620324,1567.1743084830057,0.5855531184992009,1546.8730547300604,0.484222412109375,2.430381358208289e-06,699.4,0.127,0.094,0.126,0.101,0.11422683118881348,0.05476210456915151,0.026559272947606755,0.2,0.6,1.3,2.8,699.4,94.1,-8.8
6882,2023-11-21 10:00:00,15408.0,0.0080561374087138,124.1289651934632,1581.7958774859587,0.5540260305308925,1561.821225650742,0.453094482421875,2.3683950111339014e-06,699.5,0.127,0.095,0.126,0.101,0.11454483160285434,0.05512573405766282,0.026735630940294474,0.1,0.7,1.3,2.8,699.5,91.7,-8.8
6883,2023-11-21 10:30:00,15597.999999999998,0.0080069209708709,124.89195330364562,1601.0274394518094,0.5162247655479796,1581.080443775978,0.418243408203125,2.336306228224002e-06,699.5,0.127,0.095,0.126,0.101,0.11454483160285434,0.05512573405766282,0.026735630940294474,0.1,0.7,1.3,2.8,699.5,92.5,-9.1
6884,2023-11-21 11:00:00,15422.0,0.0080524799216193,124.18534535121285,1593.0032145397502,0.5315255692258142,1573.287172991061,0.431732177734375,2.3206944466288792e-06,699.6,0.127,0.096,0.126,0.101,0.11486283201689519,0.055489363546174134,0.026911988932982193,0.2,0.7,1.3,2.8,699.6,91.2,-9.0
6885,2023-11-21 11:30:00,15624.0,0.0080002560122886,124.99599993599796,1615.7530692913383,0.4897519488160183,1596.2911912824868,0.394012451171875,2.257765690121469e-06,699.8,0.127,0.096,0.126,0.101,0.11486283201689519,0.055489363546174134,0.026911988932982193,0.1,0.7,1.2,2.8,699.8,92.1,-9.5
6886,2023-11-21 12:00:00,15206.000000000002,0.0081094706610363,123.31261087171904,1574.748641587627,0.5688986039286928,1554.7521457036742,0.467315673828125,2.3817653531191125e-06,699.9,0.127,0.096,0.126,0.101,0.11486283201689519,0.055489363546174134,0.026911988932982193,0.1,0.7,1.3,2.8,699.9,93.6,-9.0
6887,2023-11-21 12:30:00,15599.999999999998,0.0080064076902543,124.89995996796796,1610.2467007319055,0.4994182337547278,1589.9288611997372,0.403839111328125,2.366497626496554e-06,700.1,0.128,0.096,0.126,0.101,0.11524128423607292,0.05592211891632244,0.027121872539277815,0.2,0.7,1.3,2.8,700.1,93.0,-9.0
6888,2023-11-21 13:00:00,15302.0,0.0080839924862881,123.7012530251816,1581.7761795607212,0.5540667979877757,1561.9023414801466,0.452972412109375,2.356319142081515e-06,700.3,0.128,0.096,0.126,0.101,0.11524128423607292,0.05592211891632244,0.027121872539277815,0.2,0.7,1.3,2.7,700.3,92.6,-9.0
6889,2023-11-21 13:30:00,15280.0,0.0080898100211321,123.61229712289956,1581.7055108057475,0.5542130926552331,1562.0021104452371,0.452789306640625,2.3359621732514376e-06,700.5,0.128,0.096,0.126,0.101,0.11524128423607292,0.05592211891632244,0.027121872539277815,0.1,0.6,1.3,2.7,700.5,91.8,-9.0
6890,2023-11-21 14:00:00,15514.000000000002,0.0080285683023458,124.55520864259351,1594.117558157606,0.5293616624399782,1574.2566518072283,0.430023193359375,2.336306228224002e-06,700.4,0.127,0.096,0.126,0.101,0.11486283201689519,0.055489363546174134,0.026911988932982193,0.2,0.7,1.3,2.7,700.4,92.5,-9.1
6891,2023-11-21 14:30:00,15236.0,0.0081014828691044,123.43419299367578,1568.615416608893,0.5823289517171854,1548.371959020495,0.480926513671875,2.421116205609509e-06,700.6,0.128,0.096,0.126,0.101,0.11524128423607292,0.05592211891632244,0.027121872539277815,0.1,0.6,1.3,2.8,700.6,91.0,-8.4
6892,2023-11-21 15:00:00,15084.000000000002,0.0081421994791005,122.81693694275232,1554.7160870822736,0.6145765663345806,1534.3819776235391,0.513702392578125,2.454131944070204e-06,700.6,0.128,0.096,0.126,0.101,0.11524128423607292,0.05592211891632244,0.027121872539277815,0.2,0.7,1.3,2.8,700.6,82.0,-6.8
6893,2023-11-21 15:30:00,15186.000000000002,0.0081148090005395,123.23148948219364,1578.24923033316,0.5614381674293466,1558.256553421577,0.460174560546875,2.3759550813950017e-06,700.5,0.128,0.096,0.126,0.101,0.11524128423607292,0.05592211891632244,0.027121872539277815,0.2,0.7,1.3,2.8,700.5,71.2,-5.3
6894,2023-11-21 16:00:00,15433.999999999998,0.0080493488943782,124.23365083583433,1606.225346870277,0.5066509065706416,1584.894485375605,0.411956787109375,2.4923801379207904e-06,700.6,0.128,0.096,0.126,0.101,0.11524128423607292,0.05592211891632244,0.027121872539277815,0.1,0.7,1.3,2.8,700.6,65.2,-3.4
6895,2023-11-21 16:30:00,15395.999999999998,0.008059276367496,124.08061895396878,1600.1551517376458,0.5178569307226923,1583.3697535567514,0.414459228515625,1.963159308527635e-06,700.8,0.129,0.095,0.126,0.101,0.11530173604120979,0.05599124479795944,0.02715539815288572,0.2,0.6,1.3,2.8,700.8,44.0,-1.2
6896,2023-11-21 17:00:00,15174.0,0.008118017069058,123.18279100588686,1589.7715049793844,0.5378744992355812,1571.706851117156,0.434600830078125,2.128454341472943e-06,701.0,0.129,0.095,0.126,0.101,0.11530173604120979,0.05599124479795944,0.02715539815288572,0.2,0.7,1.3,2.8,701.0,43.3,0.2
6897,2023-11-21 17:30:00,15236.0,0.0081014828691044,123.43419299367578,1597.0931834646344,0.5236457510963974,1579.31486246275,0.421234130859375,2.0846265334841106e-06,701.1,0.129,0.096,0.126,0.101,0.11561973645525064,0.056354874286470756,0.02733175614557344,0.1,0.7,1.3,2.8,701.1,44.2,-0.4
6898,2023-11-21 18:00:00,15614.000000000002,0.0080028174877208,124.95599225327292,1649.4787806364145,0.4359317031637034,1630.609362291796,0.347503662109375,2.142963735700384e-06,701.1,0.129,0.096,0.126,0.101,0.11561973645525064,0.056354874286470756,0.02733175614557344,0.2,0.7,1.3,2.7,701.1,43.0,0.4
6899,2023-11-21 18:30:00,15464.0,0.008041537277139,124.35433245367852,1634.7137887246918,0.4584216637143722,1611.022410504032,0.372833251953125,2.7232968545189505e-06,700.9,0.129,0.095,0.126,0.101,0.11530173604120979,0.05599124479795944,0.02715539815288572,0.2,0.7,1.3,2.8,700.9,53.9,0.6
6900,2023-11-21 19:00:00,15550.0,0.0080192693976462,124.69963913339926,1646.2823454571164,0.4406689541180215,1618.7651361571511,0.362457275390625,3.147942456983368e-06,700.8,0.129,0.096,0.126,0.101,0.11561973645525064,0.056354874286470756,0.02733175614557344,0.2,0.7,1.3,2.7,700.8,59.8,1.2
6901,2023-11-21 19:30:00,15134.0,0.0081287381739265,123.02032352420473,1599.3940862421362,0.5192870846416499,1573.09371098333,0.432098388671875,3.096090098597753e-06,700.6,0.13,0.096,0.126,0.101,0.11599818867442838,0.05678762965661908,0.02754163975186907,0.2,0.7,1.3,2.8,700.6,64.3,-0.1
6902,2023-11-21 20:00:00,15346.0,0.0080723949690874,123.8789731956154,1615.6325198673876,0.4899607031146155,1588.2941120563974,0.406463623046875,3.18748780513426e-06,700.4,0.13,0.096,0.126,0.101,0.11599818867442838,0.05678762965661908,0.02754163975186907,0.2,0.7,1.3,2.8,700.4,64.4,0.3
6903,2023-11-21 20:30:00,15324.0,0.0080781874839174,123.79014500355026,1611.9539642998902,0.4963922683449526,1583.6357296031583,0.413970947265625,3.311441790812543e-06,700.2,0.13,0.096,0.126,0.101,0.11599818867442838,0.05678762965661908,0.02754163975186907,0.1,0.7,1.3,2.8,700.2,68.3,0.0
6904,2023-11-21 21:00:00,15404.0,0.0080571833207479,124.11285187280164,1614.0815774256566,0.4926577922843116,1586.2601795583164,0.409698486328125,3.2479606955831736e-06,700.1,0.13,0.096,0.126,0.101,0.11599818867442838,0.05678762965661908,0.02754163975186907,0.1,0.6,1.3,2.8,700.1,61.7,1.2
6905,2023-11-21 21:30:00,15668.0,0.0079890146685314,125.1718818265508,1637.2205571666282,0.4544916923859595,1609.2208769626145,0.375335693359375,3.222134411711805e-06,700.0,0.129,0.096,0.126,0.101,0.11561973645525064,0.056354874286470756,0.02733175614557344,0.1,0.6,1.3,2.7,700.0,65.1,0.3
6906,2023-11-21 22:00:00,15371.999999999998,0.0080655653082637,123.98386991863094,1607.68145444536,0.504014755785942,1580.0060975072638,0.420074462890625,3.243700203267024e-06,700.1,0.13,0.096,0.126,0.101,0.11599818867442838,0.05678762965661908,0.02754163975186907,0.2,0.7,1.3,2.8,700.1,71.2,-0.9
6907,2023-11-21 22:30:00,15535.999999999998,0.008022881797571,124.64349160706304,1628.4927527026362,0.4683820701452547,1600.4660842191313,0.387786865234375,3.242882710491128e-06,700.4,0.13,0.096,0.126,0.101,0.11599818867442838,0.05678762965661908,0.02754163975186907,0.2,0.6,1.3,2.7,700.4,77.4,-2.1
6908,2023-11-21 23:00:00,15353.999999999998,0.0080702916874026,123.91125856838028,1600.45219766117,0.5173002824861798,1574.0131451687043,0.430450439453125,3.110597168115313e-06,700.5,0.13,0.096,0.126,0.101,0.11599818867442838,0.05678762965661908,0.02754163975186907,0.1,0.7,1.3,2.8,700.5,79.1,-3.0
6909,2023-11-21 23:30:00,15446.0,0.0080462215165896,124.28193754524428,1610.9755122662327,0.498123266245298,1583.4445121972,0.414337158203125,3.2197739212488877e-06,700.5,0.13,0.096,0.126,0.101,0.11599818867442838,0.05678762965661908,0.02754163975186907,0.2,0.7,1.3,2.8,700.5,87.9,-4.0
