datetime_UTC,BaroPress,airT,airRH,N1_cts,N2_cts,N3_cts,Ppt,SWC_5,SWC_10,SWC_20,SWC_50,sT_5,sT_10,sT_20,sT_50,N1_SWC,N1_z,SWE
2023-07-02 23:00,723.2,16.4,55.1,9395,4569,9330,NaN,0.03,0.067,0.178,NaN,22.5,19.4,14.4,NaN,NaN,NaN,NaN
2023-07-02 23:30,723.1,16.8,46.3,9489,4638,9514,NaN,0.03,0.067,0.178,NaN,21.3,19.2,14.8,NaN,NaN,NaN,NaN
2023-07-03 00:00,723.2,10.4,85.6,9461,4650,9543,NaN,0.03,0.066,0.177,NaN,20.2,18.8,15,NaN,NaN,NaN,NaN
2023-07-03 00:30,723,13.6,79.8,9442,4675,9367,NaN,0.029,0.066,0.177,NaN,19,18.3,15.1,NaN,NaN,NaN,NaN
2023-07-03 01:00,723,14.5,50.3,9365,4724,9543,NaN,0.029,0.066,0.177,NaN,18.2,17.8,15.2,NaN,NaN,NaN,NaN
2023-07-03 01:30,723.1,15.3,50.5,9292,4759,9659,NaN,0.029,0.066,0.176,NaN,17.7,17.4,15.2,NaN,NaN,NaN,NaN
2023-07-03 02:00,723.2,13.2,63.4,9349,4698,9394,NaN,0.029,0.066,0.176,NaN,17.3,17.1,15.1,NaN,NaN,NaN,NaN
2023-07-03 02:30,723.6,12.4,61.8,9283,4634,9575,NaN,0.029,0.066,0.175,NaN,16.5,16.7,15,NaN,NaN,NaN,NaN
2023-07-03 03:00,723.8,12.1,58.8,9377,4601,9462,NaN,0.029,0.065,0.175,NaN,15.8,16.3,14.9,NaN,NaN,NaN,NaN
2023-07-03 03:30,724,10.9,60.2,9391,4685,9466,NaN,0.029,0.065,0.175,NaN,15.2,15.9,14.8,NaN,NaN,NaN,NaN
2023-07-03 04:00,724.3,9.6,68.1,9330,4697,9180,NaN,0.029,0.065,0.174,NaN,14.5,15.5,14.7,NaN,NaN,NaN,NaN
