datetime_UTC,BaroPress,airT,airRH,N1_cts,N2_cts,N3_cts,Ppt,SWC_5,SWC_10,SWC_20,SWC_50,sT_5,sT_10,sT_20,sT_50,N1_SWC,N1_z,SWE
2023-07-01 15:00,810.3,NaN,NaN,4920,2221,NaN,NaN,0.065,0.079,0.073,0.1,10.7,11.6,12.6,11.9,NaN,NaN,NaN
2023-07-01 15:30,810,NaN,NaN,4784,2191,NaN,NaN,0.065,0.079,0.073,0.1,10.8,11.5,12.5,11.9,NaN,NaN,NaN
2023-07-01 16:00,809.8,NaN,NaN,4719,2126,NaN,NaN,0.065,0.079,0.073,0.1,11,11.5,12.5,11.9,NaN,NaN,NaN
2023-07-01 16:30,809.6,NaN,NaN,4815,2170,NaN,NaN,0.065,0.079,0.073,0.101,11.2,11.6,12.4,11.9,NaN,NaN,NaN
2023-07-01 17:00,809.5,NaN,NaN,4926,2215,NaN,NaN,0.065,0.079,0.073,0.102,11.5,11.6,12.4,11.8,NaN,NaN,NaN
2023-07-01 17:30,809.4,NaN,NaN,4730,2137,NaN,NaN,0.065,0.079,0.072,0.101,11.8,11.7,12.3,11.8,NaN,NaN,NaN
2023-07-01 18:00,809.2,NaN,NaN,4991,2150,NaN,NaN,0.065,0.079,0.072,0.101,12.2,11.9,12.3,11.8,NaN,NaN,NaN
2023-07-01 18:30,808.9,NaN,NaN,4846,2191,NaN,NaN,0.066,0.079,0.072,0.101,12.7,12,12.3,11.8,NaN,NaN,NaN
2023-07-01 19:00,808.6,NaN,NaN,4804,2174,NaN,NaN,0.066,0.079,0.072,0.1,13.3,12.2,12.2,11.8,NaN,NaN,NaN
2023-07-01 19:30,808.3,NaN,NaN,4858,2141,NaN,NaN,0.066,0.079,0.072,0.1,13.7,12.5,12.2,11.8,NaN,NaN,NaN
2023-07-01 20:00,807.9,NaN,NaN,5129,2282,NaN,NaN,0.066,0.079,0.072,0.1,14.3,12.7,12.2,11.8,NaN,NaN,NaN
2023-07-01 20:30,807.6,NaN,NaN,4848,2218,NaN,NaN,0.066,0.08,0.072,0.1,16,13,12.2,11.8,NaN,NaN,NaN
2023-07-01 21:00,807.4,NaN,NaN,4974,2171,NaN,NaN,0.067,0.08,0.072,0.102,18.4,13.6,12.2,11.8,NaN,NaN,NaN
2023-07-01 21:30,807.3,NaN,NaN,4952,2220,NaN,NaN,0.068,0.08,0.072,0.099,21.2,14.4,12.2,11.7,NaN,NaN,NaN
2023-07-01 22:00,807.1,NaN,NaN,4751,2192,NaN,NaN,0.068,0.08,0.072,0.099,22.9,15.4,12.3,11.7,NaN,NaN,NaN
2023-07-01 22:30,806.8,NaN,NaN,5007,2288,NaN,NaN,0.069,0.08,0.072,0.1,22.9,16.2,12.4,11.7,NaN,NaN,NaN
2023-07-01 23:00,806.5,NaN,NaN,5017,2288,NaN,NaN,0.069,0.08,0.072,0.1,22.7,16.7,12.5,11.7,NaN,NaN,NaN
2023-07-01 23:30,806.4,NaN,NaN,4951,2250,NaN,NaN,0.068,0.081,0.072,0.1,23.6,17.2,12.6,11.7,NaN,NaN,NaN
2023-07-02 00:00,806.2,NaN,NaN,4717,2279,NaN,NaN,0.069,0.081,0.072,0.101,25,17.8,12.7,11.7,NaN,NaN,NaN
2023-07-02 00:30,806.2,NaN,NaN,5001,2252,NaN,NaN,0.069,0.081,0.072,0.1,25.9,18.6,12.9,11.7,NaN,NaN,NaN
2023-07-02 01:00,806.2,NaN,NaN,5036,2303,NaN,NaN,0.069,0.082,0.072,0.1,26.5,19.2,13.1,11.7,NaN,NaN,NaN
2023-07-02 01:30,806.3,NaN,NaN,5037,2296,NaN,NaN,0.069,0.082,0.072,0.097,26.5,19.8,13.2,11.7,NaN,NaN,NaN
2023-07-02 02:00,806.5,NaN,NaN,5014,2299,NaN,NaN,0.069,0.082,0.072,0.097,25.9,20.1,13.4,11.7,NaN,NaN,NaN
2023-07-02 02:30,806.7,NaN,NaN,4934,2230,NaN,NaN,0.068,0.082,0.072,0.098,24.3,20,13.6,11.7,NaN,NaN,NaN
2023-07-02 03:00,806.9,NaN,NaN,5049,2268,NaN,NaN,0.068,0.082,0.072,0.097,22.6,19.7,13.8,11.7,NaN,NaN,NaN
2023-07-02 03:30,807.3,NaN,NaN,4947,2157,NaN,NaN,0.067,0.082,0.072,0.097,21.2,19.2,14,11.7,NaN,NaN,NaN
2023-07-02 04:00,807.6,NaN,NaN,4934,2257,NaN,NaN,0.067,0.082,0.073,0.097,20,18.7,14.2,11.7,NaN,NaN,NaN
2023-07-02 04:30,807.8,NaN,NaN,4921,2201,NaN,NaN,0.067,0.082,0.073,0.097,19.1,18.2,14.3,11.7,NaN,NaN,NaN
2023-07-02 05:00,807.7,NaN,NaN,4998,2228,NaN,NaN,0.066,0.081,0.073,0.096,18.3,17.7,14.4,11.7,NaN,NaN,NaN
2023-07-02 05:30,807.8,NaN,NaN,4901,2154,NaN,NaN,0.066,0.081,0.073,0.095,17.7,17.3,14.4,11.7,NaN,NaN,NaN
2023-07-02 06:00,807.6,NaN,NaN,4973,2236,NaN,NaN,0.066,0.081,0.073,0.096,17.2,16.9,14.4,11.7,NaN,NaN,NaN
2023-07-02 06:30,807.7,NaN,NaN,5050,2195,NaN,NaN,0.066,0.081,0.073,0.096,16.7,16.6,14.4,11.7,NaN,NaN,NaN
2023-07-02 07:00,807.8,NaN,NaN,4884,2281,NaN,NaN,0.066,0.081,0.073,0.098,16.3,16.3,14.4,11.8,NaN,NaN,NaN
2023-07-02 07:30,807.5,NaN,NaN,4948,2256,NaN,NaN,0.065,0.08,0.073,0.098,15.9,16,14.4,11.8,NaN,NaN,NaN
2023-07-02 08:00,807.5,NaN,NaN,5027,2213,NaN,NaN,0.065,0.08,0.073,0.099,15.4,15.7,14.4,11.8,NaN,NaN,NaN
2023-07-02 08:30,807.7,NaN,NaN,5012,2276,NaN,NaN,0.065,0.08,0.073,0.1,15,15.4,14.3,11.8,NaN,NaN,NaN
2023-07-02 09:00,807.7,NaN,NaN,5020,2266,NaN,NaN,0.065,0.08,0.073,0.1,14.7,15.2,14.3,11.8,NaN,NaN,NaN
2023-07-02 09:30,808.3,NaN,NaN,4886,2263,NaN,NaN,0.065,0.08,0.073,0.098,14.3,14.9,14.2,11.9,NaN,NaN,NaN
2023-07-02 10:00,807.9,NaN,NaN,4937,2211,NaN,NaN,0.065,0.08,0.073,0.098,14,14.7,14.2,11.8,NaN,NaN,NaN
2023-07-02 10:30,807.9,NaN,NaN,4933,2240,NaN,NaN,0.065,0.08,0.073,0.096,13.7,14.5,14.1,11.9,NaN,NaN,NaN
2023-07-02 11:00,808.2,NaN,NaN,4949,2179,NaN,NaN,0.065,0.08,0.073,0.096,13.5,14.2,14,11.9,NaN,NaN,NaN
2023-07-02 11:30,808.2,NaN,NaN,4941,2169,NaN,NaN,0.064,0.08,0.073,0.096,13.3,14,13.9,11.9,NaN,NaN,NaN
2023-07-02 12:00,808.5,NaN,NaN,4935,2290,NaN,NaN,0.064,0.08,0.073,0.096,13.1,13.9,13.9,11.9,NaN,NaN,NaN
2023-07-02 12:30,808.6,NaN,NaN,5049,2326,NaN,NaN,0.064,0.079,0.072,0.096,12.9,13.7,13.8,11.9,NaN,NaN,NaN
2023-07-02 13:00,808.9,NaN,NaN,4911,2293,NaN,NaN,0.064,0.079,0.072,0.099,12.6,13.5,13.7,11.9,NaN,NaN,NaN
2023-07-02 13:30,809.2,NaN,NaN,4984,2223,NaN,NaN,0.064,0.079,0.072,0.099,12.4,13.4,13.6,12,NaN,NaN,NaN
2023-07-02 14:00,809.1,NaN,NaN,4954,2195,NaN,NaN,0.064,0.079,0.072,0.099,12.3,13.2,13.6,12,NaN,NaN,NaN
2023-07-02 14:30,809.3,NaN,NaN,4923,2308,NaN,NaN,0.064,0.079,0.072,0.097,12.3,13.1,13.5,12,NaN,NaN,NaN
2023-07-02 15:00,809.4,NaN,NaN,4897,2241,NaN,NaN,0.064,0.079,0.072,0.097,12.5,13,13.4,12,NaN,NaN,NaN
2023-07-02 15:30,809.3,NaN,NaN,4886,2307,NaN,NaN,0.064,0.079,0.072,0.097,12.8,13,13.4,12,NaN,NaN,NaN
2023-07-02 16:00,808.4,NaN,NaN,4816,2250,NaN,NaN,0.064,0.079,0.072,0.097,13,13,13.3,12,NaN,NaN,NaN
2023-07-02 16:30,808.3,NaN,NaN,4810,2207,NaN,NaN,0.064,0.079,0.072,0.099,13.1,13.1,13.2,12,NaN,NaN,NaN
2023-07-02 17:00,808.2,NaN,NaN,4780,2241,NaN,NaN,0.064,0.079,0.072,0.095,13.3,13.1,13.2,12,NaN,NaN,NaN
2023-07-02 17:30,807.9,NaN,NaN,4893,2199,NaN,NaN,0.064,0.079,0.072,0.095,13.7,13.2,13.1,12,NaN,NaN,NaN
2023-07-02 18:00,807.5,NaN,NaN,4967,2183,NaN,NaN,0.064,0.079,0.072,0.095,14,13.3,13.1,12,NaN,NaN,NaN
2023-07-02 18:30,807.4,NaN,NaN,4925,2188,NaN,NaN,0.065,0.079,0.072,0.095,14.4,13.5,13.1,12,NaN,NaN,NaN
2023-07-02 19:00,807.3,NaN,NaN,4894,2234,NaN,NaN,0.065,0.079,0.072,0.096,15.1,13.7,13,12,NaN,NaN,NaN
2023-07-02 19:30,806.9,NaN,NaN,4933,2266,NaN,NaN,0.065,0.079,0.072,0.096,15.5,13.9,13,12,NaN,NaN,NaN
2023-07-02 20:00,806.6,NaN,NaN,4994,2254,NaN,NaN,0.065,0.079,0.072,0.096,16,14.1,13,12,NaN,NaN,NaN
2023-07-02 20:30,806.5,NaN,NaN,5065,2233,NaN,NaN,0.065,0.079,0.072,0.097,16.8,14.4,13,11.9,NaN,NaN,NaN
2023-07-02 21:00,806.3,NaN,NaN,4969,2257,NaN,NaN,0.065,0.079,0.072,0.097,18.3,14.7,13,11.9,NaN,NaN,NaN
2023-07-02 21:30,805.9,NaN,NaN,4947,2313,NaN,NaN,0.066,0.08,0.072,0.097,20.3,15.3,13,11.9,NaN,NaN,NaN
2023-07-02 22:00,805.7,NaN,NaN,4973,2283,NaN,NaN,0.067,0.08,0.072,0.096,22.3,15.9,13.1,11.9,NaN,NaN,NaN
2023-07-02 22:30,805.7,NaN,NaN,4968,2261,NaN,NaN,0.067,0.08,0.072,0.096,23.8,16.7,13.1,11.9,NaN,NaN,NaN
2023-07-02 23:00,805.5,NaN,NaN,5001,2209,NaN,NaN,0.067,0.08,0.072,0.096,24.6,17.5,13.2,11.9,NaN,NaN,NaN
2023-07-02 23:30,805.3,NaN,NaN,4945,2311,NaN,NaN,0.067,0.08,0.072,0.096,26,18.2,13.3,11.9,NaN,NaN,NaN
2023-07-03 00:00,805.2,NaN,NaN,5021,2324,NaN,NaN,0.068,0.081,0.072,0.095,26.7,19,13.4,11.9,NaN,NaN,NaN
2023-07-03 00:30,805,NaN,NaN,5091,2239,NaN,NaN,0.068,0.081,0.072,0.095,27.4,19.7,13.6,11.9,NaN,NaN,NaN
2023-07-03 01:00,805.1,NaN,NaN,4953,2302,NaN,NaN,0.068,0.081,0.072,0.095,27.8,20.3,13.7,11.9,NaN,NaN,NaN
2023-07-03 01:30,805.1,NaN,NaN,5024,2309,NaN,NaN,0.068,0.081,0.072,0.096,27.7,20.7,13.9,11.9,NaN,NaN,NaN
2023-07-03 02:00,805.2,NaN,NaN,5063,2289,NaN,NaN,0.068,0.081,0.072,0.097,26.9,21,14.1,11.9,NaN,NaN,NaN
2023-07-03 02:30,805.3,NaN,NaN,5101,2350,NaN,NaN,0.067,0.081,0.072,0.098,25.2,20.9,14.3,11.9,NaN,NaN,NaN
2023-07-03 03:00,805.5,NaN,NaN,5034,2294,NaN,NaN,0.066,0.081,0.072,0.097,23.4,20.5,14.5,11.9,NaN,NaN,NaN
2023-07-03 03:30,806.1,NaN,NaN,5034,2303,NaN,NaN,0.066,0.081,0.072,0.097,22,20,14.7,11.9,NaN,NaN,NaN
2023-07-03 04:00,806.5,NaN,NaN,4925,2282,NaN,NaN,0.065,0.081,0.072,0.097,20.8,19.4,14.8,11.9,NaN,NaN,NaN
2023-07-03 04:30,806.6,NaN,NaN,5060,2261,NaN,NaN,0.065,0.081,0.072,0.097,19.9,18.9,14.9,11.9,NaN,NaN,NaN
2023-07-03 05:00,806.8,NaN,NaN,5024,2244,NaN,NaN,0.065,0.081,0.072,0.097,19.2,18.5,15,11.9,NaN,NaN,NaN
2023-07-03 05:30,806.8,NaN,NaN,4926,2346,NaN,NaN,0.064,0.08,0.072,0.097,18.6,18.1,15,12,NaN,NaN,NaN
2023-07-03 06:00,807.1,NaN,NaN,4897,2349,NaN,NaN,0.064,0.08,0.072,0.096,18.1,17.7,15,12,NaN,NaN,NaN
2023-07-03 06:30,807.2,NaN,NaN,4885,2310,NaN,NaN,0.064,0.08,0.072,0.095,17.5,17.3,15,12,NaN,NaN,NaN
2023-07-03 07:00,807.2,NaN,NaN,4919,2309,NaN,NaN,0.064,0.08,0.072,0.095,17,17,15,12,NaN,NaN,NaN
2023-07-03 07:30,807.1,NaN,NaN,4929,2366,NaN,NaN,0.064,0.08,0.072,0.095,16.6,16.7,15,12,NaN,NaN,NaN
2023-07-03 08:00,807.2,NaN,NaN,5047,2247,NaN,NaN,0.063,0.08,0.072,0.095,16.1,16.4,14.9,12.1,NaN,NaN,NaN
2023-07-03 08:30,807.3,NaN,NaN,4946,2207,NaN,NaN,0.063,0.08,0.072,0.095,15.7,16.1,14.9,12.1,NaN,NaN,NaN
2023-07-03 09:00,807.5,NaN,NaN,4869,2209,NaN,NaN,0.063,0.08,0.072,0.095,15.3,15.8,14.8,12.1,NaN,NaN,NaN
2023-07-03 09:30,807.3,NaN,NaN,5025,2231,NaN,NaN,0.063,0.079,0.072,0.095,15,15.6,14.8,12.1,NaN,NaN,NaN
2023-07-03 10:00,807.6,NaN,NaN,4833,2299,NaN,NaN,0.063,0.079,0.072,0.096,14.7,15.3,14.7,12.1,NaN,NaN,NaN
2023-07-03 10:30,807.7,NaN,NaN,4948,2216,NaN,NaN,0.063,0.079,0.072,0.096,14.4,15.1,14.6,12.2,NaN,NaN,NaN
2023-07-03 11:00,807.8,NaN,NaN,4949,2237,NaN,NaN,0.063,0.079,0.072,0.096,14.1,14.8,14.6,12.2,NaN,NaN,NaN
2023-07-03 11:30,808,NaN,NaN,4848,2260,NaN,NaN,0.062,0.079,0.072,0.095,13.8,14.6,14.5,12.2,NaN,NaN,NaN
2023-07-03 12:00,808.2,NaN,NaN,4844,2176,NaN,NaN,0.062,0.079,0.072,0.095,13.5,14.4,14.4,12.2,NaN,NaN,NaN
2023-07-03 12:30,808.2,NaN,NaN,4885,2167,NaN,NaN,0.062,0.079,0.072,0.095,13.2,14.2,14.3,12.2,NaN,NaN,NaN
2023-07-03 13:00,808.4,NaN,NaN,4952,2206,NaN,NaN,0.062,0.079,0.072,0.095,13,14,14.2,12.2,NaN,NaN,NaN
2023-07-03 13:30,808.6,NaN,NaN,4881,2169,NaN,NaN,0.062,0.079,0.072,0.095,12.9,13.8,14.2,12.2,NaN,NaN,NaN
2023-07-03 14:00,808.6,NaN,NaN,4907,2222,NaN,NaN,0.062,0.079,0.072,0.095,12.8,13.7,14.1,12.2,NaN,NaN,NaN
2023-07-03 14:30,808.7,NaN,NaN,4933,2191,NaN,NaN,0.062,0.079,0.072,0.095,12.7,13.5,14,12.2,NaN,NaN,NaN
2023-07-03 15:00,808.4,NaN,NaN,4863,2202,NaN,NaN,0.062,0.079,0.072,0.095,12.7,13.4,13.9,12.2,NaN,NaN,NaN
2023-07-03 15:30,808.2,NaN,NaN,4984,2214,NaN,NaN,0.062,0.079,0.072,0.095,12.7,13.4,13.8,12.2,NaN,NaN,NaN
2023-07-03 16:00,808,NaN,NaN,4995,2244,NaN,NaN,0.062,0.079,0.072,0.096,12.9,13.3,13.8,12.2,NaN,NaN,NaN
2023-07-03 16:30,807.7,NaN,NaN,4971,2228,NaN,NaN,0.062,0.078,0.071,0.096,13,13.3,13.7,12.2,NaN,NaN,NaN
2023-07-03 17:00,807.5,NaN,NaN,4938,2198,NaN,NaN,0.062,0.078,0.071,0.097,13.3,13.3,13.6,12.2,NaN,NaN,NaN
2023-07-03 17:30,807.1,NaN,NaN,5049,2244,NaN,NaN,0.062,0.078,0.071,0.097,13.7,13.4,13.6,12.2,NaN,NaN,NaN
2023-07-03 18:00,806.5,NaN,NaN,5029,2290,NaN,NaN,0.062,0.079,0.071,0.097,14.1,13.5,13.5,12.2,NaN,NaN,NaN
2023-07-03 18:30,806.3,NaN,NaN,4928,2286,NaN,NaN,0.062,0.079,0.071,0.098,14.5,13.7,13.5,12.2,NaN,NaN,NaN
2023-07-03 19:00,806,NaN,NaN,4962,2339,NaN,NaN,0.063,0.079,0.071,0.098,15.1,13.9,13.4,12.2,NaN,NaN,NaN
2023-07-03 19:30,805.8,NaN,NaN,5088,2236,NaN,NaN,0.063,0.079,0.071,0.098,15.5,14.1,13.4,12.2,NaN,NaN,NaN
2023-07-03 20:00,805.5,NaN,NaN,5032,2276,NaN,NaN,0.063,0.079,0.071,0.097,16.1,14.3,13.4,12.2,NaN,NaN,NaN
2023-07-03 20:30,805.2,NaN,NaN,5055,2347,NaN,NaN,0.063,0.079,0.07,0.097,17.7,14.6,13.4,12.2,NaN,NaN,NaN
2023-07-03 21:00,804.9,NaN,NaN,4994,2295,NaN,NaN,0.064,0.079,0.07,0.097,20.1,15.1,13.4,12.2,NaN,NaN,NaN
2023-07-03 21:30,804.3,NaN,NaN,5170,2223,NaN,NaN,0.065,0.078,0.07,0.098,22.9,15.9,13.4,12.2,NaN,NaN,NaN
2023-07-03 22:00,804.2,NaN,NaN,5198,2368,NaN,NaN,0.065,0.079,0.07,0.098,25.5,16.9,13.4,12.2,NaN,NaN,NaN
2023-07-03 22:30,805.5,NaN,NaN,5150,2361,NaN,NaN,0.066,0.079,0.07,0.097,26.3,17.9,13.5,12.2,NaN,NaN,NaN
2023-07-03 23:00,805.6,NaN,NaN,5100,2344,NaN,NaN,0.065,0.08,0.07,0.097,24.6,18.4,13.6,12.2,NaN,NaN,NaN
2023-07-03 23:30,805.7,NaN,NaN,4948,2266,NaN,NaN,0.065,0.08,0.07,0.098,22.3,18.5,13.7,12.2,NaN,NaN,NaN
2023-07-04 00:00,805.7,NaN,NaN,4959,2167,NaN,NaN,0.064,0.08,0.07,0.094,21.2,18.2,13.8,12.2,NaN,NaN,NaN
2023-07-04 00:30,805.7,NaN,NaN,5054,2293,NaN,NaN,0.064,0.08,0.07,0.093,20.5,18,14,12.2,NaN,NaN,NaN
2023-07-04 01:00,805.2,NaN,NaN,4942,2315,NaN,NaN,0.064,0.08,0.071,0.093,19.9,17.8,14.1,12.2,NaN,NaN,NaN
2023-07-04 01:30,805.1,NaN,NaN,5057,2268,NaN,NaN,0.064,0.08,0.071,0.095,19.7,17.6,14.2,12.1,NaN,NaN,NaN
2023-07-04 02:00,805.2,NaN,NaN,4857,2319,NaN,NaN,0.064,0.08,0.071,0.095,19.5,17.5,14.3,12.2,NaN,NaN,NaN
2023-07-04 02:30,805,NaN,NaN,4942,2309,NaN,NaN,0.064,0.08,0.071,0.095,19,17.4,14.4,12.2,NaN,NaN,NaN
2023-07-04 03:00,805.1,NaN,NaN,4890,2276,NaN,NaN,0.063,0.08,0.071,0.095,18.4,17.2,14.4,12.2,NaN,NaN,NaN
2023-07-04 03:30,805.9,NaN,NaN,5092,2233,NaN,NaN,0.063,0.08,0.071,0.095,17.7,17,14.5,12.1,NaN,NaN,NaN
2023-07-04 04:00,806.2,NaN,NaN,4889,2372,NaN,NaN,0.063,0.079,0.071,0.095,17.1,16.7,14.5,12.2,NaN,NaN,NaN
2023-07-04 04:30,806.3,NaN,NaN,4868,2229,NaN,NaN,0.063,0.079,0.071,0.095,16.5,16.4,14.5,12.2,NaN,NaN,NaN
2023-07-04 05:00,805.8,NaN,NaN,4972,2247,NaN,NaN,0.063,0.079,0.071,0.096,16.2,16.1,14.5,12.2,NaN,NaN,NaN
2023-07-04 05:30,806.2,NaN,NaN,5009,2276,NaN,NaN,0.062,0.079,0.071,0.094,15.9,15.9,14.5,12.2,NaN,NaN,NaN
2023-07-04 06:00,806,NaN,NaN,4912,2175,NaN,NaN,0.062,0.079,0.071,0.095,15.7,15.7,14.5,12.2,NaN,NaN,NaN
2023-07-04 06:30,805.8,NaN,NaN,5000,2227,NaN,NaN,0.062,0.079,0.071,0.1,15.4,15.5,14.5,12.2,NaN,NaN,NaN
2023-07-04 07:00,805.6,NaN,NaN,4966,2175,NaN,NaN,0.062,0.079,0.071,0.096,15.2,15.3,14.4,12.2,NaN,NaN,NaN
2023-07-04 07:30,807.3,NaN,NaN,4909,2221,NaN,NaN,0.062,0.078,0.071,0.095,14.9,15.2,14.4,12.2,NaN,NaN,NaN
2023-07-04 08:00,806.7,NaN,NaN,4805,2218,NaN,NaN,0.062,0.079,0.071,0.094,14.7,15,14.4,12.2,NaN,NaN,NaN
2023-07-04 08:30,805.4,NaN,NaN,4823,2291,NaN,NaN,0.062,0.079,0.071,0.093,14.6,14.9,14.3,12.2,NaN,NaN,NaN
2023-07-04 09:00,805.2,NaN,NaN,4903,2329,NaN,NaN,0.062,0.079,0.071,0.093,14.5,14.7,14.3,12.2,NaN,NaN,NaN
2023-07-04 09:30,805.1,NaN,NaN,5017,2206,NaN,NaN,0.062,0.078,0.071,0.096,14.4,14.6,14.2,12.3,NaN,NaN,NaN
2023-07-04 10:00,805.3,NaN,NaN,4991,2215,NaN,NaN,0.062,0.079,0.071,0.097,14.3,14.5,14.1,12.3,NaN,NaN,NaN
2023-07-04 10:30,804.8,NaN,NaN,4947,2325,NaN,NaN,0.062,0.079,0.071,0.096,14.2,14.4,14.1,12.3,NaN,NaN,NaN
2023-07-04 11:00,805.3,NaN,NaN,4956,2295,NaN,NaN,0.062,0.079,0.071,0.096,14,14.3,14.1,12.3,NaN,NaN,NaN
2023-07-04 11:30,804.8,NaN,NaN,5003,2225,NaN,NaN,0.062,0.078,0.07,0.096,13.8,14.2,14,12.3,NaN,NaN,NaN
2023-07-04 12:00,805.1,NaN,NaN,4995,2312,NaN,NaN,0.062,0.078,0.07,0.097,13.7,14.1,14,12.3,NaN,NaN,NaN
2023-07-04 12:30,805.2,NaN,NaN,5000,2244,NaN,NaN,0.062,0.078,0.07,0.097,13.5,14,13.9,12.3,NaN,NaN,NaN
2023-07-04 13:00,805.5,NaN,NaN,4957,2300,NaN,NaN,0.061,0.078,0.07,0.097,13.4,13.9,13.9,12.3,NaN,NaN,NaN
2023-07-04 13:30,805.5,NaN,NaN,5099,2171,NaN,NaN,0.061,0.078,0.07,0.096,13.4,13.8,13.8,12.3,NaN,NaN,NaN
