date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,SWC_5,SWC_10,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,PRISM_ppt_mm,BaroPress,airRH,airT,date,CRNS,Bare
2023-07-01,2023-07-01,5877.625,0.0092003683372771,108.70446480837008,2544.514694733274,0.0521647289474621,2460.591662208474,0.0425512140447443,0.0210833333333333,0.0666458333333333,0.0418066798103039,0.0,0.0,19.135416666666668,18.3875,2.4448,794.8270833333332,59.89166666666667,14.597916666666668,2023-07-01,0.0425512140447443,839.4724857042653
2023-07-02,2023-07-02,6031.0,0.0090833902366663,110.10097447484004,2579.0797476595576,0.0447683050430361,2499.704171105089,0.0368105866188226,0.0287708333333333,0.067,0.0461587349269506,0.0053374459626261,0.003089975026699,21.522916666666664,19.53333333333333,0.0,793.9416666666666,48.34166666666667,17.35625,2023-07-02,0.0368105866188226,825.8079237152382
2023-07-03,2023-07-03,6126.916666666667,0.009033448577028,110.70552842049273,2604.814916709169,0.0395919064528325,2532.2908038880228,0.0323343912760416,0.028875,0.0680625,0.0466987835954191,0.005999772267758,0.0034734115535911,23.76458333333333,21.00625,0.0,793.1479166666667,38.9125,18.991666666666667,2023-07-03,0.0323343912760416,821.3182949385633
2023-07-04,2023-07-04,6182.625,0.0089928290952088,111.2066237162162,2590.2018946536127,0.0424692261717417,2511.083090047041,0.0351715087890625,0.0215625,0.068375,0.0428543882184512,0.0012849301911838,0.0007438767960577,23.251063829787235,21.13125,0.0,791.4770833333333,38.427083333333336,19.041666666666668,2023-07-04,0.0351715087890625,817.1666551824419
2023-07-05,2023-07-05,6166.770833333333,0.009007368451955,111.0243514571733,2616.115532995504,0.0373817696958574,2520.876631604743,0.0338134765625,0.0186458333333333,0.06825,0.0310423790848448,0.0132015500511088,0.007642692826734,22.502127659574462,20.59375,0.0022,791.5437499999999,48.90833333333333,17.872916666666665,2023-07-05,0.0338134765625,820.1984293917569
2023-07-06,2023-07-06,6259.145833333333,0.0088972397882187,112.41539570335354,2621.497485344601,0.0363975216811877,2548.793067985725,0.030295993970788,0.0190833333333333,0.0676875,0.0307865353011785,0.0135153218976485,0.0078243428474889,22.30208333333333,19.89583333333333,0.0,791.2666666666668,50.35416666666666,17.46875,2023-07-06,0.030295993970788,818.6189992392808
2023-07-07,2023-07-07,6422.333333333333,0.0088191614884978,113.39941694417038,2630.465795278244,0.0346908846989075,2560.8802463054963,0.0286668565538194,0.0165208333333333,0.0683125,0.0310708061719188,0.0131666865126044,0.0076225094910946,23.922916666666666,21.197916666666668,0.0,789.5104166666666,40.71458333333333,17.35625,2023-07-07,0.0286668565538194,813.4122359755635
2023-07-08,2023-07-08,6448.020833333333,0.008802684689125,113.61584577050448,2640.987534288348,0.0327816320919001,2573.673120334077,0.0272223893986191,0.0149166666666666,0.0679791666666666,0.0309191950408573,0.0133526253846279,0.0077301539478382,23.870833333333334,21.091666666666665,0.0,788.8395833333334,43.583333333333336,17.4875,2023-07-08,0.0272223893986191,819.6324070569701
2023-07-09,2023-07-09,6476.0625,0.0088102848949222,113.50898984203312,2676.1723934530883,0.0262979998145624,2621.0344047988133,0.0214189801897321,0.013625,0.0675208333333333,0.0307107297356477,0.0136082913336602,0.0078781650758607,21.0575,21.15,0.0,791.0166666666668,31.5,17.722916666666666,2023-07-09,0.0214189801897321,820.037888079702
2023-07-10,2023-07-10,6419.25,0.0088374552861337,113.16021194354089,2669.9345478744685,0.0273785718537983,2605.3056690620847,0.0232296898251488,0.0128958333333333,0.0680625,0.0309570978236227,0.013306140666622,0.0077032428336523,25.754166666666663,22.475,0.0,792.1041666666666,28.354166666666668,19.90833333333333,2023-07-10,0.0232296898251488,818.5616063104902
2023-07-11,2023-07-11,6353.833333333333,0.008883295840799,112.57584213170372,2670.136940724128,0.0273284280646376,2599.669584912805,0.0238682946493459,0.01275,0.0675625,0.0307296811270304,0.0135850489746573,0.0078647095187677,23.866666666666667,22.535416666666663,0.0,793.0958333333333,33.735416666666666,20.652083333333334,2023-07-11,0.0238682946493459,816.737349049319
2023-07-12,2023-07-12,6287.75,0.0089010025885473,112.3550681509945,2672.619834597197,0.0268795112542897,2583.7817463988968,0.0257757277715773,0.0122083333333333,0.0674791666666666,0.0306917783442651,0.0136315336926632,0.0078916206329536,26.397916666666664,23.19375,0.0,792.8916666666668,36.72708333333333,21.03125,2023-07-12,0.0257757277715773,827.3666346271434
2023-07-13,2023-07-13,6422.333333333333,0.0088225084430699,113.35133121620512,2665.652907040492,0.0281520347387959,2586.691484086489,0.0254155939275568,0.0124583333333333,0.0673333333333333,0.0306254484744256,0.0137128819491734,0.0079387150827789,25.672727272727272,23.629166666666663,0.0,792.1979166666666,37.47083333333333,21.13125,2023-07-13,0.0254155939275568,820.3847932131914
2023-07-14,2023-07-14,6503.458333333333,0.0087625167965309,114.12789145325252,2676.955716130688,0.0261448051102233,2609.677696652775,0.0227167038690476,0.011625,0.0666875,0.030331701907994,0.014073138513719,0.0081472762177197,24.01707317073171,23.425,0.0,792.6104166666668,36.454166666666666,20.116666666666667,2023-07-14,0.0227167038690476,814.4087452598826
2023-07-15,2023-07-15,6364.854166666667,0.0088920032780973,112.4688089477766,2698.278809783642,0.0226056250212669,2635.1204607318305,0.0199734000272529,0.0105833333333333,0.0661875,0.0301042852114017,0.0143520468217543,0.0083087429028351,23.2625,23.516666666666666,0.0,794.6916666666666,33.77291666666667,18.175,2023-07-15,0.0199734000272529,821.5503391861315
2023-07-16,2023-07-16,6319.416666666667,0.0089239943345284,112.06810552163616,2713.897805691873,0.0198910463190566,2650.996835663905,0.0181841169084821,0.0100416666666666,0.0656875,0.0298768685148094,0.0146309551297896,0.0084702095879505,23.451282051282053,23.66875,0.0,796.2062500000001,34.454166666666666,18.904166666666665,2023-07-16,0.0181841169084821,817.0455516564689
2023-07-17,2023-07-17,6244.5625,0.0089286558122641,112.01451932476844,2722.103140113385,0.0185043659969652,2652.880504187281,0.017974853515625,0.0098958333333333,0.0656875,0.0298768685148094,0.0146309551297896,0.0084702095879505,24.176315789473687,24.422916666666666,0.0,795.5083333333333,29.88958333333333,21.804166666666664,2023-07-17,0.017974853515625,825.9425982638046
2023-07-18,2023-07-18,6342.229166666667,0.0089239330104424,112.06608989779602,2718.677340598027,0.0189200203396731,2635.562833513435,0.019771668969131,0.0095625,0.0654166666666666,0.0297536844708219,0.0147820304633087,0.0085576707090547,26.56279069767442,24.84375,0.0,793.9875000000001,29.37291666666667,22.6,2023-07-18,0.019771668969131,830.2582642060958
2023-07-19,2023-07-19,6135.666666666667,0.0090524052275723,110.47565750922264,2685.46692287328,0.0246621295883219,2563.517898919258,0.0283674760298295,0.0108541666666666,0.0650625,0.0295925976440691,0.0149795905148337,0.0086720429443448,26.95909090909091,24.88125,0.0,796.1104166666668,49.27291666666667,21.48958333333333,2023-07-19,0.0283674760298295,844.8147837539942
2023-07-20,2023-07-20,5964.875,0.0091533976118775,109.26126644558096,2603.7546158632854,0.0398640820805992,2482.846613159521,0.0392300075954861,0.0185416666666666,0.0630625,0.0286829308577,0.0160952237469748,0.0093179096848064,23.666666666666668,23.210416666666664,6.8655996,796.4541666666668,59.60833333333333,19.972916666666663,2023-07-20,0.0392300075954861,862.3199841763964
2023-07-21,2023-07-21,6052.020833333333,0.0090351142513931,110.702649342101,2672.078359480176,0.0273285152762381,2569.1258449164843,0.027952648344494,0.0271041666666666,0.0620833333333333,0.0430138597324342,0.0014805091913684,0.000857102153382,23.08333333333333,22.10833333333333,0.0,796.7395833333334,57.34583333333333,19.1125,2023-07-21,0.027952648344494,846.810640501126
2023-07-22,2023-07-22,6288.875,0.0089143538874406,112.18814599004172,2685.011367496625,0.024828601264788,2610.095361414132,0.0227708604600694,0.0284375,0.0626875,0.0440155437165704,0.0027089941240397,0.0015683014403088,24.022916666666664,22.510416666666668,0.0,796.2291666666666,42.62708333333334,19.191666666666663,2023-07-22,0.0227708604600694,830.4127482429353
2023-07-23,2023-07-23,6326.5625,0.0089079904866791,112.26358232736082,2699.698042371457,0.0221992503945338,2626.8261474826013,0.020748404569404,0.020375,0.0641875,0.0403023880388976,0.0018448930049605,0.0010680526514323,24.323809523809523,23.6875,0.0,795.88125,29.791666666666668,21.547916666666666,2023-07-23,0.020748404569404,835.9595700157626
2023-07-24,2023-07-24,6260.479166666667,0.0089276549549093,112.01710291486036,2715.930644005481,0.0194092514321162,2632.3460178900496,0.0201069224964488,0.0131666666666666,0.0651666666666666,0.0296399761225258,0.0149214846173263,0.0086384040516124,26.026666666666667,24.120833333333334,0.0,796.9583333333334,35.52708333333333,22.004166666666663,2023-07-24,0.0201069224964488,834.1983540478869
2023-07-25,2023-07-25,6240.291666666667,0.0089709631153779,111.47617267603826,2711.5684442085944,0.0201221072215283,2613.0279407526377,0.0222866482204861,0.0111041666666666,0.0655625,0.0298200143406614,0.0147006822067984,0.0085105762592294,27.14583333333333,24.54375,0.0,796.6708333333332,38.75208333333333,21.85625,2023-07-25,0.0222866482204861,833.567509344425
2023-07-26,2023-07-26,6154.6875,0.00902531069918,110.8047662760344,2692.72894398619,0.0235257450246087,2592.350360690344,0.0248320823492005,0.0110625,0.0646041666666666,0.0293841323388595,0.015235256463866,0.0088200540723672,25.308333333333334,23.59583333333333,0.1408,796.7312499999999,43.01875,21.15,2023-07-26,0.0248320823492005,827.9223558854927
2023-07-27,2023-07-27,6165.145833333333,0.0089983058515941,111.13646971031515,2692.809972795696,0.0233832497392662,2594.743901772704,0.0244550007145579,0.0105208333333333,0.0639791666666666,0.0290998614681192,0.0155838918489101,0.0090218874287615,24.43958333333333,22.84583333333333,0.3489,795.8395833333334,48.17083333333333,20.14583333333333,2023-07-27,0.0244550007145579,821.1965864908774
2023-07-28,2023-07-28,6230.833333333333,0.0089434269822945,111.81955650576818,2707.1152003888305,0.0209278286378818,2619.1020439070567,0.0216398017351017,0.0104166666666666,0.0638541666666666,0.0290430072939711,0.0156536189259189,0.0090622541000404,25.28333333333333,23.041666666666668,0.0,795.4666666666667,36.68125,21.99791666666667,2023-07-28,0.0216398017351017,813.5979664329562
2023-07-29,2023-07-29,6234.291666666667,0.0089787411972603,111.37855543455304,2712.96742051893,0.0199414302006937,2623.5081543472725,0.0211430039516715,0.0095,0.063875,0.0290524829896624,0.0156419977464174,0.0090555263214939,25.885416666666668,23.616666666666664,0.0174,796.6333333333333,36.59791666666667,21.852083333333336,2023-07-29,0.0211430039516715,823.0806454076939
2023-07-30,2023-07-30,6160.041666666667,0.0090201283352844,110.8698930302231,2702.057667506388,0.0217956633644105,2598.4551790303453,0.0240391322544642,0.0097708333333333,0.0638541666666666,0.0290430072939711,0.0156536189259189,0.0090622541000404,26.288636363636364,24.2375,0.0004,796.8979166666667,37.54166666666666,23.04375,2023-07-30,0.0240391322544642,823.7662192928825
2023-07-31,2023-07-31,6172.354166666667,0.008997643024806,111.14508081688793,2686.598253027464,0.0244447568894635,2559.978650710607,0.0287642045454545,0.0089791666666666,0.0633958333333333,0.0288345419887615,0.0159092848749512,0.0092102652280628,25.66875,24.179166666666664,0.65999997,796.2687500000001,53.275,20.16875,2023-07-31,0.0287642045454545,826.199129545636
2023-08-02,2023-08-02,5931.617021276596,0.0091838386755669,108.90079457756184,2667.8051111703394,0.0277780714095815,2537.886761027543,0.0315951392764136,0.0166041666666666,0.0614375,0.0279438265937751,0.0170016757480894,0.0098426764114315,23.666666666666668,22.14583333333333,8.9871,795.68125,66.86041666666667,19.13125,2023-08-02,0.0315951392764136,855.7963093698423
2023-08-03,2023-08-03,5429.125,0.0097096353377598,103.00590217503104,2355.147004857328,0.0999296781523188,2243.901711450922,0.0823489102450284,0.1779574468085106,0.0642291666666666,0.1262300272505538,0.1035384531833652,0.0599408850000294,22.60833333333333,22.70833333333333,12.2318,794.9833333333332,69.60833333333333,17.383333333333333,2023-08-03,0.0823489102450284,898.7271449888652
