,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,BaroPress,airRH,airT,date,CRNS
19187,19187,2024-08-03 18:30:00,19206.0,0.0072157509918469,138.58571354941316,2611.7397712448224,0.1030047273595718,2546.9799089912904,0.102752685546875,4.708544045302993e-06,728.9,0.01,0.03,0.056,0.0230430046005722,0.0650335554576341,0.033277126215015,17.6,14.5,14.5,728.9,20.0,25.4,2024-08-03,0.102752685546875
19188,19188,2024-08-03 19:00:00,19404.0,0.0071788415375658,139.2982411949268,2644.311532938724,0.0950219258059227,2569.370811813801,0.098052978515625,5.401287838882806e-06,728.7,0.01,0.03,0.056,0.0230430046005722,0.0650335554576341,0.033277126215015,20.4,15.4,14.5,728.7,24.0,24.6,2024-08-03,0.098052978515625
19189,19189,2024-08-03 19:30:00,19508.0,0.0071596802386378,139.6710420953463,2648.698942120278,0.0939790631996794,2581.200437033001,0.095611572265625,4.842600746913897e-06,728.6,0.01,0.03,0.056,0.0230430046005722,0.0650335554576341,0.033277126215015,22.6,16.7,14.8,728.6,18.4,27.4,2024-08-03,0.095611572265625
19190,19190,2024-08-03 20:00:00,19286.0,0.0072007696593939,138.87404365107253,2620.4210742935666,0.100834639359258,2552.2224598606963,0.101593017578125,4.948382533947876e-06,728.5,0.01,0.03,0.056,0.0230430046005722,0.0650335554576341,0.033277126215015,25.5,17.6,15.1,728.5,17.6,28.6,2024-08-03,0.101593017578125
19191,19191,2024-08-03 20:30:00,19432.0,0.0071736675970467,139.398708745813,2628.468242693312,0.098850978577494,2565.749505953205,0.098785400390625,4.526778959071685e-06,728.2,0.01,0.03,0.056,0.0230430046005722,0.0650335554576341,0.033277126215015,28.3,19.2,15.4,728.2,17.2,27.4,2024-08-03,0.098785400390625
19192,19192,2024-08-03 21:00:00,19590.0,0.0071446799978422,139.96428115772966,2631.966514212608,0.0979968739966875,2576.1039472392904,0.096649169921875,4.01572297614769e-06,727.9,0.01,0.032,0.056,0.0237349188775635,0.0642282259641927,0.0328650458511268,30.2,20.7,16.0,727.9,15.6,27.0,2024-08-03,0.096649169921875
19193,19193,2024-08-03 21:30:00,19824.0,0.0071023873715892,140.79772725438434,2656.149031978061,0.0922252152322861,2597.0932894750595,0.092437744140625,4.210957171229475e-06,727.4,0.01,0.032,0.056,0.0237349188775635,0.0642282259641927,0.0328650458511268,30.5,22.3,16.7,727.4,16.0,27.4,2024-08-03,0.092437744140625
19194,19194,2024-08-03 22:00:00,20140.0,0.0070464482520781,141.91546779685433,2696.672302132404,0.0830447791063415,2632.546891379331,0.085662841796875,4.510869722499758e-06,727.1,0.01,0.032,0.056,0.0237349188775635,0.0642282259641927,0.0328650458511268,29.8,23.3,17.3,727.1,16.4,28.2,2024-08-03,0.085662841796875
19195,19195,2024-08-03 22:30:00,19674.0,0.0071294112397444,140.2640367307315,2633.4583115404766,0.0976341522841751,2567.770718475182,0.098358154296875,4.737326817633159e-06,726.9,0.01,0.03,0.056,0.0230430046005722,0.0650335554576341,0.033277126215015,29.5,23.6,17.6,726.9,18.0,27.4,2024-08-03,0.098358154296875
19342,19342,2024-08-07 00:00:00,18296.0,0.0073930207341105,135.26270735128733,2444.424090556319,0.1520344183539061,2354.587121320107,0.152496337890625,7.06555966175351e-06,727.1,0.078,0.062,0.056,0.0674894288232578,0.0133016899725288,0.0068063634684282,21.7,20.4,17.0,727.1,36.0,22.2,2024-08-07,0.152496337890625
19343,19343,2024-08-07 00:30:00,18422.0,0.0073676945235638,135.7276685130928,2469.7496317685445,0.1436065697857216,2378.751132699718,0.145172119140625,7.084210563258569e-06,727.3,0.078,0.06,0.056,0.0667975145462666,0.0141070194659702,0.0072184438323164,21.1,20.1,17.0,727.3,39.6,20.6,2024-08-07,0.145172119140625
19344,19344,2024-08-07 01:00:00,18326.0,0.0073869669999288,135.37355724069602,2456.453131187968,0.1479798922933352,2362.799324073878,0.149993896484375,7.340148372743458e-06,727.1,0.078,0.06,0.056,0.0667975145462666,0.0141070194659702,0.0072184438323164,20.4,19.8,17.0,727.1,42.0,20.2,2024-08-07,0.149993896484375
19345,19345,2024-08-07 01:30:00,18338.0,0.0073845496667853,135.41787178950938,2461.2401849059934,0.1463924905651139,2366.1248751174,0.148956298828125,7.444216677817212e-06,727.2,0.076,0.06,0.056,0.0659417249106044,0.015103085968279,0.0077281227278132,19.5,19.5,17.0,727.2,46.8,18.6,2024-08-07,0.148956298828125
19346,19346,2024-08-07 02:00:00,18436.0,0.0073648965382918,135.77923257994942,2476.27874294647,0.1414995091443457,2371.790717880808,0.147247314453125,8.158238467476577e-06,727.3,0.076,0.06,0.056,0.0659417249106044,0.015103085968279,0.0077281227278132,18.5,18.9,17.0,727.3,59.2,16.2,2024-08-07,0.147247314453125
19347,19347,2024-08-07 02:30:00,18044.0,0.0074444666859707,134.3279568816559,2420.611264368297,0.1603491243662713,2323.105972116001,0.162628173828125,7.7725836957107e-06,727.4,0.076,0.06,0.056,0.0659417249106044,0.015103085968279,0.0077281227278132,17.9,18.5,17.0,727.4,59.2,15.4,2024-08-07,0.162628173828125
19348,19348,2024-08-07 03:00:00,18308.0,0.0073905974549193,135.30705820466278,2470.3059848298585,0.143426000955782,2365.005758042622,0.149322509765625,8.245240812341754e-06,727.6,0.076,0.06,0.056,0.0659417249106044,0.015103085968279,0.0077281227278132,17.3,17.9,16.7,727.6,62.8,15.4,2024-08-07,0.149322509765625
19349,19349,2024-08-07 03:30:00,17904.0,0.0074735159444493,133.80582946942184,2419.011324097173,0.16092202550579,2313.3637631095835,0.165924072265625,8.457106252737293e-06,728.0,0.076,0.06,0.056,0.0659417249106044,0.015103085968279,0.0077281227278132,16.7,17.6,16.7,728.0,66.0,15.0,2024-08-07,0.165924072265625
19350,19350,2024-08-07 04:00:00,17810.0,0.0074932123505685,133.4541119636259,2429.3266365779887,0.1572603375853385,2322.074905894067,0.162994384765625,8.553312194072612e-06,729.2,0.076,0.06,0.056,0.0659417249106044,0.015103085968279,0.0077281227278132,16.0,17.0,16.4,729.2,68.4,14.6,2024-08-07,0.162994384765625
19351,19351,2024-08-07 04:30:00,17816.0,0.0074919504775319,133.47658970770868,2429.4168713035483,0.1572286375474464,2317.6235655965856,0.164459228515625,8.932625784066354e-06,728.9,0.076,0.06,0.056,0.0659417249106044,0.015103085968279,0.0077281227278132,15.7,16.7,16.4,728.9,80.8,12.6,2024-08-07,0.164459228515625
19352,19352,2024-08-07 05:00:00,17696.0,0.0075173097415532,133.02631318652712,2389.599348399652,0.1717916005560399,2286.6077138674523,0.175262451171875,8.340969374721484e-06,728.5,0.076,0.06,0.056,0.0659417249106044,0.015103085968279,0.0077281227278132,15.4,16.4,16.0,728.5,73.6,13.0,2024-08-07,0.175262451171875
19353,19353,2024-08-07 05:30:00,17346.0,0.0075927714778961,131.70421405558744,2341.3140308919646,0.191145576097745,2239.6974703199007,0.193084716796875,8.401974747389147e-06,728.4,0.076,0.06,0.056,0.0659417249106044,0.015103085968279,0.0077281227278132,14.8,16.0,16.0,728.4,76.0,12.6,2024-08-07,0.193084716796875
19354,19354,2024-08-07 06:00:00,17744.0,0.0075071351692275,133.2066064427737,2402.6089379899613,0.1669032510620602,2299.196743224956,0.170806884765625,8.329172566199224e-06,728.5,0.076,0.06,0.056,0.0659417249106044,0.015103085968279,0.0077281227278132,14.5,15.7,15.7,728.5,81.2,11.4,2024-08-07,0.170806884765625
19355,19355,2024-08-07 06:30:00,17756.0,0.0075045979748208,133.2516416409194,2379.294848235013,0.1757578922630378,2279.863896925826,0.177703857421875,8.076420332002815e-06,728.4,0.076,0.06,0.056,0.0659417249106044,0.015103085968279,0.0077281227278132,14.2,15.4,15.7,728.4,82.8,10.6,2024-08-07,0.177703857421875
19356,19356,2024-08-07 07:00:00,17646.0,0.0075279523690495,132.83824750424856,2361.035371369155,0.1830001001803277,2265.739937212949,0.182952880859375,7.788759129711671e-06,728.4,0.076,0.06,0.056,0.0659417249106044,0.015103085968279,0.0077281227278132,13.5,15.1,15.7,728.4,84.0,9.8,2024-08-07,0.182952880859375
19357,19357,2024-08-07 07:30:00,17806.0,0.0074940539535757,133.43912469736904,2380.0222396376066,0.1754751116824985,2284.565514261038,0.175994873046875,7.737651319554773e-06,728.3,0.076,0.06,0.056,0.0659417249106044,0.015103085968279,0.0077281227278132,12.9,14.8,15.4,728.3,85.6,9.4,2024-08-07,0.175994873046875
19358,19358,2024-08-07 08:00:00,17916.0,0.0074710126732539,133.85066305401702,2399.393815081972,0.1680992160979545,2303.385214976516,0.169342041015625,7.718800257246853e-06,728.2,0.076,0.06,0.056,0.0659417249106044,0.015103085968279,0.0077281227278132,12.6,14.5,15.1,728.2,87.6,9.0,2024-08-07,0.169342041015625
19359,19359,2024-08-07 08:30:00,17812.0,0.0074927916553796,133.46160496562297,2381.167302722945,0.1750308268838288,2286.5733270575706,0.175262451171875,7.660984536864647e-06,728.0,0.076,0.06,0.056,0.0659417249106044,0.015103085968279,0.0077281227278132,12.0,14.2,15.1,728.0,89.2,8.6,2024-08-07,0.175262451171875
19360,19360,2024-08-07 09:00:00,18050.0,0.0074432292756478,134.35028842544403,2394.3393772906265,0.1699953755522464,2301.1422436802536,0.170135498046875,7.500070234147363e-06,727.7,0.076,0.06,0.056,0.0659417249106044,0.015103085968279,0.0077281227278132,11.6,13.8,14.8,727.7,89.6,8.2,2024-08-07,0.170135498046875
19361,19361,2024-08-07 09:30:00,18240.0,0.0074043609719886,135.05554412907307,2393.3075796498983,0.1703848793064013,2300.150607673876,0.170440673828125,7.500070234147363e-06,727.5,0.076,0.06,0.056,0.0659417249106044,0.015103085968279,0.0077281227278132,11.3,13.5,14.8,727.5,89.6,8.2,2024-08-07,0.170440673828125
19362,19362,2024-08-07 10:00:00,17816.0,0.0074919504775319,133.47658970770868,2337.9062029578263,0.1925886824130217,2248.372064367809,0.189605712890625,7.374400481999593e-06,727.6,0.076,0.06,0.056,0.0659417249106044,0.015103085968279,0.0077281227278132,11.0,12.9,14.5,727.6,90.4,7.8,2024-08-07,0.189605712890625
19363,19363,2024-08-07 10:30:00,17744.0,0.0075071351692275,133.2066064427737,2334.507002761052,0.1940388827999507,2244.342414490841,0.191253662109375,7.439660663256227e-06,727.9,0.076,0.06,0.056,0.0659417249106044,0.015103085968279,0.0077281227278132,10.4,12.9,14.5,727.9,91.2,7.8,2024-08-07,0.191253662109375
19364,19364,2024-08-07 11:00:00,18166.0,0.00741942663996,134.78130434151467,2381.909799421124,0.1747433049417879,2292.933151099471,0.173004150390625,7.186060827242797e-06,728.0,0.076,0.06,0.056,0.0659417249106044,0.015103085968279,0.0077281227278132,10.1,12.6,14.2,728.0,90.4,7.4,2024-08-07,0.173004150390625
19365,19365,2024-08-07 11:30:00,17960.0,0.0074618554867487,134.01492454200763,2357.839119659382,0.1842969114685679,2268.636697928057,0.181854248046875,7.281451015215046e-06,728.1,0.076,0.06,0.056,0.0659417249106044,0.015103085968279,0.0077281227278132,10.1,12.3,13.8,728.1,91.6,7.4,2024-08-07,0.181854248046875
19366,19366,2024-08-07 12:00:00,17924.0,0.0074693452225751,133.88054376943649,2361.5114920720303,0.1828076800654831,2274.374828697454,0.179718017578125,7.094881169029409e-06,728.2,0.074,0.06,0.054,0.0646336391875956,0.0166255867284445,0.0085071736285668,9.8,12.0,13.8,728.2,91.6,7.0,2024-08-07,0.179718017578125
19367,19367,2024-08-07 12:30:00,18002.0,0.0074531458728408,134.17153200288055,2358.4872483078207,0.1840332308832182,2269.635264774537,0.181488037109375,7.249654285890963e-06,728.1,0.074,0.06,0.054,0.0646336391875956,0.0166255867284445,0.0085071736285668,9.5,11.6,13.5,728.1,91.2,7.4,2024-08-07,0.181488037109375
19368,19368,2024-08-07 13:00:00,17902.0,0.0074739334010029,133.79835574475496,2345.539864246105,0.189370875321271,2255.331205420372,0.186920166015625,7.40703057262791e-06,728.0,0.074,0.06,0.054,0.0646336391875956,0.0166255867284445,0.0085071736285668,9.1,11.6,13.5,728.0,90.8,7.8,2024-08-07,0.186920166015625
19369,19369,2024-08-07 13:30:00,18048.0,0.0074436416771926,134.34284498997332,2367.69334986391,0.1803269396037052,2272.0156643490627,0.180572509765625,7.798401299857735e-06,727.9,0.074,0.06,0.054,0.0646336391875956,0.0166255867284445,0.0085071736285668,9.1,11.3,13.2,727.9,90.8,8.6,2024-08-07,0.180572509765625
19370,19370,2024-08-07 14:00:00,18056.0,0.0074419924821625,134.3726162579266,2383.185959069127,0.1742501678908438,2280.763041079566,0.177398681640625,8.316167306063543e-06,728.1,0.074,0.06,0.054,0.0646336391875956,0.0166255867284445,0.0085071736285668,9.1,11.3,13.2,728.1,92.0,9.4,2024-08-07,0.177398681640625
19371,19371,2024-08-07 14:30:00,18014.0,0.0074506630081204,134.21624342828255,2374.569764922451,0.1776053386262784,2275.4577659507804,0.179351806640625,8.066101756880415e-06,728.1,0.074,0.06,0.054,0.0646336391875956,0.0166255867284445,0.0085071736285668,9.5,11.0,13.2,728.1,74.8,12.2,2024-08-07,0.179351806640625
19372,19372,2024-08-07 15:00:00,18356.0,0.0073809281126345,135.4843164355196,2418.235926954597,0.1612003396212376,2312.070767225109,0.166351318359375,8.503292824516633e-06,728.1,0.074,0.06,0.054,0.0646336391875956,0.0166255867284445,0.0085071736285668,9.8,11.0,12.9,728.1,68.0,14.6,2024-08-07,0.166351318359375
19373,19373,2024-08-07 15:30:00,17982.0,0.007457289502378,134.09697983176207,2384.5911944579607,0.1737086669699294,2277.868536940714,0.178436279296875,8.676293111423257e-06,728.1,0.074,0.06,0.054,0.0646336391875956,0.0166255867284445,0.0085071736285668,10.1,11.0,12.9,728.1,57.2,17.8,2024-08-07,0.178436279296875
19374,19374,2024-08-07 16:00:00,18074.0,0.0074382857976115,134.43957750603056,2402.447076061574,0.1669632729839068,2289.522630222804,0.174224853515625,9.133753097060249e-06,728.1,0.076,0.06,0.054,0.0654894288232578,0.0156295202261357,0.00799749473307,10.7,11.3,12.9,728.1,58.8,18.2,2024-08-07,0.174224853515625
19375,19375,2024-08-07 16:30:00,18328.0,0.0073865639462114,135.3809440061636,2424.557262123783,0.158943977704461,2321.698061675532,0.163116455078125,8.204339917165172e-06,728.1,0.076,0.06,0.054,0.0654894288232578,0.0156295202261357,0.00799749473307,11.3,11.3,12.6,728.1,49.2,19.4,2024-08-07,0.163116455078125
19376,19376,2024-08-07 17:00:00,17948.0,0.0074643495614059,133.9701459281134,2386.1467385130777,0.1731110876389973,2286.869755482317,0.175140380859375,8.039210122528552e-06,728.0,0.076,0.06,0.054,0.0654894288232578,0.0156295202261357,0.00799749473307,12.6,11.6,12.6,728.0,46.0,20.2,2024-08-07,0.175140380859375
19377,19377,2024-08-07 17:30:00,18350.0,0.0073821347052556,135.46217184144066,2439.476059955591,0.1537300593508172,2334.577868630849,0.158843994140625,8.320815187653517e-06,727.8,0.076,0.06,0.054,0.0654894288232578,0.0156295202261357,0.00799749473307,14.2,12.3,12.9,727.8,44.4,21.4,2024-08-07,0.158843994140625
19378,19378,2024-08-07 18:00:00,18486.0,0.0073549296940114,135.9632303234959,2466.958239734392,0.1445154431320075,2360.705529498625,0.150604248046875,8.334977647812436e-06,727.8,0.076,0.06,0.054,0.0654894288232578,0.0156295202261357,0.00799749473307,15.4,12.9,12.9,727.8,52.4,18.6,2024-08-07,0.150604248046875
19379,19379,2024-08-07 18:30:00,18194.0,0.0074137153083301,134.8851363197591,2428.232232457918,0.1576452617842176,2324.681136799853,0.162139892578125,8.248928647464079e-06,727.5,0.076,0.06,0.054,0.0654894288232578,0.0156295202261357,0.00799749473307,16.4,13.5,12.9,727.5,47.2,20.2,2024-08-07,0.162139892578125
19380,19380,2024-08-07 19:00:00,18598.0,0.0073327499955366,136.37448441699055,2470.8220566520185,0.1432586771237141,2369.1649328064814,0.148040771484375,7.946003692714169e-06,727.1,0.074,0.06,0.054,0.0646336391875956,0.0166255867284445,0.0085071736285668,17.6,14.5,13.2,727.1,42.4,21.4,2024-08-07,0.148040771484375
19381,19381,2024-08-07 19:30:00,18570.0,0.0073382761038699,136.27178724886528,2456.542843504078,0.147950008230505,2354.950229191679,0.152435302734375,7.988893719145092e-06,726.5,0.074,0.06,0.054,0.0646336391875956,0.0166255867284445,0.0085071736285668,19.8,15.1,13.5,726.5,38.0,23.4,2024-08-07,0.152435302734375
19383,19383,2024-08-07 20:30:00,18842.0,0.0072851164846621,137.26616480400406,2486.862380960861,0.138138911971523,2387.1334146950667,0.142730712890625,7.736612864856302e-06,726.0,0.072,0.06,0.056,0.06423014563928,0.0170952189728966,0.0087474805188068,24.8,17.9,14.2,726.0,36.8,23.4,2024-08-07,0.142730712890625
19384,19384,2024-08-07 21:00:00,18604.0,0.0073315674528606,136.3964808930201,2448.47171177387,0.1506595044365831,2356.56136616458,0.151885986328125,7.222572098681367e-06,726.1,0.07,0.062,0.056,0.0640662702806091,0.0172859559817641,0.0088450790504155,25.1,19.5,14.8,726.1,36.8,22.2,2024-08-07,0.151885986328125
19385,19385,2024-08-07 21:30:00,18600.0,0.0073323557510676,136.38181696985856,2441.1100344969664,0.1531682901069732,2340.7129362820774,0.156890869140625,7.942902752744455e-06,726.1,0.07,0.062,0.056,0.0640662702806091,0.0172859559817641,0.0088450790504155,25.1,20.4,15.4,726.1,44.4,20.6,2024-08-07,0.156890869140625
19386,19386,2024-08-07 22:00:00,18946.0,0.0072650939279189,137.64446955835166,2476.564312884797,0.1414079466354368,2378.8832722482543,0.145172119140625,7.604022362250645e-06,725.8,0.068,0.062,0.056,0.0632104806449469,0.0182820224840729,0.0093547579459123,23.9,20.7,15.7,725.8,45.6,19.4,2024-08-07,0.145172119140625
19387,19387,2024-08-07 22:30:00,18582.0,0.0073359062423181,136.31580979475564,2424.9247650394627,0.158813675379324,2327.922101828153,0.161041259765625,7.716519438573851e-06,725.5,0.066,0.062,0.056,0.0623546910092847,0.0192780889863817,0.0098644368414092,22.9,20.7,16.4,725.5,45.2,19.8,2024-08-07,0.161041259765625
19438,19438,2024-08-09 00:00:00,18632.0,0.0073260564752046,136.49908424601244,2476.759771086562,0.1413453053252859,2381.0765966980243,0.144500732421875,7.441636439927957e-06,725.8,0.086,0.076,0.058,0.076208283392192,0.0031536832513474,0.001613713333967,21.1,20.7,17.3,725.8,54.0,16.2,2024-08-09,0.144500732421875
19439,19439,2024-08-09 00:30:00,18488.0,0.0073545318614381,135.97058505426827,2440.5900770733824,0.1533468585974912,2350.442663416379,0.153839111328125,7.102477227746079e-06,725.6,0.086,0.076,0.058,0.076208283392192,0.0031536832513474,0.001613713333967,19.8,20.1,17.3,725.6,52.8,15.8,2024-08-09,0.153839111328125
19440,19440,2024-08-09 01:00:00,18632.0,0.0073260564752046,136.49908424601244,2448.3441463880963,0.1507026707748761,2365.1905228406995,0.149261474609375,6.510604125433905e-06,725.4,0.086,0.076,0.058,0.076208283392192,0.0031536832513474,0.001613713333967,19.2,19.5,17.3,725.4,48.4,15.8,2024-08-09,0.149261474609375
19441,19441,2024-08-09 01:30:00,18628.0,0.0073268429969176,136.48443134658254,2449.8502841519503,0.1501936989807325,2364.682753299514,0.149444580078125,6.669717090238235e-06,725.4,0.086,0.074,0.058,0.0755163691152007,0.0039590127447888,0.0020257936978551,18.5,18.9,17.0,725.4,50.8,15.4,2024-08-09,0.149444580078125
19442,19442,2024-08-09 02:00:00,18454.0,0.0073613038082564,135.8455004775646,2443.793436835449,0.1522496232210786,2350.850853173044,0.153717041015625,7.321429832046093e-06,725.5,0.086,0.074,0.058,0.0755163691152007,0.0039590127447888,0.0020257936978551,17.9,18.5,17.0,725.5,60.0,14.2,2024-08-09,0.153717041015625
19443,19443,2024-08-09 02:30:00,18772.0,0.0072986867924372,137.0109484676316,2484.5473939447465,0.138868259509868,2393.15949243563,0.141021728515625,7.071691426394303e-06,725.6,0.084,0.074,0.058,0.0746605794795385,0.0049550792470976,0.002535472593352,17.0,17.9,16.7,725.6,62.4,13.0,2024-08-09,0.141021728515625
19444,19444,2024-08-09 03:00:00,18466.0,0.0073589115738408,135.88966112254457,2436.9060787722374,0.1546172956550872,2347.242184034104,0.154815673828125,7.074014375018118e-06,725.7,0.086,0.074,0.058,0.0755163691152007,0.0039590127447888,0.0020257936978551,16.4,17.6,16.7,725.7,65.6,12.2,2024-08-09,0.154815673828125
19445,19445,2024-08-09 03:30:00,18900.0,0.007273929674533,137.4772708486752,2492.071129214139,0.13650941855321,2405.19071198249,0.137603759765625,6.689268370219047e-06,726.1,0.084,0.074,0.058,0.0746605794795385,0.0049550792470976,0.002535472593352,15.7,17.0,16.4,726.1,63.6,11.8,2024-08-09,0.137603759765625
19446,19446,2024-08-09 04:00:00,18480.0,0.0073561235792062,135.94116374373144,2439.3631462995218,0.1537689463853533,2351.74202949399,0.153411865234375,6.899622721483796e-06,726.1,0.084,0.074,0.058,0.0746605794795385,0.0049550792470976,0.002535472593352,15.1,16.7,16.4,726.1,65.6,11.8,2024-08-09,0.153411865234375
19447,19447,2024-08-09 04:30:00,18248.0,0.0074027377425551,135.08515832614626,2407.1564035424194,0.1652250197488144,2322.217995357485,0.162933349609375,6.773410110724948e-06,726.1,0.084,0.074,0.058,0.0746605794795385,0.0049550792470976,0.002535472593352,14.8,16.0,16.0,726.1,64.4,11.8,2024-08-09,0.162933349609375
19448,19448,2024-08-09 05:00:00,18246.0,0.0074031434498276,135.0777553855556,2407.4365735398696,0.1651221306412982,2318.069946510966,0.164337158203125,7.1392907710279056e-06,726.0,0.084,0.074,0.058,0.0746605794795385,0.0049550792470976,0.002535472593352,14.2,15.7,16.0,726.0,69.6,11.4,2024-08-09,0.164337158203125
19449,19449,2024-08-09 05:30:00,18116.0,0.0074296583609588,134.59569086712992,2389.766068859896,0.1717281233384018,2299.824206149608,0.170562744140625,7.242249410788988e-06,725.9,0.084,0.074,0.058,0.0746605794795385,0.0049550792470976,0.002535472593352,13.8,15.4,15.7,725.9,72.4,11.0,2024-08-09,0.170562744140625
19450,19450,2024-08-09 06:00:00,18082.0,0.0074366401591405,134.46932735757994,2381.923109883824,0.1747381547044645,2290.847383744624,0.173736572265625,7.3622866938407375e-06,726.0,0.084,0.074,0.058,0.0746605794795385,0.0049550792470976,0.002535472593352,13.5,15.1,15.7,726.0,73.6,11.0,2024-08-09,0.173736572265625
19451,19451,2024-08-09 06:30:00,18036.0,0.0074461175268128,134.29817571359635,2366.362747918542,0.180858156346328,2280.3625866182765,0.177520751953125,6.983957678398571e-06,726.1,0.084,0.074,0.058,0.0746605794795385,0.0049550792470976,0.002535472593352,13.2,14.8,15.4,726.1,71.6,10.6,2024-08-09,0.177520751953125
19452,19452,2024-08-09 07:00:00,17952.0,0.0074635179253316,133.9850737955538,2362.3776322800763,0.1824581369788173,2271.449350213536,0.180816650390625,7.413139435171667e-06,726.2,0.084,0.074,0.058,0.0746605794795385,0.0049550792470976,0.002535472593352,12.9,14.5,15.1,726.2,76.0,10.6,2024-08-09,0.180816650390625
19453,19453,2024-08-09 07:30:00,18102.0,0.0074325308367517,134.54367320688104,2382.116750196855,0.1746632453312753,2290.4287064151863,0.173919677734375,7.413139435171667e-06,726.2,0.084,0.074,0.058,0.0746605794795385,0.0049550792470976,0.002535472593352,12.6,14.2,15.1,726.2,76.0,10.6,2024-08-09,0.173919677734375
19454,19454,2024-08-09 08:00:00,18424.0,0.0073672946161342,135.7350360076572,2414.567545872227,0.1625229353608134,2321.1602458265666,0.163299560546875,7.452155958514676e-06,726.0,0.084,0.072,0.058,0.0739686652025473,0.0057604087405389,0.0029475529572401,12.3,13.8,14.8,726.0,76.4,10.6,2024-08-09,0.163299560546875
19455,19455,2024-08-09 08:30:00,18116.0,0.0074296583609588,134.59569086712992,2367.032730275508,0.1805904918815982,2277.2142840315787,0.178680419921875,7.304119650646438e-06,725.7,0.084,0.072,0.058,0.0739686652025473,0.0057604087405389,0.0029475529572401,12.3,13.5,14.8,725.7,76.8,10.2,2024-08-09,0.178680419921875
19456,19456,2024-08-09 09:00:00,18042.0,0.0074448792932419,134.320512208672,2358.687391437838,0.1839518797146541,2268.737236026243,0.181793212890625,7.342161940493555e-06,725.5,0.084,0.072,0.058,0.0739686652025473,0.0057604087405389,0.0029475529572401,12.0,13.5,14.5,725.5,77.2,10.2,2024-08-09,0.181793212890625
19457,19457,2024-08-09 09:30:00,17874.0,0.0074797851477533,133.69367973094316,2318.420699803619,0.2010510972228852,2230.418150115307,0.196807861328125,7.306597850253329e-06,725.6,0.084,0.072,0.058,0.0739686652025473,0.0057604087405389,0.0029475529572401,11.6,13.2,14.5,725.6,78.8,9.8,2024-08-09,0.196807861328125
19458,19458,2024-08-09 10:00:00,18258.0,0.0074007102062287,135.12216694532395,2369.08504988198,0.1797729290943018,2280.049506344008,0.177642822265625,7.231449831359602e-06,725.7,0.084,0.072,0.058,0.0739686652025473,0.0057604087405389,0.0029475529572401,11.6,13.2,14.5,725.7,80.0,9.4,2024-08-09,0.177642822265625
19459,19459,2024-08-09 10:30:00,17820.0,0.0074911095829249,133.49157276772192,2309.59447501379,0.2050066448775409,2223.6797267010616,0.199615478515625,7.154869644845259e-06,725.6,0.082,0.072,0.058,0.0731128755668851,0.0067564752428477,0.0034572318527369,11.3,12.9,14.2,725.6,81.2,9.0,2024-08-09,0.199615478515625
19460,19460,2024-08-09 11:00:00,18136.0,0.0074255605952944,134.6699669562594,2354.531147652385,0.1856484203819669,2266.944797263394,0.182525634765625,7.154869644845259e-06,725.7,0.082,0.072,0.058,0.0731128755668851,0.0067564752428477,0.0034572318527369,11.0,12.6,14.2,725.7,81.2,9.0,2024-08-09,0.182525634765625
19461,19461,2024-08-09 11:30:00,18412.0,0.0073696950380115,135.69082503986775,2389.910431980424,0.1716731761443051,2303.175016851931,0.169403076171875,6.973900721899208e-06,725.8,0.084,0.072,0.058,0.0739686652025473,0.0057604087405389,0.0029475529572401,10.7,12.6,13.8,725.8,81.2,8.6,2024-08-09,0.169403076171875
19462,19462,2024-08-09 12:00:00,18332.0,0.0073857580366628,135.39571632810248,2392.95789064955,0.1705170749350307,2303.519989229116,0.169281005859375,7.1901153081203575e-06,725.9,0.082,0.072,0.058,0.0731128755668851,0.0067564752428477,0.0034572318527369,10.7,12.3,13.8,725.9,81.6,9.0,2024-08-09,0.169281005859375
19463,19463,2024-08-09 12:30:00,18228.0,0.007406797819503,135.01111065390137,2382.912682670038,0.1743556577858765,2291.750832352731,0.173431396484375,7.366343624495857e-06,726.1,0.082,0.072,0.058,0.0731128755668851,0.0067564752428477,0.0034572318527369,10.4,12.3,13.5,726.1,83.6,9.0,2024-08-09,0.173431396484375
