,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,BaroPress,airRH,airT,date,CRNS
1435,1435,2023-07-30 22:30:00,11646.0,0.0092664120291627,107.9166344916297,2128.528165300975,0.1013213910114359,2039.08263004547,0.104705810546875,8.123254921704383e-06,770.4,0.107,0.089,0.121,0.101,0.1034775744636169,0.0775408421020248,0.0401590412154291,20.4,16.7,14.7,13.2,770.4,42.6,21.7,2023-07-30,0.104705810546875
1436,1436,2023-07-30 23:00:00,11712.0,0.0092402658869321,108.22199406774946,2145.832396701176,0.0954151173392235,2055.702291736243,0.099334716796875,8.119249682109533e-06,770.1,0.107,0.089,0.121,0.101,0.1034775744636169,0.0775408421020248,0.0401590412154291,20.0,16.8,14.7,13.2,770.1,44.6,20.9,2023-07-30,0.099334716796875
1437,1437,2023-07-30 23:30:00,11844.0,0.0091886307736661,108.83014288330232,2179.069694646355,0.0846955906738856,2078.871067565237,0.092193603515625,8.92566239475836e-06,770.1,0.106,0.089,0.121,0.101,0.1030395660814265,0.0780528713965289,0.0404242254071927,19.5,16.8,14.8,13.2,770.1,52.9,19.6,2023-07-30,0.092193603515625
1582,1582,2023-08-03 00:00:00,11166.0,0.0094634869645122,105.66929544574432,2012.063139764827,0.1481598419786569,1937.272073966523,0.143035888671875,7.149330006960923e-06,766.2,0.15,0.087,0.122,0.1,0.1218014611146599,0.0561203233722516,0.0290651780175935,20.6,17.1,15.0,13.3,766.2,29.2,26.1,2023-08-03,0.143035888671875
1583,1583,2023-08-03 00:30:00,11054.0,0.0095113085350466,105.13800454640558,1984.281830251027,0.1615629528720475,1902.885391277271,0.158599853515625,7.921346547650945e-06,765.9,0.149,0.088,0.122,0.1,0.1216962798205626,0.0562432797036861,0.0291288581150482,20.7,17.2,15.0,13.3,765.9,35.8,24.3,2023-08-03,0.158599853515625
1584,1584,2023-08-03 01:00:00,10926.0,0.0095668596321715,104.52750834110608,1963.9787476627423,0.1720288585035441,1880.850894255063,0.169525146484375,8.18461844815462e-06,765.9,0.149,0.087,0.122,0.1,0.1213634527324695,0.0566323526667557,0.0293303622093572,20.6,17.4,15.1,13.3,765.9,37.2,24.2,2023-08-03,0.169525146484375
1585,1585,2023-08-03 01:30:00,10828.0,0.0096100550715393,104.05767631462852,1955.4693858577248,0.1765974645341154,1865.383804090421,0.177642822265625,8.943207883284872e-06,766.0,0.149,0.088,0.122,0.1,0.1216962798205626,0.0562432797036861,0.0291288581150482,20.3,17.5,15.2,13.3,766.0,46.9,21.7,2023-08-03,0.177642822265625
1586,1586,2023-08-03 02:00:00,10886.0,0.009584419961986,104.33599570617994,1962.083489373921,0.1730367977607814,1868.4226460998152,0.175994873046875,9.283017759670956e-06,766.5,0.148,0.087,0.122,0.1,0.1209254443502792,0.0571443819612598,0.0295955464011208,20.0,17.6,15.3,13.3,766.5,52.5,20.4,2023-08-03,0.175994873046875
1587,1587,2023-08-03 02:30:00,10864.0,0.0095941194556667,104.23051376636306,1976.818799151559,0.1653409482669812,1874.4938927036703,0.172821044921875,1.0108892231320062e-05,767.2,0.212,0.095,0.122,0.1,0.1516205975152084,0.0212619234084398,0.0110117253737761,19.2,17.6,15.3,13.3,767.2,89.2,13.0,2023-08-03,0.172821044921875
1588,1588,2023-08-03 03:00:00,10550.0,0.0097358476702247,102.71319292087068,1932.721605096668,0.1893794627729978,1825.8027804083188,0.200469970703125,1.084442556564972e-05,767.6,0.277,0.099,0.122,0.1,0.1814224507099558,0.0135762725866057,0.0070312634680964,17.1,17.4,15.4,13.3,767.6,95.1,13.1,2023-08-03,0.200469970703125
1589,1589,2023-08-03 03:30:00,10382.0,0.0098143035823432,101.89209979188767,1917.225908998278,0.1985944778899126,1811.2504738630328,0.209686279296875,1.0835100315388551e-05,767.8,0.274,0.098,0.122,0.1,0.1797755984752916,0.0116511117400237,0.0060342067984965,16.7,17.3,15.5,13.3,767.8,96.8,12.8,2023-08-03,0.209686279296875
1590,1590,2023-08-03 04:00:00,10112.0,0.0099444660521966,100.55844071981228,1873.7799134576028,0.2269190294559769,1772.12864615955,0.237274169921875,1.06224278918427e-05,768.4,0.272,0.097,0.122,0.1,0.1785667546228177,0.0102379801879459,0.0053023343206602,16.5,17.1,15.6,13.3,768.4,94.9,12.8,2023-08-03,0.237274169921875
1591,1591,2023-08-03 04:30:00,10500.0,0.0097590007294853,102.469507659596,1957.2000034691928,0.1756592541769335,1854.0238352752551,0.183868408203125,1.0305529761895208e-05,769.4,0.27,0.096,0.122,0.1,0.1773579107703439,0.008824848635868,0.004570461842824,16.4,17.0,15.6,13.3,769.4,91.5,12.9,2023-08-03,0.183868408203125
1592,1592,2023-08-03 05:00:00,10382.0,0.0098143035823432,101.89209979188767,1942.1873859656664,0.1839568173337198,1839.7668932136385,0.192047119140625,1.0309326679920729e-05,770.0,0.271,0.096,0.122,0.1,0.1777959191525343,0.0093368779303721,0.0048356460345876,16.3,16.8,15.7,13.3,770.0,96.2,12.1,2023-08-03,0.192047119140625
1593,1593,2023-08-03 05:30:00,9916.0,0.0100422664659173,99.57911427603682,1868.588742557149,0.2305746352341955,1767.797666203635,0.240570068359375,1.0558343014233626e-05,770.8,0.275,0.096,0.122,0.1,0.1795479526812958,0.0113849951083885,0.0058963828016422,16.2,16.6,15.7,13.3,770.8,96.7,12.4,2023-08-03,0.240570068359375
1594,1594,2023-08-03 06:00:00,10024.0,0.0099880215568905,100.11992808627062,1897.0548461011208,0.2112632310368327,1794.751565465491,0.220794677734375,1.0555807463328397e-05,771.0,0.284,0.096,0.122,0.1,0.1834900281210092,0.0159932587589255,0.0082830405275149,15.9,16.4,15.7,13.3,771.0,98.5,12.1,2023-08-03,0.220794677734375
1595,1595,2023-08-03 06:30:00,9994.0,0.0100030013506753,99.9699954986495,1883.8101809908787,0.220028567618101,1781.6358980239345,0.230133056640625,1.0620106798130396e-05,770.3,0.292,0.096,0.122,0.1,0.1869940951785323,0.0200894931149583,0.0104045140616241,15.7,16.3,15.6,13.3,770.3,99.1,12.1,2023-08-03,0.230133056640625
1596,1596,2023-08-03 07:00:00,9936.0,0.0100321544238141,99.67948635501688,1859.877862332385,0.2368513710392365,1761.99110667393,0.245147705078125,1.028789356832006e-05,769.6,0.299,0.096,0.122,0.1,0.190060153853865,0.023673698176487,0.0122608034039695,15.5,16.2,15.6,13.3,769.6,96.0,12.1,2023-08-03,0.245147705078125
1597,1597,2023-08-03 07:30:00,10042.0,0.0099790659193226,100.20977996183804,1869.70980518629,0.2297799018718392,1775.4367887803164,0.234771728515625,9.833054103322615e-06,769.2,0.302,0.096,0.122,0.1,0.1913741790004361,0.0252097860599994,0.0130563559792605,15.4,16.0,15.6,13.3,769.2,98.3,11.0,2023-08-03,0.234771728515625
1598,1598,2023-08-03 08:00:00,10292.0,0.0098571215335968,101.4494948237792,1922.4649325650705,0.1954305627773424,1830.7198617071847,0.197479248046875,9.280408374879385e-06,768.9,0.302,0.096,0.122,0.1,0.1913741790004361,0.0252097860599994,0.0130563559792605,15.3,15.9,15.6,13.3,768.9,98.2,10.1,2023-08-03,0.197479248046875
1599,1599,2023-08-03 08:30:00,10180.0,0.0099111970574691,100.89598604503551,1896.3551322858093,0.2117171492274961,1810.7975313038423,0.209991455078125,8.749735908043524e-06,768.9,0.302,0.096,0.122,0.1,0.1913741790004361,0.0252097860599994,0.0130563559792605,15.1,15.8,15.6,13.3,768.9,99.3,9.0,2023-08-03,0.209991455078125
1600,1600,2023-08-03 09:00:00,10202.0,0.0099005048396129,101.00495037373167,1887.1609265528343,0.2177759616975629,1803.0030342935029,0.215179443359375,8.643798466454591e-06,768.9,0.302,0.096,0.123,0.1,0.1915663514618157,0.025434434568622,0.0131727032934268,14.9,15.7,15.5,13.3,768.9,100.0,8.7,2023-08-03,0.215179443359375
1601,1601,2023-08-03 09:30:00,10134.0,0.0099336659180358,100.66777041337512,1870.203772654543,0.2294306524263122,1789.3239740219906,0.224639892578125,8.370614100610896e-06,768.9,0.301,0.096,0.122,0.1,0.1909361706182458,0.0246977567654953,0.0127911717874968,14.6,15.5,15.5,13.4,768.9,100.0,8.2,2023-08-03,0.224639892578125
1602,1602,2023-08-03 10:00:00,10114.0,0.0099434827658885,100.568384694197,1863.2481002519448,0.2344013428304029,1784.4494397322828,0.228118896484375,8.177505182140318e-06,768.8,0.3,0.096,0.122,0.1,0.1904981622360554,0.0241857274709912,0.0125259875957332,14.4,15.4,15.5,13.4,768.8,99.6,7.9,2023-08-03,0.228118896484375
1603,1603,2023-08-03 10:30:00,10404.0,0.0098039215686274,102.0,1915.0336746189705,0.1999334557385201,1834.234503219557,0.195343017578125,8.157522657079196e-06,768.7,0.3,0.096,0.123,0.1,0.190690334697435,0.0244103759796138,0.0126423349098995,14.2,15.3,15.4,13.4,768.7,100.0,7.8,2023-08-03,0.195343017578125
1604,1604,2023-08-03 11:00:00,10344.0,0.009832314102932,101.70545708072896,1898.23531480769,0.2104996996191865,1819.6196218540788,0.204315185546875,8.000826921860723e-06,768.9,0.299,0.096,0.122,0.1,0.190060153853865,0.023673698176487,0.0122608034039695,14.0,15.1,15.4,13.4,768.9,100.0,7.5,2023-08-03,0.204315185546875
1605,1605,2023-08-03 11:30:00,10382.0,0.0098143035823432,101.89209979188767,1908.3257599069889,0.2040869230115663,1826.304226033357,0.200164794921875,8.316890867931463e-06,768.9,0.299,0.096,0.122,0.1,0.190060153853865,0.023673698176487,0.0122608034039695,13.8,15.0,15.4,13.4,768.9,100.0,8.1,2023-08-03,0.200164794921875
1606,1606,2023-08-03 12:00:00,10374.0,0.0098180870456998,101.85283501208988,1904.7336907899887,0.2063467191014729,1822.866547233224,0.202301025390625,8.316890867931463e-06,769.0,0.299,0.096,0.122,0.1,0.190060153853865,0.023673698176487,0.0122608034039695,13.6,14.9,15.3,13.4,769.0,100.0,8.1,2023-08-03,0.202301025390625
1607,1607,2023-08-03 12:30:00,10264.0,0.0098705573982181,101.31140113531151,1880.614091331723,0.2221999311103586,1803.210237742442,0.214996337890625,7.949182331020793e-06,769.1,0.298,0.096,0.122,0.1,0.1896221454716746,0.023161668881983,0.0119956192122059,13.5,14.7,15.2,13.4,769.1,100.0,7.4,2023-08-03,0.214996337890625
1608,1608,2023-08-03 13:00:00,10382.0,0.0098143035823432,101.89209979188767,1900.2284669742,0.2092169290864277,1823.9408308887405,0.201629638671875,7.745503459639094e-06,769.1,0.297,0.096,0.122,0.1,0.1891841370894842,0.0226496395874788,0.0117304350204423,13.4,14.6,15.2,13.4,769.1,100.0,7.0,2023-08-03,0.201629638671875
1609,1609,2023-08-03 13:30:00,10420.0,0.0097963916738386,102.07840124139877,1911.7787750862487,0.2019381487045925,1830.61678461382,0.197540283203125,8.210346568413976e-06,769.1,0.297,0.096,0.122,0.1,0.1891841370894842,0.0226496395874788,0.0117304350204423,13.2,14.5,15.2,13.4,769.1,100.0,7.9,2023-08-03,0.197540283203125
1610,1610,2023-08-03 14:00:00,10034.0,0.0099830432275392,100.16985574512924,1852.305395182258,0.2424582458766061,1766.0981085642054,0.241912841796875,9.039312289199504e-06,769.1,0.296,0.096,0.122,0.099,0.1887091366389569,0.0220943667765879,0.0114428546551293,13.1,14.4,15.1,13.4,769.1,100.0,9.4,2023-08-03,0.241912841796875
1611,1611,2023-08-03 14:30:00,10234.0,0.0098850141125975,101.1632344283238,1900.2212535760127,0.2092215571101087,1802.6562733283183,0.215423583984375,1.0022758748898527e-05,769.2,0.296,0.096,0.122,0.1,0.1887461287072938,0.0221376102929747,0.0114652508286786,12.9,14.2,15.0,13.4,769.2,97.1,11.5,2023-08-03,0.215423583984375
1612,1612,2023-08-03 15:00:00,10196.0,0.0099034174667433,100.9752444909147,1891.5000754006649,0.214894499506442,1796.286029171511,0.219757080078125,9.815937159689956e-06,769.1,0.295,0.096,0.122,0.099,0.1882711282567665,0.0215823374820838,0.0111776704633656,12.9,14.1,15.0,13.4,769.1,84.5,13.4,2023-08-03,0.219757080078125
1613,1613,2023-08-03 15:30:00,10044.0,0.0099780723348208,100.2197585309404,1863.1811275854784,0.2344497619009761,1760.2598645867913,0.246551513671875,1.082765876297426e-05,768.9,0.295,0.096,0.122,0.1,0.1883081203251035,0.0216255809984706,0.011200066636915,13.0,14.0,14.9,13.4,768.9,84.5,15.0,2023-08-03,0.246551513671875
1614,1614,2023-08-03 16:00:00,10184.0,0.0099092504411177,100.91580649234292,1884.313295276471,0.2196887920007272,1783.4530895365428,0.228851318359375,1.0472838331070532e-05,768.8,0.295,0.096,0.122,0.099,0.1882711282567665,0.0215823374820838,0.0111776704633656,13.1,14.0,14.9,13.4,768.8,73.3,16.8,2023-08-03,0.228851318359375
1615,1615,2023-08-03 16:30:00,10170.0,0.0099160686218121,100.84641788382967,1879.918261081632,0.222675641195759,1781.001366907565,0.230621337890625,1.0285193322099622e-05,768.8,0.295,0.096,0.122,0.1,0.1883081203251035,0.0216255809984706,0.011200066636915,13.3,13.9,14.8,13.4,768.8,63.9,18.8,2023-08-03,0.230621337890625
1616,1616,2023-08-03 17:00:00,10018.0,0.0099910121318036,100.08995953640904,1846.3404585143069,0.2469771253445745,1751.744495156508,0.253509521484375,1.0000186123387726e-05,768.6,0.295,0.096,0.122,0.1,0.1883081203251035,0.0216255809984706,0.011200066636915,13.6,13.9,14.8,13.4,768.6,55.9,20.6,2023-08-03,0.253509521484375
1617,1617,2023-08-03 17:30:00,10258.0,0.0098734436668304,101.28178513434683,1878.2361164448007,0.2238300888224556,1793.710823648978,0.221527099609375,8.72650808193473e-06,768.6,0.294,0.096,0.122,0.1,0.1878701119429131,0.0211135517039665,0.0109348824451513,13.9,13.9,14.7,13.4,768.6,45.5,21.8,2023-08-03,0.221527099609375
1618,1618,2023-08-03 18:00:00,10306.0,0.009850424143769,101.51847122568384,1879.854407295846,0.2227193490116306,1796.7123691750676,0.219451904296875,8.56935923090422e-06,768.7,0.294,0.096,0.122,0.1,0.1878701119429131,0.0211135517039665,0.0109348824451513,14.3,13.9,14.7,13.5,768.7,45.2,21.6,2023-08-03,0.219451904296875
1619,1619,2023-08-03 18:30:00,10318.0,0.0098446943764531,101.57755657624377,1873.645687944968,0.2270127695332198,1799.1391623508457,0.217803955078125,7.668948032693458e-06,768.6,0.294,0.096,0.122,0.1,0.1878701119429131,0.0211135517039665,0.0109348824451513,14.9,14.0,14.6,13.4,768.6,39.3,22.1,2023-08-03,0.217803955078125
1620,1620,2023-08-03 19:00:00,10082.0,0.0099592504392471,100.40916292848976,1829.6549483858423,0.2601217415189293,1757.988082459898,0.248382568359375,7.549335499230092e-06,768.6,0.293,0.097,0.122,0.1,0.1877649306488158,0.0209905953725321,0.0108712023476967,15.5,14.2,14.6,13.4,768.6,42.2,20.6,2023-08-03,0.248382568359375
1621,1621,2023-08-03 19:30:00,10154.0,0.0099238780883676,100.7670581092849,1851.5555635524013,0.2430212763069874,1769.2109135419778,0.239471435546875,8.619101964875965e-06,768.5,0.292,0.097,0.122,0.1,0.1873269222666254,0.020478566078028,0.010606018155933,16.0,14.4,14.6,13.4,768.5,47.9,20.7,2023-08-03,0.239471435546875
1622,1622,2023-08-03 20:00:00,10322.0,0.009842786674783,101.59724405711012,1871.9171144861425,0.2282236515184866,1806.966887585785,0.212493896484375,6.656358718577472e-06,769.5,0.291,0.098,0.122,0.099,0.1871847489041912,0.0203123662302067,0.010519941884929,16.5,14.6,14.5,13.4,769.5,41.6,18.7,2023-08-03,0.212493896484375
1623,1623,2023-08-03 20:30:00,10378.0,0.0098161947671729,101.87246929372036,1886.6021104756785,0.2181499585801661,1820.8759280887696,0.203521728515625,6.684428669234164e-06,769.8,0.291,0.098,0.122,0.099,0.1871847489041912,0.0203123662302067,0.010519941884929,16.8,14.8,14.5,13.4,769.8,40.8,19.1,2023-08-03,0.203521728515625
1624,1624,2023-08-03 21:00:00,10398.0,0.0098067497589556,101.97058399362044,1899.4287311382484,0.209730666975385,1827.4758549776943,0.199432373046875,7.291262787470066e-06,769.9,0.29,0.097,0.122,0.099,0.1864139134339077,0.0194112639726329,0.0100532535988564,17.2,15.0,14.5,13.4,769.9,47.5,18.0,2023-08-03,0.199432373046875
1625,1625,2023-08-03 21:30:00,10568.0,0.009727552820512,102.80077820717118,1939.8166910905395,0.1853007035449046,1862.9340515520823,0.178985595703125,7.642528101621841e-06,769.8,0.289,0.098,0.122,0.1,0.1863457242081473,0.0193315511575853,0.0100119696749511,17.4,15.2,14.5,13.4,769.8,49.2,18.2,2023-08-03,0.178985595703125
1626,1626,2023-08-03 22:00:00,10406.0,0.0098029793821307,102.00980345045274,1899.804185411493,0.2094893206106985,1827.488208461836,0.199432373046875,7.328007656225399e-06,769.3,0.288,0.097,0.122,0.1,0.1855748887378639,0.0184304489000116,0.0095452813888785,17.5,15.4,14.6,13.4,769.3,48.6,17.7,2023-08-03,0.199432373046875
1627,1627,2023-08-03 22:30:00,10560.0,0.009731236802019,102.76186062932103,1922.1440901632664,0.1956228808227735,1846.1797482068373,0.188323974609375,7.619773072657496e-06,768.7,0.287,0.097,0.122,0.099,0.1850998882873365,0.0178751760891206,0.0092577010235655,17.5,15.6,14.6,13.4,768.7,43.6,20.2,2023-08-03,0.188323974609375
1628,1628,2023-08-03 23:00:00,10524.0,0.0097478666691236,102.58654882585728,1918.3557517393847,0.1979078812064421,1840.1730909978264,0.191802978515625,7.867885134569141e-06,768.1,0.286,0.097,0.122,0.099,0.1846618799051461,0.0173631467946165,0.0089925168318018,17.6,15.7,14.6,13.4,768.1,41.5,21.6,2023-08-03,0.191802978515625
1629,1629,2023-08-03 23:30:00,10508.0,0.0097552851379821,102.508536229916,1898.732499836992,0.2101789654459539,1833.232515830548,0.195953369140625,6.6165238523301055e-06,767.8,0.285,0.097,0.122,0.099,0.1842238715229557,0.0168511175001124,0.0087273326400382,18.0,15.8,14.7,13.4,767.8,34.3,21.9,2023-08-03,0.195953369140625
1630,1630,2023-08-04 00:00:00,10808.0,0.009618942574661,103.9615313469362,1935.4826539541643,0.1877820060468192,1866.9434519348504,0.176788330078125,6.798515940714406e-06,767.6,0.284,0.097,0.122,0.099,0.1837858631407654,0.0163390882056083,0.0084621484482746,18.4,16.0,14.7,13.4,767.6,36.7,21.2,2023-08-04,0.176788330078125
1631,1631,2023-08-04 00:30:00,10416.0,0.0097982725208702,102.0588065773846,1896.4880910130407,0.2116308192627764,1813.4094999804308,0.208282470703125,8.483976876411102e-06,767.4,0.283,0.098,0.122,0.1,0.183717673915005,0.0162593753905607,0.0084208645243693,18.5,16.1,14.8,13.4,767.4,55.6,17.9,2023-08-04,0.208282470703125
