,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,BaroPress,airRH,airT,date,CRNS
1303,1303,2023-07-28 04:30:00,12438.0,0.008966536563165,111.52578177264664,2178.6710572388097,0.0872867284211421,2096.422748185687,0.081817626953125,7.265313428006122e-06,766.0,0.032,0.029,0.036,0.036,0.0324377764905633,0.0238444192035783,0.0112722050466895,14.8,15.0,13.2,11.0,766.0,58.1,14.6,2023-07-28,0.081817626953125
1304,1304,2023-07-28 05:00:00,12590.0,0.0089122453710394,112.20516922138658,2199.2752741244017,0.0818967861487493,2118.853678880463,0.076812744140625,7.028747740620595e-06,765.8,0.032,0.029,0.035,0.036,0.0322025570693014,0.0241113493717695,0.0113983935507294,14.3,14.8,13.2,11.0,765.8,56.9,14.4,2023-07-28,0.076812744140625
1305,1305,2023-07-28 05:30:00,12632.0,0.0088974169209798,112.39217054581694,2206.7914185724853,0.0799874071524925,2127.5211731241043,0.074920654296875,6.899896117826868e-06,765.9,0.032,0.029,0.035,0.035,0.0320975244303122,0.0242305418255242,0.0114547405628864,13.9,14.5,13.2,11.1,765.9,56.2,14.3,2023-07-28,0.074920654296875
1306,1306,2023-07-28 06:00:00,11950.0,0.0091477870749269,109.31605554537722,2094.230442470104,0.1120713389223212,2020.684411811142,0.100738525390625,6.740110047668331e-06,765.8,0.032,0.029,0.035,0.035,0.0320975244303122,0.0242305418255242,0.0114547405628864,13.5,14.3,13.2,11.1,765.8,53.9,14.6,2023-07-28,0.100738525390625
1307,1307,2023-07-28 06:30:00,12572.0,0.0089186231564809,112.12493032327824,2198.0455462769264,0.0822120148315719,2121.846611236715,0.076141357421875,6.650298764108535e-06,765.8,0.032,0.029,0.035,0.035,0.0320975244303122,0.0242305418255242,0.0114547405628864,13.1,14.1,13.1,11.1,765.8,54.5,14.2,2023-07-28,0.076141357421875
1308,1308,2023-07-28 07:00:00,12604.0,0.0089072943196992,112.26753760548952,2200.1408561022627,0.0816753835937895,2124.050965489737,0.075653076171875,6.633890011463157e-06,765.6,0.032,0.028,0.035,0.036,0.0318948131524877,0.0244605813145836,0.011563489376073,12.8,13.9,13.1,11.1,765.6,54.7,14.1,2023-07-28,0.075653076171875
1309,1309,2023-07-28 07:30:00,12610.0,0.0089051749650307,112.29425630903836,2200.994728232381,0.0814573643509946,2126.6604892107384,0.075103759765625,6.472871381520547e-06,765.7,0.031,0.028,0.035,0.036,0.0315428091295525,0.0248600402221092,0.0117523294847337,12.5,13.7,13.1,11.1,765.7,52.4,14.4,2023-07-28,0.075103759765625
1310,1310,2023-07-28 08:00:00,12090.0,0.0090946679949733,109.95453605922768,2104.078488798229,0.1089331518907122,2033.1761206430867,0.097381591796875,6.45790988963867e-06,765.7,0.031,0.028,0.035,0.036,0.0315428091295525,0.0248600402221092,0.0117523294847337,12.3,13.5,13.0,11.1,765.7,52.6,14.3,2023-07-28,0.097381591796875
1311,1311,2023-07-28 08:30:00,12568.0,0.0089200423025089,112.10709165793214,2188.600462118061,0.0846602267623212,2113.5614130886947,0.077972412109375,6.574741620739557e-06,765.7,0.031,0.028,0.036,0.036,0.0317780285508144,0.024593110053918,0.0116261409806939,12.1,13.3,13.0,11.1,765.7,52.9,14.5,2023-07-28,0.077972412109375
1312,1312,2023-07-28 09:00:00,12262.0,0.0090306569328438,110.73391531053169,2133.501407367766,0.0999662801935603,2060.5515028891323,0.090362548828125,6.556129051458269e-06,765.6,0.031,0.028,0.036,0.035,0.0316729959118251,0.0247123025076727,0.0116824879928509,11.9,13.1,12.9,11.1,765.6,53.4,14.3,2023-07-28,0.090362548828125
1313,1313,2023-07-28 09:30:00,12224.0,0.0090446825661552,110.56219968868204,2133.843724784813,0.0998654047033987,2061.4959552729933,0.090118408203125,6.4990353536770205e-06,766.2,0.031,0.028,0.035,0.036,0.0315428091295525,0.0248600402221092,0.0117523294847337,11.9,13.0,12.8,11.1,766.2,49.5,15.4,2023-07-28,0.090118408203125
1314,1314,2023-07-28 10:00:00,12402.0,0.008979540974006,111.36426715962352,2166.486309297675,0.0905861937895427,2091.514466401805,0.082916259765625,6.638096381055124e-06,766.2,0.031,0.028,0.036,0.035,0.0316729959118251,0.0247123025076727,0.0116824879928509,11.9,12.9,12.8,11.1,766.2,54.4,14.2,2023-07-28,0.082916259765625
1315,1315,2023-07-28 10:30:00,12802.0,0.0088381443117772,113.14592347937244,2240.4101429665384,0.0717958644671061,2162.22081116586,0.067779541015625,6.6965898275705055e-06,766.4,0.031,0.028,0.035,0.035,0.0314377764905633,0.0249792326758639,0.0118086764968908,11.7,12.8,12.7,11.1,766.4,62.1,12.2,2023-07-28,0.067779541015625
1316,1316,2023-07-28 11:00:00,12590.0,0.0089122453710394,112.20516922138658,2186.6002894554395,0.0851849063785961,2110.691331224394,0.078582763671875,6.6600048426200274e-06,766.3,0.031,0.028,0.035,0.036,0.0315428091295525,0.0248600402221092,0.0117523294847337,11.4,12.7,12.7,11.1,766.3,59.5,12.8,2023-07-28,0.078582763671875
1317,1317,2023-07-28 11:30:00,12614.0,0.0089037629020765,112.3120652467935,2192.828909077753,0.0835582333548208,2116.305498057736,0.077362060546875,6.696104155921597e-06,766.4,0.031,0.028,0.036,0.036,0.0317780285508144,0.024593110053918,0.0116261409806939,11.2,12.5,12.6,11.1,766.4,58.0,13.3,2023-07-28,0.077362060546875
1318,1318,2023-07-28 12:00:00,12522.0,0.0089364113251698,111.90174261377702,2171.7435508397075,0.0891520939133845,2094.4104911573227,0.082244873046875,6.837693488780213e-06,766.5,0.031,0.028,0.036,0.036,0.0317780285508144,0.024593110053918,0.0116261409806939,11.1,12.5,12.6,11.1,766.5,58.5,13.5,2023-07-28,0.082244873046875
1319,1319,2023-07-28 12:30:00,12318.0,0.0090101059964114,110.98648566379602,2151.3179597164026,0.094815972699539,2071.7331003050303,0.087615966796875,7.113820272438518e-06,766.6,0.031,0.028,0.036,0.036,0.0317780285508144,0.024593110053918,0.0116261409806939,11.1,12.3,12.5,11.1,766.6,62.0,13.2,2023-07-28,0.087615966796875
1320,1320,2023-07-28 13:00:00,12392.0,0.0089831633635091,111.31936040060596,2171.9576846202503,0.0890940218128957,2085.7466132766203,0.084259033203125,7.654339750648306e-06,766.7,0.031,0.028,0.036,0.036,0.0317780285508144,0.024593110053918,0.0116261409806939,11.1,12.2,12.4,11.1,766.7,66.3,13.3,2023-07-28,0.084259033203125
1321,1321,2023-07-28 13:30:00,12742.0,0.008858928563208,112.88046775239728,2238.139120375341,0.0723319576764802,2149.499530932556,0.070343017578125,7.636539831473864e-06,767.0,0.031,0.028,0.036,0.036,0.0317780285508144,0.024593110053918,0.0116261409806939,11.2,12.1,12.4,11.1,767.0,62.2,14.3,2023-07-28,0.070343017578125
1322,1322,2023-07-28 14:00:00,12416.0,0.0089744769827217,111.42710621747295,2169.922300322609,0.0896470821430393,2078.243095432789,0.086029052734375,8.169222634475425e-06,766.6,0.031,0.028,0.035,0.035,0.0314377764905633,0.0249792326758639,0.0118086764968908,11.7,12.1,12.3,11.2,766.6,60.0,16.0,2023-07-28,0.086029052734375
1323,1323,2023-07-28 14:30:00,12360.0,0.0089947845370144,111.17553687749836,2166.1347477850804,0.0906826713853544,2070.42570228807,0.087921142578125,8.560508737248613e-06,766.7,0.031,0.028,0.036,0.036,0.0317780285508144,0.024593110053918,0.0116261409806939,12.3,12.1,12.3,11.1,766.7,57.8,17.4,2023-07-28,0.087921142578125
1324,1324,2023-07-28 15:00:00,12052.0,0.0091089944716982,109.78160137290766,2117.5078185908296,0.1047664192008966,2026.1678096084715,0.099273681640625,8.348181428014632e-06,766.8,0.032,0.028,0.036,0.036,0.0321300325737496,0.0241936511463924,0.0114373008720332,12.8,12.1,12.2,11.1,766.8,48.9,19.8,2023-07-28,0.099273681640625
1325,1325,2023-07-28 15:30:00,12208.0,0.0090506076781999,110.48981853546506,2134.7797486446675,0.0995899645611235,2045.388229828235,0.094207763671875,8.093321710077613e-06,766.6,0.032,0.028,0.036,0.036,0.0321300325737496,0.0241936511463924,0.0114373008720332,13.0,12.2,12.2,11.1,766.6,41.0,22.3,2023-07-28,0.094207763671875
1326,1326,2023-07-28 16:00:00,12550.0,0.008926436853549,112.0267825120404,2187.6778378028266,0.0849019736744312,2102.6885881671324,0.080352783203125,7.485059851994154e-06,766.6,0.032,0.028,0.035,0.036,0.0318948131524877,0.0244605813145836,0.011563489376073,13.2,12.2,12.1,11.1,766.6,35.2,23.6,2023-07-28,0.080352783203125
1327,1327,2023-07-28 16:30:00,12158.0,0.0090691989793291,110.26332119068424,2129.462064373141,0.1011624307511213,2037.010984457051,0.096405029296875,8.404751120865846e-06,766.6,0.032,0.028,0.035,0.036,0.0318948131524877,0.0244605813145836,0.011563489376073,13.7,12.3,12.1,11.1,766.6,35.7,25.4,2023-07-28,0.096405029296875
1328,1328,2023-07-28 17:00:00,12510.0,0.0089406963464303,111.84811129384347,2185.182249211869,0.085558218561058,2110.053817318979,0.078704833984375,6.593515510630315e-06,766.6,0.032,0.028,0.035,0.036,0.0318948131524877,0.0244605813145836,0.011563489376073,14.4,12.3,12.1,11.1,766.6,25.9,26.8,2023-07-28,0.078704833984375
1329,1329,2023-07-28 17:30:00,12568.0,0.0089200423025089,112.10709165793214,2189.980476090436,0.0842995045692756,2119.836640772576,0.076568603515625,6.127641575344767e-06,766.6,0.032,0.028,0.035,0.036,0.0318948131524877,0.0244605813145836,0.011563489376073,15.1,12.5,12.0,11.1,766.6,22.9,27.7,2023-07-28,0.076568603515625
1330,1330,2023-07-28 18:00:00,12466.0,0.0089564609911662,111.65124271587844,2180.0476619079977,0.086919302491838,2115.0590461888733,0.077606201171875,5.690114826137145e-06,766.5,0.032,0.028,0.035,0.036,0.0318948131524877,0.0244605813145836,0.011563489376073,16.1,12.7,12.0,11.1,766.5,19.8,29.0,2023-07-28,0.077606201171875
1331,1331,2023-07-28 18:30:00,12508.0,0.0089414111160958,111.83917024012652,2197.0395014850023,0.0824705028856377,2122.59623374777,0.075958251953125,6.494777528823206e-06,766.4,0.032,0.028,0.035,0.036,0.0318948131524877,0.0244605813145836,0.011563489376073,17.2,12.9,12.1,11.1,766.4,22.6,29.0,2023-07-28,0.075958251953125
1332,1332,2023-07-28 19:00:00,13050.0,0.0087537621906481,114.23659658795864,2291.771007673746,0.0602860891988509,2212.9086744527044,0.058197021484375,6.599520328278471e-06,766.3,0.033,0.028,0.035,0.035,0.0321417845364337,0.0241803148608126,0.0114309962795693,18.7,13.3,12.0,11.1,766.3,24.8,27.6,2023-07-28,0.058197021484375
1333,1333,2023-07-28 19:30:00,12318.0,0.0090101059964114,110.98648566379602,2153.571886030354,0.094178631749452,2088.782302828231,0.083587646484375,5.744050467638842e-06,766.3,0.033,0.028,0.035,0.036,0.032246817175423,0.0240611224070579,0.0113746492674123,19.9,13.6,12.1,11.1,766.3,23.2,26.3,2023-07-28,0.083587646484375
1334,1334,2023-07-28 20:00:00,12296.0,0.009018162833851,110.8873302050329,2181.2528232321265,0.0865985121989743,2093.710558564152,0.082427978515625,7.742966394164445e-06,766.6,0.033,0.028,0.035,0.035,0.0321417845364337,0.0241803148608126,0.0114309962795693,20.3,14.1,12.1,11.1,766.6,34.6,24.5,2023-07-28,0.082427978515625
1335,1335,2023-07-28 20:30:00,12336.0,0.0090035300758202,111.06754701531857,2178.76007643236,0.0872629361818405,2100.521588357789,0.080902099609375,6.897624372442464e-06,766.6,0.033,0.028,0.035,0.036,0.032246817175423,0.0240611224070579,0.0113746492674123,20.2,14.4,12.2,11.1,766.6,26.5,27.2,2023-07-28,0.080902099609375
1336,1336,2023-07-28 21:00:00,12248.0,0.0090358166768497,110.67068265805538,2164.022503111944,0.0912638607024353,2089.4722988925632,0.083404541015625,6.607215315214492e-06,766.6,0.034,0.028,0.035,0.035,0.0324937885593689,0.023780855953287,0.0112421561709086,21.5,14.7,12.2,11.1,766.6,23.5,28.6,2023-07-28,0.083404541015625
1337,1337,2023-07-28 21:30:00,12668.0,0.0088847655594515,112.55221010713204,2218.384013484064,0.0770995901804555,2149.7480883527937,0.070281982421875,5.912486479069166e-06,766.4,0.034,0.028,0.035,0.035,0.0324937885593689,0.023780855953287,0.0112421561709086,23.2,15.1,12.3,11.1,766.4,20.8,28.8,2023-07-28,0.070281982421875
1338,1338,2023-07-28 22:00:00,12668.0,0.0088847655594515,112.55221010713204,2232.333069003549,0.0737136047916152,2144.904497264766,0.071258544921875,7.548343652861564e-06,766.1,0.034,0.028,0.035,0.035,0.0324937885593689,0.023780855953287,0.0112421561709086,24.3,15.5,12.4,11.1,766.1,29.0,27.2,2023-07-28,0.071258544921875
1339,1339,2023-07-28 22:30:00,12660.0,0.0088875723090269,112.51666543228164,2213.594394292993,0.0782844455168549,2138.7203372119234,0.072540283203125,6.4831132359266105e-06,765.8,0.034,0.029,0.035,0.035,0.0328015324761826,0.0234316240104729,0.011077060345565,24.6,16.0,12.5,11.1,765.8,29.3,24.3,2023-07-28,0.072540283203125
1340,1340,2023-07-28 23:00:00,12708.0,0.0088707715902058,112.72976536833562,2211.688881145761,0.0787590570832308,2136.683533694192,0.072967529296875,6.500672157885385e-06,765.8,0.034,0.029,0.035,0.035,0.0328015324761826,0.0234316240104729,0.011077060345565,23.5,16.3,12.6,11.0,765.8,32.0,22.8,2023-07-28,0.072967529296875
1341,1341,2023-07-28 23:30:00,12620.0,0.0089016460665506,112.33877335986894,2195.58709077438,0.0828446314137996,2120.2926833198426,0.076507568359375,6.576171722691338e-06,765.7,0.034,0.029,0.035,0.035,0.0328015324761826,0.0234316240104729,0.011077060345565,22.5,16.5,12.8,11.1,765.7,33.7,22.1,2023-07-28,0.076507568359375
1342,1342,2023-07-29 00:00:00,12790.0,0.0088422894590285,113.09288218097548,2224.56892550694,0.0755865081587243,2137.475014560624,0.072845458984375,7.545586225442211e-06,765.5,0.033,0.029,0.035,0.035,0.0324495284532474,0.0238310829179985,0.0112659004542257,21.8,16.5,12.8,11.0,765.5,39.8,21.6,2023-07-29,0.072845458984375
1343,1343,2023-07-29 00:30:00,12832.0,0.0088278068943306,113.27841806805036,2234.732882196268,0.0731405864652582,2146.538410398975,0.070953369140625,7.608673347268756e-06,765.5,0.033,0.029,0.035,0.035,0.0324495284532474,0.0238310829179985,0.0112659004542257,21.1,16.5,13.0,11.0,765.5,40.6,21.4,2023-07-29,0.070953369140625
1344,1344,2023-07-29 01:00:00,12842.0,0.0088243691408242,113.3225485064645,2229.9071746372133,0.0742956557139638,2146.596622194162,0.070953369140625,7.1871351713377815e-06,765.4,0.033,0.029,0.035,0.035,0.0324495284532474,0.0238310829179985,0.0112659004542257,20.2,16.5,13.0,11.0,765.4,43.1,19.4,2023-07-29,0.070953369140625
1345,1345,2023-07-29 01:30:00,12738.0,0.0088603193990064,112.86274850454424,2213.0191134028905,0.0784275377927955,2130.8140797741694,0.074249267578125,7.144290306783836e-06,765.5,0.032,0.029,0.035,0.035,0.0320975244303122,0.0242305418255242,0.0114547405628864,19.2,16.3,13.2,11.0,765.5,47.1,17.8,2023-07-29,0.074249267578125
1346,1346,2023-07-29 02:00:00,12736.0,0.0088610150626042,112.85388783732708,2212.629899638803,0.0785244440849621,2133.685658175313,0.073638916015625,6.85166716976598e-06,765.7,0.032,0.029,0.035,0.035,0.0320975244303122,0.0242305418255242,0.0114547405628864,18.3,16.2,13.2,11.0,765.7,47.1,17.1,2023-07-29,0.073638916015625
1347,1347,2023-07-29 02:30:00,12644.0,0.0088931937974505,112.44554237496476,2204.282145047397,0.0806215682431272,2121.460496596565,0.076202392578125,7.229614848032852e-06,765.9,0.032,0.029,0.035,0.035,0.0320975244303122,0.0242305418255242,0.0114547405628864,17.4,16.0,13.3,11.1,765.9,55.4,15.3,2023-07-29,0.076202392578125
1348,1348,2023-07-29 03:00:00,12538.0,0.0089307075356465,111.97321108193692,2181.842811031003,0.086441766262283,2110.854228150171,0.078582763671875,6.227826484418668e-06,766.1,0.032,0.029,0.036,0.035,0.032332743851574,0.023963611657333,0.0113285520588466,16.6,15.7,13.3,11.1,766.1,49.5,14.7,2023-07-29,0.078582763671875
1349,1349,2023-07-29 03:30:00,12484.0,0.0089500017452505,111.73182178770736,2171.3415596374502,0.0892611836982097,2099.652218234129,0.081085205078125,6.322858542136721e-06,766.6,0.032,0.028,0.035,0.035,0.0317897805134985,0.0245797737683383,0.01161983638823,15.8,15.5,13.4,11.1,766.6,51.5,14.3,2023-07-29,0.081085205078125
1350,1350,2023-07-29 04:00:00,12566.0,0.008920752129614,112.0981712607302,2192.255215566336,0.0837071761702199,2118.2161362809334,0.076934814453125,6.472871381520547e-06,766.9,0.032,0.028,0.036,0.035,0.0320249999347604,0.0243128436001471,0.0114936478841902,15.1,15.3,13.4,11.1,766.9,52.4,14.4,2023-07-29,0.076934814453125
1351,1351,2023-07-29 04:30:00,12410.0,0.0089766462153963,111.40017953306898,2163.8997289431154,0.0912977234577487,2091.919644377398,0.082855224609375,6.37196812304652e-06,766.9,0.032,0.028,0.035,0.035,0.0317897805134985,0.0245797737683383,0.01161983638823,14.6,15.0,13.4,11.1,766.9,51.9,14.3,2023-07-29,0.082855224609375
1352,1352,2023-07-29 05:00:00,12660.0,0.0088875723090269,112.51666543228164,2219.43545783389,0.0768410248147041,2137.706415379027,0.072784423828125,7.080021724745685e-06,767.0,0.031,0.028,0.035,0.035,0.0314377764905633,0.0249792326758639,0.0118086764968908,14.3,14.8,13.4,11.1,767.0,59.1,13.9,2023-07-29,0.072784423828125
1353,1353,2023-07-29 05:30:00,12236.0,0.0090402463609184,110.61645447219868,2139.4232425541613,0.0982319561156022,2067.6658762262005,0.088592529296875,6.426764268169801e-06,767.1,0.031,0.028,0.036,0.035,0.0316729959118251,0.0247123025076727,0.0116824879928509,13.9,14.6,13.4,11.1,767.1,45.8,16.5,2023-07-29,0.088592529296875
1354,1354,2023-07-29 06:00:00,12630.0,0.0088981213599913,112.3832727766904,2211.4345884120053,0.0788225343628829,2137.8881763781496,0.072723388671875,6.370635322596267e-06,767.2,0.031,0.028,0.036,0.035,0.0316729959118251,0.0247123025076727,0.0116824879928509,13.6,14.3,13.3,11.1,767.2,45.4,16.5,2023-07-29,0.072723388671875
1355,1355,2023-07-29 06:30:00,12590.0,0.0089122453710394,112.20516922138658,2214.1106343450174,0.078156181655097,2139.2436324043297,0.072418212890625,6.480916623350504e-06,767.2,0.031,0.028,0.036,0.035,0.0316729959118251,0.0247123025076727,0.0116824879928509,13.3,14.1,13.2,11.1,767.2,47.6,16.0,2023-07-29,0.072418212890625
1356,1356,2023-07-29 07:00:00,12252.0,0.0090343415618816,110.68875281617368,2151.978996861389,0.0946287276209348,2080.247308518205,0.085601806640625,6.385609025948289e-06,767.1,0.031,0.028,0.036,0.035,0.0316729959118251,0.0247123025076727,0.0116824879928509,13.0,13.9,13.2,11.1,767.1,46.9,16.0,2023-07-29,0.085601806640625
1357,1357,2023-07-29 07:30:00,12608.0,0.0089058812484887,112.2853507809456,2210.423661317827,0.0790752116589311,2137.475307505707,0.072845458984375,6.320051680697988e-06,766.9,0.031,0.028,0.036,0.035,0.0316729959118251,0.0247123025076727,0.0116824879928509,12.7,13.8,13.2,11.1,766.9,46.7,15.9,2023-07-29,0.072845458984375
1358,1358,2023-07-29 08:00:00,12398.0,0.0089809894038846,111.34630662936245,2175.9027654044617,0.0880288552661253,2103.869404510527,0.080108642578125,6.3404654528725805e-06,766.9,0.031,0.028,0.035,0.035,0.0314377764905633,0.0249792326758639,0.0118086764968908,12.4,13.6,13.1,11.2,766.9,48.0,15.5,2023-07-29,0.080108642578125
1359,1359,2023-07-29 08:30:00,12432.0,0.0089687000416771,111.49887891813084,2183.2098449580462,0.0860793256898223,2111.2258004727,0.078460693359375,6.314046846818944e-06,767.0,0.031,0.028,0.035,0.035,0.0314377764905633,0.0249792326758639,0.0118086764968908,12.2,13.4,13.0,11.2,767.0,47.8,15.5,2023-07-29,0.078460693359375
1360,1360,2023-07-29 09:00:00,12332.0,0.0090049901471954,111.04953849521392,2164.208677349858,0.0912125284047342,2092.2566625604645,0.082794189453125,6.368457284258235e-06,767.0,0.031,0.028,0.035,0.035,0.0314377764905633,0.0249792326758639,0.0118086764968908,12.0,13.2,13.0,11.2,767.0,49.7,15.0,2023-07-29,0.082794189453125
1361,1361,2023-07-29 09:30:00,12376.0,0.0089889683162077,111.24747188138704,2173.5566653760784,0.0886612218218773,2101.7157743444445,0.080596923828125,6.330003738831703e-06,767.0,0.031,0.028,0.035,0.035,0.0314377764905633,0.0249792326758639,0.0118086764968908,11.7,13.1,12.9,11.2,767.0,49.1,15.1,2023-07-29,0.080596923828125
1362,1362,2023-07-29 10:00:00,12216.0,0.009047643667091,110.5260150371848,2149.3119280497085,0.0953858549233542,2074.544271120857,0.086944580078125,6.674170605552254e-06,767.0,0.031,0.028,0.035,0.035,0.0314377764905633,0.0249792326758639,0.0118086764968908,11.5,12.9,12.8,11.2,767.0,53.7,14.5,2023-07-29,0.086944580078125
1363,1363,2023-07-29 10:30:00,12448.0,0.0089629342422759,111.57060544785082,2193.2453285967217,0.083450233670896,2113.942950795059,0.077850341796875,6.947030199326455e-06,767.0,0.031,0.028,0.035,0.035,0.0314377764905633,0.0249792326758639,0.0118086764968908,11.3,12.8,12.8,11.2,767.0,61.3,13.0,2023-07-29,0.077850341796875
1364,1364,2023-07-29 11:00:00,12328.0,0.0090064509291252,111.03152705425607,2166.64893065412,0.0905415908598409,2093.151225874342,0.082550048828125,6.502485774597447e-06,767.1,0.031,0.028,0.035,0.035,0.0314377764905633,0.0249792326758639,0.0118086764968908,11.1,12.6,12.7,11.2,767.1,60.3,12.2,2023-07-29,0.082550048828125
1365,1365,2023-07-29 11:30:00,12330.0,0.0090057204493049,111.04053313993047,2167.4940579212257,0.0903100438723246,2095.065447779617,0.082122802734375,6.402046101230071e-06,767.2,0.031,0.028,0.035,0.035,0.0314377764905633,0.0249792326758639,0.0118086764968908,10.9,12.5,12.7,11.2,767.2,59.0,12.3,2023-07-29,0.082122802734375
1366,1366,2023-07-29 12:00:00,12278.0,0.0090247708921775,110.8061370141564,2135.195519769617,0.0994678005873144,2063.574675072294,0.089630126953125,6.427254389487309e-06,767.4,0.031,0.028,0.035,0.035,0.0314377764905633,0.0249792326758639,0.0118086764968908,10.7,12.4,12.6,11.2,767.4,58.5,12.5,2023-07-29,0.089630126953125
1367,1367,2023-07-29 12:30:00,12144.0,0.0090744251080078,110.19981851164728,2122.204792492237,0.1033388045097888,2051.137843395446,0.092742919921875,6.416217306609422e-06,767.8,0.031,0.028,0.035,0.035,0.0314377764905633,0.0249792326758639,0.0118086764968908,10.5,12.3,12.6,11.2,767.8,59.5,12.2,2023-07-29,0.092742919921875
1368,1368,2023-07-29 13:00:00,12742.0,0.008858928563208,112.88046775239728,2235.131255526476,0.0730457300925649,2155.3795798095075,0.069122314453125,6.852077923917587e-06,768.0,0.031,0.028,0.035,0.035,0.0314377764905633,0.0249792326758639,0.0118086764968908,10.3,12.1,12.5,11.2,768.0,66.8,11.4,2023-07-29,0.069122314453125
1369,1369,2023-07-29 13:30:00,12654.0,0.008889679117711,112.48999955551604,2229.052497708516,0.0745013961521935,2145.327525567504,0.071197509765625,7.227159622844224e-06,768.3,0.031,0.028,0.035,0.035,0.0314377764905633,0.0249792326758639,0.0118086764968908,10.2,12.0,12.4,11.2,768.3,70.9,11.3,2023-07-29,0.071197509765625
1370,1370,2023-07-29 14:00:00,12462.0,0.0089578982793069,111.63332835672328,2219.755693999864,0.0767623836256228,2128.5694672627465,0.074676513671875,7.93318636970142e-06,768.4,0.031,0.028,0.035,0.035,0.0314377764905633,0.0249792326758639,0.0118086764968908,10.2,11.9,12.4,11.2,768.4,75.9,11.7,2023-07-29,0.074676513671875
1371,1371,2023-07-29 14:30:00,12516.0,0.0089385530654822,111.87493016757595,2235.753151673608,0.0728978015948536,2139.400894204028,0.072418212890625,8.340190326578961e-06,768.5,0.031,0.028,0.035,0.035,0.0314377764905633,0.0249792326758639,0.0118086764968908,10.3,11.8,12.3,11.2,768.5,64.3,15.2,2023-07-29,0.072418212890625
1374,1374,2023-07-29 16:00:00,12244.0,0.0090372925146181,110.65260954898444,2190.77376564134,0.084092617128294,2102.9426686714496,0.080352783203125,7.734408645416231e-06,768.0,0.031,0.027,0.035,0.035,0.0311300325737496,0.025328464618678,0.0119737723222344,11.7,11.7,12.1,11.2,768.0,37.0,23.3,2023-07-29,0.080352783203125
1375,1375,2023-07-29 16:30:00,12164.0,0.0090669619723526,110.2905254316979,2181.80129348575,0.0864527901226245,2086.0631387862454,0.084197998046875,8.498922001771903e-06,767.8,0.031,0.027,0.035,0.035,0.0311300325737496,0.025328464618678,0.0119737723222344,12.5,11.8,12.1,11.2,767.8,36.1,25.4,2023-07-29,0.084197998046875
1376,1376,2023-07-29 17:00:00,12482.0,0.0089507187491968,111.72287142747452,2220.0593237695043,0.0766878676561772,2142.621745419048,0.071746826171875,6.692871626912817e-06,767.8,0.031,0.027,0.035,0.035,0.0311300325737496,0.025328464618678,0.0119737723222344,13.5,11.8,12.0,11.2,767.8,26.0,27.0,2023-07-29,0.071746826171875
1377,1377,2023-07-29 17:30:00,12310.0,0.0090130332563965,110.95043938624129,2203.89688721915,0.0807192236758305,2113.096754214748,0.078033447265625,7.957439436562058e-06,767.8,0.032,0.027,0.035,0.035,0.0314820365966848,0.0249290057111524,0.0117849322135737,14.5,12.0,12.0,11.2,767.8,33.8,25.4,2023-07-29,0.078033447265625
1378,1378,2023-07-29 18:00:00,12704.0,0.0088721680123459,112.71202242884296,2266.482164722534,0.0658102027932264,2187.3213009296533,0.062896728515625,6.70199627950099e-06,767.7,0.032,0.027,0.035,0.035,0.0314820365966848,0.0249290057111524,0.0117849322135737,15.7,12.2,12.0,11.2,767.7,24.1,28.4,2023-07-29,0.062896728515625
1379,1379,2023-07-29 18:30:00,12628.0,0.0088988259663478,112.37437430304117,2254.1051417121093,0.068613617017883,2188.1528128990126,0.062774658203125,5.581600221269007e-06,767.8,0.032,0.028,0.035,0.035,0.0317897805134985,0.0245797737683383,0.01161983638823,17.2,12.5,11.9,11.2,767.8,18.9,29.5,2023-07-29,0.062774658203125
1380,1380,2023-07-29 19:00:00,12456.0,0.0089600555095078,111.60645142642964,2246.518192050292,0.0703659350017733,2155.1058225030224,0.069183349609375,7.854935199036582e-06,767.6,0.032,0.028,0.035,0.034,0.0316847478745093,0.024698966222093,0.0116761834003871,18.8,12.9,11.9,11.2,767.6,31.2,26.6,2023-07-29,0.069183349609375
1381,1381,2023-07-29 19:30:00,12566.0,0.008920752129614,112.0981712607302,2260.298743927581,0.06720230970595,2170.8708229916065,0.066070556640625,7.62860964542919e-06,767.4,0.032,0.028,0.035,0.034,0.0316847478745093,0.024698966222093,0.0116761834003871,19.6,13.3,11.9,11.2,767.4,29.8,26.9,2023-07-29,0.066070556640625
1382,1382,2023-07-29 20:00:00,13012.0,0.0087665350332611,114.0701538527936,2310.489324468672,0.0563643040060157,2226.494586942136,0.055816650390625,6.986130177300459e-06,767.0,0.033,0.028,0.035,0.034,0.0320367518974445,0.0242995073145673,0.0114873432917263,20.5,13.7,12.0,11.1,767.0,23.4,29.7,2023-07-29,0.055816650390625
