Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,BaroPress,airRH,airT
18,2023-07-01 10:00:00,10804.0,0.0096207230360505,103.94229168149026,2475.862760171037,0.0863704857069272,2421.964240933756,0.084625244140625,4.121120823119564e-06,803.3,0.086,0.116,0.12,0.112,0.10344565487441966,0.007093138491150641,0.0036785571126518386,12.9,17.0,19.8,18.2,803.3,85.0,0.0
19,2023-07-01 10:30:00,10896.0,0.0095800208154918,104.38390680559912,2500.0628023156587,0.0806241621569113,2446.26397766112,0.080047607421875,4.072637048729922e-06,803.5,0.086,0.116,0.12,0.112,0.10344565487441966,0.007093138491150641,0.0036785571126518386,12.6,16.7,19.8,18.2,803.5,84.0,0.0
20,2023-07-01 11:00:00,10580.0,0.0097220346847816,102.85912696499032,2421.9972007251567,0.1000346094052416,2368.058332419001,0.095550537109375,4.218088371898847e-06,803.6,0.086,0.114,0.122,0.112,0.10316258557621966,0.0074242089552866136,0.00385025284538788,12.0,16.4,19.5,18.2,803.6,87.0,0.0
21,2023-07-01 11:30:00,10556.0,0.0097330803630476,102.74239631233058,2416.4635324094493,0.1015116539347588,2364.4636795482447,0.096343994140625,4.072637048729922e-06,803.7,0.086,0.114,0.12,0.112,0.10277966570064116,0.00787206204900181,0.0040825129634392224,11.6,16.0,19.5,18.2,803.7,84.0,0.0
22,2023-07-01 12:00:00,10388.0,0.0098114688534777,101.92153844992724,2379.8788450227275,0.1116504815854632,2329.8599774643008,0.104034423828125,3.975669499950637e-06,804.0,0.084,0.114,0.12,0.112,0.10190135777945263,0.008899308073106967,0.0046152507879057445,11.6,15.7,19.2,18.2,804.0,82.0,0.0
23,2023-07-01 12:30:00,10736.0,0.0096511429560272,103.61467077590896,2476.5292960413717,0.0862091054382709,2420.75630632204,0.084869384765625,4.266572146288489e-06,804.2,0.084,0.114,0.12,0.112,0.10190135777945263,0.008899308073106967,0.0046152507879057445,11.3,15.4,18.9,18.2,804.2,88.0,0.0
24,2023-07-01 13:00:00,10902.0,0.0095773842334092,104.41264291262816,2512.2044654674405,0.0778260848045606,2460.034988299124,0.077545166015625,3.927185725560997e-06,804.3,0.084,0.114,0.12,0.112,0.10190135777945263,0.008899308073106967,0.0046152507879057445,11.3,15.1,18.9,18.2,804.3,81.0,0.0
25,2023-07-01 13:30:00,10794.0,0.0096251785186383,103.89417693018218,2485.9974972262667,0.0839359355708461,2437.496816853022,0.081695556640625,3.684766853612786e-06,804.4,0.086,0.114,0.12,0.112,0.10277966570064116,0.00787206204900181,0.0040825129634392224,12.0,15.1,18.9,18.2,804.4,76.0,0.0
26,2023-07-01 14:00:00,10732.0,0.0096529413615131,103.59536669175895,2468.4974025413867,0.0881658136103061,2425.318863985698,0.083953857421875,3.296896658495651e-06,804.5,0.086,0.114,0.12,0.112,0.10277966570064116,0.00787206204900181,0.0040825129634392224,13.2,15.1,18.5,18.2,804.5,68.0,0.0
27,2023-07-01 14:30:00,10558.0,0.0097321584515737,102.75212893171606,2427.1247758294708,0.0986786698514094,2389.587362312453,0.091094970703125,2.909026463378516e-06,804.7,0.088,0.114,0.12,0.112,0.10365797362182973,0.006844816024896621,0.0035497751389726826,15.1,15.1,18.2,18.2,804.7,60.0,0.0
28,2023-07-01 15:00:00,11004.0,0.0095328927967599,104.89995233554684,2521.04116261396,0.0758240456154845,2482.051257539087,0.073638916015625,2.909026463378516e-06,804.5,0.09,0.114,0.12,0.112,0.10453628154301829,0.005817570000791431,0.0030170373145061427,17.0,15.4,18.2,18.2,804.5,60.0,0.0
29,2023-07-01 15:30:00,10500.0,0.0097590007294853,102.469507659596,2406.49059059626,0.1042102433479848,2371.105852969866,0.094940185546875,2.76357514020959e-06,804.4,0.09,0.114,0.12,0.112,0.10453628154301829,0.005817570000791431,0.0030170373145061427,18.9,15.7,18.2,18.2,804.4,57.0,0.0
30,2023-07-01 16:00:00,10832.0,0.0096082805253011,104.0768946500615,2469.3799239794607,0.0879495246877618,2438.73238790824,0.081451416015625,2.3272211707028127e-06,804.0,0.092,0.114,0.118,0.112,0.10503166958862835,0.005238177070401455,0.0027165596080909534,20.7,16.4,17.9,17.9,804.0,48.0,0.0
31,2023-07-01 16:30:00,10826.0,0.009610942713445,104.04806581575652,2463.6065201242136,0.0893703168988182,2435.549610179436,0.082061767578125,2.1332860731442444e-06,803.9,0.094,0.116,0.118,0.112,0.10657596668359541,0.0034320074884450955,0.00177986593283703,22.9,17.0,17.9,17.9,803.9,44.0,0.0
32,2023-07-01 17:00:00,11062.0,0.0095078686403464,105.17604289951204,2511.577273068266,0.0779692724823399,2484.903553841089,0.073150634765625,1.987834749975318e-06,803.7,0.096,0.116,0.118,0.112,0.10745427460478398,0.002404761464339906,0.0012471281083704902,24.8,17.6,17.9,17.9,803.7,41.0,0.0
33,2023-07-01 17:30:00,11170.0,0.0094617923657048,105.6882207249228,2536.0981866003017,0.0724775783505383,2509.16404776758,0.069061279296875,1.987834749975318e-06,803.7,0.098,0.116,0.118,0.112,0.10833258252597254,0.0013775154402347162,0.0007143902839039503,27.0,18.5,17.9,17.9,803.7,41.0,0.0
34,2023-07-01 18:00:00,10802.0,0.0096216136375832,103.93267051317406,2455.836131172148,0.0913045626378076,2436.697404642104,0.081817626953125,1.454513231689258e-06,803.5,0.1,0.118,0.118,0.11,0.10980409659148513,0.0003435290098336576,0.0001781568320007312,29.2,19.5,17.9,17.9,803.5,30.0,0.0
