Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,BaroPress,airRH,airT
157,2023-07-04 07:30:00,,,,,,,,,,,,,,,,,,,,,,,
158,2023-07-04 08:00:00,,,,,,,,,,,,,,,,,,,,,,,
159,2023-07-04 08:30:00,,,,,,,,,,,,,,,,,,,,,,,
160,2023-07-04 09:00:00,,,,,,,,,,,,,,,,,,,,,,,
161,2023-07-04 09:30:00,,,,,,,,,,,,,,,,,,,,,,,
162,2023-07-04 10:00:00,,,,,,,,,,,,,,,,,,,,,,,
163,2023-07-04 10:30:00,,,,,,,,,,,,,,,,,,,,,,,
164,2023-07-04 11:00:00,,,,,,,,,,,,,,,,,,,,,,,
165,2023-07-04 11:30:00,,,,,,,,,,,,,,,,,,,,,,,
166,2023-07-04 12:00:00,,,,,,,,,,,,,,,,,,,,,,,
167,2023-07-04 12:30:00,,,,,,,,,,,,,,,,,,,,,,,
168,2023-07-04 13:00:00,,,,,,,,,,,,,,,,,,,,,,,
169,2023-07-04 13:30:00,,,,,,,,,,,,,,,,,,,,,,,
170,2023-07-04 14:00:00,,,,,,,,,,,,,,,,,,,,,,,
171,2023-07-04 14:30:00,,,,,,,,,,,,,,,,,,,,,,,
172,2023-07-04 15:00:00,,,,,,,,,,,,,,,,,,,,,,,
173,2023-07-04 15:30:00,,,,,,,,,,,,,,,,,,,,,,,
174,2023-07-04 16:00:00,,,,,,,,,,,,,,,,,,,,,,,
175,2023-07-04 16:30:00,,,,,,,,,,,,,,,,,,,,,,,
176,2023-07-04 17:00:00,,,,,,,,,,,,,,,,,,,,,,,
177,2023-07-04 17:30:00,,,,,,,,,,,,,,,,,,,,,,,
178,2023-07-04 18:00:00,,,,,,,,,,,,,,,,,,,,,,,
179,2023-07-04 18:30:00,,,,,,,,,,,,,,,,,,,,,,,
180,2023-07-04 19:00:00,,,,,,,,,,,,,,,,,,,,,,,
181,2023-07-04 19:30:00,,,,,,,,,,,,,,,,,,,,,,,
182,2023-07-04 20:00:00,,,,,,,,,,,,,,,,,,,,,,,
183,2023-07-04 20:30:00,,,,,,,,,,,,,,,,,,,,,,,
184,2023-07-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,
185,2023-07-04 21:30:00,,,,,,,,,,,,,,,,,,,,,,,
186,2023-07-04 22:00:00,,,,,,,,,,,,,,,,,,,,,,,
187,2023-07-04 22:30:00,,,,,,,,,,,,,,,,,,,,,,,
188,2023-07-04 23:00:00,,,,,,,,,,,,,,,,,,,,,,,
189,2023-07-04 23:30:00,,,,,,,,,,,,,,,,,,,,,,,
190,2023-07-05 00:00:00,,,,,,,,,,,,,,,,,,,,,,,
191,2023-07-05 00:30:00,,,,,,,,,,,,,,,,,,,,,,,
192,2023-07-05 01:00:00,,,,,,,,,,,,,,,,,,,,,,,
193,2023-07-05 01:30:00,,,,,,,,,,,,,,,,,,,,,,,
194,2023-07-05 02:00:00,,,,,,,,,,,,,,,,,,,,,,,
195,2023-07-05 02:30:00,,,,,,,,,,,,,,,,,,,,,,,
196,2023-07-05 03:00:00,,,,,,,,,,,,,,,,,,,,,,,
197,2023-07-05 03:30:00,,,,,,,,,,,,,,,,,,,,,,,
198,2023-07-05 04:00:00,,,,,,,,,,,,,,,,,,,,,,,
199,2023-07-05 04:30:00,,,,,,,,,,,,,,,,,,,,,,,
200,2023-07-05 05:00:00,,,,,,,,,,,,,,,,,,,,,,,
201,2023-07-05 05:30:00,,,,,,,,,,,,,,,,,,,,,,,
202,2023-07-05 06:00:00,,,,,,,,,,,,,,,,,,,,,,,
203,2023-07-05 06:30:00,,,,,,,,,,,,,,,,,,,,,,,
204,2023-07-05 07:00:00,,,,,,,,,,,,,,,,,,,,,,,
205,2023-07-05 07:30:00,,,,,,,,,,,,,,,,,,,,,,,
206,2023-07-05 08:00:00,,,,,,,,,,,,,,,,,,,,,,,
207,2023-07-05 08:30:00,,,,,,,,,,,,,,,,,,,,,,,
208,2023-07-05 09:00:00,,,,,,,,,,,,,,,,,,,,,,,
209,2023-07-05 09:30:00,,,,,,,,,,,,,,,,,,,,,,,
210,2023-07-05 10:00:00,,,,,,,,,,,,,,,,,,,,,,,
211,2023-07-05 10:30:00,,,,,,,,,,,,,,,,,,,,,,,
212,2023-07-05 11:00:00,,,,,,,,,,,,,,,,,,,,,,,
213,2023-07-05 11:30:00,,,,,,,,,,,,,,,,,,,,,,,
214,2023-07-05 12:00:00,,,,,,,,,,,,,,,,,,,,,,,
215,2023-07-05 12:30:00,,,,,,,,,,,,,,,,,,,,,,,
216,2023-07-05 13:00:00,,,,,,,,,,,,,,,,,,,,,,,
217,2023-07-05 13:30:00,,,,,,,,,,,,,,,,,,,,,,,
218,2023-07-05 14:00:00,,,,,,,,,,,,,,,,,,,,,,,
219,2023-07-05 14:30:00,,,,,,,,,,,,,,,,,,,,,,,
220,2023-07-05 15:00:00,,,,,,,,,,,,,,,,,,,,,,,
221,2023-07-05 15:30:00,,,,,,,,,,,,,,,,,,,,,,,
222,2023-07-05 16:00:00,,,,,,,,,,,,,,,,,,,,,,,
223,2023-07-05 16:30:00,,,,,,,,,,,,,,,,,,,,,,,
224,2023-07-05 17:00:00,,,,,,,,,,,,,,,,,,,,,,,
225,2023-07-05 17:30:00,,,,,,,,,,,,,,,,,,,,,,,
226,2023-07-05 18:00:00,,,,,,,,,,,,,,,,,,,,,,,
227,2023-07-05 18:30:00,,,,,,,,,,,,,,,,,,,,,,,
228,2023-07-05 19:00:00,,,,,,,,,,,,,,,,,,,,,,,
229,2023-07-05 19:30:00,,,,,,,,,,,,,,,,,,,,,,,
230,2023-07-05 20:00:00,,,,,,,,,,,,,,,,,,,,,,,
231,2023-07-05 20:30:00,,,,,,,,,,,,,,,,,,,,,,,
232,2023-07-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,
233,2023-07-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,
234,2023-07-05 22:00:00,,,,,,,,,,,,,,,,,,,,,,,
235,2023-07-05 22:30:00,,,,,,,,,,,,,,,,,,,,,,,
236,2023-07-05 23:00:00,,,,,,,,,,,,,,,,,,,,,,,
237,2023-07-05 23:30:00,,,,,,,,,,,,,,,,,,,,,,,
238,2023-07-06 00:00:00,,,,,,,,,,,,,,,,,,,,,,,
239,2023-07-06 00:30:00,,,,,,,,,,,,,,,,,,,,,,,
240,2023-07-06 01:00:00,,,,,,,,,,,,,,,,,,,,,,,
241,2023-07-06 01:30:00,,,,,,,,,,,,,,,,,,,,,,,
242,2023-07-06 02:00:00,,,,,,,,,,,,,,,,,,,,,,,
243,2023-07-06 02:30:00,,,,,,,,,,,,,,,,,,,,,,,
244,2023-07-06 03:00:00,,,,,,,,,,,,,,,,,,,,,,,
245,2023-07-06 03:30:00,,,,,,,,,,,,,,,,,,,,,,,
246,2023-07-06 04:00:00,,,,,,,,,,,,,,,,,,,,,,,
247,2023-07-06 04:30:00,,,,,,,,,,,,,,,,,,,,,,,
248,2023-07-06 05:00:00,,,,,,,,,,,,,,,,,,,,,,,
249,2023-07-06 05:30:00,,,,,,,,,,,,,,,,,,,,,,,
250,2023-07-06 06:00:00,,,,,,,,,,,,,,,,,,,,,,,
251,2023-07-06 06:30:00,,,,,,,,,,,,,,,,,,,,,,,
252,2023-07-06 07:00:00,,,,,,,,,,,,,,,,,,,,,,,
253,2023-07-06 07:30:00,,,,,,,,,,,,,,,,,,,,,,,
254,2023-07-06 08:00:00,,,,,,,,,,,,,,,,,,,,,,,
255,2023-07-06 08:30:00,,,,,,,,,,,,,,,,,,,,,,,
256,2023-07-06 09:00:00,,,,,,,,,,,,,,,,,,,,,,,
257,2023-07-06 09:30:00,,,,,,,,,,,,,,,,,,,,,,,
258,2023-07-06 10:00:00,,,,,,,,,,,,,,,,,,,,,,,
259,2023-07-06 10:30:00,,,,,,,,,,,,,,,,,,,,,,,
260,2023-07-06 11:00:00,,,,,,,,,,,,,,,,,,,,,,,
261,2023-07-06 11:30:00,,,,,,,,,,,,,,,,,,,,,,,
262,2023-07-06 12:00:00,,,,,,,,,,,,,,,,,,,,,,,
263,2023-07-06 12:30:00,,,,,,,,,,,,,,,,,,,,,,,
264,2023-07-06 13:00:00,,,,,,,,,,,,,,,,,,,,,,,
265,2023-07-06 13:30:00,,,,,,,,,,,,,,,,,,,,,,,
266,2023-07-06 14:00:00,,,,,,,,,,,,,,,,,,,,,,,
267,2023-07-06 14:30:00,,,,,,,,,,,,,,,,,,,,,,,
268,2023-07-06 15:00:00,,,,,,,,,,,,,,,,,,,,,,,
269,2023-07-06 15:30:00,,,,,,,,,,,,,,,,,,,,,,,
270,2023-07-06 16:00:00,,,,,,,,,,,,,,,,,,,,,,,
271,2023-07-06 16:30:00,,,,,,,,,,,,,,,,,,,,,,,
272,2023-07-06 17:00:00,,,,,,,,,,,,,,,,,,,,,,,
273,2023-07-06 17:30:00,,,,,,,,,,,,,,,,,,,,,,,
274,2023-07-06 18:00:00,,,,,,,,,,,,,,,,,,,,,,,
275,2023-07-06 18:30:00,,,,,,,,,,,,,,,,,,,,,,,
276,2023-07-06 19:00:00,,,,,,,,,,,,,,,,,,,,,,,
277,2023-07-06 19:30:00,,,,,,,,,,,,,,,,,,,,,,,
278,2023-07-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,
279,2023-07-06 20:30:00,,,,,,,,,,,,,,,,,,,,,,,
280,2023-07-06 21:00:00,,,,,,,,,,,,,,,,,,,,,,,
281,2023-07-06 21:30:00,,,,,,,,,,,,,,,,,,,,,,,
282,2023-07-06 22:00:00,,,,,,,,,,,,,,,,,,,,,,,
283,2023-07-06 22:30:00,,,,,,,,,,,,,,,,,,,,,,,
284,2023-07-06 23:00:00,,,,,,,,,,,,,,,,,,,,,,,
285,2023-07-06 23:30:00,,,,,,,,,,,,,,,,,,,,,,,
286,2023-07-07 00:00:00,,,,,,,,,,,,,,,,,,,,,,,
287,2023-07-07 00:30:00,,,,,,,,,,,,,,,,,,,,,,,
288,2023-07-07 01:00:00,,,,,,,,,,,,,,,,,,,,,,,
289,2023-07-07 01:30:00,,,,,,,,,,,,,,,,,,,,,,,
290,2023-07-07 02:00:00,,,,,,,,,,,,,,,,,,,,,,,
291,2023-07-07 02:30:00,,,,,,,,,,,,,,,,,,,,,,,
292,2023-07-07 03:00:00,,,,,,,,,,,,,,,,,,,,,,,
293,2023-07-07 03:30:00,,,,,,,,,,,,,,,,,,,,,,,
294,2023-07-07 04:00:00,,,,,,,,,,,,,,,,,,,,,,,
295,2023-07-07 04:30:00,,,,,,,,,,,,,,,,,,,,,,,
296,2023-07-07 05:00:00,,,,,,,,,,,,,,,,,,,,,,,
297,2023-07-07 05:30:00,,,,,,,,,,,,,,,,,,,,,,,
298,2023-07-07 06:00:00,,,,,,,,,,,,,,,,,,,,,,,
299,2023-07-07 06:30:00,,,,,,,,,,,,,,,,,,,,,,,
300,2023-07-07 07:00:00,,,,,,,,,,,,,,,,,,,,,,,
301,2023-07-07 07:30:00,,,,,,,,,,,,,,,,,,,,,,,
302,2023-07-07 08:00:00,,,,,,,,,,,,,,,,,,,,,,,
303,2023-07-07 08:30:00,,,,,,,,,,,,,,,,,,,,,,,
304,2023-07-07 09:00:00,,,,,,,,,,,,,,,,,,,,,,,
305,2023-07-07 09:30:00,,,,,,,,,,,,,,,,,,,,,,,
306,2023-07-07 10:00:00,,,,,,,,,,,,,,,,,,,,,,,
307,2023-07-07 10:30:00,,,,,,,,,,,,,,,,,,,,,,,
308,2023-07-07 11:00:00,,,,,,,,,,,,,,,,,,,,,,,
309,2023-07-07 11:30:00,,,,,,,,,,,,,,,,,,,,,,,
310,2023-07-07 12:00:00,,,,,,,,,,,,,,,,,,,,,,,
311,2023-07-07 12:30:00,,,,,,,,,,,,,,,,,,,,,,,
312,2023-07-07 13:00:00,,,,,,,,,,,,,,,,,,,,,,,
313,2023-07-07 13:30:00,,,,,,,,,,,,,,,,,,,,,,,
314,2023-07-07 14:00:00,,,,,,,,,,,,,,,,,,,,,,,
315,2023-07-07 14:30:00,,,,,,,,,,,,,,,,,,,,,,,
316,2023-07-07 15:00:00,,,,,,,,,,,,,,,,,,,,,,,
317,2023-07-07 15:30:00,,,,,,,,,,,,,,,,,,,,,,,
318,2023-07-07 16:00:00,,,,,,,,,,,,,,,,,,,,,,,
319,2023-07-07 16:30:00,,,,,,,,,,,,,,,,,,,,,,,
320,2023-07-07 17:00:00,,,,,,,,,,,,,,,,,,,,,,,
321,2023-07-07 17:30:00,,,,,,,,,,,,,,,,,,,,,,,
322,2023-07-07 18:00:00,,,,,,,,,,,,,,,,,,,,,,,
323,2023-07-07 18:30:00,,,,,,,,,,,,,,,,,,,,,,,
324,2023-07-07 19:00:00,,,,,,,,,,,,,,,,,,,,,,,
325,2023-07-07 19:30:00,,,,,,,,,,,,,,,,,,,,,,,
326,2023-07-07 20:00:00,,,,,,,,,,,,,,,,,,,,,,,
327,2023-07-07 20:30:00,,,,,,,,,,,,,,,,,,,,,,,
328,2023-07-07 21:00:00,,,,,,,,,,,,,,,,,,,,,,,
329,2023-07-07 21:30:00,,,,,,,,,,,,,,,,,,,,,,,
330,2023-07-07 22:00:00,,,,,,,,,,,,,,,,,,,,,,,
331,2023-07-07 22:30:00,,,,,,,,,,,,,,,,,,,,,,,
332,2023-07-07 23:00:00,,,,,,,,,,,,,,,,,,,,,,,
333,2023-07-07 23:30:00,,,,,,,,,,,,,,,,,,,,,,,
334,2023-07-08 00:00:00,,,,,,,,,,,,,,,,,,,,,,,
335,2023-07-08 00:30:00,,,,,,,,,,,,,,,,,,,,,,,
336,2023-07-08 01:00:00,,,,,,,,,,,,,,,,,,,,,,,
337,2023-07-08 01:30:00,,,,,,,,,,,,,,,,,,,,,,,
338,2023-07-08 02:00:00,,,,,,,,,,,,,,,,,,,,,,,
339,2023-07-08 02:30:00,,,,,,,,,,,,,,,,,,,,,,,
340,2023-07-08 03:00:00,,,,,,,,,,,,,,,,,,,,,,,
341,2023-07-08 03:30:00,,,,,,,,,,,,,,,,,,,,,,,
342,2023-07-08 04:00:00,,,,,,,,,,,,,,,,,,,,,,,
343,2023-07-08 04:30:00,,,,,,,,,,,,,,,,,,,,,,,
344,2023-07-08 05:00:00,,,,,,,,,,,,,,,,,,,,,,,
345,2023-07-08 05:30:00,,,,,,,,,,,,,,,,,,,,,,,
346,2023-07-08 06:00:00,,,,,,,,,,,,,,,,,,,,,,,
347,2023-07-08 06:30:00,,,,,,,,,,,,,,,,,,,,,,,
348,2023-07-08 07:00:00,,,,,,,,,,,,,,,,,,,,,,,
349,2023-07-08 07:30:00,,,,,,,,,,,,,,,,,,,,,,,
350,2023-07-08 08:00:00,,,,,,,,,,,,,,,,,,,,,,,
351,2023-07-08 08:30:00,,,,,,,,,,,,,,,,,,,,,,,
352,2023-07-08 09:00:00,,,,,,,,,,,,,,,,,,,,,,,
353,2023-07-08 09:30:00,,,,,,,,,,,,,,,,,,,,,,,
354,2023-07-08 10:00:00,,,,,,,,,,,,,,,,,,,,,,,
355,2023-07-08 10:30:00,,,,,,,,,,,,,,,,,,,,,,,
