Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,BaroPress,airRH,airT
12,2023-07-01 07:00:00,9408.0,0.010309826235529,96.99484522385713,2054.379931997565,0.155088479819394,1981.3859980724103,0.139739990234375,6.822191730675024e-06,794.3,0.066,0.047,,,0.05715430271463798,0.0018807843208579508,0.001087590364387113,11.2,12.3,,,794.3,97.8,5.4
13,2023-07-01 07:30:00,9580.0,0.0102168553680519,97.87747442593724,2086.6064730117,0.1423309080757537,2014.578596498493,0.128387451171875,6.620985487375568e-06,794.1,0.066,0.047,,,0.05715430271463798,0.0018807843208579508,0.001087590364387113,11.0,12.2,,,794.1,98.1,4.9
14,2023-07-01 08:00:00,9572.0,0.010221123952056,97.83659846908007,2084.062360809059,0.1433006308512866,2012.896276167388,0.128936767578125,6.547234807530888e-06,794.1,0.066,0.047,,,0.05715430271463798,0.0018807843208579508,0.001087590364387113,10.8,12.1,,,794.1,98.3,4.7
15,2023-07-01 08:30:00,9328.0,0.0103539420820322,96.5815717411971,2029.189656896941,0.1658301334259842,1961.585506068679,0.147003173828125,6.382228636828288e-06,794.1,0.066,0.047,,,0.05715430271463798,0.0018807843208579508,0.001087590364387113,10.6,11.9,,,794.1,98.4,4.3
16,2023-07-01 09:00:00,9492.0,0.0102641061599819,97.4268956705488,2055.583016117185,0.1545930348749699,1988.90643002082,0.137054443359375,6.208193486328054e-06,794.0,0.066,0.047,,,0.05715430271463798,0.0018807843208579508,0.001087590364387113,10.4,11.8,,,794.0,98.3,3.9
17,2023-07-01 09:30:00,9420.0,0.0103032573745655,97.05668446840744,2035.9704256115408,0.1628677772320493,1971.552776098565,0.143280029296875,6.050659408601288e-06,794.1,0.066,0.047,,,0.05715430271463798,0.0018807843208579508,0.001087590364387113,10.2,11.7,,,794.1,98.4,3.5
18,2023-07-01 10:00:00,9692.0,0.0101576512375063,98.44795579391176,2095.784261647509,0.1388832549650174,2030.0065863531493,0.123382568359375,6.0004982556830166e-06,794.2,0.066,0.047,,,0.05715430271463798,0.0018807843208579508,0.001087590364387113,10.0,11.6,,,794.2,98.9,3.3
19,2023-07-01 10:30:00,9532.0,0.0102425474170868,97.6319619796714,2064.7411380034982,0.1508717313135886,2001.002756050708,0.132904052734375,5.898744531780348e-06,794.5,0.066,0.047,,,0.05715430271463798,0.0018807843208579508,0.001087590364387113,9.9,11.5,,,794.5,99.2,3.0
20,2023-07-01 11:00:00,9534.0,0.0102414730427809,97.64220398987317,2057.6548745953155,0.1537434350048484,1995.3050584908876,0.134857177734375,5.786715265631398e-06,794.6,0.066,0.047,,,0.05715430271463798,0.0018807843208579508,0.001087590364387113,9.7,11.4,,,794.6,99.3,2.7
21,2023-07-01 11:30:00,9414.0,0.0103065402350517,97.02576977277738,2033.700419180844,0.1638535128624794,1973.1560087731789,0.142730712890625,5.682230803555395e-06,794.8,0.066,0.047,,,0.05715430271463798,0.0018807843208579508,0.001087590364387113,9.6,11.4,,,794.8,99.5,2.4
22,2023-07-01 12:00:00,9128.0,0.0104667580302332,95.5405672999695,1971.1778278552893,0.1935677612004171,1912.8213118544948,0.166778564453125,5.6496454506207926e-06,794.9,0.066,0.047,,,0.05715430271463798,0.0018807843208579508,0.001087590364387113,9.4,11.3,,,794.9,99.6,2.3
23,2023-07-01 12:30:00,9476.0,0.0102727678544854,97.34474818910364,2060.585416940809,0.1525494699935018,1999.34428612574,0.133453369140625,5.672334789779913e-06,795.3,0.066,0.047,,,0.05715430271463798,0.0018807843208579508,0.001087590364387113,9.3,11.2,,,795.3,100.0,2.3
24,2023-07-01 13:00:00,9136.0,0.0104621743829671,95.58242516278816,1987.454200122538,0.1853229401976169,1927.6075768303883,0.160491943359375,5.74946277980934e-06,795.3,0.066,0.047,,,0.05715430271463798,0.0018807843208579508,0.001087590364387113,9.2,11.1,,,795.3,100.0,2.5
25,2023-07-01 13:30:00,9200.0,0.0104257207028537,95.9166304662544,2003.4402268452063,0.177588909476058,1941.110957403631,0.154937744140625,5.9463150521979305e-06,795.3,0.066,0.047,,,0.05715430271463798,0.0018807843208579508,0.001087590364387113,9.1,11.0,,,795.3,100.0,3.0
26,2023-07-01 14:00:00,9372.0,0.0103296084594801,96.80909048224758,2042.859132067776,0.1599125588861115,1978.8886196588717,0.140594482421875,5.986386029586761e-06,795.4,0.066,0.047,,,0.05715430271463798,0.0018807843208579508,0.001087590364387113,9.0,10.9,,,795.4,100.0,3.1
27,2023-07-01 14:30:00,9536.0,0.010240399006488,97.65244492586962,2085.4578612585565,0.1427679535700902,2013.5170590126968,0.128692626953125,6.6164678002791365e-06,795.4,0.066,0.047,,,0.05715430271463798,0.0018807843208579508,0.001087590364387113,9.0,10.8,,,795.4,100.0,4.6
28,2023-07-01 15:00:00,9558.0,0.0102286068655369,97.76502442080194,2101.399755883451,0.1368120152679157,2012.8042629757117,0.128936767578125,8.151101953866679e-06,795.3,0.066,0.047,,,0.05715430271463798,0.0018807843208579508,0.001087590364387113,9.1,10.8,,,795.3,94.3,8.7
29,2023-07-01 15:30:00,9412.0,0.0103076352194091,97.01546268507924,2069.2692651164352,0.1490638911157867,1982.8569227852256,0.139190673828125,8.07031784946589e-06,795.1,0.066,0.047,,,0.05715430271463798,0.0018807843208579508,0.001087590364387113,9.3,10.7,,,795.1,73.0,12.6
30,2023-07-01 16:00:00,9448.0,0.0102879787300786,97.20082304178294,2061.9843365511115,0.1519826969732846,1984.4638646241224,0.138641357421875,7.234015799104329e-06,794.7,0.066,0.047,,,0.05715430271463798,0.0018807843208579508,0.001087590364387113,9.8,10.7,,,794.7,56.8,14.9
31,2023-07-01 16:30:00,9760.0,0.0101222041272364,98.79271228182776,2129.2349455339195,0.1269520511320004,2048.455769459949,0.117706298828125,7.302626155461831e-06,794.6,0.066,0.047,,,0.05715430271463798,0.0018807843208579508,0.001087590364387113,10.3,10.7,,,794.6,50.2,17.1
32,2023-07-01 17:00:00,9658.0,0.0101755150149272,98.27512401416747,2104.4012155560467,0.135716590031286,2022.074205473842,0.125946044921875,7.5396553531738435e-06,794.4,0.066,0.047,,,0.05715430271463798,0.0018807843208579508,0.001087590364387113,11.1,10.8,,,794.4,47.4,18.6
33,2023-07-01 17:30:00,9672.0,0.010168147934776,98.34632682515398,2099.983760482594,0.137331604516013,2025.0053546638023,0.124969482421875,6.856717654827195e-06,794.4,0.066,0.047,,,0.05715430271463798,0.0018807843208579508,0.001087590364387113,11.6,11.0,,,794.4,40.4,19.7
34,2023-07-01 18:00:00,9558.0,0.0102286068655369,97.76502442080194,2070.2291348137364,0.1486833451133066,2011.07074561209,0.129547119140625,5.447474825769881e-06,794.3,0.066,0.047,,,0.05715430271463798,0.0018807843208579508,0.001087590364387113,11.9,11.1,,,794.3,28.9,21.5
35,2023-07-01 18:30:00,9736.0,0.0101346724597732,98.67117106835208,2103.7148301365883,0.1359663876306774,2043.5062220403572,0.119232177734375,5.45618218324299e-06,794.1,0.066,0.047,,,0.05715430271463798,0.0018807843208579508,0.001087590364387113,12.4,11.3,,,794.1,27.8,22.2
36,2023-07-01 19:00:00,9750.0,0.0101273936708366,98.74208829065748,2110.184856203673,0.133628244817404,2044.906604823111,0.118804931640625,5.911548743577023e-06,794.0,0.067,0.047,,,0.05768873969961892,0.001225716232903047,0.0007087878974714757,13.7,11.4,,,794.0,29.1,22.8
37,2023-07-01 19:30:00,10042.0,0.0099790659193226,100.20977996183804,2162.6115589149035,0.1159539340377266,2101.403577996275,0.102813720703125,5.393924041965956e-06,793.7,0.067,0.047,,,0.05768873969961892,0.001225716232903047,0.0007087878974714757,16.2,11.7,,,793.7,26.1,23.1
38,2023-07-01 20:00:00,9726.0,0.0101398812140153,98.62048468751308,2088.7897149751047,0.1415036310745633,2029.1650185278709,0.123687744140625,5.441455156368677e-06,793.3,0.068,0.047,,,0.058223176684599864,0.0005706481449481435,0.00032998543055583863,17.4,12.2,,,793.3,25.3,23.8
39,2023-07-01 20:30:00,9736.0,0.0101346724597732,98.67117106835208,2092.3993152844573,0.1401456914952032,2028.1991311703923,0.123992919921875,5.861812482497972e-06,793.1,0.068,0.047,,,0.058223176684599864,0.0005706481449481435,0.00032998543055583863,18.0,12.8,,,793.1,27.1,23.9
40,2023-07-01 21:00:00,9746.0,0.0101294717243459,98.72183142547549,2105.150186571469,0.135444492656969,2040.3052700915596,0.120208740234375,5.885549600188582e-06,793.0,0.069,0.047,,,0.05875761366958081,8.441994300676005e-05,4.8817036359798477e-05,18.8,13.2,,,793.0,26.3,24.5
41,2023-07-01 21:30:00,9848.0,0.0100768775223844,99.23708984044222,2136.6212812818235,0.1244438449794356,2062.444930735332,0.113616943359375,6.660231750971306e-06,792.8,0.069,0.047,,,0.05875761366958081,8.441994300676005e-05,4.8817036359798477e-05,18.9,13.7,,,792.8,31.5,23.5
42,2023-07-01 22:00:00,9328.0,0.0103539420820322,96.5815717411971,2019.5901119461892,0.1701174810528115,1950.607026839303,0.151214599609375,6.549061504645404e-06,792.6,0.069,0.048,,,0.059223176684599865,0.0006550680879549036,0.00037880246691563715,18.3,14.0,,,792.6,29.1,24.6
43,2023-07-01 22:30:00,9924.0,0.0100382179809853,99.61927524329818,2140.976606150016,0.1229851815276751,2070.562722748112,0.111297607421875,6.297615568043809e-06,792.3,0.068,0.048,,,0.05868873969961892,0.0,0.0,17.7,14.1,,,792.3,26.6,25.5
44,2023-07-01 23:00:00,9766.0,0.0101190942277947,98.8230742286436,2108.994841896292,0.1340555368912661,2038.367058065543,0.120819091796875,6.416518151705667e-06,792.1,0.068,0.048,,,0.05868873969961892,0.0,0.0,17.5,14.1,,,792.1,26.8,25.7
45,2023-07-01 23:30:00,9842.0,0.0100799486488404,99.20685460188726,2126.220885250652,0.1279882032780873,2052.6858835219778,0.116485595703125,6.634036421272822e-06,792.0,0.068,0.048,,,0.05868873969961892,0.0,0.0,17.2,14.1,,,792.0,27.4,25.9
46,2023-07-02 00:00:00,9592.0,0.0102104625076691,97.93875637356236,2070.124843164617,0.1487246470866803,1985.88971773328,0.138153076171875,7.854966548648282e-06,791.9,0.068,0.048,,,0.05868873969961892,0.0,0.0,16.9,14.1,,,791.9,35.5,24.3
47,2023-07-02 00:30:00,9788.0,0.0101077157384811,98.93432164825307,2116.624594085752,0.1313371804974766,2023.0299458919797,0.125640869140625,8.567516409384679e-06,791.8,0.068,0.048,,,0.05868873969961892,0.0,0.0,16.6,14.1,,,791.8,49.6,20.0
48,2023-07-02 01:00:00,10246.0,0.0098792238080223,101.22252713699652,2227.7876871105227,0.0967227546234076,2119.284391299092,0.098175048828125,9.48112627570757e-06,791.9,0.068,0.048,,,0.05868873969961892,0.0,0.0,16.4,14.1,,,791.9,61.4,18.1
49,2023-07-02 01:30:00,9906.0,0.0100473339671057,99.52889027814987,2156.445827484608,0.1179221881874418,2052.0421919456944,0.116668701171875,9.421836771761658e-06,792.1,0.068,0.048,,,0.05868873969961892,0.0,0.0,15.9,14.1,,,792.1,69.2,16.0
50,2023-07-02 02:00:00,9858.0,0.0100717652103906,99.2874614440313,2140.0240087789025,0.123302950737422,2045.5701731188124,0.118621826171875,8.5508926938919e-06,792.2,0.067,0.048,,,0.05815430271463798,0.0006550680879549036,0.00037880246691563715,15.4,14.1,,,792.2,68.8,14.5
51,2023-07-02 02:30:00,9876.0,0.0100625826235762,99.37806599043876,2141.2648502875973,0.1228891678731547,2052.389217554407,0.116546630859375,8.019166328381846e-06,792.4,0.067,0.048,,,0.05815430271463798,0.0006550680879549036,0.00037880246691563715,15.0,14.0,,,792.4,71.2,12.9
52,2023-07-02 03:00:00,9602.0,0.0102051442810946,97.9897953870708,2079.5102621479864,0.1450512248580568,1995.777476882739,0.134674072265625,7.769438990581045e-06,792.8,0.067,0.048,,,0.05815430271463798,0.0006550680879549036,0.00037880246691563715,14.5,13.9,,,792.8,74.8,11.6
53,2023-07-02 03:30:00,9730.0,0.0101377967487421,98.64076236526157,2104.410353171856,0.1357132673839543,2021.1799087122613,0.126251220703125,7.625766120006238e-06,793.1,0.067,0.048,,,0.05815430271463798,0.0006550680879549036,0.00037880246691563715,14.1,13.7,,,793.1,77.2,10.8
54,2023-07-02 04:00:00,9832.0,0.0100850734387636,99.15644204992432,2131.761822596187,0.126089064682957,2050.06054871226,0.117279052734375,7.38020423034067e-06,793.6,0.067,0.048,,,0.05815430271463798,0.0006550680879549036,0.00037880246691563715,13.6,13.6,,,793.6,77.6,10.2
55,2023-07-02 04:30:00,9802.0,0.0101004948353632,99.0050503762308,2129.896705329636,0.1267255459900294,2046.8809819026308,0.118194580078125,7.510589160793397e-06,793.8,0.066,0.048,,,0.057619865729657035,0.0013101361759098073,0.0007576049338312743,13.3,13.5,,,793.8,81.0,9.8
56,2023-07-02 05:00:00,9720.0,0.0101430103241697,98.5900603509299,2115.012644870897,0.1319073270779226,2035.551302456054,0.121673583984375,7.2290309718066044e-06,793.8,0.066,0.048,,,0.057619865729657035,0.0013101361759098073,0.0007576049338312743,12.9,13.3,,,793.8,81.0,9.2
57,2023-07-02 05:30:00,9746.0,0.0101294717243459,98.72183142547549,2119.059437531344,0.1304801554098333,2040.9961927712652,0.120025634765625,7.082892407272459e-06,793.8,0.066,0.048,,,0.057619865729657035,0.0013101361759098073,0.0007576049338312743,12.7,13.2,,,793.8,83.0,8.5
58,2023-07-02 06:00:00,9732.0,0.0101367549980587,98.6508996411082,2118.4466628910423,0.130695370448938,2041.9316234968533,0.119720458984375,6.939239089406435e-06,793.8,0.066,0.048,,,0.057619865729657035,0.0013101361759098073,0.0007576049338312743,12.4,13.1,,,793.8,82.9,8.2
59,2023-07-02 06:30:00,9580.0,0.0102168553680519,97.87747442593724,2074.770500812785,0.1468954374282954,2000.5223226512144,0.133026123046875,6.873036339975111e-06,793.8,0.066,0.047,,,0.05715430271463798,0.0018807843208579508,0.001087590364387113,12.2,12.9,,,793.8,84.8,7.7
60,2023-07-02 07:00:00,9574.0,0.0102200563044892,97.84681905918046,2067.5024952237577,0.1497667786451673,1994.7648379480468,0.135040283203125,6.752643858709286e-06,793.5,0.066,0.047,,,0.05715430271463798,0.0018807843208579508,0.001087590364387113,12.0,12.8,,,793.5,85.5,7.3
61,2023-07-02 07:30:00,9364.0,0.0103340199943639,96.76776322722355,2020.4536105643415,0.1697272434704524,1949.5444826335363,0.151641845703125,6.735583673088479e-06,793.4,0.066,0.047,,,0.05715430271463798,0.0018807843208579508,0.001087590364387113,11.8,12.7,,,793.4,88.1,6.8
62,2023-07-02 08:00:00,9652.0,0.0101786772406258,98.24459272652108,2071.656096937176,0.1481193343954045,2000.757941217426,0.132965087890625,6.562157183422756e-06,793.2,0.066,0.047,,,0.05715430271463798,0.0018807843208579508,0.001087590364387113,11.6,12.6,,,793.2,88.1,6.4
63,2023-07-02 08:30:00,9614.0,0.0101987733653049,98.05100713404222,2063.597449535745,0.1513316721810442,1992.8809414488533,0.135650634765625,6.571215255940032e-06,793.2,0.066,0.047,,,0.05715430271463798,0.0018807843208579508,0.001087590364387113,11.3,12.5,,,793.2,88.8,6.3
64,2023-07-02 09:00:00,9644.0,0.0101828981312243,98.20386957752734,2071.114159244039,0.1483332955643584,1999.0996254766735,0.133514404296875,6.671015592109055e-06,793.2,0.065,0.047,,,0.05661986572965702,0.0025358524088128715,0.0014663928313027599,11.2,12.4,,,793.2,88.4,6.6
65,2023-07-02 09:30:00,9660.0,0.0101744615944559,98.28529900244492,2072.8947250496526,0.1476314198408501,2000.098119851315,0.133209228515625,6.740095738657607e-06,793.3,0.065,0.047,,,0.05661986572965702,0.0025358524088128715,0.0014663928313027599,11.1,12.3,,,793.3,89.9,6.5
66,2023-07-02 10:00:00,9602.0,0.0102051442810946,97.9897953870708,2063.130062132067,0.1515200239440485,1994.0774652618932,0.135284423828125,6.412748833326574e-06,793.7,0.065,0.047,,,0.05661986572965702,0.0025358524088128715,0.0014663928313027599,11.0,12.2,,,793.7,87.8,6.1
67,2023-07-02 10:30:00,9762.0,0.0101211671755226,98.80283396745256,2098.493089127985,0.1378805503639935,2027.3051672450115,0.124237060546875,6.502695652259302e-06,793.7,0.065,0.047,,,0.05661986572965702,0.0025358524088128715,0.0014663928313027599,10.9,12.1,,,793.7,90.8,5.8
68,2023-07-02 11:00:00,9586.0,0.0102136574373455,97.9081201943945,2054.6826783046263,0.1549636592725806,1986.948280732676,0.137725830078125,6.3129005819634666e-06,793.7,0.065,0.047,,,0.05661986572965702,0.0025358524088128715,0.0014663928313027599,10.7,12.0,,,793.7,91.7,5.2
69,2023-07-02 11:30:00,9746.0,0.0101294717243459,98.72183142547549,2089.3258627481014,0.1413011602311074,2021.6319025172688,0.126068115234375,6.200890748536374e-06,793.8,0.065,0.047,,,0.05661986572965702,0.0025358524088128715,0.0014663928313027599,10.6,11.9,,,793.8,93.1,4.7
70,2023-07-02 12:00:00,9816.0,0.0100932893859012,99.07572861200669,2117.5053300259697,0.131026597028126,2048.982687817632,0.117584228515625,6.193013861061272e-06,794.0,0.065,0.047,,,0.05661986572965702,0.0025358524088128715,0.0014663928313027599,10.5,11.9,,,794.0,93.6,4.6
71,2023-07-02 12:30:00,9710.0,0.0101482319514521,98.5393322486001,2105.295608623273,0.1353917191764656,2036.5172443930676,0.121368408203125,6.254174449920146e-06,794.0,0.065,0.047,,,0.05661986572965702,0.0025358524088128715,0.0014663928313027599,10.3,11.8,,,794.0,93.9,4.7
72,2023-07-02 13:00:00,9800.0,0.0101015254455221,98.99494936611666,2128.177324440607,0.1273147887921541,2056.9392949872126,0.115203857421875,6.41352309652709e-06,794.1,0.065,0.047,,,0.05661986572965702,0.0025358524088128715,0.0014663928313027599,10.2,11.7,,,794.1,94.4,5.0
73,2023-07-02 13:30:00,9720.0,0.0101430103241697,98.5900603509299,2113.9217356702434,0.1322944401418559,2043.2181533056244,0.119293212890625,6.408153711959268e-06,794.3,0.065,0.047,,,0.05661986572965702,0.0025358524088128715,0.0014663928313027599,10.2,11.6,,,794.3,93.7,5.1
74,2023-07-02 14:00:00,9680.0,0.0101639453522717,98.38699100999077,2115.2253001040417,0.1318319841077183,2041.7389442034523,0.119781494140625,6.665193150510292e-06,794.5,0.065,0.047,,,0.05661986572965702,0.0025358524088128715,0.0014663928313027599,10.1,11.5,,,794.5,94.3,5.6
75,2023-07-02 14:30:00,9700.0,0.0101534616513361,98.48857801796105,2120.915816564232,0.1298300952897614,2041.34767247322,0.119903564453125,7.218193008975924e-06,794.2,0.065,0.047,,,0.05661986572965702,0.0025358524088128715,0.0014663928313027599,10.1,11.5,,,794.2,93.8,6.9
76,2023-07-02 15:00:00,9848.0,0.0100768775223844,99.23708984044222,2169.843713784378,0.1136802140818006,2081.1081247281872,0.108306884765625,7.89604167925365e-06,794.5,0.065,0.047,,,0.05661986572965702,0.0025358524088128715,0.0014663928313027599,10.2,11.4,,,794.5,82.5,10.3
77,2023-07-02 15:30:00,9550.0,0.010232890201933,97.72410142846032,2106.962496270657,0.134788141725058,2013.925057694316,0.128570556640625,8.555013120319472e-06,794.6,0.065,0.047,,,0.05661986572965702,0.0025358524088128715,0.0014663928313027599,10.4,11.4,,,794.6,91.1,10.0
78,2023-07-02 16:00:00,9860.0,0.0100707436813845,99.29753269845128,2178.213918687024,0.1110946762837952,2076.174126291776,0.109710693359375,9.101480271658194e-06,794.4,0.065,0.047,,,0.05661986572965702,0.0025358524088128715,0.0014663928313027599,10.7,11.4,,,794.4,93.9,10.5
79,2023-07-02 16:30:00,9548.0,0.0102339618770893,97.71386800244886,2103.217907883492,0.1361474951141559,2001.4283473132111,0.132720947265625,9.418233058121144e-06,793.8,0.065,0.047,,,0.05661986572965702,0.0025358524088128715,0.0014663928313027599,11.0,11.4,,,793.8,71.3,15.5
80,2023-07-02 17:00:00,9340.0,0.0103472885895927,96.64367542679656,2072.8467963392227,0.1476502711535789,1953.7290313211715,0.149993896484375,1.1290637043355173e-05,793.9,0.065,0.047,,,0.05661986572965702,0.0025358524088128715,0.0014663928313027599,11.7,11.4,,,793.9,79.5,16.7
81,2023-07-02 17:30:00,9754.0,0.0101253168957362,98.76234100101112,2110.218726147174,0.1336161013579674,2032.6730021320905,0.122589111328125,7.064746394028898e-06,793.4,0.066,0.047,,,0.05715430271463798,0.0018807843208579508,0.001087590364387113,12.2,11.5,,,793.4,40.9,20.0
82,2023-07-02 18:00:00,9658.0,0.0101755150149272,98.27512401416747,2087.4042962023736,0.1420280737659874,2010.0413351680145,0.129852294921875,7.12745256277257e-06,793.1,0.066,0.047,,,0.05715430271463798,0.0018807843208579508,0.001087590364387113,12.6,11.7,,,793.1,35.9,22.4
83,2023-07-02 18:30:00,9912.0,0.0100442925461288,99.55902771722914,2142.712266583559,0.1224080116645025,2063.716777237186,0.113250732421875,7.088566844422694e-06,792.9,0.066,0.047,,,0.05715430271463798,0.0018807843208579508,0.001087590364387113,13.2,11.8,,,792.9,34.3,23.1
84,2023-07-02 19:00:00,9790.0,0.010106683232657,98.94442884771227,2118.1588758171624,0.1307965545730696,2038.3159048781329,0.120819091796875,7.253897849540424e-06,792.9,0.066,0.047,,,0.05715430271463798,0.0018807843208579508,0.001087590364387113,14.4,12.0,,,792.9,35.1,23.1
85,2023-07-02 19:30:00,9554.0,0.0102307478612412,97.74456506629922,2063.119462087558,0.1515242982649596,1983.206282743956,0.139068603515625,7.462026035439185e-06,792.5,0.066,0.047,,,0.05715430271463798,0.0018807843208579508,0.001087590364387113,15.8,12.2,,,792.5,32.6,24.9
86,2023-07-02 20:00:00,9958.0,0.010021066382379,99.7897790357309,2148.9027649753016,0.1203683373550864,2069.4301162825827,0.111602783203125,7.111695654529029e-06,792.4,0.067,0.047,,,0.05768873969961892,0.001225716232903047,0.0007087878974714757,17.1,12.6,,,792.4,31.6,24.6
87,2023-07-02 20:30:00,9868.0,0.0100666606714127,99.33780750550116,2123.326354546005,0.128990278933445,2044.5683570732213,0.118927001953125,7.133444228634035e-06,792.0,0.067,0.047,,,0.05768873969961892,0.001225716232903047,0.0007087878974714757,17.6,13.0,,,792.0,30.3,25.4
88,2023-07-02 21:00:00,9804.0,0.0100994645405847,99.0151503558925,2106.0221111918563,0.1351283523483233,2028.255780900535,0.123992919921875,7.100274241435487e-06,791.8,0.067,0.047,,,0.05768873969961892,0.001225716232903047,0.0007087878974714757,18.0,13.4,,,791.8,30.5,25.2
89,2023-07-02 21:30:00,9864.0,0.0100687015555029,99.31767214348108,2110.103501904999,0.1336574170128886,2035.674516418179,0.121612548828125,6.770800218481875e-06,791.6,0.067,0.047,,,0.05768873969961892,0.001225716232903047,0.0007087878974714757,17.9,13.7,,,791.6,27.5,26.2
90,2023-07-02 22:00:00,10126.0,0.0099375891669715,100.62802790475423,2157.145253501081,0.1176975144359791,2085.036143811432,0.107208251953125,6.404463956680524e-06,791.3,0.067,0.047,,,0.05768873969961892,0.001225716232903047,0.0007087878974714757,17.6,13.9,,,791.3,26.9,25.6
91,2023-07-02 22:30:00,9770.0,0.0101170225532459,98.84331034521254,2075.166264858815,0.1467406012930202,2010.220470897725,0.129791259765625,5.982925283967619e-06,791.2,0.067,0.047,,,0.05768873969961892,0.001225716232903047,0.0007087878974714757,17.4,14.0,,,791.2,24.3,26.2
92,2023-07-02 23:00:00,10054.0,0.0099731088602388,100.269636480841,2133.536748147283,0.1254859605844289,2063.1849631151285,0.113372802734375,6.314561501852582e-06,791.1,0.067,0.047,,,0.05768873969961892,0.001225716232903047,0.0007087878974714757,17.4,14.1,,,791.1,27.9,24.7
