date,year,min_temp,max_temp,GDD,cumulative_GDD
2024-07-27,2024,11.8,29.0,15.399999999999999,1104.4
2024-07-28,2024,11.4,29.8,15.600000000000001,1120.0
2024-07-29,2024,8.6,31.0,14.8,1134.8
2024-07-30,2024,7.4,31.4,14.399999999999999,1149.2
2024-07-31,2024,8.2,31.8,15.0,1164.2
2024-08-01,2024,7.8,33.4,15.599999999999998,1179.8
2024-08-02,2024,11.0,34.2,17.6,1197.3999999999999
2024-08-03,2024,11.4,33.8,17.599999999999998,1214.9999999999998
2024-08-04,2024,14.6,32.2,18.400000000000002,1233.3999999999999
2024-08-05,2024,11.8,31.0,16.4,1249.8
2024-08-06,2024,11.4,31.4,16.4,1266.2
2024-08-07,2024,13.4,30.2,16.8,1283.0
2024-08-08,2024,8.6,30.2,14.399999999999999,1297.4
2024-08-09,2024,12.2,25.4,13.799999999999997,1311.2
2024-08-10,2024,9.8,27.4,13.600000000000001,1324.8
2024-08-11,2024,8.6,26.6,12.600000000000001,1337.3999999999999
2024-08-12,2024,10.6,25.8,13.2,1350.6
2024-08-13,2024,12.2,19.0,10.6,1361.1999999999998
2024-08-14,2024,8.6,24.6,11.600000000000001,1372.7999999999997
2024-08-15,2024,8.2,27.4,12.799999999999997,1385.5999999999997
2024-08-16,2024,9.0,29.4,14.2,1399.7999999999997
2024-08-17,2024,9.4,29.0,14.2,1413.9999999999998
2024-08-18,2024,10.6,26.2,13.399999999999999,1427.3999999999999
2024-08-19,2024,10.6,26.2,13.399999999999999,1440.8
2024-08-20,2024,10.2,29.0,14.600000000000001,1455.3999999999999
2024-08-21,2024,11.8,23.8,12.8,1468.1999999999998
2024-08-22,2024,11.8,20.2,11.0,1479.1999999999998
2024-08-23,2024,10.2,21.8,11.0,1490.1999999999998
2024-08-24,2024,10.6,23.8,12.2,1502.3999999999999
2024-08-25,2024,9.4,19.4,9.399999999999999,1511.8
2024-08-26,2024,9.8,24.6,12.200000000000003,1524.0
2024-08-27,2024,7.4,25.8,11.600000000000001,1535.6
2024-08-28,2024,7.4,27.0,12.2,1547.8
2024-08-29,2024,7.4,26.6,12.0,1559.8
2024-08-30,2024,5.4,26.6,11.0,1570.8
2024-08-31,2024,5.0,28.2,11.600000000000001,1582.3999999999999
2024-09-01,2024,8.2,28.2,13.2,1595.6
2024-09-02,2024,7.4,26.6,12.0,1607.6
2024-09-03,2024,7.0,27.8,12.399999999999999,1620.0
2024-09-04,2024,8.6,23.4,11.0,1631.0
2024-09-05,2024,7.8,22.6,10.200000000000001,1641.2
2024-09-06,2024,5.4,25.4,10.399999999999999,1651.6000000000001
2024-09-07,2024,6.6,26.2,11.399999999999999,1663.0000000000002
2024-09-08,2024,6.2,26.2,11.2,1674.2000000000003
2024-09-09,2024,5.8,26.6,11.2,1685.4000000000003
2024-09-10,2024,5.8,25.0,10.4,1695.8000000000004
2024-09-11,2024,7.0,21.4,9.2,1705.0000000000005
2024-09-12,2024,8.6,25.8,12.2,1717.2000000000005
2024-09-13,2024,4.2,23.0,9.0,1726.2000000000005
2024-09-14,2024,2.6,25.8,10.4,1736.6000000000006
2024-09-15,2024,5.0,21.4,8.2,1744.8000000000006
2024-09-16,2024,6.2,22.6,9.4,1754.2000000000007
2024-09-17,2024,7.4,19.0,8.2,1762.4000000000008
2024-09-18,2024,1.4,20.2,7.6,1770.0000000000007
2024-09-19,2024,1.4,23.8,9.4,1779.4000000000008
2024-09-20,2024,5.4,25.4,10.399999999999999,1789.8000000000009
2024-09-21,2024,4.2,23.0,9.0,1798.8000000000009
2024-09-22,2024,4.2,17.4,6.199999999999999,1805.000000000001
2024-09-23,2024,2.2,20.6,7.800000000000001,1812.8000000000009
2024-09-24,2024,3.4,23.4,9.2,1822.000000000001
2024-09-25,2024,5.0,26.2,10.6,1832.6000000000008
2024-09-26,2024,6.2,26.6,11.400000000000002,1844.000000000001
2024-09-27,2024,5.8,27.8,11.8,1855.8000000000009
2024-09-28,2024,6.6,27.4,12.0,1867.8000000000009
2024-09-29,2024,7.8,27.4,12.599999999999998,1880.4000000000008
2024-09-30,2024,8.2,26.2,12.2,1892.6000000000008
