date,year,min_temp,max_temp,GDD,cumulative_GDD
2023-08-03,2023,5.0,19.0,7.0,388.5
2023-08-04,2023,4.0,21.0,8.0,396.5
2023-08-05,2023,4.0,21.0,8.0,404.5
2023-08-06,2023,5.0,24.0,9.5,414.0
2023-08-07,2023,5.0,23.0,9.0,423.0
2023-08-08,2023,4.2,21.8,8.4,431.4
2023-08-09,2023,2.6,21.4,8.2,439.59999999999997
2023-08-10,2023,5.0,23.0,9.0,448.59999999999997
2023-08-11,2023,4.2,21.4,8.2,456.79999999999995
2023-08-12,2023,7.0,18.6,7.800000000000001,464.59999999999997
2023-08-13,2023,4.2,23.8,9.4,473.99999999999994
2023-08-14,2023,3.4,25.0,10.0,483.99999999999994
2023-08-15,2023,5.0,26.2,10.6,494.59999999999997
2023-08-16,2023,7.4,24.2,10.8,505.4
2023-08-17,2023,6.6,25.8,11.2,516.6
2023-08-18,2023,9.0,21.0,10.0,526.6
2023-08-19,2023,5.8,25.4,10.6,537.2
2023-08-20,2023,8.2,29.0,13.600000000000001,550.8000000000001
2023-08-21,2023,7.8,27.8,12.8,563.6
2023-08-22,2023,7.4,23.8,10.600000000000001,574.2
2023-08-23,2023,6.6,23.4,10.0,584.2
2023-08-24,2023,7.0,21.0,9.0,593.2
2023-08-25,2023,8.6,13.8,6.199999999999999,599.4000000000001
2023-08-26,2023,6.6,21.8,9.2,608.6000000000001
2023-08-27,2023,6.2,21.0,8.6,617.2000000000002
2023-08-28,2023,6.6,21.4,9.0,626.2000000000002
2023-08-29,2023,3.4,23.4,9.2,635.4000000000002
2023-08-30,2023,4.6,23.0,9.0,644.4000000000002
2023-08-31,2023,5.4,24.6,10.0,654.4000000000002
2023-09-01,2023,5.8,25.8,10.8,665.2000000000002
2023-09-02,2023,5.4,20.2,7.800000000000001,673.0000000000001
2023-09-03,2023,5.4,21.8,8.600000000000001,681.6000000000001
2023-09-04,2023,5.0,19.0,7.0,688.6000000000001
2023-09-05,2023,1.0,20.2,7.6,696.2000000000002
2023-09-06,2023,3.0,22.6,8.8,705.0000000000001
2023-09-07,2023,3.4,22.2,8.6,713.6000000000001
2023-09-08,2023,3.0,23.0,9.0,722.6000000000001
2023-09-09,2023,2.6,22.6,8.8,731.4000000000001
2023-09-10,2023,6.2,17.8,7.0,738.4000000000001
2023-09-11,2023,2.6,17.4,6.199999999999999,744.6000000000001
2023-09-12,2023,0.6,18.6,6.800000000000001,751.4000000000001
2023-09-13,2023,2.6,18.2,6.6,758.0000000000001
2023-09-14,2023,1.4,14.2,4.6,762.6000000000001
2023-09-15,2023,0.6,10.2,2.5999999999999996,765.2000000000002
2023-09-16,2023,-1.0,17.4,6.199999999999999,771.4000000000002
2023-09-17,2023,-0.2,18.2,6.6,778.0000000000002
2023-09-18,2023,1.0,17.4,6.199999999999999,784.2000000000003
2023-09-19,2023,0.2,15.8,5.4,789.6000000000003
2023-09-20,2023,-1.0,17.4,6.199999999999999,795.8000000000003
2023-09-21,2023,1.8,17.8,6.4,802.2000000000003
2023-09-22,2023,-1.0,17.0,6.0,808.2000000000003
2023-09-23,2023,-2.6,14.6,4.800000000000001,813.0000000000002
2023-09-24,2023,-3.4,16.6,5.800000000000001,818.8000000000002
2023-09-25,2023,-2.2,19.4,7.199999999999999,826.0000000000002
2023-09-26,2023,0.2,21.0,8.0,834.0000000000002
2023-09-27,2023,1.0,21.8,8.4,842.4000000000002
2023-09-28,2023,1.0,21.8,8.4,850.8000000000002
2023-09-29,2023,0.6,21.4,8.2,859.0000000000002
2023-09-30,2023,2.2,21.0,8.0,867.0000000000002
2023-10-01,2023,2.6,19.0,7.0,874.0000000000002
2023-10-02,2023,-0.6,15.8,5.4,879.4000000000002
2023-10-03,2023,-2.6,4.6,0.0,879.4000000000002
2023-10-04,2023,-2.6,10.6,2.8,882.2000000000002
2023-10-05,2023,-2.2,13.4,4.199999999999999,886.4000000000002
2023-10-06,2023,-2.6,15.8,5.4,891.8000000000002
2023-10-07,2023,-2.2,17.0,6.0,897.8000000000002
2023-10-08,2023,-2.2,17.4,6.199999999999999,904.0000000000002
2023-10-09,2023,-1.4,16.2,5.6,909.6000000000003
2023-10-10,2023,-2.2,12.6,3.8000000000000007,913.4000000000002
2023-10-11,2023,-0.6,11.8,3.4000000000000004,916.8000000000002
2023-10-12,2023,-3.0,1.0,0.0,916.8000000000002
2023-10-13,2023,-4.6,4.2,0.0,916.8000000000002
2023-10-14,2023,-5.4,7.0,1.0,917.8000000000002
2023-10-15,2023,-4.6,12.2,3.5999999999999996,921.4000000000002
2023-10-16,2023,-2.6,17.0,6.0,927.4000000000002
2023-10-17,2023,-1.0,16.6,5.800000000000001,933.2000000000002
2023-10-18,2023,-1.8,14.6,4.800000000000001,938.0000000000001
2023-10-19,2023,-2.2,17.0,6.0,944.0000000000001
2023-10-20,2023,-1.8,19.4,7.199999999999999,951.2000000000002
2023-10-21,2023,-1.4,17.8,6.4,957.6000000000001
2023-10-22,2023,-1.4,15.0,5.0,962.6000000000001
2023-10-23,2023,-1.0,16.6,5.800000000000001,968.4000000000001
2023-10-24,2023,-1.4,13.0,4.0,972.4000000000001
2023-10-25,2023,-3.8,12.6,3.8000000000000007,976.2
2023-10-26,2023,-3.4,11.4,3.1999999999999993,979.4000000000001
2023-10-27,2023,-5.8,8.2,1.5999999999999996,981.0000000000001
2023-10-28,2023,-3.0,1.0,0.0,981.0000000000001
2023-10-29,2023,-13.8,1.4,0.0,981.0000000000001
2023-10-30,2023,-19.4,3.4,0.0,981.0000000000001
2023-10-31,2023,-16.2,3.0,0.0,981.0000000000001
2023-11-01,2023,-11.0,6.6,0.7999999999999998,981.8000000000001
2023-11-02,2023,-9.0,8.2,1.5999999999999996,983.4000000000001
2023-11-03,2023,-3.8,7.4,1.2000000000000002,984.6000000000001
2023-11-04,2023,-5.0,10.6,2.8,987.4000000000001
2023-11-05,2023,-4.2,12.6,3.8000000000000007,991.2
2023-11-06,2023,-2.6,11.4,3.1999999999999993,994.4000000000001
2023-11-07,2023,-2.6,10.2,2.5999999999999996,997.0000000000001
2023-11-08,2023,-6.2,4.2,0.0,997.0000000000001
2023-11-09,2023,-11.0,1.0,0.0,997.0000000000001
2023-11-10,2023,-12.6,3.4,0.0,997.0000000000001
2023-11-11,2023,-11.0,3.8,0.0,997.0000000000001
2023-11-12,2023,-9.8,11.0,3.0,1000.0000000000001
2023-11-13,2023,-5.4,10.6,2.8,1002.8000000000001
2023-11-14,2023,-6.2,9.4,2.2,1005.0000000000001
2023-11-15,2023,-6.2,9.8,2.4000000000000004,1007.4000000000001
2023-11-16,2023,-3.4,4.2,0.0,1007.4000000000001
2023-11-17,2023,-5.0,7.0,1.0,1008.4000000000001
2023-11-18,2023,-7.4,6.2,0.5999999999999996,1009.0000000000001
2023-11-19,2023,-5.0,0.2,0.0,1009.0000000000001
2023-11-20,2023,-8.2,-1.0,0.0,1009.0000000000001
2023-11-21,2023,-10.6,3.0,0.0,1009.0000000000001
2023-11-22,2023,-10.2,7.0,1.0,1010.0000000000001
2023-11-23,2023,-8.6,4.6,0.0,1010.0000000000001
2023-11-24,2023,-7.0,2.2,0.0,1010.0000000000001
2023-11-25,2023,-13.4,-6.2,0.0,1010.0000000000001
2023-11-26,2023,-19.8,-2.2,0.0,1010.0000000000001
2023-11-27,2023,-18.2,-1.8,0.0,1010.0000000000001
2023-11-28,2023,-16.2,3.8,0.0,1010.0000000000001
2024-05-08,2024,-7.8,-0.6,0.0,0.0
2024-05-09,2024,-8.6,5.0,0.0,0.0
2024-05-10,2024,-3.0,8.2,1.5999999999999996,1.5999999999999996
2024-05-11,2024,-4.2,7.4,1.2000000000000002,2.8
2024-05-12,2024,-1.4,8.6,1.7999999999999998,4.6
2024-05-13,2024,-2.6,13.0,4.0,8.6
2024-05-14,2024,-1.0,12.6,3.8000000000000007,12.4
2024-05-15,2024,-0.2,12.6,3.8000000000000007,16.200000000000003
2024-05-16,2024,-2.2,15.8,5.4,21.6
2024-05-17,2024,-1.0,15.8,5.4,27.0
2024-05-18,2024,1.0,13.8,4.4,31.4
2024-05-19,2024,0.2,15.4,5.199999999999999,36.599999999999994
2024-05-20,2024,1.0,18.6,6.800000000000001,43.39999999999999
2024-05-21,2024,-5.8,4.2,0.0,43.39999999999999
2024-05-22,2024,-9.0,11.8,3.4000000000000004,46.79999999999999
2024-05-23,2024,-2.2,15.4,5.199999999999999,51.999999999999986
2024-05-24,2024,-6.2,9.8,2.4000000000000004,54.399999999999984
2024-05-25,2024,-1.0,11.8,3.4000000000000004,57.79999999999998
2024-05-26,2024,-1.0,9.8,2.4000000000000004,60.19999999999998
2024-05-27,2024,-1.4,17.0,6.0,66.19999999999999
2024-05-28,2024,-0.6,19.0,7.0,73.19999999999999
2024-05-29,2024,0.6,19.4,7.199999999999999,80.39999999999999
2024-05-30,2024,0.2,18.6,6.800000000000001,87.19999999999999
2024-05-31,2024,-1.0,17.4,6.199999999999999,93.39999999999999
2024-06-01,2024,-0.2,19.4,7.199999999999999,100.6
2024-06-02,2024,1.4,20.6,7.800000000000001,108.39999999999999
2024-06-03,2024,3.8,18.2,6.6,114.99999999999999
2024-06-04,2024,3.8,18.6,6.800000000000001,121.79999999999998
2024-06-05,2024,1.8,21.8,8.4,130.2
2024-06-06,2024,4.2,25.0,10.0,140.2
2024-06-07,2024,5.0,22.6,8.8,149.0
2024-06-08,2024,4.6,23.4,9.2,158.2
2024-06-09,2024,3.4,24.2,9.6,167.79999999999998
2024-06-10,2024,5.4,21.8,8.600000000000001,176.39999999999998
2024-06-11,2024,3.4,23.0,9.0,185.39999999999998
2024-06-12,2024,5.0,24.6,9.8,195.2
2024-06-13,2024,5.0,25.0,10.0,205.2
2024-06-14,2024,5.0,17.0,6.0,211.2
2024-06-15,2024,1.8,23.0,9.0,220.2
2024-06-16,2024,5.0,25.0,10.0,230.2
2024-06-17,2024,4.6,24.6,9.8,240.0
2024-06-18,2024,2.6,19.4,7.199999999999999,247.2
2024-06-19,2024,3.0,18.2,6.6,253.79999999999998
2024-06-20,2024,5.8,20.2,8.0,261.79999999999995
2024-06-21,2024,5.4,17.4,6.399999999999999,268.19999999999993
2024-06-22,2024,2.6,21.8,8.4,276.5999999999999
2024-06-23,2024,3.4,23.0,9.0,285.5999999999999
2024-06-24,2024,5.8,24.2,10.0,295.5999999999999
2024-06-25,2024,5.8,26.2,11.0,306.5999999999999
2024-06-26,2024,7.0,23.8,10.4,316.9999999999999
2024-06-27,2024,6.6,21.0,8.8,325.7999999999999
2024-06-28,2024,4.6,21.0,8.0,333.7999999999999
2024-06-29,2024,7.0,24.2,10.6,344.3999999999999
2024-06-30,2024,9.0,22.2,10.6,354.99999999999994
2024-07-01,2024,7.0,18.6,7.800000000000001,362.79999999999995
2024-07-02,2024,5.8,17.8,6.800000000000001,369.59999999999997
2024-07-03,2024,3.0,21.0,8.0,377.59999999999997
2024-07-04,2024,2.2,20.6,7.800000000000001,385.4
2024-07-05,2024,1.4,20.2,7.6,393.0
2024-07-06,2024,2.2,21.0,8.0,401.0
2024-07-07,2024,2.6,21.8,8.4,409.4
2024-07-08,2024,3.0,21.4,8.2,417.59999999999997
2024-07-09,2024,3.4,22.6,8.8,426.4
2024-07-10,2024,3.8,23.8,9.4,435.79999999999995
2024-07-11,2024,5.0,26.2,10.6,446.4
2024-07-12,2024,7.0,26.6,11.8,458.2
2024-07-13,2024,7.0,28.6,12.8,471.0
2024-07-14,2024,7.4,26.6,12.0,483.0
2024-07-15,2024,6.6,24.6,10.600000000000001,493.6
2024-07-16,2024,5.4,21.0,8.2,501.8
2024-07-17,2024,3.8,24.2,9.6,511.40000000000003
2024-07-18,2024,6.2,25.4,10.799999999999999,522.2
2024-07-19,2024,7.0,22.6,9.8,532.0
2024-07-20,2024,5.4,23.8,9.600000000000001,541.6
2024-07-21,2024,8.2,22.6,10.4,552.0
2024-07-22,2024,3.8,21.8,8.4,560.4
2024-07-23,2024,3.8,24.2,9.6,570.0
2024-07-24,2024,6.2,26.2,11.2,581.2
2024-07-25,2024,6.2,27.4,11.8,593.0
2024-07-26,2024,7.8,22.2,10.0,603.0
2024-07-27,2024,7.0,22.6,9.8,612.8
2024-07-28,2024,6.6,23.8,10.2,623.0
2024-07-29,2024,4.2,25.4,10.2,633.2
2024-07-30,2024,5.0,25.8,10.4,643.6
2024-07-31,2024,4.2,25.8,10.4,654.0
2024-08-01,2024,5.4,28.6,12.0,666.0
2024-08-02,2024,8.6,28.2,13.399999999999999,679.4
2024-08-03,2024,8.6,28.6,13.600000000000001,693.0
2024-08-04,2024,9.8,25.8,12.8,705.8
2024-08-05,2024,7.0,25.0,11.0,716.8
2024-08-06,2024,6.2,25.4,10.799999999999999,727.5999999999999
2024-08-07,2024,7.0,24.6,10.8,738.3999999999999
2024-08-08,2024,5.4,24.6,10.0,748.3999999999999
2024-08-09,2024,7.8,20.6,9.200000000000001,757.5999999999999
2024-08-10,2024,5.4,21.4,8.399999999999999,765.9999999999999
2024-08-11,2024,4.2,21.0,8.0,773.9999999999999
2024-08-12,2024,6.2,20.6,8.4,782.3999999999999
2024-08-13,2024,6.6,18.6,7.600000000000001,789.9999999999999
2024-08-14,2024,3.8,19.4,7.199999999999999,797.1999999999999
2024-08-15,2024,3.0,20.6,7.800000000000001,804.9999999999999
2024-08-16,2024,5.0,24.2,9.6,814.5999999999999
2024-08-17,2024,5.4,25.0,10.2,824.8
2024-08-18,2024,6.6,23.0,9.8,834.5999999999999
2024-08-19,2024,7.0,22.2,9.6,844.1999999999999
2024-08-20,2024,5.8,24.6,10.200000000000001,854.4
2024-08-21,2024,7.8,21.4,9.6,864.0
2024-08-22,2024,6.6,16.6,6.600000000000001,870.6
2024-08-23,2024,6.6,17.8,7.199999999999999,877.8000000000001
2024-08-24,2024,7.4,17.0,7.199999999999999,885.0000000000001
2024-08-25,2024,4.6,15.8,5.4,890.4000000000001
2024-08-26,2024,5.4,17.8,6.600000000000001,897.0000000000001
2024-08-27,2024,3.4,21.4,8.2,905.2000000000002
2024-08-28,2024,4.2,21.4,8.2,913.4000000000002
2024-08-29,2024,3.8,22.2,8.6,922.0000000000002
2024-08-30,2024,1.8,22.2,8.6,930.6000000000003
2024-08-31,2024,3.0,23.0,9.0,939.6000000000003
2024-09-01,2024,5.0,23.4,9.2,948.8000000000003
2024-09-02,2024,3.0,22.6,8.8,957.6000000000003
2024-09-03,2024,3.8,21.8,8.4,966.0000000000002
2024-09-04,2024,4.2,20.2,7.6,973.6000000000003
2024-09-05,2024,3.0,15.8,5.4,979.0000000000002
2024-09-06,2024,1.0,21.4,8.2,987.2000000000003
2024-09-07,2024,3.4,22.2,8.6,995.8000000000003
2024-09-08,2024,3.0,21.8,8.4,1004.2000000000003
2024-09-09,2024,3.0,21.8,8.4,1012.6000000000003
2024-09-10,2024,2.2,19.4,7.199999999999999,1019.8000000000003
2024-09-11,2024,2.2,18.6,6.800000000000001,1026.6000000000004
2024-09-12,2024,3.0,21.0,8.0,1034.6000000000004
2024-09-13,2024,0.6,19.8,7.4,1042.0000000000005
2024-09-14,2024,0.6,21.4,8.2,1050.2000000000005
2024-09-15,2024,2.6,16.6,5.800000000000001,1056.0000000000005
2024-09-16,2024,2.2,17.4,6.199999999999999,1062.2000000000005
2024-09-17,2024,2.6,17.4,6.199999999999999,1068.4000000000005
2024-09-18,2024,-1.8,17.0,6.0,1074.4000000000005
2024-09-19,2024,-0.2,20.2,7.6,1082.0000000000005
2024-09-20,2024,3.8,21.0,8.0,1090.0000000000005
2024-09-21,2024,1.8,17.4,6.199999999999999,1096.2000000000005
2024-09-22,2024,-0.2,10.2,2.5999999999999996,1098.8000000000004
2024-09-23,2024,-1.0,16.2,5.6,1104.4000000000003
2024-09-24,2024,-0.2,19.4,7.199999999999999,1111.6000000000004
2024-09-25,2024,2.2,23.8,9.4,1121.0000000000005
2024-09-26,2024,3.4,22.2,8.6,1129.6000000000004
2024-09-27,2024,4.2,21.0,8.0,1137.6000000000004
2024-09-28,2024,3.0,23.4,9.2,1146.8000000000004
2024-09-29,2024,5.4,23.4,9.399999999999999,1156.2000000000005
2024-09-30,2024,4.2,21.8,8.4,1164.6000000000006
