date,year,min_temp,max_temp,GDD,cumulative_GDD
2023-08-12,2023,7.0,18.0,7.5,393.5
2023-08-13,2023,5.0,20.0,7.5,401.0
2023-08-14,2023,4.0,22.0,8.5,409.5
2023-08-15,2023,5.0,23.0,9.0,418.5
2023-08-16,2023,8.0,22.0,10.0,428.5
2023-08-17,2023,7.0,25.0,11.0,439.5
2023-08-18,2023,8.0,19.0,8.5,448.0
2023-08-19,2023,6.0,23.0,9.5,457.5
2023-08-20,2023,7.0,25.0,11.0,468.5
2023-08-21,2023,11.0,24.0,12.5,481.0
2023-08-22,2023,9.0,22.0,10.5,491.5
2023-08-23,2023,7.0,22.0,9.5,501.0
2023-08-24,2023,7.0,21.0,9.0,510.0
2023-08-25,2023,7.0,13.0,5.0,515.0
2023-08-26,2023,6.0,20.0,8.0,523.0
2023-08-27,2023,6.0,20.0,8.0,531.0
2023-08-28,2023,7.0,19.0,8.0,539.0
2023-08-29,2023,4.0,20.0,7.5,546.5
2023-08-30,2023,6.0,22.0,9.0,555.5
2023-08-31,2023,6.0,22.0,9.0,564.5
2023-09-01,2023,7.0,23.0,10.0,574.5
2023-09-02,2023,5.0,18.0,6.5,581.0
2023-09-03,2023,6.0,18.0,7.0,588.0
2023-09-04,2023,5.0,16.0,5.5,593.5
2023-09-05,2023,1.0,18.0,6.5,600.0
2023-09-06,2023,4.0,21.0,8.0,608.0
2023-09-07,2023,3.0,20.0,7.5,615.5
2023-09-08,2023,4.0,21.0,8.0,623.5
2023-09-09,2023,4.0,20.0,7.5,631.0
2023-09-10,2023,6.0,16.0,6.0,637.0
2023-09-11,2023,2.0,16.0,5.5,642.5
2023-09-12,2023,2.0,16.0,5.5,648.0
2023-09-13,2023,3.0,15.0,5.0,653.0
2023-09-14,2023,2.0,11.0,3.0,656.0
2023-09-15,2023,1.0,9.0,2.0,658.0
2023-09-16,2023,0.0,16.0,5.5,663.5
2023-09-17,2023,1.0,16.0,5.5,669.0
2023-09-18,2023,2.0,14.0,4.5,673.5
2023-09-19,2023,1.0,12.0,3.5,677.0
2023-09-20,2023,0.0,16.0,5.5,682.5
2023-09-21,2023,2.0,16.0,5.5,688.0
2023-09-22,2023,0.0,15.0,5.0,693.0
2023-09-23,2023,0.0,13.0,4.0,697.0
2023-09-24,2023,0.0,15.0,5.0,702.0
2023-09-25,2023,0.0,17.0,6.0,708.0
2023-09-26,2023,2.0,19.0,7.0,715.0
2023-09-27,2023,3.0,20.0,7.5,722.5
2023-09-28,2023,2.0,20.0,7.5,730.0
2023-09-29,2023,2.0,19.0,7.0,737.0
2023-09-30,2023,4.0,18.0,6.5,743.5
2023-10-01,2023,4.0,16.0,5.5,749.0
2023-10-02,2023,0.0,12.0,3.5,752.5
2023-10-03,2023,0.0,2.0,0.0,752.5
2023-10-04,2023,0.0,8.0,1.5,754.0
2023-10-05,2023,0.0,12.0,3.5,757.5
2023-10-06,2023,0.0,13.0,4.0,761.5
2023-10-07,2023,0.0,15.0,5.0,766.5
2023-10-08,2023,0.0,15.0,5.0,771.5
2023-10-09,2023,0.0,15.0,5.0,776.5
2023-10-10,2023,0.0,12.0,3.5,780.0
2023-10-11,2023,0.0,8.0,1.5,781.5
2023-10-12,2023,0.0,0.0,0.0,781.5
2023-10-13,2023,0.0,1.0,0.0,781.5
2023-10-14,2023,0.0,5.0,0.0,781.5
2023-10-15,2023,0.0,9.0,2.0,783.5
2023-10-16,2023,0.0,14.0,4.5,788.0
2023-10-17,2023,0.0,14.0,4.5,792.5
2023-10-18,2023,0.0,10.0,2.5,795.0
2023-10-19,2023,1.0,15.0,5.0,800.0
2023-10-20,2023,0.2,16.6,5.800000000000001,805.8
2023-10-21,2023,0.2,15.8,5.4,811.1999999999999
2023-10-22,2023,0.2,14.2,4.6,815.8
2023-10-23,2023,1.0,13.8,4.4,820.1999999999999
2023-10-24,2023,-0.6,11.0,3.0,823.1999999999999
2023-10-25,2023,-1.8,11.0,3.0,826.1999999999999
2023-10-26,2023,-3.8,9.8,2.4000000000000004,828.5999999999999
2023-10-27,2023,-4.2,6.6,0.7999999999999998,829.3999999999999
2023-10-28,2023,-4.6,2.2,0.0,829.3999999999999
2023-10-29,2023,-12.6,-4.6,0.0,829.3999999999999
2023-10-30,2023,-17.8,-1.4,0.0,829.3999999999999
2023-10-31,2023,-14.6,2.6,0.0,829.3999999999999
2023-11-01,2023,-8.6,3.0,0.0,829.3999999999999
2023-11-02,2023,-7.4,5.8,0.40000000000000036,829.7999999999998
2023-11-03,2023,-4.2,7.0,1.0,830.7999999999998
2023-11-04,2023,-5.0,8.2,1.5999999999999996,832.3999999999999
2023-11-05,2023,-3.0,10.2,2.5999999999999996,834.9999999999999
2023-11-06,2023,-0.6,9.0,2.0,836.9999999999999
2023-11-07,2023,-0.6,8.2,1.5999999999999996,838.5999999999999
2023-11-08,2023,-7.4,2.6,0.0,838.5999999999999
2023-11-09,2023,-11.8,-1.4,0.0,838.5999999999999
2023-11-10,2023,-12.2,0.6,0.0,838.5999999999999
2023-11-11,2023,-10.6,2.2,0.0,838.5999999999999
2023-11-12,2023,-9.0,5.8,0.40000000000000036,838.9999999999999
2023-11-13,2023,-4.6,8.6,1.7999999999999998,840.7999999999998
2023-11-14,2023,-4.6,7.0,1.0,841.7999999999998
2023-11-15,2023,-5.4,7.8,1.4000000000000004,843.1999999999998
2023-11-16,2023,-2.2,4.2,0.0,843.1999999999998
2023-11-17,2023,-4.6,5.4,0.20000000000000018,843.3999999999999
2023-11-18,2023,-5.4,4.2,0.0,843.3999999999999
2023-11-19,2023,-4.2,-0.6,0.0,843.3999999999999
2023-11-20,2023,-8.2,-3.4,0.0,843.3999999999999
2023-11-21,2023,-11.8,0.6,0.0,843.3999999999999
2023-11-22,2023,-9.0,4.6,0.0,843.3999999999999
2023-11-23,2023,-7.4,3.4,0.0,843.3999999999999
2023-11-24,2023,-6.6,-1.8,0.0,843.3999999999999
2023-11-25,2023,-14.6,-6.2,0.0,843.3999999999999
2023-11-26,2023,-19.0,-5.8,0.0,843.3999999999999
2023-11-27,2023,-17.4,-4.6,0.0,843.3999999999999
2023-11-28,2023,-14.6,1.8,0.0,843.3999999999999
2024-04-01,2024,-9.8,-0.6,0.0,0.0
2024-04-02,2024,-9.8,2.2,0.0,0.0
2024-04-03,2024,-7.8,7.0,1.0,1.0
2024-04-04,2024,-5.4,8.2,1.5999999999999996,2.5999999999999996
2024-04-05,2024,-1.0,7.0,1.0,3.5999999999999996
2024-04-06,2024,-10.2,-1.0,0.0,3.5999999999999996
2024-04-07,2024,-12.6,-3.0,0.0,3.5999999999999996
2024-04-08,2024,-13.8,0.6,0.0,3.5999999999999996
2024-04-09,2024,-12.6,3.4,0.0,3.5999999999999996
2024-04-10,2024,-5.8,2.6,0.0,3.5999999999999996
2024-04-11,2024,-7.0,6.6,0.7999999999999998,4.3999999999999995
2024-04-12,2024,-5.0,9.0,2.0,6.3999999999999995
2024-04-13,2024,-1.4,9.4,2.2,8.6
2024-04-14,2024,-3.4,11.0,3.0,11.6
2024-04-15,2024,-5.0,4.6,0.0,11.6
2024-04-16,2024,-4.6,3.8,0.0,11.6
2024-04-17,2024,-4.2,7.8,1.4000000000000004,13.0
2024-04-18,2024,-0.2,7.8,1.4000000000000004,14.4
2024-04-19,2024,-0.6,5.4,0.20000000000000018,14.600000000000001
2024-04-20,2024,-1.4,4.6,0.0,14.600000000000001
2024-04-21,2024,-3.4,9.4,2.2,16.8
2024-04-22,2024,-1.8,9.8,2.4000000000000004,19.200000000000003
2024-04-23,2024,0.6,12.2,3.5999999999999996,22.800000000000004
2024-04-24,2024,2.2,10.6,2.8,25.600000000000005
2024-04-25,2024,-0.2,7.8,1.4000000000000004,27.000000000000007
2024-04-26,2024,-2.6,5.4,0.20000000000000018,27.200000000000006
2024-04-27,2024,-3.4,-0.6,0.0,27.200000000000006
2024-04-28,2024,-3.8,1.8,0.0,27.200000000000006
2024-04-29,2024,-4.6,4.6,0.0,27.200000000000006
2024-04-30,2024,-0.2,8.2,1.5999999999999996,28.800000000000004
2024-05-01,2024,-3.0,5.8,0.40000000000000036,29.200000000000003
2024-05-02,2024,-9.4,4.2,0.0,29.200000000000003
2024-05-03,2024,-1.8,7.8,1.4000000000000004,30.6
2024-05-04,2024,-4.2,9.8,2.4000000000000004,33.0
2024-05-05,2024,3.0,9.4,2.2,35.2
2024-05-06,2024,-7.8,4.2,0.0,35.2
2024-05-07,2024,-6.6,-2.6,0.0,35.2
2024-05-08,2024,-12.6,-3.0,0.0,35.2
2024-05-09,2024,-8.6,1.8,0.0,35.2
2024-05-10,2024,-4.2,4.6,0.0,35.2
2024-05-11,2024,-3.4,4.2,0.0,35.2
2024-05-12,2024,-1.4,6.2,0.5999999999999996,35.800000000000004
2024-05-13,2024,-1.8,11.8,3.4000000000000004,39.2
2024-05-14,2024,-0.2,9.0,2.0,41.2
2024-05-15,2024,-0.6,8.6,1.7999999999999998,43.0
2024-05-16,2024,-1.8,11.8,3.4000000000000004,46.4
2024-05-17,2024,-0.6,12.2,3.5999999999999996,50.0
2024-05-18,2024,1.0,12.2,3.5999999999999996,53.6
2024-05-19,2024,2.2,11.8,3.4000000000000004,57.0
2024-05-20,2024,3.4,11.4,3.1999999999999993,60.2
2024-05-21,2024,-7.0,3.4,0.0,60.2
2024-05-22,2024,-8.6,7.8,1.4000000000000004,61.6
2024-05-23,2024,-3.0,9.4,2.2,63.800000000000004
2024-05-24,2024,-7.4,7.0,1.0,64.80000000000001
2024-05-25,2024,-1.4,7.4,1.2000000000000002,66.00000000000001
2024-05-26,2024,-2.2,7.8,1.4000000000000004,67.40000000000002
2024-05-27,2024,-1.0,13.4,4.199999999999999,71.60000000000002
2024-05-28,2024,0.6,15.8,5.4,77.00000000000003
2024-05-29,2024,1.8,15.8,5.4,82.40000000000003
2024-05-30,2024,0.6,15.0,5.0,87.40000000000003
2024-05-31,2024,-0.2,13.8,4.4,91.80000000000004
2024-06-01,2024,1.0,17.0,6.0,97.80000000000004
2024-06-02,2024,3.0,16.6,5.800000000000001,103.60000000000004
2024-06-03,2024,3.4,16.2,5.6,109.20000000000003
2024-06-04,2024,3.0,15.0,5.0,114.20000000000003
2024-06-05,2024,1.8,19.0,7.0,121.20000000000003
2024-06-06,2024,3.4,22.6,8.8,130.00000000000003
2024-06-07,2024,4.6,20.2,7.6,137.60000000000002
2024-06-08,2024,4.2,19.4,7.199999999999999,144.8
2024-06-09,2024,3.8,20.6,7.800000000000001,152.60000000000002
2024-06-10,2024,4.6,19.8,7.4,160.00000000000003
2024-06-11,2024,4.2,20.2,7.6,167.60000000000002
2024-06-12,2024,5.4,21.0,8.2,175.8
2024-06-13,2024,6.2,23.0,9.6,185.4
2024-06-14,2024,4.2,15.4,5.199999999999999,190.6
2024-06-15,2024,3.0,18.2,6.6,197.2
2024-06-16,2024,6.2,20.6,8.4,205.6
2024-06-17,2024,6.2,20.6,8.4,214.0
2024-06-18,2024,0.2,15.8,5.4,219.4
2024-06-19,2024,3.8,16.2,5.6,225.0
2024-06-20,2024,7.0,17.8,7.4,232.4
2024-06-21,2024,5.0,15.8,5.4,237.8
2024-06-22,2024,3.4,17.8,6.4,244.20000000000002
2024-06-23,2024,5.0,20.6,7.800000000000001,252.00000000000003
2024-06-24,2024,7.0,20.6,8.8,260.8
2024-06-25,2024,7.0,22.2,9.6,270.40000000000003
2024-06-26,2024,7.8,21.4,9.6,280.00000000000006
2024-06-27,2024,6.6,18.6,7.600000000000001,287.6000000000001
2024-06-28,2024,4.6,16.6,5.800000000000001,293.4000000000001
2024-06-29,2024,6.2,21.4,8.799999999999999,302.2000000000001
2024-06-30,2024,9.0,20.6,9.8,312.0000000000001
2024-07-01,2024,7.4,17.0,7.199999999999999,319.2000000000001
2024-07-02,2024,5.8,15.8,5.800000000000001,325.0000000000001
2024-07-03,2024,3.8,18.2,6.6,331.60000000000014
2024-07-04,2024,1.8,17.8,6.4,338.0000000000001
2024-07-05,2024,1.4,16.2,5.6,343.60000000000014
2024-07-06,2024,3.0,18.2,6.6,350.20000000000016
2024-07-07,2024,2.6,18.6,6.800000000000001,357.00000000000017
2024-07-08,2024,2.6,18.2,6.6,363.6000000000002
2024-07-09,2024,3.8,19.0,7.0,370.6000000000002
2024-07-10,2024,5.0,20.6,7.800000000000001,378.4000000000002
2024-07-11,2024,6.2,22.2,9.2,387.6000000000002
2024-07-12,2024,7.8,23.4,10.6,398.2000000000002
2024-07-13,2024,8.2,24.6,11.399999999999999,409.6000000000002
2024-07-14,2024,7.8,22.6,10.200000000000001,419.8000000000002
2024-07-15,2024,6.6,21.4,9.0,428.8000000000002
2024-07-16,2024,5.4,18.2,6.800000000000001,435.6000000000002
2024-07-17,2024,4.6,21.4,8.2,443.8000000000002
2024-07-18,2024,7.0,21.8,9.4,453.20000000000016
2024-07-19,2024,6.6,18.6,7.600000000000001,460.8000000000002
2024-07-20,2024,5.8,21.0,8.4,469.20000000000016
2024-07-21,2024,5.4,18.6,7.0,476.20000000000016
2024-07-22,2024,3.0,19.0,7.0,483.20000000000016
2024-07-23,2024,4.6,20.6,7.800000000000001,491.00000000000017
2024-07-24,2024,6.6,23.0,9.8,500.8000000000002
2024-07-25,2024,7.0,23.8,10.4,511.20000000000016
2024-07-26,2024,7.4,20.6,9.0,520.2000000000002
2024-07-27,2024,6.2,20.6,8.4,528.6000000000001
2024-07-28,2024,6.2,20.6,8.4,537.0000000000001
2024-07-29,2024,5.0,21.8,8.4,545.4000000000001
2024-07-30,2024,6.2,21.8,9.0,554.4000000000001
2024-07-31,2024,5.0,22.6,8.8,563.2
2024-08-01,2024,6.6,25.0,10.8,574.0
2024-08-02,2024,8.6,25.0,11.8,585.8
2024-08-03,2024,8.2,25.0,11.600000000000001,597.4
2024-08-04,2024,9.4,22.6,11.0,608.4
2024-08-05,2024,7.0,21.4,9.2,617.6
2024-08-06,2024,7.0,23.0,10.0,627.6
2024-08-07,2024,6.6,21.8,9.2,636.8000000000001
2024-08-08,2024,5.8,21.4,8.6,645.4000000000001
2024-08-09,2024,7.0,17.8,7.4,652.8000000000001
2024-08-10,2024,5.0,18.6,6.800000000000001,659.6
2024-08-11,2024,4.6,19.0,7.0,666.6
2024-08-12,2024,5.8,17.4,6.6,673.2
2024-08-13,2024,6.2,15.0,5.6,678.8000000000001
2024-08-14,2024,3.4,16.2,5.6,684.4000000000001
2024-08-15,2024,3.8,19.4,7.199999999999999,691.6000000000001
2024-08-16,2024,7.0,21.8,9.4,701.0000000000001
2024-08-17,2024,6.6,23.0,9.8,710.8000000000001
2024-08-18,2024,6.2,19.8,8.0,718.8000000000001
2024-08-19,2024,6.6,20.6,8.600000000000001,727.4000000000001
2024-08-20,2024,6.6,21.0,8.8,736.2
2024-08-21,2024,7.4,19.0,8.2,744.4000000000001
2024-08-22,2024,7.0,15.4,6.199999999999999,750.6000000000001
2024-08-23,2024,7.0,16.2,6.6,757.2000000000002
2024-08-24,2024,6.6,15.4,6.0,763.2000000000002
2024-08-25,2024,5.4,14.2,4.800000000000001,768.0000000000001
2024-08-26,2024,5.8,15.8,5.800000000000001,773.8000000000001
2024-08-27,2024,3.8,19.0,7.0,780.8000000000001
2024-08-28,2024,5.0,18.6,6.800000000000001,787.6
2024-08-29,2024,4.2,18.6,6.800000000000001,794.4
2024-08-30,2024,3.4,19.4,7.199999999999999,801.6
2024-08-31,2024,4.2,21.0,8.0,809.6
2024-09-01,2024,3.8,19.8,7.4,817.0
2024-09-02,2024,4.2,20.2,7.6,824.6
2024-09-03,2024,3.8,20.2,7.6,832.2
2024-09-04,2024,4.6,17.8,6.4,838.6
2024-09-05,2024,3.0,14.2,4.6,843.2
2024-09-06,2024,2.2,18.6,6.800000000000001,850.0
2024-09-07,2024,4.2,18.2,6.6,856.6
2024-09-08,2024,4.2,19.0,7.0,863.6
2024-09-09,2024,3.8,18.6,6.800000000000001,870.4
2024-09-10,2024,3.8,17.8,6.4,876.8
2024-09-11,2024,3.4,16.2,5.6,882.4
2024-09-12,2024,5.0,19.0,7.0,889.4
2024-09-13,2024,0.6,17.0,6.0,895.4
2024-09-14,2024,1.8,19.4,7.199999999999999,902.6
2024-09-15,2024,3.8,15.4,5.199999999999999,907.8000000000001
2024-09-16,2024,4.2,15.0,5.0,912.8000000000001
2024-09-17,2024,3.4,13.8,4.4,917.2
2024-09-18,2024,-0.6,15.0,5.0,922.2
2024-09-19,2024,1.4,17.4,6.199999999999999,928.4000000000001
2024-09-20,2024,4.6,19.4,7.199999999999999,935.6000000000001
2024-09-21,2024,0.2,16.6,5.800000000000001,941.4000000000001
2024-09-22,2024,-1.0,9.0,2.0,943.4000000000001
2024-09-23,2024,0.2,13.8,4.4,947.8000000000001
2024-09-24,2024,0.6,16.6,5.800000000000001,953.6
2024-09-25,2024,3.4,20.6,7.800000000000001,961.4
2024-09-26,2024,4.6,20.2,7.6,969.0
2024-09-27,2024,4.6,19.8,7.4,976.4
2024-09-28,2024,4.6,20.6,7.800000000000001,984.1999999999999
2024-09-29,2024,6.2,21.0,8.6,992.8
2024-09-30,2024,5.4,19.4,7.399999999999999,1000.1999999999999
