date,year,min_temp,max_temp,GDD,cumulative_GDD
2023-11-26,2023,-13.4,-1.8,0.0,1448.5000000000007
2023-11-27,2023,-14.6,0.6,0.0,1448.5000000000007
2023-11-28,2023,-13.4,3.4,0.0,1448.5000000000007
2024-04-01,2024,-2.2,8.6,1.7999999999999998,1.7999999999999998
2024-04-02,2024,-3.4,11.8,3.4000000000000004,5.2
2024-04-03,2024,-3.0,16.2,5.6,10.8
2024-04-04,2024,-3.0,19.4,7.199999999999999,18.0
2024-04-05,2024,2.6,18.2,6.6,24.6
2024-04-06,2024,-4.6,3.4,0.0,24.6
2024-04-07,2024,-7.0,5.4,0.20000000000000018,24.8
2024-04-08,2024,-6.6,9.0,2.0,26.8
2024-04-09,2024,-6.2,12.2,3.5999999999999996,30.4
2024-04-10,2024,-2.2,13.0,4.0,34.4
2024-04-11,2024,-3.4,16.2,5.6,40.0
2024-04-12,2024,-2.6,21.0,8.0,48.0
2024-04-13,2024,4.6,20.2,7.6,55.6
2024-04-14,2024,-0.2,21.4,8.2,63.8
2024-04-15,2024,-0.2,13.8,4.4,68.2
2024-04-16,2024,0.2,13.4,4.199999999999999,72.4
2024-04-17,2024,1.4,18.6,6.800000000000001,79.2
2024-04-18,2024,5.8,17.0,6.4,85.60000000000001
2024-04-19,2024,5.4,15.8,5.600000000000001,91.20000000000002
2024-04-20,2024,3.4,15.0,5.0,96.20000000000002
2024-04-21,2024,-1.0,18.2,6.6,102.80000000000001
2024-04-22,2024,2.6,21.4,8.2,111.00000000000001
2024-04-23,2024,7.0,21.4,9.2,120.20000000000002
2024-04-24,2024,4.6,21.8,8.4,128.60000000000002
2024-04-25,2024,4.2,17.4,6.199999999999999,134.8
2024-04-26,2024,1.8,12.2,3.5999999999999996,138.4
2024-04-27,2024,0.2,6.2,0.5999999999999996,139.0
2024-04-28,2024,2.2,11.0,3.0,142.0
2024-04-29,2024,0.2,14.2,4.6,146.6
2024-04-30,2024,5.8,18.2,7.0,153.6
2024-05-01,2024,3.4,16.2,5.6,159.2
2024-05-02,2024,-2.6,14.6,4.800000000000001,164.0
2024-05-03,2024,0.6,17.8,6.4,170.4
2024-05-04,2024,-3.0,19.8,7.4,177.8
2024-05-05,2024,7.8,20.6,9.200000000000001,187.0
2024-05-06,2024,-1.4,8.2,1.5999999999999996,188.6
2024-05-07,2024,-0.6,4.6,0.0,188.6
2024-05-08,2024,-5.0,6.6,0.7999999999999998,189.4
2024-05-09,2024,-1.4,11.8,3.4000000000000004,192.8
2024-05-10,2024,2.2,13.8,4.4,197.20000000000002
2024-05-11,2024,-0.2,12.2,3.5999999999999996,200.8
2024-05-12,2024,2.6,15.0,5.0,205.8
2024-05-13,2024,3.0,21.4,8.2,214.0
2024-05-14,2024,7.0,19.8,8.4,222.4
2024-05-15,2024,3.0,19.0,7.0,229.4
2024-05-16,2024,2.2,21.0,8.0,237.4
2024-05-17,2024,4.2,22.2,8.6,246.0
2024-05-18,2024,6.6,19.8,8.2,254.2
2024-05-19,2024,4.2,22.2,8.6,262.8
2024-05-20,2024,4.6,21.8,8.4,271.2
2024-05-21,2024,-0.6,12.6,3.8000000000000007,275.0
2024-05-22,2024,-5.0,17.4,6.199999999999999,281.2
2024-05-23,2024,1.8,19.0,7.0,288.2
2024-05-24,2024,-1.4,17.0,6.0,294.2
2024-05-25,2024,3.4,16.2,5.6,299.8
2024-05-26,2024,3.0,17.0,6.0,305.8
2024-05-27,2024,2.6,21.8,8.4,314.2
2024-05-28,2024,3.0,23.8,9.4,323.59999999999997
2024-05-29,2024,5.0,24.2,9.6,333.2
2024-05-30,2024,3.8,23.0,9.0,342.2
2024-05-31,2024,2.6,23.0,9.0,351.2
2024-06-01,2024,4.6,25.8,10.4,361.59999999999997
2024-06-02,2024,6.2,25.8,11.0,372.59999999999997
2024-06-03,2024,9.8,24.2,12.0,384.59999999999997
2024-06-04,2024,8.6,23.4,11.0,395.59999999999997
2024-06-05,2024,5.4,27.0,11.2,406.79999999999995
2024-06-06,2024,6.6,30.2,13.399999999999999,420.19999999999993
2024-06-07,2024,7.8,28.6,13.2,433.3999999999999
2024-06-08,2024,8.2,27.0,12.600000000000001,445.99999999999994
2024-06-09,2024,7.0,28.2,12.600000000000001,458.59999999999997
2024-06-10,2024,9.8,26.6,13.200000000000003,471.79999999999995
2024-06-11,2024,8.6,27.8,13.2,484.99999999999994
2024-06-12,2024,9.8,29.8,14.8,499.79999999999995
2024-06-13,2024,7.4,31.4,14.399999999999999,514.1999999999999
2024-06-14,2024,9.4,24.2,11.8,525.9999999999999
2024-06-15,2024,5.8,25.4,10.6,536.5999999999999
2024-06-16,2024,9.0,29.0,14.0,550.5999999999999
2024-06-17,2024,7.8,28.2,13.0,563.5999999999999
2024-06-18,2024,7.8,22.2,10.0,573.5999999999999
2024-06-19,2024,4.2,24.6,9.8,583.3999999999999
2024-06-20,2024,12.6,27.0,14.8,598.1999999999998
2024-06-21,2024,10.2,23.0,11.600000000000001,609.7999999999998
2024-06-22,2024,5.8,26.6,11.2,620.9999999999999
2024-06-23,2024,6.2,29.0,12.600000000000001,633.5999999999999
2024-06-24,2024,9.0,28.6,13.8,647.3999999999999
2024-06-25,2024,10.2,30.6,15.399999999999999,662.7999999999998
2024-06-26,2024,10.2,29.4,14.799999999999997,677.5999999999998
2024-06-27,2024,11.4,26.2,13.8,691.3999999999997
2024-06-28,2024,9.8,26.6,13.200000000000003,704.5999999999998
2024-06-29,2024,13.4,29.8,16.6,721.1999999999998
2024-06-30,2024,13.4,29.8,16.6,737.7999999999998
2024-07-01,2024,13.0,25.8,14.399999999999999,752.1999999999998
2024-07-02,2024,10.2,24.2,12.2,764.3999999999999
2024-07-03,2024,6.2,27.0,11.600000000000001,775.9999999999999
2024-07-04,2024,6.6,26.2,11.399999999999999,787.3999999999999
2024-07-05,2024,5.0,25.4,10.2,797.5999999999999
2024-07-06,2024,5.0,27.0,11.0,808.5999999999999
2024-07-07,2024,7.8,26.6,12.2,820.8
2024-07-08,2024,6.2,27.0,11.600000000000001,832.4
2024-07-09,2024,7.4,29.4,13.399999999999999,845.8
2024-07-10,2024,7.4,29.4,13.399999999999999,859.1999999999999
2024-07-11,2024,8.6,31.4,15.0,874.1999999999999
2024-07-12,2024,10.6,33.4,17.0,891.1999999999999
2024-07-13,2024,10.6,34.2,17.400000000000002,908.5999999999999
2024-07-14,2024,11.4,32.2,16.8,925.3999999999999
2024-07-15,2024,11.8,29.8,15.8,941.1999999999998
2024-07-16,2024,10.6,28.6,14.600000000000001,955.7999999999998
2024-07-17,2024,7.4,30.2,13.8,969.5999999999998
2024-07-18,2024,9.0,31.4,15.2,984.7999999999998
2024-07-19,2024,13.0,28.6,15.8,1000.5999999999998
2024-07-20,2024,9.4,29.8,14.600000000000001,1015.1999999999998
2024-07-21,2024,11.0,28.6,14.8,1029.9999999999998
2024-07-22,2024,7.0,27.8,12.399999999999999,1042.3999999999999
2024-07-23,2024,7.8,29.8,13.8,1056.1999999999998
2024-07-24,2024,9.8,32.6,16.200000000000003,1072.3999999999999
2024-07-25,2024,9.4,32.2,15.8,1088.1999999999998
2024-07-26,2024,14.2,27.4,15.799999999999997,1103.9999999999998
2024-07-27,2024,13.4,28.6,16.0,1119.9999999999998
2024-07-28,2024,9.8,29.4,14.600000000000001,1134.5999999999997
2024-07-29,2024,7.0,30.6,13.8,1148.3999999999996
2024-07-30,2024,7.4,30.6,14.0,1162.3999999999996
2024-07-31,2024,7.0,31.4,14.2,1176.5999999999997
2024-08-01,2024,7.4,33.8,15.599999999999998,1192.1999999999996
2024-08-02,2024,9.0,34.2,16.6,1208.7999999999995
2024-08-03,2024,9.8,33.4,16.6,1225.3999999999994
2024-08-04,2024,15.0,31.8,18.4,1243.7999999999995
2024-08-05,2024,11.8,29.8,15.8,1259.5999999999995
2024-08-06,2024,11.8,31.4,16.6,1276.1999999999994
2024-08-07,2024,13.0,30.2,16.6,1292.7999999999993
2024-08-08,2024,8.6,29.8,14.2,1306.9999999999993
2024-08-09,2024,12.6,25.0,13.8,1320.7999999999993
2024-08-10,2024,9.4,27.0,13.2,1333.9999999999993
2024-08-11,2024,9.0,26.2,12.600000000000001,1346.5999999999992
2024-08-12,2024,11.0,25.8,13.399999999999999,1359.9999999999993
2024-08-13,2024,12.6,19.0,10.8,1370.7999999999993
2024-08-14,2024,8.6,25.0,11.8,1382.5999999999992
2024-08-15,2024,8.6,27.0,12.8,1395.3999999999992
2024-08-16,2024,9.8,29.4,14.600000000000001,1409.999999999999
2024-08-17,2024,9.0,29.4,14.2,1424.1999999999991
2024-08-18,2024,11.0,26.6,13.8,1437.999999999999
2024-08-19,2024,11.0,27.4,14.2,1452.1999999999991
2024-08-20,2024,9.4,27.0,13.2,1465.3999999999992
2024-08-21,2024,13.0,25.8,14.399999999999999,1479.7999999999993
2024-08-22,2024,12.2,20.2,11.2,1490.9999999999993
2024-08-23,2024,11.4,23.0,12.2,1503.1999999999994
2024-08-24,2024,10.6,22.6,11.600000000000001,1514.7999999999993
2024-08-25,2024,9.4,18.6,9.0,1523.7999999999993
2024-08-26,2024,9.8,25.0,12.399999999999999,1536.1999999999994
2024-08-27,2024,7.8,26.2,12.0,1548.1999999999994
2024-08-28,2024,7.0,26.6,11.8,1559.9999999999993
2024-08-29,2024,7.0,26.6,11.8,1571.7999999999993
2024-08-30,2024,5.0,26.6,10.8,1582.5999999999992
2024-08-31,2024,4.2,28.2,11.600000000000001,1594.1999999999991
2024-09-01,2024,7.0,28.2,12.600000000000001,1606.799999999999
2024-09-02,2024,6.2,27.4,11.8,1618.599999999999
2024-09-03,2024,7.0,27.4,12.2,1630.799999999999
2024-09-04,2024,6.6,25.4,11.0,1641.799999999999
2024-09-05,2024,6.6,23.8,10.2,1651.999999999999
2024-09-06,2024,5.0,25.8,10.4,1662.3999999999992
2024-09-07,2024,6.2,26.6,11.400000000000002,1673.7999999999993
2024-09-08,2024,5.4,27.0,11.2,1684.9999999999993
2024-09-09,2024,5.0,27.0,11.0,1695.9999999999993
2024-09-10,2024,5.4,25.4,10.399999999999999,1706.3999999999994
2024-09-11,2024,6.2,23.0,9.6,1715.9999999999993
2024-09-12,2024,9.0,26.6,12.8,1728.7999999999993
2024-09-13,2024,4.6,24.2,9.6,1738.3999999999992
2024-09-14,2024,2.6,27.0,11.0,1749.3999999999992
2024-09-15,2024,3.4,19.4,7.199999999999999,1756.5999999999992
2024-09-16,2024,7.0,22.2,9.6,1766.1999999999991
2024-09-17,2024,7.4,19.4,8.399999999999999,1774.5999999999992
2024-09-18,2024,1.8,21.0,8.0,1782.5999999999992
2024-09-19,2024,1.0,23.8,9.4,1791.9999999999993
2024-09-20,2024,5.4,25.8,10.600000000000001,1802.5999999999992
2024-09-21,2024,1.8,22.6,8.8,1811.3999999999992
2024-09-22,2024,3.8,16.6,5.800000000000001,1817.1999999999991
2024-09-23,2024,1.8,21.0,8.0,1825.1999999999991
2024-09-24,2024,4.2,23.4,9.2,1834.3999999999992
2024-09-25,2024,4.2,26.6,10.8,1845.1999999999991
2024-09-26,2024,6.6,27.0,11.8,1856.999999999999
2024-09-27,2024,5.4,27.4,11.399999999999999,1868.3999999999992
2024-09-28,2024,5.4,28.2,11.8,1880.1999999999991
2024-09-29,2024,5.8,27.8,11.8,1891.999999999999
2024-09-30,2024,8.6,26.6,12.600000000000001,1904.599999999999
