date,year,min_temp,max_temp,GDD,cumulative_GDD
2023-11-21,2023,-5.4,6.6,0.7999999999999998,1323.7999999999993
2023-11-22,2023,-8.2,9.0,2.0,1325.7999999999993
2023-11-23,2023,-7.0,6.2,0.5999999999999996,1326.3999999999992
2023-11-24,2023,-1.4,4.2,0.0,1326.3999999999992
2023-11-25,2023,-9.4,-0.6,0.0,1326.3999999999992
2023-11-26,2023,-13.4,-1.4,0.0,1326.3999999999992
2023-11-27,2023,-16.2,1.4,0.0,1326.3999999999992
2023-11-28,2023,-15.4,3.8,0.0,1326.3999999999992
2024-04-01,2024,-2.2,7.0,1.0,1.0
2024-04-02,2024,-3.4,11.4,3.1999999999999993,4.199999999999999
2024-04-03,2024,-5.4,15.8,5.4,9.6
2024-04-04,2024,-5.0,19.4,7.199999999999999,16.799999999999997
2024-04-05,2024,0.2,18.2,6.6,23.4
2024-04-06,2024,-3.8,2.2,0.0,23.4
2024-04-07,2024,-9.4,5.0,0.0,23.4
2024-04-08,2024,-7.4,8.6,1.7999999999999998,25.2
2024-04-09,2024,-8.2,12.6,3.8000000000000007,29.0
2024-04-10,2024,-5.0,11.4,3.1999999999999993,32.2
2024-04-11,2024,-5.8,16.6,5.800000000000001,38.0
2024-04-12,2024,-3.8,21.4,8.2,46.2
2024-04-13,2024,1.4,20.6,7.800000000000001,54.0
2024-04-14,2024,-3.0,21.4,8.2,62.2
2024-04-15,2024,-1.4,11.4,3.1999999999999993,65.4
2024-04-16,2024,-0.6,12.6,3.8000000000000007,69.2
2024-04-17,2024,-2.2,19.0,7.0,76.2
2024-04-18,2024,3.4,15.4,5.199999999999999,81.4
2024-04-19,2024,2.2,14.2,4.6,86.0
2024-04-20,2024,1.0,15.0,5.0,91.0
2024-04-21,2024,-3.4,19.0,7.0,98.0
2024-04-22,2024,1.4,21.8,8.4,106.4
2024-04-23,2024,3.0,22.6,8.8,115.2
2024-04-24,2024,2.6,22.2,8.6,123.8
2024-04-25,2024,3.0,17.4,6.199999999999999,130.0
2024-04-26,2024,1.0,13.4,4.199999999999999,134.2
2024-04-27,2024,-0.2,4.6,0.0,134.2
2024-04-28,2024,0.6,10.6,2.8,137.0
2024-04-29,2024,-0.6,13.0,4.0,141.0
2024-04-30,2024,1.8,18.2,6.6,147.6
2024-05-01,2024,-0.6,16.2,5.6,153.2
2024-05-02,2024,-3.0,14.6,4.800000000000001,158.0
2024-05-03,2024,-2.2,17.8,6.4,164.4
2024-05-04,2024,-3.0,19.8,7.4,171.8
2024-05-05,2024,1.0,17.4,6.199999999999999,178.0
2024-05-06,2024,-1.8,5.0,0.0,178.0
2024-05-07,2024,-1.4,9.8,2.4000000000000004,180.4
2024-05-08,2024,-5.0,5.8,0.40000000000000036,180.8
2024-05-09,2024,-4.2,11.0,3.0,183.8
2024-05-10,2024,-1.8,13.8,4.4,188.20000000000002
2024-05-11,2024,-2.2,13.0,4.0,192.20000000000002
2024-05-12,2024,2.2,16.6,5.800000000000001,198.00000000000003
2024-05-13,2024,-0.2,21.8,8.4,206.40000000000003
2024-05-14,2024,4.2,20.2,7.6,214.00000000000003
2024-05-15,2024,2.2,17.0,6.0,220.00000000000003
2024-05-16,2024,-1.0,21.4,8.2,228.20000000000002
2024-05-17,2024,1.0,23.0,9.0,237.20000000000002
2024-05-18,2024,3.8,20.2,7.6,244.8
2024-05-19,2024,3.0,22.2,8.6,253.4
2024-05-20,2024,0.2,21.8,8.4,261.8
2024-05-21,2024,-1.0,12.2,3.5999999999999996,265.40000000000003
2024-05-22,2024,-4.2,18.6,6.800000000000001,272.20000000000005
2024-05-23,2024,1.0,19.0,7.0,279.20000000000005
2024-05-24,2024,-2.6,16.2,5.6,284.80000000000007
2024-05-25,2024,1.4,17.0,6.0,290.80000000000007
2024-05-26,2024,1.4,17.8,6.4,297.20000000000005
2024-05-27,2024,0.6,22.6,8.8,306.00000000000006
2024-05-28,2024,0.2,23.8,9.4,315.40000000000003
2024-05-29,2024,1.4,25.8,10.4,325.8
2024-05-30,2024,1.4,23.0,9.0,334.8
2024-05-31,2024,-0.2,22.2,8.6,343.40000000000003
2024-06-01,2024,1.8,25.4,10.2,353.6
2024-06-02,2024,3.0,25.0,10.0,363.6
2024-06-03,2024,6.6,23.0,9.8,373.40000000000003
2024-06-04,2024,7.0,21.8,9.4,382.8
2024-06-05,2024,2.2,26.6,10.8,393.6
2024-06-06,2024,3.4,29.0,12.0,405.6
2024-06-07,2024,5.4,27.0,11.2,416.8
2024-06-08,2024,5.4,27.0,11.2,428.0
2024-06-09,2024,4.2,27.4,11.2,439.2
2024-06-10,2024,6.2,24.2,10.2,449.4
2024-06-11,2024,5.8,27.0,11.399999999999999,460.79999999999995
2024-06-12,2024,6.6,29.0,12.8,473.59999999999997
2024-06-13,2024,5.0,29.8,12.399999999999999,485.99999999999994
2024-06-14,2024,8.2,23.4,10.799999999999999,496.79999999999995
2024-06-15,2024,5.0,25.0,10.0,506.79999999999995
2024-06-16,2024,3.8,28.2,11.600000000000001,518.4
2024-06-17,2024,3.8,27.0,11.0,529.4
2024-06-18,2024,6.2,22.2,9.2,538.6
2024-06-19,2024,2.6,25.0,10.0,548.6
2024-06-20,2024,5.0,25.4,10.2,558.8000000000001
2024-06-21,2024,8.6,19.8,9.2,568.0000000000001
2024-06-22,2024,5.0,24.6,9.8,577.8000000000001
2024-06-23,2024,5.0,27.4,11.2,589.0000000000001
2024-06-24,2024,7.4,29.0,13.2,602.2000000000002
2024-06-25,2024,6.6,29.8,13.2,615.4000000000002
2024-06-26,2024,7.4,27.8,12.600000000000001,628.0000000000002
2024-06-27,2024,11.8,24.6,13.200000000000003,641.2000000000003
2024-06-28,2024,10.6,21.8,11.2,652.4000000000003
2024-06-29,2024,10.6,28.6,14.600000000000001,667.0000000000003
2024-06-30,2024,11.4,27.8,14.600000000000001,681.6000000000004
2024-07-01,2024,12.2,21.8,12.0,693.6000000000004
2024-07-02,2024,9.0,23.0,11.0,704.6000000000004
2024-07-03,2024,5.0,25.8,10.4,715.0000000000003
2024-07-04,2024,3.0,25.0,10.0,725.0000000000003
2024-07-05,2024,1.8,24.2,9.6,734.6000000000004
2024-07-06,2024,3.0,25.0,10.0,744.6000000000004
2024-07-07,2024,3.8,26.2,10.6,755.2000000000004
2024-07-08,2024,3.4,25.8,10.4,765.6000000000004
2024-07-09,2024,3.4,27.4,11.2,776.8000000000004
2024-07-10,2024,4.2,28.2,11.600000000000001,788.4000000000004
2024-07-11,2024,5.4,30.2,12.8,801.2000000000004
2024-07-12,2024,7.0,31.4,14.2,815.4000000000004
2024-07-13,2024,6.2,31.4,13.8,829.2000000000004
2024-07-14,2024,7.8,31.0,14.399999999999999,843.6000000000004
2024-07-15,2024,9.4,29.0,14.2,857.8000000000004
2024-07-16,2024,7.8,23.0,10.4,868.2000000000004
2024-07-17,2024,5.8,29.0,12.399999999999999,880.6000000000004
2024-07-18,2024,6.6,28.6,12.600000000000001,893.2000000000004
2024-07-19,2024,10.6,26.2,13.399999999999999,906.6000000000004
2024-07-20,2024,7.4,27.8,12.600000000000001,919.2000000000004
2024-07-21,2024,8.2,26.6,12.399999999999999,931.6000000000004
2024-07-22,2024,5.4,26.6,11.0,942.6000000000004
2024-07-23,2024,5.0,28.2,11.600000000000001,954.2000000000004
2024-07-24,2024,6.6,29.4,13.0,967.2000000000004
2024-07-25,2024,7.0,30.2,13.600000000000001,980.8000000000004
2024-07-26,2024,11.8,26.6,14.200000000000003,995.0000000000005
2024-07-27,2024,9.8,27.8,13.8,1008.8000000000004
2024-07-28,2024,7.0,27.8,12.399999999999999,1021.2000000000004
2024-07-29,2024,4.6,29.0,12.0,1033.2000000000003
2024-07-30,2024,5.4,29.0,12.2,1045.4000000000003
2024-07-31,2024,3.0,29.8,12.399999999999999,1057.8000000000004
2024-08-01,2024,3.0,32.2,13.600000000000001,1071.4000000000003
2024-08-02,2024,5.8,32.2,14.0,1085.4000000000003
2024-08-03,2024,7.0,31.8,14.399999999999999,1099.8000000000004
2024-08-04,2024,11.0,29.8,15.399999999999999,1115.2000000000005
2024-08-05,2024,9.8,29.4,14.600000000000001,1129.8000000000004
2024-08-06,2024,9.4,29.0,14.2,1144.0000000000005
2024-08-07,2024,11.0,29.0,15.0,1159.0000000000005
2024-08-08,2024,6.6,27.0,11.8,1170.8000000000004
2024-08-09,2024,11.8,22.2,12.0,1182.8000000000004
2024-08-10,2024,8.2,24.6,11.399999999999999,1194.2000000000005
2024-08-11,2024,9.4,25.0,12.2,1206.4000000000005
2024-08-12,2024,9.4,23.4,11.399999999999999,1217.8000000000006
2024-08-13,2024,11.4,19.8,10.600000000000001,1228.4000000000005
2024-08-14,2024,8.6,22.2,10.399999999999999,1238.8000000000006
2024-08-15,2024,5.4,26.6,11.0,1249.8000000000006
2024-08-16,2024,6.6,28.6,12.600000000000001,1262.4000000000005
2024-08-17,2024,6.2,28.6,12.400000000000002,1274.8000000000006
2024-08-18,2024,10.2,24.2,12.2,1287.0000000000007
2024-08-19,2024,9.0,26.6,12.8,1299.8000000000006
2024-08-20,2024,7.0,23.8,10.4,1310.2000000000007
2024-08-21,2024,9.4,25.8,12.600000000000001,1322.8000000000006
2024-08-22,2024,11.0,19.8,10.4,1333.2000000000007
2024-08-23,2024,9.8,22.6,11.200000000000003,1344.4000000000008
2024-08-24,2024,11.0,22.6,11.8,1356.2000000000007
2024-08-25,2024,7.4,16.2,6.800000000000001,1363.0000000000007
2024-08-26,2024,7.4,23.4,10.399999999999999,1373.4000000000008
2024-08-27,2024,4.6,25.0,10.0,1383.4000000000008
2024-08-28,2024,5.4,26.2,10.8,1394.2000000000007
2024-08-29,2024,5.4,25.8,10.600000000000001,1404.8000000000006
2024-08-30,2024,2.6,26.2,10.6,1415.4000000000005
2024-08-31,2024,2.2,27.0,11.0,1426.4000000000005
2024-09-01,2024,4.2,25.8,10.4,1436.8000000000006
2024-09-02,2024,4.2,25.0,10.0,1446.8000000000006
2024-09-03,2024,4.2,25.4,10.2,1457.0000000000007
2024-09-04,2024,4.2,24.2,9.6,1466.6000000000006
2024-09-05,2024,4.6,21.8,8.4,1475.0000000000007
2024-09-06,2024,2.6,25.0,10.0,1485.0000000000007
2024-09-07,2024,4.2,25.4,10.2,1495.2000000000007
2024-09-08,2024,3.8,27.0,11.0,1506.2000000000007
2024-09-09,2024,3.4,25.0,10.0,1516.2000000000007
2024-09-10,2024,4.2,23.8,9.4,1525.6000000000008
2024-09-11,2024,4.6,23.4,9.2,1534.8000000000009
2024-09-12,2024,5.0,25.4,10.2,1545.000000000001
2024-09-13,2024,1.8,24.2,9.6,1554.6000000000008
2024-09-14,2024,0.2,25.8,10.4,1565.000000000001
2024-09-15,2024,1.0,19.8,7.4,1572.400000000001
2024-09-16,2024,3.8,21.0,8.0,1580.400000000001
2024-09-17,2024,6.2,16.2,6.199999999999999,1586.600000000001
2024-09-18,2024,-0.6,20.6,7.800000000000001,1594.400000000001
2024-09-19,2024,-0.2,23.8,9.4,1603.800000000001
2024-09-20,2024,3.4,25.4,10.2,1614.0000000000011
2024-09-21,2024,-0.2,20.6,7.800000000000001,1621.800000000001
2024-09-22,2024,3.8,16.2,5.6,1627.400000000001
2024-09-23,2024,0.2,21.0,8.0,1635.400000000001
2024-09-24,2024,1.0,23.0,9.0,1644.400000000001
2024-09-25,2024,1.8,27.4,11.2,1655.600000000001
2024-09-26,2024,3.0,25.0,10.0,1665.600000000001
2024-09-27,2024,2.6,26.6,10.8,1676.400000000001
2024-09-28,2024,2.6,27.4,11.2,1687.600000000001
2024-09-29,2024,4.2,25.8,10.4,1698.0000000000011
2024-09-30,2024,5.0,27.4,11.2,1709.2000000000012
