date,year,min_temp,max_temp,GDD,cumulative_GDD
2023-08-13,2023,4.2,25.0,10.0,550.8
2023-08-14,2023,3.0,26.6,10.8,561.5999999999999
2023-08-15,2023,4.6,28.2,11.600000000000001,573.1999999999999
2023-08-16,2023,6.6,28.2,12.399999999999999,585.5999999999999
2023-08-17,2023,8.2,29.0,13.600000000000001,599.1999999999999
2023-08-18,2023,9.0,22.6,10.8,609.9999999999999
2023-08-19,2023,5.0,30.6,12.8,622.7999999999998
2023-08-20,2023,9.0,31.0,15.0,637.7999999999998
2023-08-21,2023,7.8,30.6,14.2,651.9999999999999
2023-08-22,2023,9.8,25.0,12.399999999999999,664.3999999999999
2023-08-23,2023,6.6,25.4,11.0,675.3999999999999
2023-08-24,2023,8.6,26.2,12.399999999999999,687.7999999999998
2023-08-25,2023,9.4,17.4,8.399999999999999,696.1999999999998
2023-08-26,2023,7.0,24.2,10.6,706.7999999999998
2023-08-27,2023,7.0,25.0,11.0,717.7999999999998
2023-08-28,2023,8.6,25.4,12.0,729.7999999999998
2023-08-29,2023,3.8,26.2,10.6,740.3999999999999
2023-08-30,2023,7.8,27.8,12.8,753.1999999999998
2023-08-31,2023,7.0,28.2,12.600000000000001,765.7999999999998
2023-09-01,2023,8.2,29.4,13.799999999999997,779.5999999999998
2023-09-02,2023,4.6,26.2,10.6,790.1999999999998
2023-09-03,2023,4.6,21.8,8.4,798.5999999999998
2023-09-04,2023,6.6,22.2,9.399999999999999,807.9999999999998
2023-09-05,2023,1.4,23.0,9.0,816.9999999999998
2023-09-06,2023,3.8,26.6,10.8,827.7999999999997
2023-09-07,2023,3.4,25.0,10.0,837.7999999999997
2023-09-08,2023,4.6,26.2,10.6,848.3999999999997
2023-09-09,2023,3.0,25.4,10.2,858.5999999999998
2023-09-10,2023,8.2,21.0,9.6,868.1999999999998
2023-09-11,2023,3.8,20.6,7.800000000000001,875.9999999999998
2023-09-12,2023,0.2,21.4,8.2,884.1999999999998
2023-09-13,2023,3.0,21.0,8.0,892.1999999999998
2023-09-14,2023,2.6,15.4,5.199999999999999,897.3999999999999
2023-09-15,2023,2.2,13.4,4.199999999999999,901.5999999999999
2023-09-16,2023,-0.2,19.4,7.199999999999999,908.8
2023-09-17,2023,1.4,21.4,8.2,917.0
2023-09-18,2023,3.0,19.8,7.4,924.4
2023-09-19,2023,1.8,18.6,6.800000000000001,931.1999999999999
2023-09-20,2023,-0.6,22.2,8.6,939.8
2023-09-21,2023,4.6,21.0,8.0,947.8
2023-09-22,2023,0.2,20.2,7.6,955.4
2023-09-23,2023,-1.8,17.0,6.0,961.4
2023-09-24,2023,-3.0,19.0,7.0,968.4
2023-09-25,2023,-2.2,21.4,8.2,976.6
2023-09-26,2023,-1.4,23.4,9.2,985.8000000000001
2023-09-27,2023,3.0,24.2,9.6,995.4000000000001
2023-09-28,2023,1.4,25.0,10.0,1005.4000000000001
2023-09-29,2023,3.4,23.8,9.4,1014.8000000000001
2023-09-30,2023,2.2,25.0,10.0,1024.8000000000002
2023-10-01,2023,5.4,23.0,9.2,1034.0000000000002
2023-10-02,2023,-0.2,16.6,5.800000000000001,1039.8000000000002
2023-10-03,2023,-1.0,8.2,1.5999999999999996,1041.4
2023-10-04,2023,-1.0,12.6,3.8000000000000007,1045.2
2023-10-05,2023,-3.4,14.6,4.800000000000001,1050.0
2023-10-06,2023,-3.0,17.4,6.199999999999999,1056.2
2023-10-07,2023,-2.6,19.4,7.199999999999999,1063.4
2023-10-08,2023,0.2,19.0,7.0,1070.4
2023-10-09,2023,-0.6,18.6,6.800000000000001,1077.2
2023-10-10,2023,0.2,16.2,5.6,1082.8
2023-10-11,2023,1.8,13.0,4.0,1086.8
2023-10-12,2023,-0.6,2.2,0.0,1086.8
2023-10-13,2023,-3.0,5.8,0.40000000000000036,1087.2
2023-10-14,2023,-5.0,9.8,2.4000000000000004,1089.6000000000001
2023-10-15,2023,-3.8,13.8,4.4,1094.0000000000002
2023-10-16,2023,-1.0,19.0,7.0,1101.0000000000002
2023-10-17,2023,0.6,18.6,6.800000000000001,1107.8000000000002
2023-10-18,2023,-1.8,16.2,5.6,1113.4
2023-10-19,2023,1.0,18.2,6.6,1120.0
2023-10-20,2023,1.4,19.8,7.4,1127.4
2023-10-21,2023,0.2,19.8,7.4,1134.8000000000002
2023-10-22,2023,1.8,18.6,6.800000000000001,1141.6000000000001
2023-10-23,2023,3.4,19.4,7.199999999999999,1148.8000000000002
2023-10-24,2023,0.2,15.8,5.4,1154.2000000000003
2023-10-25,2023,-3.0,14.6,4.800000000000001,1159.0000000000002
2023-10-26,2023,-3.0,15.4,5.199999999999999,1164.2000000000003
2023-10-27,2023,-3.0,9.0,2.0,1166.2000000000003
2023-10-28,2023,-1.0,2.2,0.0,1166.2000000000003
2023-10-29,2023,-8.6,1.0,0.0,1166.2000000000003
2023-10-30,2023,-16.6,5.0,0.0,1166.2000000000003
2023-10-31,2023,-14.2,2.2,0.0,1166.2000000000003
2023-11-01,2023,-10.6,4.6,0.0,1166.2000000000003
2023-11-02,2023,-5.8,6.6,0.7999999999999998,1167.0000000000002
2023-11-03,2023,-3.8,9.0,2.0,1169.0000000000002
2023-11-04,2023,-4.6,10.2,2.5999999999999996,1171.6000000000001
2023-11-05,2023,-3.0,13.8,4.4,1176.0000000000002
2023-11-06,2023,0.6,15.0,5.0,1181.0000000000002
2023-11-07,2023,-1.0,13.4,4.199999999999999,1185.2000000000003
2023-11-08,2023,-3.0,6.2,0.5999999999999996,1185.8000000000002
2023-11-09,2023,-8.6,1.4,0.0,1185.8000000000002
2023-11-10,2023,-12.2,4.2,0.0,1185.8000000000002
2023-11-11,2023,-8.2,5.0,0.0,1185.8000000000002
2023-11-12,2023,-7.0,7.4,1.2000000000000002,1187.0000000000002
2023-11-13,2023,-5.0,10.6,2.8,1189.8000000000002
2023-11-14,2023,-5.4,10.2,2.5999999999999996,1192.4
2023-11-15,2023,-7.4,9.4,2.2,1194.6000000000001
2023-11-16,2023,-3.0,6.6,0.7999999999999998,1195.4
2023-11-17,2023,-5.8,8.6,1.7999999999999998,1197.2
2023-11-18,2023,-8.2,9.0,2.0,1199.2
2023-11-19,2023,-1.4,3.0,0.0,1199.2
2023-11-20,2023,-3.8,1.4,0.0,1199.2
2023-11-21,2023,-8.2,2.2,0.0,1199.2
2023-11-22,2023,-11.4,2.6,0.0,1199.2
2023-11-23,2023,-8.2,5.0,0.0,1199.2
2023-11-24,2023,-3.4,3.4,0.0,1199.2
2023-11-25,2023,-11.4,-3.4,0.0,1199.2
2023-11-26,2023,-20.6,-6.6,0.0,1199.2
2023-11-27,2023,-17.0,-2.2,0.0,1199.2
2023-11-28,2023,-14.6,0.2,0.0,1199.2
2024-04-01,2024,-6.2,3.8,0.0,0.0
2024-04-02,2024,-4.6,6.6,0.7999999999999998,0.7999999999999998
2024-04-03,2024,-6.6,11.0,3.0,3.8
2024-04-04,2024,-2.2,14.2,4.6,8.399999999999999
2024-04-05,2024,-1.0,13.4,4.199999999999999,12.599999999999998
2024-04-06,2024,-7.0,2.6,0.0,12.599999999999998
2024-04-07,2024,-10.6,1.4,0.0,12.599999999999998
2024-04-08,2024,-8.6,4.6,0.0,12.599999999999998
2024-04-09,2024,-8.2,7.8,1.4000000000000004,13.999999999999998
2024-04-10,2024,-3.4,6.6,0.7999999999999998,14.799999999999997
2024-04-11,2024,-4.6,11.4,3.1999999999999993,17.999999999999996
2024-04-12,2024,-1.8,15.8,5.4,23.4
2024-04-13,2024,0.2,15.0,5.0,28.4
2024-04-14,2024,-0.2,17.4,6.199999999999999,34.599999999999994
2024-04-15,2024,-3.4,11.8,3.4000000000000004,37.99999999999999
2024-04-16,2024,-1.8,7.8,1.4000000000000004,39.39999999999999
2024-04-17,2024,-0.6,15.4,5.199999999999999,44.599999999999994
2024-04-18,2024,2.2,11.4,3.1999999999999993,47.8
2024-04-19,2024,1.0,13.4,4.199999999999999,52.0
2024-04-20,2024,0.6,11.4,3.1999999999999993,55.2
2024-04-21,2024,-3.4,15.0,5.0,60.2
2024-04-22,2024,-1.0,18.2,6.6,66.8
2024-04-23,2024,3.0,19.0,7.0,73.8
2024-04-24,2024,2.6,18.6,6.800000000000001,80.6
2024-04-25,2024,1.0,16.6,5.800000000000001,86.39999999999999
2024-04-26,2024,-0.2,11.0,3.0,89.39999999999999
2024-04-27,2024,-1.8,3.0,0.0,89.39999999999999
2024-04-28,2024,-0.2,6.6,0.7999999999999998,90.19999999999999
2024-04-29,2024,-1.8,12.6,3.8000000000000007,93.99999999999999
2024-04-30,2024,1.8,15.4,5.199999999999999,99.19999999999999
2024-05-01,2024,-0.2,13.8,4.4,103.6
2024-05-02,2024,-5.0,11.4,3.1999999999999993,106.8
2024-05-03,2024,-1.4,15.8,5.4,112.2
2024-05-04,2024,-5.0,17.8,6.4,118.60000000000001
2024-05-05,2024,3.4,18.6,6.800000000000001,125.4
2024-05-06,2024,-3.8,9.0,2.0,127.4
2024-05-07,2024,-3.0,1.4,0.0,127.4
2024-05-08,2024,-7.8,2.6,0.0,127.4
2024-05-09,2024,-5.0,7.4,1.2000000000000002,128.6
2024-05-10,2024,-0.2,10.6,2.8,131.4
2024-05-11,2024,-1.4,8.6,1.7999999999999998,133.20000000000002
2024-05-12,2024,-0.2,11.8,3.4000000000000004,136.60000000000002
2024-05-13,2024,0.2,18.2,6.6,143.20000000000002
2024-05-14,2024,2.2,16.6,5.800000000000001,149.00000000000003
2024-05-15,2024,2.2,14.2,4.6,153.60000000000002
2024-05-16,2024,-2.2,18.6,6.800000000000001,160.40000000000003
2024-05-17,2024,1.8,20.2,7.6,168.00000000000003
2024-05-18,2024,3.8,19.4,7.199999999999999,175.20000000000002
2024-05-19,2024,2.2,19.4,7.199999999999999,182.4
2024-05-20,2024,4.6,19.8,7.4,189.8
2024-05-21,2024,-3.4,6.6,0.7999999999999998,190.60000000000002
2024-05-22,2024,-5.8,15.4,5.199999999999999,195.8
2024-05-23,2024,-0.2,17.4,6.199999999999999,202.0
2024-05-24,2024,-4.2,13.0,4.0,206.0
2024-05-25,2024,1.0,14.2,4.6,210.6
2024-05-26,2024,0.2,13.4,4.199999999999999,214.79999999999998
2024-05-27,2024,0.6,19.0,7.0,221.79999999999998
2024-05-28,2024,1.8,21.0,8.0,229.79999999999998
2024-05-29,2024,3.0,22.6,8.8,238.6
2024-05-30,2024,1.8,21.0,8.0,246.6
2024-05-31,2024,1.0,19.0,7.0,253.6
2024-06-01,2024,3.4,21.8,8.4,262.0
2024-06-02,2024,4.6,22.6,8.8,270.8
2024-06-03,2024,6.2,23.0,9.6,280.40000000000003
2024-06-04,2024,6.6,19.8,8.2,288.6
2024-06-05,2024,1.8,24.2,9.6,298.20000000000005
2024-06-06,2024,4.2,27.4,11.2,309.40000000000003
2024-06-07,2024,7.8,24.6,11.2,320.6
2024-06-08,2024,6.6,25.8,11.2,331.8
2024-06-09,2024,5.0,25.8,10.4,342.2
2024-06-10,2024,9.0,23.8,11.399999999999999,353.59999999999997
2024-06-11,2024,6.2,25.0,10.6,364.2
2024-06-12,2024,7.4,27.4,12.399999999999999,376.59999999999997
2024-06-13,2024,7.8,28.6,13.2,389.79999999999995
2024-06-14,2024,7.4,20.2,8.8,398.59999999999997
2024-06-15,2024,4.6,25.0,10.0,408.59999999999997
2024-06-16,2024,7.0,27.8,12.399999999999999,420.99999999999994
2024-06-17,2024,4.6,27.4,11.2,432.19999999999993
2024-06-18,2024,2.2,21.8,8.4,440.5999999999999
2024-06-19,2024,3.4,21.8,8.4,448.9999999999999
2024-06-20,2024,9.8,24.2,12.0,460.9999999999999
2024-06-21,2024,7.4,19.4,8.399999999999999,469.39999999999986
2024-06-22,2024,3.8,23.4,9.2,478.59999999999985
2024-06-23,2024,4.2,26.6,10.8,489.39999999999986
2024-06-24,2024,8.2,27.0,12.600000000000001,501.9999999999999
2024-06-25,2024,7.8,28.2,13.0,514.9999999999999
2024-06-26,2024,6.6,26.6,11.600000000000001,526.5999999999999
2024-06-27,2024,7.0,23.8,10.4,536.9999999999999
2024-06-28,2024,5.8,20.6,8.200000000000001,545.1999999999999
2024-06-29,2024,9.4,26.6,13.0,558.1999999999999
2024-06-30,2024,11.0,25.8,13.399999999999999,571.5999999999999
2024-07-01,2024,9.4,21.0,10.2,581.8
2024-07-02,2024,7.4,18.6,8.0,589.8
2024-07-03,2024,5.0,23.4,9.2,599.0
2024-07-04,2024,2.2,23.0,9.0,608.0
2024-07-05,2024,2.2,21.8,8.4,616.4
2024-07-06,2024,2.6,23.4,9.2,625.6
2024-07-07,2024,3.8,23.8,9.4,635.0
2024-07-08,2024,2.2,23.4,9.2,644.2
2024-07-09,2024,4.2,25.8,10.4,654.6
2024-07-10,2024,4.2,25.8,10.4,665.0
2024-07-11,2024,5.8,27.8,11.8,676.8
2024-07-12,2024,9.0,29.4,14.2,691.0
2024-07-13,2024,8.6,30.2,14.399999999999999,705.4
2024-07-14,2024,7.4,27.8,12.600000000000001,718.0
2024-07-15,2024,8.6,27.4,13.0,731.0
2024-07-16,2024,7.4,23.4,10.399999999999999,741.4
2024-07-17,2024,3.0,26.6,10.8,752.1999999999999
2024-07-18,2024,6.6,28.2,12.399999999999999,764.5999999999999
2024-07-19,2024,8.6,25.8,12.2,776.8
2024-07-20,2024,5.4,27.4,11.399999999999999,788.1999999999999
2024-07-21,2024,6.2,24.6,10.4,798.5999999999999
2024-07-22,2024,4.2,25.0,10.0,808.5999999999999
2024-07-23,2024,4.2,26.2,10.6,819.1999999999999
2024-07-24,2024,5.8,29.4,12.599999999999998,831.8
2024-07-25,2024,9.4,29.4,14.399999999999999,846.1999999999999
2024-07-26,2024,9.8,25.0,12.399999999999999,858.5999999999999
2024-07-27,2024,9.0,26.2,12.600000000000001,871.1999999999999
2024-07-28,2024,7.4,26.6,12.0,883.1999999999999
2024-07-29,2024,5.0,27.4,11.2,894.4
2024-07-30,2024,6.2,28.2,12.2,906.6
2024-07-31,2024,4.2,28.6,11.8,918.4
2024-08-01,2024,5.4,30.6,13.0,931.4
2024-08-02,2024,8.2,30.6,14.399999999999999,945.8
2024-08-03,2024,7.4,30.6,14.0,959.8
2024-08-04,2024,11.8,27.0,14.399999999999999,974.1999999999999
2024-08-05,2024,6.6,27.0,11.8,985.9999999999999
2024-08-06,2024,7.8,29.0,13.399999999999999,999.3999999999999
2024-08-07,2024,9.4,28.2,13.8,1013.1999999999998
2024-08-08,2024,4.6,27.0,11.0,1024.1999999999998
2024-08-09,2024,9.8,22.6,11.200000000000003,1035.3999999999999
2024-08-10,2024,5.8,23.4,9.6,1044.9999999999998
2024-08-11,2024,6.6,23.4,10.0,1054.9999999999998
2024-08-12,2024,7.8,23.0,10.4,1065.3999999999999
2024-08-13,2024,8.2,17.8,8.0,1073.3999999999999
2024-08-14,2024,4.6,20.6,7.800000000000001,1081.1999999999998
2024-08-15,2024,4.6,25.0,10.0,1091.1999999999998
2024-08-16,2024,7.4,27.4,12.399999999999999,1103.6
2024-08-17,2024,7.8,28.2,13.0,1116.6
2024-08-18,2024,7.4,25.0,11.2,1127.8
2024-08-19,2024,7.0,25.0,11.0,1138.8
2024-08-20,2024,7.0,27.0,12.0,1150.8
2024-08-21,2024,10.2,23.4,11.799999999999997,1162.6
2024-08-22,2024,9.0,19.0,9.0,1171.6
2024-08-23,2024,8.2,17.8,8.0,1179.6
2024-08-24,2024,9.4,20.6,10.0,1189.6
2024-08-25,2024,8.2,19.0,8.6,1198.1999999999998
2024-08-26,2024,6.6,20.6,8.600000000000001,1206.7999999999997
2024-08-27,2024,5.0,23.8,9.4,1216.1999999999998
2024-08-28,2024,4.2,25.0,10.0,1226.1999999999998
2024-08-29,2024,5.0,24.2,9.6,1235.7999999999997
2024-08-30,2024,1.8,24.6,9.8,1245.5999999999997
2024-08-31,2024,3.0,25.4,10.2,1255.7999999999997
2024-09-01,2024,6.2,25.4,10.799999999999999,1266.5999999999997
2024-09-02,2024,4.6,25.0,10.0,1276.5999999999997
2024-09-03,2024,5.4,24.6,10.0,1286.5999999999997
2024-09-04,2024,3.8,21.0,8.0,1294.5999999999997
2024-09-05,2024,4.2,19.4,7.199999999999999,1301.7999999999997
2024-09-06,2024,2.2,23.0,9.0,1310.7999999999997
2024-09-07,2024,4.6,23.4,9.2,1319.9999999999998
2024-09-08,2024,4.2,25.0,10.0,1329.9999999999998
2024-09-09,2024,5.8,24.2,10.0,1339.9999999999998
2024-09-10,2024,2.6,23.4,9.2,1349.1999999999998
2024-09-11,2024,5.0,19.4,7.199999999999999,1356.3999999999999
2024-09-12,2024,6.2,24.6,10.4,1366.8
2024-09-13,2024,-0.2,23.0,9.0,1375.8
2024-09-14,2024,-0.6,24.6,9.8,1385.6
2024-09-15,2024,2.2,20.2,7.6,1393.1999999999998
2024-09-16,2024,5.4,19.4,7.399999999999999,1400.6
2024-09-17,2024,5.0,19.0,7.0,1407.6
2024-09-18,2024,-2.2,20.6,7.800000000000001,1415.3999999999999
2024-09-19,2024,1.4,21.4,8.2,1423.6
2024-09-20,2024,2.6,23.0,9.0,1432.6
2024-09-21,2024,-1.0,22.2,8.6,1441.1999999999998
2024-09-22,2024,1.0,14.2,4.6,1445.7999999999997
2024-09-23,2024,-1.0,19.0,7.0,1452.7999999999997
2024-09-24,2024,0.2,20.6,7.800000000000001,1460.5999999999997
2024-09-25,2024,3.0,25.4,10.2,1470.7999999999997
2024-09-26,2024,5.8,24.6,10.200000000000001,1480.9999999999998
2024-09-27,2024,4.6,20.6,7.800000000000001,1488.7999999999997
2024-09-28,2024,6.2,25.8,11.0,1499.7999999999997
2024-09-29,2024,7.8,25.0,11.399999999999999,1511.1999999999998
2024-09-30,2024,6.6,23.8,10.2,1521.3999999999999
