date,year,min_temp,max_temp,GDD,cumulative_GDD
2024-05-11,2024,-0.2,12.2,3.5999999999999996,181.99999999999997
2024-05-12,2024,2.6,17.4,6.199999999999999,188.19999999999996
2024-05-13,2024,2.6,21.0,8.0,196.19999999999996
2024-05-14,2024,6.2,19.4,7.799999999999999,203.99999999999997
2024-05-15,2024,3.0,18.6,6.800000000000001,210.79999999999998
2024-05-16,2024,2.6,21.0,8.0,218.79999999999998
2024-05-17,2024,3.8,21.4,8.2,226.99999999999997
2024-05-18,2024,5.8,19.4,7.6,234.59999999999997
2024-05-19,2024,4.2,21.0,8.0,242.59999999999997
2024-05-20,2024,4.2,21.8,8.4,250.99999999999997
2024-05-21,2024,-3.0,9.0,2.0,252.99999999999997
2024-05-22,2024,-4.2,16.6,5.800000000000001,258.79999999999995
2024-05-23,2024,2.6,16.2,5.6,264.4
2024-05-24,2024,-2.6,16.2,5.6,270.0
2024-05-25,2024,3.0,15.4,5.199999999999999,275.2
2024-05-26,2024,3.0,15.4,5.199999999999999,280.4
2024-05-27,2024,2.6,21.8,8.4,288.79999999999995
2024-05-28,2024,4.6,23.8,9.4,298.19999999999993
2024-05-29,2024,5.8,25.0,10.4,308.5999999999999
2024-05-30,2024,6.6,23.0,9.8,318.3999999999999
2024-05-31,2024,3.8,21.8,8.4,326.7999999999999
2024-06-01,2024,5.4,26.6,11.0,337.7999999999999
2024-06-02,2024,5.8,25.4,10.6,348.3999999999999
2024-06-03,2024,9.8,24.2,12.0,360.3999999999999
2024-06-04,2024,8.2,23.0,10.6,370.99999999999994
2024-06-05,2024,7.0,27.0,12.0,382.99999999999994
2024-06-06,2024,8.6,29.4,14.0,396.99999999999994
2024-06-07,2024,8.6,29.0,13.8,410.79999999999995
2024-06-08,2024,7.4,27.8,12.600000000000001,423.4
2024-06-09,2024,8.6,28.6,13.600000000000001,437.0
2024-06-10,2024,10.6,28.2,14.399999999999999,451.4
2024-06-11,2024,9.4,28.2,13.8,465.2
2024-06-12,2024,11.8,30.2,16.0,481.2
2024-06-13,2024,7.8,32.2,15.0,496.2
2024-06-14,2024,9.8,24.6,12.200000000000003,508.4
2024-06-15,2024,5.8,27.0,11.399999999999999,519.8
2024-06-16,2024,10.6,29.4,15.0,534.8
2024-06-17,2024,12.2,28.6,15.399999999999999,550.1999999999999
2024-06-18,2024,6.6,21.8,9.2,559.4
2024-06-19,2024,5.8,25.8,10.8,570.1999999999999
2024-06-20,2024,10.2,26.6,13.399999999999999,583.5999999999999
2024-06-21,2024,9.4,20.6,10.0,593.5999999999999
2024-06-22,2024,6.2,23.8,10.0,603.5999999999999
2024-06-23,2024,7.4,27.4,12.399999999999999,615.9999999999999
2024-06-24,2024,10.6,30.2,15.399999999999999,631.3999999999999
2024-06-25,2024,10.6,29.8,15.2,646.5999999999999
2024-06-26,2024,10.6,29.8,15.2,661.8
2024-06-27,2024,12.6,26.2,14.399999999999999,676.1999999999999
2024-06-28,2024,10.6,25.8,13.2,689.4
2024-06-29,2024,11.0,28.6,14.8,704.1999999999999
2024-06-30,2024,13.4,28.6,16.0,720.1999999999999
2024-07-01,2024,12.2,24.2,13.2,733.4
2024-07-02,2024,9.4,24.6,12.0,745.4
2024-07-03,2024,7.0,28.2,12.600000000000001,758.0
2024-07-04,2024,8.6,26.2,12.399999999999999,770.4
2024-07-05,2024,7.4,25.8,11.600000000000001,782.0
2024-07-06,2024,5.8,27.0,11.399999999999999,793.4
2024-07-07,2024,9.0,27.0,13.0,806.4
2024-07-08,2024,8.6,27.4,13.0,819.4
2024-07-09,2024,8.6,29.4,14.0,833.4
2024-07-10,2024,8.2,30.2,14.2,847.6
2024-07-11,2024,9.4,31.4,15.399999999999999,863.0
2024-07-12,2024,11.8,33.8,17.799999999999997,880.8
2024-07-13,2024,12.6,33.8,18.2,899.0
2024-07-14,2024,13.8,32.2,18.0,917.0
2024-07-15,2024,13.4,30.2,16.8,933.8
2024-07-16,2024,10.2,28.6,14.399999999999999,948.1999999999999
2024-07-17,2024,7.8,31.0,14.399999999999999,962.5999999999999
2024-07-18,2024,10.2,30.6,15.399999999999999,977.9999999999999
2024-07-19,2024,13.0,29.0,16.0,993.9999999999999
2024-07-20,2024,9.0,29.0,14.0,1007.9999999999999
2024-07-21,2024,11.8,28.6,15.200000000000003,1023.1999999999999
2024-07-22,2024,7.8,26.6,12.2,1035.3999999999999
2024-07-23,2024,8.2,29.4,13.799999999999997,1049.1999999999998
2024-07-24,2024,11.4,32.2,16.8,1065.9999999999998
2024-07-25,2024,11.0,32.2,16.6,1082.5999999999997
2024-07-26,2024,14.2,28.6,16.4,1098.9999999999998
2024-07-27,2024,12.2,28.2,15.2,1114.1999999999998
2024-07-28,2024,9.8,29.4,14.600000000000001,1128.7999999999997
2024-07-29,2024,8.6,30.6,14.600000000000001,1143.3999999999996
2024-07-30,2024,9.8,31.0,15.399999999999999,1158.7999999999997
2024-07-31,2024,9.0,31.4,15.2,1173.9999999999998
2024-08-01,2024,9.0,33.4,16.2,1190.1999999999998
2024-08-02,2024,13.0,33.8,18.4,1208.6
2024-08-03,2024,11.8,33.8,17.799999999999997,1226.3999999999999
2024-08-04,2024,14.6,31.8,18.2,1244.6
2024-08-05,2024,11.0,30.6,15.8,1260.3999999999999
2024-08-06,2024,12.6,31.8,17.2,1277.6
2024-08-07,2024,13.8,31.8,17.8,1295.3999999999999
2024-08-08,2024,9.4,30.2,14.8,1310.1999999999998
2024-08-09,2024,12.2,26.2,14.2,1324.3999999999999
2024-08-10,2024,10.2,27.4,13.799999999999997,1338.1999999999998
2024-08-11,2024,9.0,26.6,12.8,1350.9999999999998
2024-08-12,2024,11.4,25.0,13.2,1364.1999999999998
2024-08-13,2024,12.2,17.8,10.0,1374.1999999999998
2024-08-14,2024,9.0,24.6,11.8,1385.9999999999998
2024-08-15,2024,7.8,27.0,12.399999999999999,1398.3999999999999
2024-08-16,2024,11.4,29.4,15.399999999999999,1413.8
2024-08-17,2024,10.6,30.6,15.600000000000001,1429.3999999999999
2024-08-18,2024,10.2,25.0,12.600000000000001,1441.9999999999998
2024-08-19,2024,11.8,26.2,14.0,1455.9999999999998
2024-08-20,2024,10.2,29.8,15.0,1470.9999999999998
2024-08-21,2024,11.4,24.2,12.8,1483.7999999999997
2024-08-22,2024,11.8,20.2,11.0,1494.7999999999997
2024-08-23,2024,11.0,20.6,10.8,1505.5999999999997
2024-08-24,2024,10.2,23.8,12.0,1517.5999999999997
2024-08-25,2024,8.6,17.8,8.2,1525.7999999999997
2024-08-26,2024,9.0,23.8,11.399999999999999,1537.1999999999998
2024-08-27,2024,7.4,25.8,11.600000000000001,1548.7999999999997
2024-08-28,2024,8.2,27.0,12.600000000000001,1561.3999999999996
2024-08-29,2024,7.8,26.6,12.2,1573.5999999999997
2024-08-30,2024,5.8,27.0,11.399999999999999,1584.9999999999998
2024-08-31,2024,7.4,28.2,12.8,1597.7999999999997
2024-09-01,2024,7.8,28.2,13.0,1610.7999999999997
2024-09-02,2024,9.8,27.4,13.600000000000001,1624.3999999999996
2024-09-03,2024,7.8,28.2,13.0,1637.3999999999996
2024-09-04,2024,9.0,22.2,10.6,1647.9999999999995
2024-09-05,2024,6.2,23.0,9.6,1657.5999999999995
2024-09-06,2024,5.4,25.8,10.600000000000001,1668.1999999999994
2024-09-07,2024,7.8,27.0,12.399999999999999,1680.5999999999995
2024-09-08,2024,7.4,27.4,12.399999999999999,1692.9999999999995
2024-09-09,2024,7.4,27.0,12.2,1705.1999999999996
2024-09-10,2024,6.6,24.6,10.600000000000001,1715.7999999999995
2024-09-11,2024,8.6,22.6,10.600000000000001,1726.3999999999994
2024-09-12,2024,9.4,26.2,12.8,1739.1999999999994
2024-09-13,2024,5.8,23.0,9.4,1748.5999999999995
2024-09-14,2024,3.0,26.2,10.6,1759.1999999999994
2024-09-15,2024,5.4,21.8,8.600000000000001,1767.7999999999993
2024-09-16,2024,7.0,22.6,9.8,1777.5999999999992
2024-09-17,2024,7.0,18.6,7.800000000000001,1785.3999999999992
2024-09-18,2024,2.6,20.6,7.800000000000001,1793.1999999999991
2024-09-19,2024,3.0,23.8,9.4,1802.5999999999992
2024-09-20,2024,5.8,25.8,10.8,1813.3999999999992
2024-09-21,2024,4.2,23.4,9.2,1822.5999999999992
2024-09-22,2024,4.6,17.0,6.0,1828.5999999999992
2024-09-23,2024,3.0,21.4,8.2,1836.7999999999993
2024-09-24,2024,3.8,23.0,9.0,1845.7999999999993
2024-09-25,2024,5.4,26.6,11.0,1856.7999999999993
2024-09-26,2024,7.8,26.6,12.2,1868.9999999999993
2024-09-27,2024,7.8,27.8,12.8,1881.7999999999993
2024-09-28,2024,7.4,27.8,12.600000000000001,1894.3999999999992
2024-09-29,2024,8.6,28.2,13.399999999999999,1907.7999999999993
2024-09-30,2024,8.6,27.0,12.8,1920.5999999999992
