,date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,PRISM_ppt_mm,BaroPress,airRH,airT,date.1,CRNS,Bare,scaled_stationary_N_Des,scaled_stationary_N_UTS,N0,TDR_pore_swc_g,TDR_tot_swc_g,NewName,ND
181,2024-06-12,2024-06-12,4549.708333333333,0.0104840419203823,95.38826326445484,1972.2864451638525,0.1935597537927586,1897.1560035267348,0.1743062337239583,7.336691433364562e-06,792.15,0.1208958333333333,0.0893958333333333,0.1062218004566175,0.0594321092444774,0.0343665864319837,14.18125,13.35,0.0,792.15,57.78333333333333,17.114583333333332,2024-06-12,0.1743062337239583,1022.2622909797212,2651.3075041311467,2550.311067133057,4085.3693010307165,0.12149186310456332,0.1919918631045632,C3,6280.954998200135
182,2024-06-13,2024-06-13,4668.104166666667,0.0103508143977022,96.61962079477964,2019.1081474872417,0.1713252768937648,1950.1605921201017,0.1520551045735677,6.544706345861708e-06,792.6583333333333,0.1108333333333333,0.0883333333333333,0.1003518812785363,0.0522373464230308,0.0302062185516557,14.145833333333334,13.439583333333331,0.0,792.6583333333333,54.71875,16.639583333333334,2024-06-13,0.1520551045735677,1025.9764757146008,2714.2490362958033,2621.5641368053493,4146.019272335657,0.1147781055317047,0.1852781055317046,C3,6389.080482180221
183,2024-06-14,2024-06-14,4648.583333333333,0.0103726424860093,96.41701979249837,2039.0321344677943,0.1620725484532767,1954.951608256528,0.1500587463378906,7.970739154391589e-06,793.3729166666667,0.1019375,0.0857708333333333,0.0944063825976643,0.0449499457678687,0.0259922828918946,14.585416666666667,13.914583333333333,0.5247,793.3729166666667,59.05,16.422916666666666,2024-06-14,0.1500587463378906,1017.6474596508102,2741.0324765629507,2628.0046095196794,4148.880691298112,0.10797790341952274,0.17847790341952263,C3,6334.088904467074
184,2024-06-15,2024-06-15,4724.25,0.0102887493203737,97.20010923693796,2050.6383500026755,0.1570217907782467,1966.6882925270568,0.1455116271972656,7.913810061218274e-06,790.9499999999999,0.0968958333333333,0.0835208333333333,0.0906651923896484,0.0403643670912315,0.0233406743938173,13.079166666666666,13.05625,0.703,790.9499999999999,76.67291666666667,12.35,2024-06-15,0.1455116271972656,1028.3348574282657,2756.634493408753,2643.78201302837,4147.944087098322,0.1036988932102575,0.17419889321025742,C3,6326.105238642687
185,2024-06-16,2024-06-16,4763.770833333333,0.0102475536749886,97.60078061366106,2010.5572752142325,0.1751108541174556,1937.001911667088,0.1573588053385416,7.042813937962495e-06,786.2479166666667,0.1045833333333333,0.0825208333333333,0.0943056872907129,0.0448265234806499,0.0259209140181451,13.014583333333334,12.545833333333334,0.0,786.2479166666667,70.36666666666666,14.21875,2024-06-16,0.1573588053385416,1034.547636075973,2702.754259824623,2603.8751706234416,4090.2988632795636,0.10786273251868295,0.17836273251868284,C3,6275.090600289503
186,2024-06-17,2024-06-17,5070.020833333333,0.0099326651969663,100.6911091421507,2047.4985889198504,0.1584195910478437,1990.808394415402,0.1367696126302083,5.275282562458769e-06,781.6166666666667,0.0992083333333333,0.080375,0.0904349697615402,0.0400821831028125,0.0231775016484612,13.402083333333332,12.979166666666666,0.0,781.6166666666667,50.88958333333333,15.366666666666667,2024-06-17,0.1367696126302083,1035.9558243027743,2752.4137717481212,2676.2062114980117,4140.072405597549,0.1034355746080736,0.1739355746080735,C3,6400.371608507627
187,2024-06-18,2024-06-18,5108.166666666667,0.0098962438589872,101.06672447856242,2071.277169358123,0.1488201371396002,2022.494448236348,0.1261736551920572,4.464628309870777e-06,782.9895833333334,0.0926874999999999,0.0775833333333333,0.0856513400558075,0.034218885821499,0.0197870530280734,13.85,13.35625,0.0,782.9895833333334,33.625,16.787499999999998,2024-06-18,0.1261736551920572,1043.4335662705098,2784.378869367773,2718.801176584231,4155.860256757926,0.09796426756137033,0.16846426756137023,C3,6440.246075724513
188,2024-06-19,2024-06-19,4981.833333333333,0.0100195295903961,99.81380549473064,2095.3708922277524,0.1398534248584962,2033.1414010118244,0.123144785563151,5.671913465441861e-06,788.7125,0.0867916666666666,0.0746458333333333,0.081133623566716,0.0286815185005103,0.0165850732386705,12.847916666666668,12.766666666666666,0.0,788.7125,56.864583333333336,12.879166666666668,2024-06-19,0.123144785563151,1025.987852723915,2816.7676070196194,2733.113674578104,4172.756919286107,0.09279710045557364,0.16329710045557352,C3,6413.170993409931
189,2024-06-20,2024-06-20,4895.291666666667,0.010107256598669,98.94452131553469,2092.9784118603607,0.1401943262034608,2008.103095653105,0.1307271321614583,7.828350555725644e-06,791.2916666666666,0.0834166666666666,0.072625,0.0783894516996436,0.0253179856943693,0.0146401121331584,13.589583333333335,13.052083333333334,0.7493,791.2916666666666,65.25416666666666,15.11875,2024-06-20,0.1307271321614583,1032.260905062225,2813.551440743617,2699.4551524850895,4148.6255081790105,0.08965843634541373,0.16015843634541363,C3,6290.407590558727
190,2024-06-21,2024-06-21,4531.354166666667,0.0105060090253959,95.19339077754567,2006.9909980732743,0.176549563216097,1906.328489583375,0.1702003479003906,9.77781829119839e-06,794.4291666666667,0.0878333333333333,0.07125,0.0801081149670199,0.027424552105859,0.0158582330710738,13.425,13.102083333333333,11.3305,794.4291666666667,89.12916666666666,12.683333333333332,2024-06-21,0.1702003479003906,1039.1115519596908,2697.9601806639525,2562.641467300406,3989.840233588723,0.09162416844094717,0.16212416844094707,C3,6000.993978181756
