,date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,PRISM_ppt_mm,BaroPress,airRH,airT,date.1,CRNS,Bare,scaled_stationary_N_Des,scaled_stationary_N_UTS,N0,TDR_pore_swc_g,TDR_tot_swc_g,NewName,ND
27,2023-07-28,2023-07-28,6134.3125,0.0090291368182191,110.7600615692454,2570.9550108157005,0.0548418642612084,2478.766249462416,0.0685272216796875,6.889924061229333e-06,790.0458333333332,0.0345208333333333,0.0739583333333333,0.1817916666666666,0.0798564689318432,0.0189618969189251,0.0097534156013479,24.441304347826087,23.477083333333336,22.075,0.654,790.0458333333332,36.18958333333333,22.73958333333333,2023-07-28,0.0685272216796875,786.1958189068538,3360.8168399624674,3240.3053800932807,4846.475780877356,0.0691956909991515,0.1256956909991515,R7,7021.401853853216
28,2023-07-29,2023-07-29,6133.5,0.009029626559022,110.75317711652647,2592.879246286972,0.0505385605579658,2507.174691695304,0.0636011759440104,6.3274123881415166e-06,791.4041666666667,0.0353333333333333,0.0741041666666666,0.1813333333333333,0.0801648315268683,0.0186023192655496,0.0095684599342369,22.62391304347826,22.74375,21.883333333333336,1.287,791.4041666666667,36.09791666666667,21.40625,2023-07-29,0.0636011759440104,787.4598325664277,3389.476750176833,3277.4416079353614,4890.582696717033,0.06946288742201444,0.12596288742201445,R7,7106.478680809155
29,2023-07-30,2023-07-30,6066.395833333333,0.0090794545971649,110.14555866626654,2568.8031444174053,0.0551863131560123,2475.503118009566,0.0690294901529948,6.981177307992269e-06,791.5791666666668,0.0373541666666666,0.0746666666666666,0.1798541666666666,0.0809279258346365,0.0177124848144248,0.0091107565063929,22.46279069767441,22.695833333333336,21.366666666666664,2.2984,791.5791666666668,35.77291666666667,23.0625,2023-07-30,0.0690294901529948,785.5894017182059,3358.003866262688,3236.03973285651,4851.966118178235,0.0701241092194446,0.1266241092194446,R7,7027.931582773801
30,2023-07-31,2023-07-31,6050.020833333333,0.0090943177355675,109.98682781864422,2555.205667431826,0.0590495186402979,2436.404417179716,0.0773493448893229,9.039908818229409e-06,791.0229166666667,0.03775,0.0755833333333333,0.1797708333333333,0.0814008752494361,0.0171609845887728,0.0088270817808093,22.986046511627908,23.0125,21.65,1.5256,791.0229166666667,54.1375,20.10833333333333,2023-07-31,0.0773493448893229,828.7199964564825,3340.2289034796413,3184.928930988404,4830.461099116405,0.07053392024668441,0.12703392024668442,R7,6924.039606825473
31,2023-08-05,2023-08-05,5220.25,0.0097881731404966,102.17386895411325,2250.9009050606587,0.1391818439173226,2177.1802049633056,0.1397082010904947,6.27591123117438e-06,789.3229166666666,0.2401666666666666,0.2826041666666666,0.1815416666666666,0.2422363866839714,0.1703872353124832,0.0876419445940918,20.02553191489362,19.80208333333333,19.316666666666663,0.0,789.3229166666666,41.69791666666666,18.935416666666665,2023-08-05,0.1397082010904947,809.6039464785418,2942.434089663232,2846.064542433233,5186.793835219248,0.2098980130969858,0.2663980130969858,R7,7694.26706701515
32,2023-08-06,2023-08-06,5309.854166666667,0.0097058354165508,103.04492644948336,2298.783023294403,0.1234978161727143,2221.7645217925387,0.1265042622884114,6.419550280123189e-06,788.9375,0.2212916666666666,0.2660416666666667,0.1838541666666666,0.2287206275281812,0.1546266825112175,0.0795352017805966,21.11063829787234,20.972916666666663,20.054166666666667,0.0,788.9375,43.22083333333333,18.922916666666666,2023-08-06,0.1265042622884114,815.9178696995414,3005.0267949482554,2904.346279051552,5236.25414729998,0.19818659752010592,0.2546865975201059,R7,7755.708877509146
33,2023-08-07,2023-08-07,5438.479166666667,0.009589935096734,104.28708615048748,2347.657860528688,0.1083430766649702,2271.4309594085994,0.112829844156901,6.222927116895474e-06,788.8625000000001,0.20625,0.25075,0.1856875,0.2172235618008025,0.1412201021358675,0.0726392698623529,21.68541666666667,21.272916666666667,20.33333333333333,0.0,788.8625000000001,43.49583333333334,18.30625,2023-08-07,0.112829844156901,803.9732693195573,3068.9172073967,2969.2714913632376,5292.515935845922,0.18822438133261554,0.24472438133261554,R7,7841.796326035784
34,2023-08-08,2023-08-08,5657.8125,0.0094030408510083,106.3660873720264,2388.029845685805,0.0972240396651537,2323.5513489131213,0.100262959798177,5.156681642846632e-06,787.0666666666666,0.1909999999999999,0.2362291666666666,0.1872083333333333,0.205834565100884,0.1279395396625708,0.0658081576705948,20.975,21.191666666666663,20.67708333333333,0.0,787.0666666666666,37.34583333333333,17.95625,2023-08-08,0.100262959798177,802.3554716614952,3121.6924784566568,3037.404571100259,5325.906249156944,0.17835580703952317,0.2348558070395232,R7,7929.339517440267
35,2023-08-09,2023-08-09,5703.666666666667,0.0093645191230409,106.79875313743224,2398.838350335257,0.0942667682632532,2334.607331204524,0.0975519816080729,5.1056811795127655e-06,786.4916666666667,0.1778958333333333,0.2209166666666666,0.1866666666666666,0.19466941652176,0.114920003601966,0.059111309423884,20.772916666666667,20.27083333333333,19.8125,0.0,786.4916666666667,38.37916666666667,17.283333333333335,2023-08-09,0.0975519816080729,796.4169975345735,3135.8216266867403,3051.8572283077783,5291.071372719744,0.1686811973131644,0.22518119731316438,R7,7872.308621440248
36,2023-08-10,2023-08-10,5854.958333333333,0.0092417722317443,108.20969568608488,2421.835655543838,0.0881711759712498,2352.821020167975,0.09320068359375,5.431062211765574e-06,786.0875,0.1660208333333333,0.2105,0.1887708333333333,0.1863070283559401,0.1051687303872741,0.0540955548972228,22.0125,21.80625,20.760416666666668,0.0,786.0875,35.52708333333333,18.64583333333333,2023-08-10,0.09320068359375,788.1974546265868,3165.884280561899,3075.6666191095187,5295.714481073361,0.1614351816142872,0.2179351816142872,R7,7859.85849834608
37,2023-08-11,2023-08-11,5729.5,0.0093426067557442,107.04332033177782,2410.435555268066,0.0911112676644633,2312.6236279046475,0.1024640401204427,7.833057856423085e-06,788.1541666666667,0.151,0.1952291666666666,0.1882291666666666,0.1743152683813963,0.0911852934171106,0.0469029057182719,20.339583333333334,20.29583333333333,20.0,2.4413,788.1541666666667,55.99791666666667,17.3625,2023-08-11,0.1024640401204427,786.284313306318,3150.9817836987113,3023.119580257094,5202.638213258097,0.15104431248579198,0.20754431248579197,R7,7616.82870528343
38,2023-08-12,2023-08-12,5809.0625,0.0092786238836778,107.78312307021255,2425.5928999951184,0.0872817612334094,2330.1054842257804,0.0983975728352864,7.589441412355073e-06,788.9020833333334,0.1376875,0.1850208333333333,0.1895,0.165214883071141,0.0805734512304514,0.0414445010246411,21.725,21.34583333333333,20.50208333333333,0.0,788.9020833333334,48.96666666666667,18.80625,2023-08-12,0.0983975728352864,781.6877586308659,3170.7958446968587,3045.972301082896,5181.329922115344,0.14315882170057964,0.19965882170057964,R7,7588.351528387397
39,2023-08-13,2023-08-13,5909.583333333333,0.009199367859617,108.7117059417658,2452.40780508103,0.0807138348394258,2362.269958914143,0.0913035074869791,7.073297218098951e-06,789.24375,0.1237708333333333,0.1735,0.1892708333333333,0.1550724672349082,0.0687465106585739,0.0353610871561248,21.77446808510638,20.941666666666663,20.125,0.0,789.24375,49.40625,18.43958333333333,2023-08-13,0.0913035074869791,782.8007704939661,3205.848960832926,3088.018508708637,5175.5801125749695,0.13437041067294136,0.19087041067294136,R7,7591.309189227243
40,2023-08-14,2023-08-14,5941.625,0.009175498945398,109.00216045932696,2483.1609640188112,0.0735673901433509,2409.280928669801,0.0815823872884114,5.683284718978571e-06,791.3791666666666,0.1084583333333333,0.1657916666666666,0.1910833333333333,0.1460761040478039,0.0582559673309372,0.0299650748586279,23.861702127659573,22.816666666666663,21.25,0.0,791.3791666666666,35.72083333333333,20.010416666666668,2023-08-14,0.0815823872884114,772.9117776826837,3246.0502611300267,3149.4724268647756,5181.847537640036,0.12657505513646858,0.1830750551364686,R7,7648.178637453856
