,date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,PRISM_ppt_mm,BaroPress,airRH,airT,date.1,CRNS,Bare,scaled_stationary_N_Des,scaled_stationary_N_UTS,N0,TDR_pore_swc_g,TDR_tot_swc_g,NewName,ND
50,2023-08-24,2023-08-24,5927.666666666667,0.0091861554826774,108.87457549869472,2574.916869337648,0.0633785143498131,2441.856303505116,0.0837300618489583,1.010347774572735e-05,789.9562500000001,0.0535,0.1176875,0.1898958333333333,0.1050597189842347,0.010427288596714,0.0053634760126474,23.97872340425532,22.9,21.758333333333336,2.8309999,789.9562500000001,71.59791666666666,17.995833333333334,2023-08-24,0.0837300618489583,856.240540146695,3365.995879614254,3192.055772395704,5068.041063791706,0.09103432632902357,0.14753432632902358,R7,7264.247262747083
51,2023-08-25,2023-08-25,5374.604166666667,0.0096476735640886,103.66942091373032,2361.0548008455416,0.1173198710513977,2218.2283348784804,0.1397412618001302,1.1928920681267276e-05,790.8270833333332,0.0649791666666666,0.1139166666666666,0.1892291666666666,0.1086484965834687,0.0146121159669543,0.0075160222867025,20.527083333333334,21.279166666666665,21.3125,12.064899,790.8270833333332,91.40416666666664,15.45625,2023-08-25,0.1397412618001302,870.2371094686091,3086.4300225870393,2899.723685901048,4673.445967103375,0.09414400484567735,0.15064400484567736,R7,6640.601294523248
52,2023-08-26,2023-08-26,5361.791666666667,0.0096582018179215,103.54943876261795,2366.264985863256,0.1153185720042247,2236.1901371140857,0.1338157653808593,1.0777189153556462e-05,791.4104166666666,0.0760416666666666,0.1131458333333333,0.1872083333333333,0.1128011330123955,0.0194544518615327,0.0100067706893062,20.23191489361702,19.933333333333334,19.89375,2.6729999,791.4104166666666,75.68124999999999,17.693749999999998,2023-08-26,0.1338157653808593,851.3550356702127,3093.2409070511135,2923.2038040498896,4713.8282230864625,0.0977422674667057,0.15424226746670572,R7,6743.043962562729
53,2023-08-27,2023-08-27,5589.104166666667,0.0094598701963921,105.72122764186705,2440.42972134036,0.0946728726592929,2321.6262615963647,0.110565185546875,9.48442510266916e-06,791.2208333333333,0.0833333333333333,0.1176666666666666,0.1890625,0.1179639973147059,0.0254748014774456,0.0131034530581893,22.44782608695652,22.11458333333333,20.90833333333333,1.4231,791.2208333333333,63.84375,18.666666666666668,2023-08-27,0.110565185546875,833.0181415782403,3190.1909084283734,3034.8880476858935,4899.4187107295575,0.10221589330763832,0.15871589330763833,R7,7061.926871045754
54,2023-08-28,2023-08-28,5782.625,0.0093000816445122,107.5365404677251,2499.059977413653,0.0803435626706333,2391.905458753639,0.0944531758626302,8.317936186833554e-06,790.6895833333333,0.0852708333333333,0.1191666666666666,0.189375,0.1194004489877167,0.0271498292859468,0.0139650357590119,23.038297872340426,22.40625,21.13958333333333,0.38419998,790.6895833333333,52.3625,19.902083333333334,2023-08-28,0.0944531758626302,826.0348114523136,3266.833848910641,3126.7587759687967,5027.768162394105,0.10346057977378392,0.15996057977378392,R7,7292.203854028306
55,2023-08-29,2023-08-29,5859.083333333333,0.0092388882747327,108.24636289684948,2540.747594463033,0.0706248458980717,2460.465895877856,0.0800031026204427,6.047292567082301e-06,791.9104166666666,0.0840208333333333,0.1198541666666666,0.1895416666666667,0.1191257070304352,0.0268294562255403,0.0138002457267181,22.444444444444443,22.24791666666667,21.216666666666665,0.0,791.9104166666666,42.40416666666667,18.55,2023-08-29,0.0800031026204427,815.5720161969172,3321.328946942774,3216.382698050611,5109.573107072741,0.10322251565903798,0.159722515659038,R7,7498.02325421576
56,2023-08-30,2023-08-30,6072.270833333333,0.009075093352487,110.19874435142152,2568.1873086599603,0.0647809070343031,2496.116003367328,0.0734087626139323,5.3513837914279095e-06,789.3312500000001,0.078875,0.1204583333333333,0.189625,0.1170947151142747,0.0244611426913443,0.0125820582071849,22.75531914893617,22.491666666666664,21.422916666666666,0.0,789.3312500000001,35.27708333333333,19.16875,2023-08-30,0.0734087626139323,816.1475330749454,3357.1988291997536,3262.9854122377437,5149.256390423813,0.10146265962044426,0.15796265962044426,R7,7581.334713872755
57,2023-08-31,2023-08-31,6257.333333333333,0.0089396983144377,111.8661787339122,2596.8362400346687,0.0589028375256531,2526.551668178844,0.068030039469401,5.152432168082382e-06,786.53125,0.072,0.12,0.1889375,0.1137714512085314,0.0205859274218735,0.0105887668593074,23.01521739130435,22.23333333333333,21.164583333333333,0.0,786.53125,31.85,20.51875,2023-08-31,0.068030039469401,813.2861998060935,3394.6494304641838,3302.7716762406026,5180.780510310068,0.09858304892094964,0.15508304892094965,R7,7631.394613757794
58,2023-09-01,2023-09-01,6240.020833333333,0.0089522671441167,111.71058803578777,2588.087841388503,0.0606210443793445,2517.191691851909,0.069610595703125,5.218022051972177e-06,787.0770833333332,0.0654375,0.120375,0.1892083333333333,0.1110798772046624,0.0174473176170133,0.0089743626692543,23.63913043478261,22.879166666666663,21.566666666666663,0.0,787.0770833333332,30.98125,20.341666666666665,2023-09-01,0.069610595703125,811.6370101191377,3383.213304449059,3290.536080550147,5142.155062061975,0.096250798001416,0.152750798001416,R7,7568.223946312612
59,2023-09-02,2023-09-02,6052.354166666667,0.0090902974546666,110.01673159204928,2580.278086947409,0.062354172334294,2482.6293281034777,0.0758946736653645,7.284309770435539e-06,790.1354166666666,0.0598125,0.1192708333333333,0.1889375,0.108171292742736,0.0140556547099769,0.0072297957594434,23.12978723404256,22.50208333333333,21.51458333333333,0.0,790.1354166666666,46.89166666666667,18.99375,2023-09-02,0.0758946736653645,793.8118534716732,3373.0041976687367,3245.355292248863,5103.571066522336,0.09373050735508115,0.15023050735508114,R7,7426.498964761584
