date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,SWC_5,SWC_10,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,PRISM_ppt_mm,BaroPress,airRH,airT,date,CRNS,Bare
2023-09-13,2023-09-13,5225.895833333333,0.0097797337630707,102.25908718691888,2176.253355082784,0.1025197851531963,2098.455114509492,0.0931048725926598,0.0647083333333333,0.0570833333333333,0.0611562872833363,0.0041943659323504,0.0024253899771579,12.7875,12.697916666666666,0.0,790.7541666666666,63.07708333333333,12.852083333333333,2023-09-13,0.0931048725926598,1054.8743709330895
2023-09-14,2023-09-14,5246.416666666667,0.0098156664772631,101.89150796588169,2173.660540777011,0.1034708973261919,2091.0312709766977,0.0952484130859375,0.0626458333333333,0.0548333333333333,0.0590064418886643,0.0015592993503477,0.000901664060008,12.029166666666669,12.345833333333331,1.4424,791.3937500000001,79.51666666666667,9.908333333333331,2023-09-14,0.0952484130859375,1064.048403619315
2023-09-15,2023-09-15,5044.375,0.0099730589612409,100.28119014237969,2117.6084581945283,0.1208901716678564,2027.1614843907785,0.1124494503705929,0.0616666666666666,0.0532916666666666,0.0577652390379814,3.795639172089327e-05,2.1948264298758813e-05,12.08125,12.108333333333334,5.1155,793.4375,88.29166666666667,10.8,2023-09-15,0.1124494503705929,1077.7901582861098
2023-09-16,2023-09-16,4939.5625,0.0100537157770125,99.4779405484688,2102.163880017888,0.126061733830807,2033.0442939110203,0.1106246556991185,0.0632708333333333,0.0524583333333333,0.0582339155739114,0.0006124134576375,0.00035412777187,10.795833333333334,11.460416666666667,3.8774,796.0916666666667,82.07291666666667,8.733333333333333,2023-09-16,0.1106246556991185,1070.4723642890904
2023-09-17,2023-09-17,5011.0625,0.0099761039454832,100.25007857782929,2126.3694292840605,0.1180847393058196,2061.644729871245,0.1027589455629006,0.0628125,0.05175,0.0576591217143486,9.211166525165708e-05,5.326352380406376e-05,10.520833333333334,11.0375,0.0,795.7145833333334,73.88541666666667,9.5625,2023-09-17,0.1027589455629006,1069.8891133068528
2023-09-18,2023-09-18,5020.9375,0.0100224964449676,99.78538671287411,2123.6498664391,0.1190299529438691,2050.2526432021973,0.1059219360351562,0.0621041666666666,0.0510625,0.0569604934248677,0.0009484207112021,0.000548423796154,10.85,11.285416666666668,0.0,793.4645833333334,75.13125000000001,9.702083333333333,2023-09-18,0.1059219360351562,1066.5119648982297
2023-09-19,2023-09-19,4819.354166666667,0.0102037477420329,98.00953270839484,2062.7217794067724,0.1404699968981524,1986.559283769953,0.1249950320221656,0.0653958333333333,0.050875,0.0586314177681751,0.0010996320971606,0.00063586170354,10.310416666666669,10.739583333333334,4.4437,791.6291666666666,88.17708333333333,8.770833333333334,2023-09-19,0.1249950320221656,1075.2678532946209
2023-09-20,2023-09-20,4914.916666666667,0.0100189184160869,99.83139255719652,2099.2615493068715,0.1272174487480015,2040.920959618653,0.1086361533717105,0.0663541666666666,0.0508333333333333,0.0591239089965908,0.0017032788436401,0.0009849201291206,9.916666666666666,10.4,1.2587,790.1770833333334,75.16458333333334,9.18125,2023-09-20,0.1086361533717105,1074.9279720136806
2023-09-21,2023-09-21,5060.3125,0.0099397649793688,100.62064666608974,2111.436442658372,0.122847908968898,2046.3477005637612,0.1069137573242187,0.0655,0.050625,0.0585705986893501,0.001025086121642,0.0005927555309322,10.91875,10.914583333333333,2.1158,787.8916666666668,63.54375,11.61875,2023-09-21,0.1069137573242187,1093.1192151384364
2023-09-22,2023-09-22,5185.145833333333,0.0098093498714883,101.95156595656736,2138.2392847142137,0.1141033026611077,2098.7416890932022,0.0930920977925145,0.0651666666666666,0.0501875,0.0581887401367545,0.0005570419015831,0.0003221091976111,10.55625,10.864583333333334,0.2501,788.40625,41.59166666666667,12.4625,2023-09-22,0.0930920977925145,1084.0553248074225
2023-09-23,2023-09-23,5157.5,0.0098551170811302,101.48150662389392,2153.528153379355,0.1094002290719094,2104.028028299761,0.0918508676382211,0.0635208333333333,0.0495,0.0569893388206339,0.0009130648950971,0.0005279793133887,9.958333333333334,10.477083333333333,0.0,790.9479166666666,48.97291666666666,10.595833333333331,2023-09-23,0.0918508676382211,1073.307342156284
2023-09-24,2023-09-24,5174.104166666667,0.009834979723469,101.68678984134677,2158.279029572859,0.1080814186185351,2111.707917081972,0.0900344848632812,0.0618333333333333,0.0486041666666666,0.0556706304870271,0.002529406363143,0.0014626279490804,8.814583333333333,9.729166666666666,0.0012,792.9333333333334,61.3375,7.360416666666667,2023-09-24,0.0900344848632812,1068.6340443644708
2023-09-25,2023-09-25,4964.3125,0.0100922201491917,99.09402529195796,2180.438929988826,0.1016243616170033,2132.83700647098,0.0851934523809523,0.0604583333333333,0.0480833333333333,0.0546935372849776,0.0037270299925461,0.0021551532065355,8.439583333333333,9.210416666666667,0.0,796.1833333333334,62.15833333333333,7.408333333333334,2023-09-25,0.0851934523809523,1064.131907984846
2023-09-26,2023-09-26,4996.166666666667,0.0099780552295654,100.22619557421564,2181.2155551692126,0.1009423795261202,2132.762514924213,0.0848677785773026,0.0593125,0.0474375,0.053780625004103,0.0048459870345706,0.0028021895496607,8.891666666666667,9.310416666666669,0.0,795.5229166666667,58.675,8.933333333333334,2023-09-26,0.0848677785773026,1059.8305487807008
2023-09-27,2023-09-27,5124.083333333333,0.0098320588111441,101.7236801671674,2198.3791631041063,0.0961403092784638,2149.323317614194,0.0811996459960937,0.0586041666666666,0.047125,0.0532566875039663,0.0054881774921216,0.0031735358566573,9.489583333333334,9.722916666666666,0.0,793.19375,58.76666666666667,10.002083333333331,2023-09-27,0.0811996459960937,1059.501986646611
2023-09-28,2023-09-28,5329.666666666667,0.0096612737394317,103.5195884164826,2202.6855905615494,0.0951515796925534,2157.7617390327277,0.0795089721679687,0.0576666666666666,0.0465833333333333,0.0525035833371628,0.0064112576483174,0.0037073064897065,9.916666666666666,10.03125,0.0,789.8270833333332,50.80833333333334,10.933333333333332,2023-09-28,0.0795089721679687,1065.391883673835
2023-09-29,2023-09-29,5482.895833333333,0.0095369684110539,104.86223241153836,2226.910639410769,0.0886212282072575,2180.954712255984,0.0745592619243421,0.05625,0.0462291666666666,0.0515818739069711,0.0075409973606865,0.0043605779065001,10.241666666666667,10.283333333333331,0.0,788.6270833333333,45.9125,11.7125,2023-09-29,0.0745592619243421,1058.8188776657166
2023-09-30,2023-09-30,5564.833333333333,0.0094684979400728,105.62576801833782,2214.932958192347,0.0917123986686395,2164.405306973079,0.077970958891369,0.0550624999999999,0.0450416666666666,0.0503943739069712,0.0089965167082094,0.0052022312324089,10.104166666666666,10.283333333333331,0.0,787.8000000000001,51.64166666666667,10.691666666666668,2023-09-30,0.077970958891369,1055.2002316056312
2023-10-01,2023-10-01,5647.958333333333,0.0094155726709793,106.21245678474214,2219.0792011341155,0.0905672773521017,2158.702099433033,0.0791723077947443,0.0544375,0.0443958333333333,0.0497596688631187,0.0097744749998284,0.0056520852207285,11.03125,10.75625,0.1352,786.05625,54.83958333333334,12.666666666666666,2023-10-01,0.0791723077947443,1050.7413234805483
2023-10-02,2023-10-02,5570.208333333333,0.0095619384126614,104.62231509515246,2173.0912588664755,0.1053990928189854,2100.4655404765904,0.0943521639195884,0.0531666666666666,0.044,0.0488964473715883,0.0108325260163506,0.0062639026854381,10.633333333333333,10.885416666666666,0.0477,787.5979166666666,68.46666666666667,9.975,2023-10-02,0.0943521639195884,1059.8983855227268
2023-10-03,2023-10-03,5172.854166666667,0.0098355207332812,101.67665826823776,2057.250552709775,0.1424277127321885,1992.526305184842,0.1229044596354166,0.0647708333333333,0.044,0.0550949046124399,0.0032350738573166,0.0018706798203715,8.316666666666666,9.247916666666669,12.300699,788.3166666666666,91.54166666666669,5.1937500000000005,2023-10-03,0.1229044596354166,1073.6200705559725
2023-10-04,2023-10-04,5103.375,0.0099190258454893,100.8254281172522,2066.155665524328,0.1393602744094106,2010.750270344144,0.1174728393554687,0.0647916666666666,0.044,0.0551060329019208,0.0032214339073004,0.0018627925261792,7.56875,8.427083333333334,2.0197,791.31875,81.74791666666667,5.341666666666666,2023-10-04,0.1174728393554687,1066.2599370077537
2023-10-05,2023-10-05,4962.979166666667,0.0100675878679656,99.33583625235175,2088.6085389013647,0.1307745707235764,2036.230336621178,0.1096824087747713,0.0631458333333333,0.044,0.0542268980329311,0.0042989899585817,0.0024858887673646,7.029166666666666,7.925,0.0,796.1229166666667,76.66041666666666,5.172916666666667,2023-10-05,0.1096824087747713,1062.3412054023895
2023-10-06,2023-10-06,4920.020833333333,0.010074218378183,99.27216245880092,2103.5287127479146,0.1257218466142173,2050.586508462324,0.1057448614211309,0.0619583333333333,0.0440416666666666,0.0536119956202257,0.0050526761552396,0.0029217074290597,7.145833333333333,7.816666666666666,0.0,796.75625,74.65416666666667,5.9750000000000005,2023-10-06,0.1057448614211309,1057.414356112977
2023-10-07,2023-10-07,4955.25,0.0100219782629957,99.7905931015512,2119.384115784967,0.1202449588228787,2065.99806637339,0.1014858338891006,0.0609583333333333,0.0442708333333333,0.0531845932075202,0.0055765435075517,0.0032246334603481,7.14375,7.75625,0.0,796.1083333333332,73.16041666666666,6.395833333333333,2023-10-07,0.1014858338891006,1063.0909805348442
2023-10-08,2023-10-08,5095.854166666667,0.0098766648814539,101.26392695426462,2130.115931579269,0.1167827145200376,2082.960811690517,0.0971200125558035,0.0607083333333333,0.0443125,0.0530704638214546,0.0057164319534797,0.0033055238833933,7.16875,7.73125,0.0,794.3354166666667,66.53541666666666,6.810416666666666,2023-10-08,0.0971200125558035,1058.0962394371213
2023-10-09,2023-10-09,5295.104166666667,0.0096955275844612,103.15044975125043,2148.489360657279,0.1108925800126895,2102.9774520126816,0.0920372939691311,0.0597291666666666,0.0442291666666666,0.0525086140404433,0.0064050915127752,0.0037037409249506,7.04375,7.629166666666666,0.0027,790.4458333333333,63.14791666666667,6.866666666666667,2023-10-09,0.0920372939691311,1056.809216715266
2023-10-10,2023-10-10,5487.958333333333,0.0095106264910732,105.15375174360706,2148.3547289397625,0.1108384452364285,2101.1857110248297,0.0924545288085937,0.0599166666666666,0.0441041666666666,0.0525505383826565,0.0063537048254291,0.003674026599005,6.879166666666666,7.527083333333334,0.0,785.8020833333334,60.99583333333334,5.852083333333333,2023-10-10,0.0924545288085937,1057.7133731385277
2023-10-11,2023-10-11,5730.75,0.0093965333331122,106.44626177416328,2099.398523650829,0.1282792443479619,2034.5773728367092,0.1115890502929687,0.0591666666666666,0.0440833333333333,0.0521402149174923,0.0068566385031463,0.0039648477435557,7.183333333333334,7.520833333333333,0.5155,778.6875,75.97916666666667,6.5062500000000005,2023-10-11,0.1115890502929687,1060.7157182419592
2023-10-13,2023-10-13,4822.125,0.010222586270475,97.82934421397653,1943.6865532021905,0.1940328462033453,1894.656335199812,0.1591774545064786,0.1669375,0.0586041666666666,0.1164712719672561,0.0719939704926681,0.0416304769934262,6.320833333333333,6.841666666666666,9.4788,789.0812500000001,82.03125,3.78125,2023-10-13,0.1591774545064786,1041.1540963162963
2023-10-14,2023-10-14,4687.0,0.0103645176368989,96.48764691896898,1959.3099761217693,0.1856495260838339,1914.844007466884,0.150617646008003,0.1571875,0.0597291666666666,0.1117873048582354,0.0662528296502761,0.0383106652075273,4.991666666666666,6.039583333333333,0.0,794.3395833333334,83.29583333333333,1.9625,2023-10-14,0.150617646008003,1046.5214590369812
2023-10-15,2023-10-15,4589.395833333333,0.0104479866308187,95.71747277622757,1972.3267848681733,0.1790465829801781,1930.53382960002,0.1444143900057164,0.149,0.0612916666666666,0.1081417653811824,0.0617844900789,0.0357268501122905,4.84375,5.604166666666667,0.1407,798.4187499999999,75.93958333333333,3.389583333333333,2023-10-15,0.1444143900057164,1040.1492657118383
2023-10-16,2023-10-16,4624.895833333333,0.0103580356957094,96.55862852962942,1973.625168306136,0.1785542913092779,1927.2953969301168,0.1457504272460937,0.1419375,0.0630208333333333,0.1051747938869166,0.0581478716254661,0.0336239773324795,5.154166666666667,5.6625000000000005,0.0,798.2624999999999,73.13125000000001,5.039583333333334,2023-10-16,0.1457504272460937,1036.9644985506457
2023-10-17,2023-10-17,4828.375,0.0101454649838535,98.57564041043231,1989.1768287814984,0.1710522737689211,1943.0254163474528,0.1397742294683689,0.1409166666666666,0.0644166666666666,0.1052797456404675,0.0582765110426028,0.0336983630103204,5.795833333333333,6.0687500000000005,0.0,793.5083333333333,69.25833333333334,6.979166666666667,2023-10-17,0.1397742294683689,1039.1433277881947
2023-10-18,2023-10-18,4908.479166666667,0.0101167839734047,98.85153580091836,2005.7879341862815,0.1635264744682321,1960.7770855829224,0.1334369938548018,0.1338333333333333,0.0653333333333333,0.1019231491464753,0.0541623290309538,0.0313193393447183,6.11875,6.375,0.0,793.1875,62.20416666666667,7.160416666666666,2023-10-18,0.1334369938548018,1031.603423384546
2023-10-19,2023-10-19,4778.020833333333,0.0102466625271561,97.60194699553315,2015.260663820312,0.1598080437492763,1968.3238846775048,0.1311248779296875,0.127375,0.0662083333333333,0.0988809912492046,0.0504335545655247,0.0291631773976212,5.8625,6.264583333333333,0.0,796.4875000000001,69.18124999999999,6.3875,2023-10-19,0.1311248779296875,1051.8180919623196
2023-10-20,2023-10-20,4829.25,0.0101309617102982,98.72095500689504,2056.226850500981,0.1428823136016629,2017.155506016024,0.1153273809523809,0.1223333333333333,0.0668958333333333,0.0965082116419619,0.0475252374069988,0.0274814444729184,5.489583333333333,6.029166666666666,0.0,795.4541666666668,61.61041666666667,5.941666666666666,2023-10-20,0.1153273809523809,1056.1551910557491
2023-10-21,2023-10-21,5066.229166666667,0.0099207247340846,100.80694274259596,2041.0911439945496,0.1489210430706501,2003.333375403157,0.119636713072311,0.1160625,0.0666875,0.0930615460696917,0.0433006576807839,0.0250385833847527,5.391666666666667,5.852083333333333,0.0,790.7395833333334,56.81875,6.652083333333334,2023-10-21,0.119636713072311,1040.1981698225275
2023-10-22,2023-10-22,5187.3125,0.0097719058888714,102.34796850358708,2038.2273552564693,0.1500409103912213,1999.726201856552,0.1207478841145833,0.1102708333333333,0.0662291666666666,0.0897543706292524,0.0392470510793423,0.0226945874194392,5.666666666666667,5.96875,0.0,787.2958333333332,53.29583333333333,7.485416666666667,2023-10-22,0.1207478841145833,1037.5716658440908
2023-10-23,2023-10-23,5363.833333333333,0.0096356551110277,103.7915138739328,2080.2994686911384,0.1340152651489184,2040.00140470602,0.108819580078125,0.1060208333333333,0.0658333333333333,0.0872998037419558,0.0362384872105008,0.0209548868852422,5.589583333333334,5.9437500000000005,0.0,784.0749999999999,56.15,7.002083333333334,2023-10-23,0.108819580078125,1056.3826001227264
2023-10-24,2023-10-24,5338.208333333333,0.0097096570203866,102.99628813705048,2063.104297263034,0.1402007569316896,2021.7486240723267,0.1139504037252286,0.1029166666666666,0.0653333333333333,0.0854087675568455,0.0339206432068848,0.0196145947634636,5.585416666666667,5.927083333333333,0.0,785.0708333333333,56.6375,6.2625,2023-10-24,0.1139504037252286,1037.279633054228
2023-10-25,2023-10-25,5303.104166666667,0.0096929345066759,103.17820512583528,2068.450200997061,0.1380218764410726,2026.6685826950256,0.1123809814453125,0.0990833333333333,0.064625,0.0830311908013798,0.0310064461813682,0.0179294618086498,5.404166666666666,5.8375,0.0,786.85,61.82916666666667,5.820833333333333,2023-10-25,0.1123809814453125,1044.6112980984813
2023-10-26,2023-10-26,5419.25,0.0096858595331657,103.27279382612215,2050.740047417298,0.1454654808587806,2006.1971286736648,0.1191319056919642,0.095375,0.064,0.0807592039582092,0.0282216707644821,0.0163191668335124,5.71875,5.9,0.0,784.8291666666668,45.12916666666666,9.089583333333334,2023-10-26,0.1191319056919642,1052.2083923857206
2023-10-27,2023-10-27,4930.4375,0.0100786274687397,99.23071304851078,1933.5960283543309,0.1990213233107884,1883.5244589000345,0.1636004780614098,0.1255,0.0661875,0.0978697401520727,0.0491940635869317,0.0284464423666906,4.972916666666666,5.545833333333333,5.4509997,789.0833333333334,88.00208333333335,3.208333333333333,2023-10-27,0.1636004780614098,1042.19575616998
2023-10-28,2023-10-28,4834.8125,0.0102622961278904,97.46927308139254,1842.9145693218115,0.2596747042437834,1789.367098456643,0.2147987002418154,0.2059791666666666,0.0905,0.1521841085925322,0.1157672123141529,0.0669423319183132,5.252083333333333,5.53125,8.7664995,786.0770833333332,87.55624999999999,4.21875,2023-10-28,0.2147987002418154,1013.8316024520285
2023-10-29,2023-10-29,4524.270833333333,0.01057273386811,94.59448217486182,1828.83520537152,0.267096335149041,1792.3283267883014,0.210469315691692,0.2444583333333333,0.1500833333333333,0.2004944846817315,0.1749812645953625,0.1011828276752667,3.8541666666666665,4.766666666666667,31.5481,789.2541666666666,91.7125,-0.6145833333333334,2023-10-29,0.210469315691692,1028.2332394611926
2024-04-12,2024-04-12,4543.770833333333,0.0104768836700052,95.45475913129192,1847.687721336028,0.2525648974057315,1818.991641359892,0.1947501046316964,0.2335833333333333,0.1622291666666666,0.2003435581386896,0.1747962738556132,0.1010758568736506,3.3666666666666667,2.9375,0.0,790.3708333333334,49.07083333333333,5.820833333333333,2024-04-12,0.1947501046316964,980.1714777421769
2024-04-13,2024-04-13,4579.583333333333,0.0104510045554881,95.69133714583074,1855.209905003929,0.2471782983986734,1820.504488482797,0.1939552708675986,0.2295833333333333,0.1580833333333333,0.1962756228317224,0.1698102035029714,0.0981926642162266,5.3875,4.272916666666666,0.0,789.4458333333333,40.24791666666667,11.310416666666669,2024-04-13,0.1939552708675986,982.8893322153189
2024-04-14,2024-04-14,4583.145833333333,0.0104065710950516,96.11539606832784,1855.7615226370965,0.2471655414396398,1825.929224240349,0.1912623814174107,0.2203333333333333,0.1528541666666666,0.1888986962952454,0.1607683009353105,0.0929641886335645,5.135416666666667,4.6000000000000005,0.0,788.7666666666668,49.30416666666667,7.645833333333333,2024-04-14,0.1912623814174107,980.6192557978361
2024-04-15,2024-04-15,4853.208333333333,0.0101627608863006,98.4069342444242,1866.017843640083,0.2395900087554892,1833.233579824764,0.1872820172991071,0.2120625,0.1483333333333333,0.1823747708553532,0.1527719222409444,0.0883402867013821,4.504166666666666,4.55,0.0,781.8416666666667,47.958333333333336,5.083333333333333,2024-04-15,0.1872820172991071,979.5266587457565
2024-04-16,2024-04-16,4610.4375,0.0104857094349436,95.37926534613015,1848.354391179838,0.2520821576791832,1802.009780489252,0.2042322403345352,0.2142708333333333,0.1473124999999999,0.1830788223915566,0.1536348785631316,0.088839290757851,4.122916666666667,3.9,5.9122,785.6708333333332,77.59166666666667,4.122916666666667,2024-04-16,0.2042322403345352,980.8693113530137
2024-04-17,2024-04-17,4538.625,0.0104533556956528,95.67262161861824,1857.3856302974657,0.2456380940907954,1820.1080150911791,0.1941759062976372,0.2123541666666666,0.1467916666666666,0.1818123936630042,0.1520826162333068,0.0879416958513982,4.6875,4.229166666666667,3.3054,787.4895833333334,63.2875,6.589583333333334,2024-04-17,0.1941759062976372,979.6844029016589
2024-04-18,2024-04-18,4571.9375,0.0104766105542677,95.45587405441027,1858.2558043048332,0.2449596033016667,1815.0590987057983,0.1967593462039263,0.2052291666666666,0.1429791666666666,0.1762304956355438,0.1452408810123651,0.0839854659232331,5.891666666666667,5.2875000000000005,0.1019,787.0187500000001,51.49791666666667,9.464583333333334,2024-04-18,0.1967593462039263,985.612727272827
2024-04-19,2024-04-19,4591.0,0.0104613375135092,95.59672940397844,1875.699904343265,0.2335589488631586,1823.2460603981197,0.1926385788690476,0.20375,0.1406458333333333,0.1743534221709267,0.1429401511222834,0.0826550700289423,6.05625,5.48125,0.0,787.3291666666668,61.177083333333336,8.854166666666666,2024-04-19,0.1926385788690476,988.9116510737547
2024-04-20,2024-04-20,4487.541666666667,0.0105637611915658,94.66962952656976,1863.657154272906,0.2416279340792033,1814.091293035547,0.197723388671875,0.2046875,0.1395833333333333,0.1743592379610914,0.1429472795392146,0.0826591920324244,6.204166666666667,5.65,0.4711,789.0124999999999,69.33958333333334,7.679166666666667,2024-04-20,0.197723388671875,988.0730905603187
2024-04-21,2024-04-21,4438.145833333333,0.0106003626516285,94.34958755229786,1868.2258984255373,0.2387519364298746,1833.5615953217148,0.1876060849144345,0.2005416666666667,0.1383125,0.1715527006793963,0.1395073053808554,0.0806700287166973,5.983333333333333,5.558333333333334,0.0,792.3833333333333,61.270833333333336,6.585416666666667,2024-04-21,0.1876060849144345,991.3812528923944
2024-04-22,2024-04-22,4598.833333333333,0.0103993911853545,96.1710671967732,1877.3209646157609,0.2327074631831554,1842.5487800256024,0.1828471858326981,0.1882916666666666,0.1342083333333333,0.1630973728257045,0.1291436057760575,0.0746772246664156,6.364583333333333,5.852083333333333,0.0,788.525,39.66875,10.4875,2024-04-22,0.1828471858326981,979.8830616388636
2024-04-23,2024-04-23,4664.708333333333,0.0103627584586119,96.5062120656333,1875.9161802698543,0.2333571267883353,1833.758807205072,0.187172131660657,0.1787291666666666,0.1298333333333333,0.1559514287449648,0.1203848185206189,0.0696124603697307,7.683333333333334,6.710416666666667,0.0,787.0500000000001,44.84583333333333,12.285416666666668,2024-04-23,0.187172131660657,983.9877987965735
2024-04-24,2024-04-24,4654.0625,0.0103376967752993,96.74433335522018,1894.522573952209,0.221575862178374,1858.077283294769,0.175213623046875,0.168875,0.1255625,0.1486982138307549,0.1114945493506198,0.0644716667225084,8.441666666666666,7.414583333333333,0.0,787.74375,39.83125,13.052083333333334,2024-04-24,0.175213623046875,987.2447626205633
2024-04-25,2024-04-25,4841.083333333333,0.0101195324359127,98.8321905385713,1905.0859016946897,0.2152664588142969,1868.2088474632176,0.1703266344572368,0.1587083333333333,0.1213541666666666,0.1413071897058891,0.1024353673617772,0.0592331993232951,8.06875,7.625,0.0,783.7645833333332,33.59583333333333,11.916666666666666,2024-04-25,0.1703266344572368,982.0843532525715
2024-04-26,2024-04-26,4896.0625,0.0101433494503234,98.59384859378008,1867.7888568272836,0.2393886996423385,1815.0799493523805,0.1975715104923691,0.158,0.1182083333333333,0.1394633662418191,0.1001753920140967,0.0579263697225175,7.41875,7.114583333333333,2.0521998,780.3833333333333,72.84166666666667,6.7375,2024-04-26,0.1975715104923691,989.7750757479315
2024-04-27,2024-04-27,4729.875,0.0103422539744981,96.7036584740991,1811.360380094386,0.280184187483188,1758.4034571825202,0.2313435872395833,0.2422083333333333,0.1368958333333333,0.1931493366591948,0.1659783129682286,0.0959768754542471,6.064583333333334,6.3812500000000005,7.4115996,779.2979166666668,97.08125,2.652083333333333,2024-04-27,0.2313435872395833,1000.378869698241
2024-04-28,2024-04-28,4478.604166666667,0.0106086394555258,94.26961964100111,1795.2198855602385,0.2942911964075224,1744.461926601522,0.2414558224561737,0.2798541666666667,0.1906458333333333,0.2382971688904726,0.221316033651464,0.1279758844269039,6.172916666666667,5.9625,8.855,784.56875,86.81041666666665,4.164583333333334,2024-04-28,0.2414558224561737,1001.2368038534102
2024-04-29,2024-04-29,4403.958333333333,0.0106054188769234,94.30575375085076,1809.603860785434,0.2825125397120532,1762.881857019112,0.2291609601276676,0.2712291666666667,0.1863541666666666,0.2316908180117824,0.2132186260552885,0.1232935625833919,6.295833333333333,6.15,2.79,787.6520833333334,80.47083333333333,5.3875,2024-04-29,0.2291609601276676,1000.117636287614
2024-04-30,2024-04-30,4619.6875,0.0103592639375373,96.53910699651978,1848.3022221307333,0.2524518113381895,1810.9788169553933,0.1995147705078125,0.2529166666666667,0.1745208333333333,0.2163965866498945,0.1944724789793145,0.1124536125261688,7.535416666666666,6.729166666666667,0.0,784.4979166666667,45.47916666666666,10.910416666666668,2024-04-30,0.1995147705078125,1000.5876147461538
2024-05-01,2024-05-01,4726.208333333333,0.0103374596381721,96.75166157034155,1849.2947403710748,0.2520764562210242,1804.4431373964403,0.2039082845052083,0.2395833333333333,0.1647083333333333,0.2047034057276254,0.1801401412391476,0.1041659454830683,6.9,6.9125000000000005,0.0,783.1625,58.03541666666666,7.25,2024-05-01,0.2039082845052083,990.2925284198342
2024-05-02,2024-05-02,4597.645833333333,0.0103833643379439,96.31989598253774,1827.8126752103303,0.2673052882764305,1796.5000216865533,0.2075547438401442,0.2460625,0.1670208333333333,0.2092415636238019,0.1857025636559886,0.1073824134298611,6.285416666666666,6.095833333333334,3.616,786.1270833333333,68.47916666666667,4.635416666666667,2024-05-02,0.2075547438401442,990.2793449827022
2024-05-03,2024-05-03,4772.583333333333,0.0102454603550337,97.61517856293229,1854.0107594979377,0.2479734809520804,1822.9940480876935,0.1925681509622713,0.2303958333333333,0.1594791666666666,0.197359864059591,0.1711391585215354,0.0989611317829829,6.71875,6.454166666666667,0.0134,784.225,43.020833333333336,8.158333333333333,2024-05-03,0.1925681509622713,986.0895082058698
2024-05-04,2024-05-04,4658.4375,0.01033893034956,96.73566944904404,1856.283525255607,0.2468800864581182,1818.4104450220736,0.195379638671875,0.2164374999999999,0.15225,0.1865362598905992,0.1578726614454117,0.0912897865643278,6.80625,6.577083333333333,0.0,787.0166666666668,56.2625,7.141666666666667,2024-05-04,0.195379638671875,981.1221743584098
2024-05-05,2024-05-05,4852.833333333333,0.0100833828937986,99.18682251621716,1866.5597424662728,0.2396799395337985,1824.436141510512,0.1919766939603365,0.2065416666666666,0.1467291666666666,0.1786784857662806,0.1482413837473818,0.0857205051108766,7.283333333333334,6.952083333333333,0.0,780.9250000000001,54.32083333333333,9.614583333333334,2024-05-05,0.1919766939603365,990.9252890998788
2024-05-07,2024-05-07,4653.520833333333,0.0103403805077259,96.71729013871835,1796.2543480293975,0.2934466269910988,1761.0157025653182,0.2301116943359375,0.2775416666666667,0.1907916666666666,0.2371298640650618,0.2198852675395968,0.1271485446469827,4.766666666666667,4.954166666666667,9.1332,781.0812500000001,66.11874999999999,3.295833333333333,2024-05-07,0.2301116943359375,983.4716728680482
2024-05-08,2024-05-08,4682.604166666667,0.010364819175073,96.48692710709892,1811.7373372222803,0.2802157291444651,1784.7723967270165,0.2145184772770579,0.25775,0.1765,0.2199003289754421,0.1987670177107413,0.1149369273736844,4.610416666666667,5.03125,4.7598,782.8854166666666,55.48333333333333,1.98125,2024-05-08,0.2145184772770579,980.3622092656606
2024-05-09,2024-05-09,4554.958333333333,0.0105154891702117,95.10375665323848,1822.958893443534,0.2710339343223521,1788.92533205645,0.2118350297976763,0.2471875,0.1691875,0.2108518158164244,0.1876762505787282,0.1085236968938382,4.391666666666667,4.608333333333333,0.0005,787.7145833333334,61.739583333333336,2.6104166666666666,2024-05-09,0.2118350297976763,986.3365342195917
2024-05-10,2024-05-10,4415.083333333333,0.0107423620940059,93.1282368268725,1795.0631055714362,0.3088842675474681,1754.5701311969733,0.2486936987900152,0.2378124999999999,0.1636041666666667,0.2032431337975705,0.1783502851997038,0.1031309621343002,6.079166666666667,5.566666666666666,0.0085,791.2270833333333,62.15625,6.229166666666667,2024-05-10,0.2486936987900152,965.7726026731144
2024-05-11,2024-05-11,4099.895833333333,0.0110518475322964,90.49123596435334,1804.7481385812148,0.2861156756580698,1759.7629496597472,0.2306674864233994,0.2285416666666666,0.1584583333333333,0.1958938991470224,0.16934232459056,0.097922113471969,6.139583333333333,5.9750000000000005,0.5311,788.8416666666667,71.79583333333333,5.366666666666667,2024-05-11,0.2306674864233994,974.6727179623765
2024-05-12,2024-05-12,4049.3333333333335,0.0111035145096544,90.07422678681031,1786.4073653379298,0.3040708377991842,1733.8463509871744,0.2513870239257812,0.2562708333333333,0.1684791666666666,0.2153737785391059,0.1932188225632672,0.1117286863382009,7.114583333333333,6.385416666666667,8.0629,786.3770833333333,77.19166666666666,6.941666666666666,2024-05-12,0.2513870239257812,978.1207756526937
